,point.objects.object0.color[0],point.objects.object0.color[1],point.objects.object0.color[2],point.objects.object1.color[0],point.objects.object1.color[1],point.objects.object1.color[2],point.objects.object1.heading,point.objects.object1.position[0],point.objects.object1.position[1],point.objects.object1.velocity[0],point.objects.object1.velocity[1],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object2.heading,point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object2.velocity[0],point.objects.object2.velocity[1],point.objects.object3.color[0],point.objects.object3.color[1],point.objects.object3.color[2],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.velocity[0],point.objects.object3.velocity[1],point.params.inter_vehicle_distance,point.params.random_t1,point.params.random_t2,point.params.random_t3,point.params.random_t4,point.params.random_thr_br1,point.params.random_thr_br2,point.params.weather,rho
0,1.0,1.0,1.0,0.5266407502029807,0.5266407502029807,0.5266407502029807,-1.5703924403491738,-113.03234748394819,-48.87,0.0,0.0,0.46737592128873207,0.46737592128873207,0.46737592128873207,-1.5703924403491738,-126.06469496789637,-48.87,0.0,0.0,0.9080881373439782,0.9080881373439782,0.9080881373439782,-1.5703924403491738,-139.09704245184457,-48.87,0.0,0.0,13.032347483948186,10.98245457017089,22.97197570940061,37.75891140348202,41.17108089126862,0.40984505739617233,0.0963555408976591,0,2.995208740248936
1,0.27422006112014996,0.27422006112014996,0.27422006112014996,0.8899722053878373,0.8905319345255254,0.8815112348877598,-1.5703924403491738,-123.43292298116903,-48.87,0.0,0.0,0.1366260363421972,0.13342603618402882,0.1304924679355042,-1.5703924403491738,-146.86584596233806,-48.87,0.0,0.0,0.6830376038449878,0.35040164533505946,0.35040164533505946,-1.5703924403491738,-170.2987689435071,-48.87,0.0,0.0,23.432922981169032,16.20100625877277,27.637085459338373,37.16011093136299,49.47694943680486,0.3143998078819714,0.5307835629786917,5,15.66264343261754
2,0.99579674619959,0.99579674619959,0.99579674619959,0.20764013491892241,0.6127633726262698,0.45505581041667686,-1.5703924403491738,-126.5926660090386,-48.87,0.0,0.0,0.2708697694664411,0.26479012633496285,0.26338208433436944,-1.5703924403491738,-153.1853320180772,-48.87,0.0,0.0,0.8964835792530635,0.8462921210482837,0.5306512677847396,-1.5703924403491738,-179.77799802711579,-48.87,0.0,0.0,26.592666009038595,18.863136147121388,22.042183445049293,33.467010352746776,43.15399617654592,0.9179254059561724,0.3942871732708917,6,20.131347656257237
3,1.0,1.0,1.0,0.8423264893625677,0.8423264893625677,0.8423264893625677,-1.5703924403491738,-119.9290449500846,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-139.8580899001692,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-159.7871348502538,-48.87,0.0,0.0,19.92904495008461,18.154201550341444,28.400568459733076,38.93236878030112,48.53931084470713,0.48636205162630325,0.9843176693171912,11,14.369949341114808
4,0.7895232184691141,0.41097690806172715,0.2449355542279894,0.5009680186693084,0.5009680186693084,0.5009680186693084,-1.5703924403491738,-120.256720410833,-48.87,0.0,0.0,0.9967275946523995,0.9967275946523995,0.9967275946523995,-1.5703924403491738,-140.513440821666,-48.87,0.0,0.0,0.4233767811016174,0.36854259597934746,0.3563958220716554,-1.5703924403491738,-160.770161232499,-48.87,0.0,0.0,20.25672041083299,13.048842097437177,29.47296643808351,36.35253977705388,41.3929963644409,0.6914766778219713,0.972456612331966,5,15.25518798874679
5,0.1862415979136804,0.1828115950086755,0.1828115950086755,0.797276292946637,0.6798992872074043,0.45544835880835643,-1.5703924403491738,-121.16261116000771,-48.87,0.0,0.0,0.21468738023001208,0.21468738023001208,0.21468738023001208,-1.5703924403491738,-142.32522232001543,-48.87,0.0,0.0,0.9285472957241943,0.9370885277111263,0.6894338911755282,-1.5703924403491738,-163.48783348002314,-48.87,0.0,0.0,21.162611160007707,12.6637515633288,27.786770629881897,37.198094860710576,48.735998850086986,0.23016939006302045,0.7232010271921295,5,12.058120727662331
6,0.9999344898672987,0.9999344898672987,0.9999344898672987,0.7262166270337049,0.8654854493242734,0.31575730718492,-1.5703924403491738,-107.50878758974224,-48.87,0.0,0.0,0.49865867516498946,0.36037135591857594,0.23009149773266563,-1.5703924403491738,-115.01757517948448,-48.87,0.0,0.0,0.2203979455683397,0.2203979455683397,0.2203979455683397,-1.5703924403491738,-122.52636276922672,-48.87,0.0,0.0,7.5087875897422345,16.232780923985178,22.544304690932325,36.15815613218406,46.508179587654354,0.24943370875991383,0.7226023237060043,12,0.23469538619324926
7,0.6977882541821445,0.6977882541821445,0.6977882541821445,0.752843706944214,0.8277131449146431,0.5103803502397743,-1.5703924403491738,-119.9946550656452,-48.87,0.0,0.0,0.9170784338396359,0.9170784338396359,0.9170784338396359,-1.5703924403491738,-139.9893101312904,-48.87,0.0,0.0,0.5436007034199444,0.4388337980268573,0.3905616951301951,-1.5703924403491738,-159.98396519693563,-48.87,0.0,0.0,19.994655065645205,12.354785096000704,21.241845684032914,35.549236868173054,48.47731679889597,0.28994725270866045,0.8402128834679118,3,11.906822205058504
8,0.7150556428167566,0.8955113381550992,0.615835337439884,0.5605119415670491,0.35240617540880287,0.30806182771574,-1.5703924403491738,-112.00006306397148,-48.87,0.0,0.0,0.42799448516274047,0.6911600806371898,0.39028415075506406,-1.5703924403491738,-124.00012612794296,-48.87,0.0,0.0,0.18691201534573193,0.1822955671487492,0.17400272859005994,-1.5703924403491738,-136.00018919191444,-48.87,0.0,0.0,12.000063063971481,13.292011228400987,24.603886898221916,32.04637554691252,41.30400471377415,0.34310739863619144,0.2092779217703634,9,2.7949523932091163
9,0.19365478543167552,0.1550002830903894,0.13929065473888164,0.694661565954295,0.694661565954295,0.694661565954295,-1.5703924403491738,-125.55801082516132,-48.87,0.0,0.0,0.9517746056110582,0.9484533414713763,0.9468578405718632,-1.5703924403491738,-151.11602165032264,-48.87,0.0,0.0,0.4716245888989945,0.44842775665379675,0.44842775665379675,-1.5703924403491738,-176.67403247548395,-48.87,0.0,0.0,25.55801082516131,11.232017713858825,28.314028356205128,33.563921180053626,44.052802991838504,0.742427862501331,0.08686984791710484,3,20.409385681152344
10,0.18644663088290225,0.4359973409828983,0.48810226437934234,0.8540655695348985,0.8212993939974531,0.8098657234776742,-1.5703924403491738,-127.31693397527683,-48.87,0.0,0.0,0.5147330510137575,0.5147330510137575,0.5147330510137575,-1.5703924403491738,-154.63386795055365,-48.87,0.0,0.0,0.1903454844247017,0.1903454844247017,0.1903454844247017,-1.5703924403491738,-181.9508019258305,-48.87,0.0,0.0,27.31693397527683,16.378044092470017,23.44252381956476,34.121032643820584,44.829069750097425,0.2801985873398508,0.8740705405474192,5,19.110244759292375
11,0.3520867235271584,0.3520867235271584,0.3520867235271584,0.3275574687254379,0.32689416451066217,0.3194869151119202,-1.5703924403491738,-113.65668336857652,-48.87,0.0,0.0,0.6515743406539728,0.6991219880137982,0.6263412717390309,-1.5703924403491738,-127.31336673715305,-48.87,0.0,0.0,0.45124913416172296,0.40836623774908865,0.6132844784604212,-1.5703924403491738,-140.97005010572957,-48.87,0.0,0.0,13.656683368576518,19.813518773654224,21.685568580590306,37.5826649895044,42.05404820587794,0.6245752329433563,0.8848018461861524,4,7.850570680749248
12,0.5353987980146694,0.5353987980146694,0.5353987980146694,0.0,0.0,0.0,-1.5703924403491738,-128.52560810156302,-48.87,0.0,0.0,0.6714317441479632,0.6714317441479632,0.6714317441479632,-1.5703924403491738,-157.05121620312605,-48.87,0.0,0.0,0.7929406781547013,0.6430348638735235,0.6430348638735235,-1.5703924403491738,-185.57682430468907,-48.87,0.0,0.0,28.525608101563023,17.187871152701625,21.7416645502543,35.62591380379885,42.516994621810944,0.8516166826990375,0.7812682601368665,0,21.957794189455555
13,0.9978375297068087,0.997627206772379,0.9974245480655526,0.5909763777739503,0.5909763777739503,0.5909763777739503,-1.5703924403491738,-112.04463784142658,-48.87,0.0,0.0,0.7310945544523629,0.7310945544523629,0.7310945544523629,-1.5703924403491738,-124.08927568285316,-48.87,0.0,0.0,0.7632552107908975,0.42228387243953247,0.42228387243953247,-1.5703924403491738,-136.13391352427973,-48.87,0.0,0.0,12.044637841426574,12.068408879061487,22.20408567730742,39.11706423234136,44.278910637773684,0.7279101149129154,0.6467289126517097,3,4.8687133789246815
14,0.5627966700501784,0.5627966700501784,0.5627966700501784,0.9763471233317241,0.9746018614509367,0.9746018614509367,-1.5703924403491738,-114.07601016714656,-48.87,0.0,0.0,0.0,0.0,0.0,-1.5703924403491738,-128.15202033429313,-48.87,0.0,0.0,0.6526504329375202,0.6454549463547974,0.5967299042465612,-1.5703924403491738,-142.2280305014397,-48.87,0.0,0.0,14.076010167146556,10.684596592357117,21.610998419047842,31.165118774860836,45.189911520176615,0.3516771700017739,0.49919986201010885,13,6.771289826153989
15,0.9057477100710067,0.904090853439538,0.904090853439538,0.8965492065119068,0.8955540199868361,0.8801921455903702,-1.5703924403491738,-116.82945714159713,-48.87,0.0,0.0,0.5818764363088775,0.5319329332820357,0.5319329332820357,-1.5703924403491738,-133.65891428319426,-48.87,0.0,0.0,0.7534574933244255,0.7064717171968327,0.6933900384807824,-1.5703924403491738,-150.48837142479138,-48.87,0.0,0.0,16.82945714159713,12.609526870491543,28.24884664172407,31.71134748411585,44.74507559615926,0.811546345599312,0.02933210867388496,3,11.745086670019642
16,0.7658844960370472,0.5881408377869989,0.5277058986245398,0.5570726923825209,0.5555906980259562,0.5555906980259562,-1.5703924403491738,-118.71513100087597,-48.87,0.0,0.0,0.7441713436248499,0.4881392845383784,0.33634675813341375,-1.5703924403491738,-137.43026200175194,-48.87,0.0,0.0,0.7496474056984284,0.3385986769253051,0.3385986769253051,-1.5703924403491738,-156.1453930026279,-48.87,0.0,0.0,18.715131000875974,18.322373285946064,23.218246737152064,36.66945628579183,48.15124819429149,0.9776594274894215,0.44520931652318935,13,13.630020144907178
17,0.17617814471203297,0.17617814471203297,0.17617814471203297,0.27702107837991474,0.6196961776080014,0.3771193120098171,-1.5703924403491738,-115.06261028593657,-48.87,0.0,0.0,0.8891897086864342,0.8836377187025766,0.8836377187025766,-1.5703924403491738,-130.12522057187314,-48.87,0.0,0.0,0.527078700527509,0.527078700527509,0.527078700527509,-1.5703924403491738,-145.1878308578097,-48.87,0.0,0.0,15.062610285936566,13.966352265888863,28.457766269303985,31.272545601323042,49.30021912557238,0.6370726206812686,0.5807883812968646,5,9.263488769535842
18,0.9808947314712796,0.9808947314712796,0.9808947314712796,0.9539543152083696,0.9539543152083696,0.9539543152083696,-1.5703924403491738,-117.91932812359005,-48.87,0.0,0.0,0.5438590307752997,0.5438590307752997,0.5438590307752997,-1.5703924403491738,-135.8386562471801,-48.87,0.0,0.0,0.8658120653910966,0.8220207303119935,0.8220207303119935,-1.5703924403491738,-153.75798437077015,-48.87,0.0,0.0,17.91932812359005,18.196456848774254,23.759975477385684,33.404247012848344,49.578458957052696,0.3943280321464204,0.399775992233386,5,11.165542602546264
19,0.5842868852478897,0.49164929621127795,0.49164929621127795,0.6951105898851876,0.5995178101718298,0.5942354697587738,-1.5703924403491738,-120.83390856366643,-48.87,0.0,0.0,0.5681754390598481,0.5681754390598481,0.5681754390598481,-1.5703924403491738,-141.66781712733285,-48.87,0.0,0.0,0.7931899308138879,0.5743572569486575,0.5506485132783041,-1.5703924403491738,-162.50172569099928,-48.87,0.0,0.0,20.833908563666434,17.3236255936761,25.602121765190873,39.408732946498326,47.477673556915185,0.3869200082659435,0.9750531041794485,3,13.983856201696572
20,0.5997126488712623,0.5997126488712623,0.5997126488712623,0.5240378370334448,0.730765907881315,0.4089965662516025,-1.5703924403491738,-116.52160471449565,-48.87,0.0,0.0,0.9633754960251204,0.9564605324244265,0.954814194212706,-1.5703924403491738,-133.0432094289913,-48.87,0.0,0.0,0.47225460694620464,0.47225460694620464,0.47225460694620464,-1.5703924403491738,-149.56481414348696,-48.87,0.0,0.0,16.52160471449565,12.844516054855735,26.88253641744774,37.75847287956134,45.04331461806058,0.7562827474523978,0.39669192379921264,10,11.381500244268988
21,0.7102499208465778,0.20286879415582548,0.20286879415582548,0.9999999999999999,0.9999999999999999,1.0,-1.5703924403491738,-124.66178681393293,-48.87,0.0,0.0,0.9498290122320936,0.9498290122320936,0.9498290122320936,-1.5703924403491738,-149.32357362786587,-48.87,0.0,0.0,0.9367762583441842,0.9224943838775531,0.9224943838775531,-1.5703924403491738,-173.9853604417988,-48.87,0.0,0.0,24.661786813932935,13.38378903790964,22.001264548587283,35.18875735715116,49.78914667035739,0.9187751185089439,0.17287650289057116,3,19.526428222941338
22,0.7694188794764993,0.6634855771380359,0.4838429084581315,0.8132149494594996,0.17051299414886412,0.17051299414886412,-1.5703924403491738,-128.5567937420654,-48.87,0.0,0.0,0.5040193441076982,0.4829883181641129,0.45631671322347556,-1.5703924403491738,-157.1135874841308,-48.87,0.0,0.0,0.8468586095785088,0.3208112929570909,0.3208112929570909,-1.5703924403491738,-185.67038122619618,-48.87,0.0,0.0,28.556793742065395,15.766931562550493,25.308432110548274,34.966986071573196,42.19019508061057,0.5284527124203031,0.6215878603163197,10,21.856506347658687
23,0.22659173206387317,0.6888213938435764,0.39551660566297053,0.757986129484152,0.6627657822147919,0.5545924018321896,-1.5703924403491738,-107.0013549424074,-48.87,0.0,0.0,0.31118950355477704,0.37692684414534994,0.5110106720907408,-1.5703924403491738,-114.0027098848148,-48.87,0.0,0.0,0.23514129960589095,0.23514129960589095,0.23514129960589095,-1.5703924403491738,-121.00406482722221,-48.87,0.0,0.0,7.001354942407409,17.0530936536867,24.87586390009336,34.68111922003193,45.94141571233874,0.5211195630104116,0.8035026500399922,6,1.9025726349096743
24,0.8429799554469372,0.8334927948367382,0.8334927948367382,1.0,1.0,1.0,-1.5703924403491738,-127.92247397627632,-48.87,0.0,0.0,0.7863621777444776,0.7800412880889938,0.7206157833573081,-1.5703924403491738,-155.84494795255264,-48.87,0.0,0.0,0.772609629793434,0.45807736217960215,0.45807736217960215,-1.5703924403491738,-183.76742192882895,-48.87,0.0,0.0,27.92247397627632,16.19312688875727,28.300568137223276,35.99725002103968,46.18597962443436,0.8419615153979333,0.9704815718822063,7,22.867126464847928
25,1.0,1.0,1.0,0.7826097308728751,0.8122138807015138,0.7134991263817005,-1.5703924403491738,-114.43633774852259,-48.87,0.0,0.0,0.7764246469469968,0.5766954026561435,0.383730729086588,-1.5703924403491738,-128.87267549704518,-48.87,0.0,0.0,0.7611362836457001,0.5046880790613717,0.3983762730428806,-1.5703924403491738,-143.30901324556777,-48.87,0.0,0.0,14.436337748522595,11.472749382607144,25.497771446278726,36.287800426223015,42.02579506573168,0.8600286382051596,0.40137634001028655,11,8.721740723165821
26,0.36387911872552103,0.36387911872552103,0.36387911872552103,0.7493698014871326,0.4596192560122352,0.4596192560122352,-1.5703924403491738,-115.40482003450524,-48.87,0.0,0.0,0.4819276167281092,0.48089487371404294,0.47735561679535404,-1.5703924403491738,-130.80964006901047,-48.87,0.0,0.0,0.5256201362129223,0.47084417792998734,0.39205900221177115,-1.5703924403491738,-146.2144601035157,-48.87,0.0,0.0,15.404820034505237,18.929468096237244,21.750062883902903,38.707973584654056,49.01691848642784,0.07242677963206168,0.33936193077046306,1,5.137924195427555
27,0.2773402947467922,0.2773402947467922,0.2773402947467922,0.9750552667264042,0.9732082426839642,0.9726686147622171,-1.5703924403491738,-122.60708941201301,-48.87,0.0,0.0,0.9312992921650989,0.895841437731017,0.7991687760070971,-1.5703924403491738,-145.21417882402602,-48.87,0.0,0.0,0.9801486564694165,0.9801486564694165,0.9801486564694165,-1.5703924403491738,-167.82126823603903,-48.87,0.0,0.0,22.607089412013003,16.010960013297307,24.481116393903058,31.788928445378353,41.896257690836414,0.9004348395382558,0.42859379070840475,8,17.46479797364091
28,0.7881771340423349,0.7774895702036884,0.7676689912572956,0.24607230034909627,0.24607230034909627,0.24607230034909627,-1.5703924403491738,-118.97448444778189,-48.87,0.0,0.0,0.46640522204163126,0.46640522204163126,0.46640522204163126,-1.5703924403491738,-137.94896889556378,-48.87,0.0,0.0,0.9999999999999999,1.0,1.0,-1.5703924403491738,-156.92345334334567,-48.87,0.0,0.0,18.97448444778189,16.521724078608102,23.31170132927646,36.580133771004505,43.19410572874225,0.4925337894609273,0.8643982050600819,13,13.494468689692265
29,0.9095109381885527,0.8747593540520308,0.8735343001301108,0.8671010529957937,0.8671010529957937,0.8671010529957937,-1.5703924403491738,-115.20449782545705,-48.87,0.0,0.0,0.9208410299679811,0.9208410299679811,0.9208410299679811,-1.5703924403491738,-130.4089956509141,-48.87,0.0,0.0,0.41420988422926924,0.41318458444121015,0.41318458444121015,-1.5703924403491738,-145.61349347637116,-48.87,0.0,0.0,15.204497825457059,19.270641513277063,24.690870244182715,34.96400618073581,42.63841098341263,0.9538888687330964,0.6741327706172455,5,10.152587890629322
30,0.8282422344254996,0.8249036546634907,0.8198200933397637,0.7928268735470054,0.7928268735470054,0.7928268735470054,-1.5703924403491738,-129.36522350980204,-48.87,0.0,0.0,0.3995200413502007,0.588484296717666,0.6712729260728689,-1.5703924403491738,-158.73044701960407,-48.87,0.0,0.0,0.8657827591882692,0.8468560656518557,0.8188628660109443,-1.5703924403491738,-188.0956705294061,-48.87,0.0,0.0,29.36522350980203,16.34080590606453,25.40421001028793,37.249780844150166,45.384158620322566,0.34941128881089856,0.8325160735853064,4,22.033470154004803
31,0.36117171690721733,0.3263945789498038,0.29987586365117486,0.5600334849078784,0.7459194656247783,0.4380596769018714,-1.5703924403491738,-114.99095147140548,-48.87,0.0,0.0,0.5774790606433452,0.22376160926292477,0.22376160926292477,-1.5703924403491738,-129.98190294281096,-48.87,0.0,0.0,0.12218635948882085,0.12218635948882085,0.12218635948882085,-1.5703924403491738,-144.97285441421644,-48.87,0.0,0.0,14.990951471405475,18.774468896560677,23.22010774262779,38.46558643281572,46.60413388798834,0.15643010883237987,0.7291524361031094,11,5.379226686393643
32,0.6041366802716035,0.5340120675290269,0.5236593149172128,0.27579856207575604,0.2754016801421212,0.5940406234644399,-1.5703924403491738,-107.25948813074474,-48.87,0.0,0.0,0.2716768356756881,0.2716768356756881,0.2716768356756881,-1.5703924403491738,-114.51897626148948,-48.87,0.0,0.0,0.5559018846864763,0.5559018846864763,0.5559018846864763,-1.5703924403491738,-121.77846439223423,-48.87,0.0,0.0,7.259488130744736,15.571947217525636,25.67848129035432,37.7171461964975,48.26562313412458,0.36719048825437894,0.9906022235333743,3,0.1553497363581915
33,0.2463456570945296,0.2453408247521543,0.2082556600693472,0.586762917119757,0.5690637554252495,0.5545050371284295,-1.5703924403491738,-114.16196265757031,-48.87,0.0,0.0,0.0907354486289933,0.07109748151706893,0.07109748151706893,-1.5703924403491738,-128.32392531514063,-48.87,0.0,0.0,0.9282268477656173,0.9278138842868192,0.9272175758311989,-1.5703924403491738,-142.48588797271094,-48.87,0.0,0.0,14.161962657570307,10.761629140768564,21.379482192061598,33.32518908533372,42.74205970085531,0.5550180800123115,0.3160333180602242,7,6.455627441568847
34,0.6534990002785457,0.6534990002785457,0.6534990002785457,0.6690935728194791,0.6271931501098138,0.5717896952590653,-1.5703924403491738,-123.5207926728314,-48.87,0.0,0.0,0.7196621538893125,0.6718577636993358,0.6549368911167378,-1.5703924403491738,-147.0415853456628,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-170.5623780184942,-48.87,0.0,0.0,23.5207926728314,15.442891388975116,27.780085659720058,39.78879579421955,47.66946780542024,0.45236483422642754,0.5185010933073952,9,17.507186890735927
35,0.839746563505147,0.8236539960793837,0.8236539960793837,0.4295861682741071,0.4295861682741071,0.4295861682741071,-1.5703924403491738,-114.54025426077507,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-129.08050852155014,-48.87,0.0,0.0,0.15142280766561822,0.149980636217592,0.14937044788999765,-1.5703924403491738,-143.62076278232522,-48.87,0.0,0.0,14.540254260775065,15.057231600906988,23.78900478387009,39.38937922778683,44.76705359390017,0.725604295603133,0.6249107240941216,4,7.337585449247648
36,0.16752762421860667,0.6069799764532677,0.487430268035205,0.8292310454201787,0.8266237550844909,0.8266237550844909,-1.5703924403491738,-123.63854724184529,-48.87,0.0,0.0,0.21853731384771768,0.21853731384771768,0.21853731384771768,-1.5703924403491738,-147.27709448369058,-48.87,0.0,0.0,0.8443453883415354,0.8443453883415354,0.8443453883415354,-1.5703924403491738,-170.91564172553586,-48.87,0.0,0.0,23.63854724184528,18.233484731949403,27.066255433249605,39.81040805118835,47.64229979760778,0.9876782778383287,0.494752353416231,9,18.626464843774944
