,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,28.287185668945312,28.28717041015625,28.287185668945312,[-100.          -48.86999893],[-128.28718567  -48.86999893],[-156.57435608  -48.86999893],[-184.86154175  -48.86999893]
1,28.287185668945312,28.28717041015625,28.287185668945312,[-100.          -48.86999893],[-128.28718567  -48.86999893],[-156.57435608  -48.86999893],[-184.86154175  -48.86999893]
2,28.287185668945312,28.28717041015625,28.287185668945312,[-100.          -48.86999893],[-128.28718567  -48.86999893],[-156.57435608  -48.86999893],[-184.86154175  -48.86999893]
3,28.289138793945312,28.287155151367188,28.28717041015625,[-99.99635315 -48.86999893],[-128.28549194  -48.86999893],[-156.57264709  -48.86999893],[-184.8598175   -48.86999893]
4,28.309074401861896,28.285720825670932,28.287292480472864,[-99.95761871 -48.86987686],[-128.26669312  -48.86985779],[-156.55241394  -48.87002182],[-184.83970642  -48.87003708]
5,28.38955688477203,28.284118652819398,28.28700256347888,[-99.87469482 -48.87005615],[-128.26425171  -48.87007523],[-156.54837036  -48.86991119],[-184.83537292  -48.86992264]
6,28.48550415105499,28.285537720247458,28.286590576171875,[-99.76821899 -48.86988831],[-128.25372314  -48.87008286],[-156.53926086  -48.86991119],[-184.82585144  -48.86991119]
7,28.588218689821012,28.28695678754176,28.288787841854745,[-99.63518524 -48.86982346],[-128.22340393  -48.87004471],[-156.51036072  -48.86988831],[-184.79914856  -48.86983109]
8,28.708381652978016,28.301361084000828,28.292968750065835,[-99.46208954 -48.86988068],[-128.17047119  -48.86978912],[-156.47183228  -48.86975861],[-184.76480103  -48.86981964]
9,28.830421450079754,28.327423096821974,28.309524536183186,[-99.25876617 -48.86988068],[-128.08918762  -48.86951447],[-156.41661072  -48.86976624],[-184.72613525  -48.86981964]
10,28.948623657854913,28.361427308610704,28.335266113297685,[-99.02732086 -48.86972046],[-127.97594452  -48.86952972],[-156.33737183  -48.86981964],[-184.67263794  -48.86978912]
11,29.065933229798254,28.411254883091388,28.357772827395006,[-98.76364136 -48.86936951],[-127.82957458  -48.8697319 ],[-156.24082947  -48.86985779],[-184.59860229  -48.86973953]
12,29.18077088744396,28.478820800916402,28.380798340459293,[-98.46864319 -48.8689003 ],[-127.64941406  -48.86978531],[-156.12823486  -48.86987305],[-184.5090332   -48.86968613]
13,29.29290012539,28.556259155550908,28.40998840355081,[-98.14409637 -48.86832809],[-127.43699646  -48.86985779],[-155.99325562  -48.8697319 ],[-184.40324402  -48.86961746]
14,29.402336205873166,28.642524721628416,28.446304322926046,[-97.78945923 -48.86771393],[-127.19179535  -48.86995316],[-155.83432007  -48.86958313],[-184.28062439  -48.86988831]
15,29.512054588775698,28.73506928196407,28.488204968416166,[-97.4056015  -48.86712646],[-126.91765594  -48.87005615],[-155.65272522  -48.8694191 ],[-184.14093018  -48.87025833]
16,29.616714698324262,28.83686067225663,28.534759550442853,[-96.99347687 -48.86654282],[-126.61019135  -48.87015915],[-155.447052   -48.8692131],[-183.98181152  -48.87049866]
17,29.716141052565305,28.94700625262765,28.589187668908806,[-96.55281067 -48.86600113],[-126.26895142  -48.87026215],[-155.21595764  -48.86901093],[-183.80514526  -48.87064743]
18,29.811546723064506,29.06301121090401,28.650894222096028,[-96.08447266 -48.86549759],[-125.89601898  -48.87036514],[-154.95903015  -48.86881256],[-183.60992432  -48.87062073]
19,29.902328981849678,29.187332212929537,28.71740728493757,[-95.58874512 -48.86505127],[-125.49107361  -48.87046814],[-154.67840576  -48.86860275],[-183.39581299  -48.87043381]
20,29.98261319062945,29.314117513703934,28.793151905284525,[-95.07236481 -48.86467361],[-125.05497742  -48.87057495],[-154.36909485  -48.8683815 ],[-183.1622467   -48.87007523]
21,30.032990166326556,29.439933884186217,28.878356967160045,[-94.55651093 -48.86436462],[-124.58950043  -48.87068176],[-154.0294342   -48.86816788],[-182.90779114  -48.86956024]
22,30.076111565555667,29.562980783370893,28.97087098638788,[-94.02152252 -48.86413574],[-124.09763336  -48.8707428 ],[-153.66061401  -48.86795425],[-182.63148499  -48.86887741]
23,30.132645424404878,29.677154699103657,29.070663453999547,[-93.45198059 -48.86398315],[-123.58462524  -48.87080002],[-153.26177979  -48.86773682],[-182.33244324  -48.86806488]
24,30.21711810716068,29.762718387852487,29.175567629348222,[-92.85422516 -48.86391449],[-123.07134247  -48.87085724],[-152.83406067  -48.86751938],[-182.0096283   -48.86714554]
25,30.305382580691344,29.84305593915299,29.281387352673754,[-92.23236084 -48.86392975],[-122.53774261  -48.87091827],[-152.38079834  -48.8673439 ],[-181.66218567  -48.86616898]
26,30.378243279076493,29.941925285553463,29.38786323030951,[-91.58245087 -48.86403275],[-121.96069336  -48.87094498],[-151.90261841  -48.86717987],[-181.29048157  -48.86513519]
27,30.44572523347324,30.046631112797776,29.497635030542693,[-90.90353394 -48.86421585],[-121.34925842  -48.87095642],[-151.39588928  -48.86705399],[-180.89352417  -48.864151  ]
28,30.516724321051072,30.163864399154313,29.591675046647712,[-90.19754028 -48.86448288],[-120.71426392  -48.87096405],[-150.87812805  -48.86697769],[-180.46980286  -48.86319351]
29,30.585083629057927,30.307907377806924,29.663574572545816,[-89.4642334  -48.86480713],[-120.04931641  -48.87097168],[-150.35722351  -48.8669014 ],[-180.02079773  -48.86231995]
30,30.645363388921364,30.459823879840524,29.741898059076807,[-88.70302582 -48.86520386],[-119.34838867  -48.87092972],[-149.80821228  -48.86686325],[-179.55010986  -48.86154175]
31,30.70187422669972,30.597694664662704,29.84205687386484,[-87.91442108 -48.86565018],[-118.61629486  -48.87089157],[-149.21398926  -48.86684418],[-179.05604553  -48.86086273]
32,30.755234127235592,30.72599817505256,29.96107556181204,[-87.09934998 -48.86612701],[-117.85458374  -48.87084961],[-148.58058167  -48.8669281 ],[-178.54165649  -48.86030197]
33,30.802376077719288,30.847671746073708,30.11789024097491,[-86.25850677 -48.86661148],[-117.06088257  -48.8707962 ],[-147.90855408  -48.86697006],[-178.02644348  -48.85987091]
34,30.84327718775887,30.9594499757263,30.29057406086724,[-85.39253998 -48.86709976],[-116.23581696  -48.87070084],[-147.19526672  -48.86711502],[-177.48583984  -48.85956573]
35,30.879005579184327,31.063591183980456,30.45254618189906,[-84.50218201 -48.86759186],[-115.38118744  -48.87060547],[-146.44477844  -48.86725616],[-176.89732361  -48.85939026]
36,30.90882120694981,31.160202179567598,30.610993505974484,[-83.58824921 -48.86804581],[-114.49707031  -48.87054443],[-145.65727234  -48.86745453],[-176.26826477  -48.85934448]
37,30.93230444666425,31.246116761256634,30.77526964856609,[-82.65136719 -48.86846161],[-113.58367157  -48.8704567 ],[-144.82978821  -48.86768341],[-175.60505676  -48.859478  ]
38,30.949928322061535,31.321319676122528,30.93553269533531,[-81.69223785 -48.86884689],[-112.64216614  -48.87038803],[-143.96348572  -48.86793518],[-174.89901733  -48.8597641 ]
39,30.961776754548264,31.386871408781836,31.084641530265337,[-80.71157837 -48.86919022],[-111.6733551   -48.87033463],[-143.06022644  -48.8682251 ],[-174.14486694  -48.86023331]
40,30.96776581866518,31.442100576675053,31.227906211019278,[-79.71005249 -48.86948013],[-110.6778183   -48.87028885],[-142.11991882  -48.8684845 ],[-173.3478241   -48.86083221]
41,30.968139652469475,31.486686742597296,31.36468587762936,[-78.6883316  -48.86973953],[-109.65647125  -48.87023926],[-141.14315796  -48.86873245],[-172.50784302  -48.86156464]
42,30.96318817199792,31.521324180618606,31.489365311573707,[-77.64707947 -48.86999512],[-108.61026764  -48.87018967],[-140.1315918   -48.86898804],[-171.62095642  -48.86240768]
43,30.953109741295794,31.546134961685567,31.602600652219103,[-76.58690643 -48.87021255],[-107.54001617  -48.87014008],[-139.08615112  -48.86923599],[-170.68875122  -48.86331558]
44,30.938148500234313,31.561065679878308,31.705429508500057,[-75.508461   -48.87041473],[-106.4466095   -48.87009048],[-138.00767517  -48.8694725 ],[-169.71310425  -48.86424255]
45,30.91860962402035,31.566612245689,31.795059523818374,[-74.41234589 -48.8705864 ],[-105.33095551  -48.87003708],[-136.89756775  -48.8696785 ],[-168.69262695  -48.86516953]
46,30.894798288041432,31.56314086932135,31.870743025691027,[-73.29914093 -48.8707428 ],[-104.19393921  -48.86998749],[-135.75708008  -48.86988068],[-167.62782288  -48.86606979]
47,30.8669891496612,31.551193237448818,31.93307509919157,[-72.16946411 -48.87086868],[-103.03645325  -48.86994171],[-134.58764648  -48.87003708],[-166.52072144  -48.86696243]
48,30.8355484199105,31.53173065333227,31.982421964436316,[-71.02383423 -48.87097168],[-101.85938263  -48.86988831],[-133.39111328  -48.87019348],[-165.37353516  -48.86780167]
49,30.800834679649835,31.50487518665651,32.018920945275156,[-69.86283875 -48.87105179],[-100.6636734   -48.86983871],[-132.16854858  -48.87031174],[-164.18746948  -48.86857986]
50,30.763343839677933,31.470809942894302,32.04277040631497,[-68.68698883 -48.87111282],[-99.45033264 -48.86978531],[-130.92114258  -48.87041855],[-162.96391296  -48.86927032]
51,30.723266632940522,31.430274971474063,32.054321295019584,[-67.49681854 -48.87116623],[-98.22008514 -48.86977768],[-129.65036011  -48.87049103],[-161.7046814   -48.86987305]
52,30.6808929768017,31.38379670126102,32.053939819775394,[-66.29283905 -48.87118912],[-96.97373199 -48.86977768],[-128.35752869  -48.87054443],[-160.41146851  -48.87037659]
53,30.636451754233637,31.33172608505336,32.041923523494425,[-65.0756073  -48.87119675],[-95.71205902 -48.86977386],[-127.0437851   -48.87059784],[-159.08570862  -48.87078476]
54,30.590202364635157,31.27465821459078,32.018577579406724,[-63.84562683 -48.87119675],[-94.43582916 -48.86977386],[-125.71048737  -48.87062073],[-157.72906494  -48.87110901]
55,30.542400393251402,31.21318055358428,31.98421479050055,[-62.6033287  -48.87119675],[-93.14572906 -48.86977386],[-124.35890961  -48.87062454],[-156.34312439  -48.87133026]
56,30.493339571949765,31.147735607319575,31.93913270186013,[-61.34915924 -48.87120056],[-91.84249878 -48.86977386],[-122.99023438  -48.87062454],[-154.92936707  -48.87147903]
57,30.443187747053575,31.078895580489835,31.88436891029402,[-60.08356857 -48.87120056],[-90.52675629 -48.86977386],[-121.60565186  -48.87062454],[-153.49002075  -48.87156296]
58,30.392124208094824,31.00724030707924,31.820701614341274,[-58.80695724 -48.87117004],[-89.19908142 -48.86977386],[-120.20632172  -48.87062454],[-152.02702332  -48.87160873]
59,30.340503722849014,30.933052074685353,31.74860383629295,[-57.5197258  -48.87112808],[-87.86022949 -48.86977386],[-118.79328156  -48.87062454],[-150.54188538  -48.87161636]
