,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1,v2,v3,v4
0,8.461845397949219,8.461845397949219,8.461845397949219,[-100.          -48.86999893],[-108.4618454   -48.86999893],[-116.9236908   -48.86999893],[-125.38553619  -48.86999893],0.0,0.0,0.0,0.0
1,8.461845397949219,8.461845397949219,8.461845397949219,[-100.          -48.86999893],[-108.4618454   -48.86999893],[-116.9236908   -48.86999893],[-125.38553619  -48.86999893],0.0,0.0,0.0,0.0
2,8.461845397949219,8.461845397949219,8.461845397949219,[-100.          -48.86999893],[-108.4618454   -48.86999893],[-116.9236908   -48.86999893],[-125.38553619  -48.86999893],0.0,0.0,0.0,0.0
3,8.463790893554688,8.461845397949219,8.461845397949219,[-99.99635315 -48.86999893],[-108.46014404  -48.86999893],[-116.92198944  -48.86999893],[-125.38383484  -48.86999893],0.09550646767510092,0.047723971178695014,0.04772429896092071,0.0477236023588046
4,8.483894348199419,8.460517883755715,8.461898803814979,[-99.95761871 -48.86987686],[-108.44151306  -48.86984634],[-116.90203094  -48.86993408],[-125.36392975  -48.86997604],0.6344096147787697,0.358572061308374,0.3492707110241041,0.36110177835281965
5,8.564445495608867,8.461303712383009,8.461898803814979,[-99.87469482 -48.87005615],[-108.43914032  -48.87004852],[-116.90044403  -48.86989212],[-125.36234283  -48.86993408],0.9771261277643981,2.9202836414973594e-05,2.7508496783585682e-05,2.7643443059871028e-05
6,8.660049439626762,8.464775086563204,8.462074279889196,[-99.76821899 -48.86988831],[-108.42826843  -48.87002945],[-116.89304352  -48.86989212],[-125.3551178   -48.86993408],1.1549958715889934,0.20553928815188754,0.1752550614212033,0.1723936675659808
7,8.7606887820381,8.471580505786784,8.462699891189935,[-99.63518524 -48.86982346],[-108.39587402  -48.86989594],[-116.86745453  -48.86981201],[-125.33015442  -48.86994553],1.4964319537163493,0.4254408456923709,0.3037986259329192,0.29947441823067444
8,8.884193421302022,8.48297882173483,8.46357727051555,[-99.46208954 -48.86988068],[-108.34628296  -48.86975479],[-116.82926178  -48.86988068],[-125.29283905  -48.86989212],1.8566167310947361,0.5774288319067012,0.4450819519477824,0.42753014989002724
9,9.007141118846176,8.508644108560869,8.46686554113971,[-99.25876617 -48.86988068],[-108.26590729  -48.86956406],[-116.77455139  -48.86984253],[-125.24141693  -48.8696785 ],2.141087684251594,0.9695960844366259,0.6557224210711335,0.5829005251440971
10,9.118515021111689,8.55562592454955,8.471321105970773,[-99.02732086 -48.86972046],[-108.14583588  -48.86937714],[-116.70146179  -48.86977005],[-125.1727829   -48.86978531],2.4428016868805393,1.3491244725549436,0.8130567089044289,0.7760713726873057
11,9.233261109723092,8.614822394385277,8.475242614831943,[-98.76364136 -48.86936951],[-107.99690247  -48.86952591],[-116.61172485  -48.86986542],[-125.08696747  -48.86982727],2.7707990968181186,1.6266000921978396,0.9678645538997616,0.9350284363744977
12,9.349311870500978,8.682472229034074,8.489776611472962,[-98.46864319 -48.8689003 ],[-107.81795502  -48.86978531],[-116.50042725  -48.8698082 ],[-124.99020386  -48.86985779],3.0741923335910686,1.9824129906918904,1.2285175779526147,1.0065611160077264
13,9.458038528603723,8.764228828612021,8.51310729992776,[-98.14409637 -48.86832809],[-107.6021347   -48.87026596],[-116.36636353  -48.86989594],[-124.87947083  -48.86994171],3.3736433217850994,2.3264767235360293,1.4182506008718823,1.1722860034843254
14,9.565590398923408,8.858993574099225,8.536781311104193,[-97.78945923 -48.86771393],[-107.35504913  -48.87078857],[-116.21404266  -48.86990738],[-124.75082397  -48.86987305],3.6790065973712633,2.599780400351076,1.6264927483057698,1.3464755506878328
15,9.674912417287725,8.956245531187697,8.5725936931237,[-97.4056015  -48.86712646],[-107.080513    -48.87134171],[-116.03675842  -48.86994553],[-124.60935211  -48.8696785 ],3.9638094489314057,2.888223596423785,1.8943015561147047,1.4487562181509603
16,9.779305973100321,9.0602113824074,8.621498122172605,[-96.99347687 -48.86654282],[-106.77278137  -48.87190247],[-115.83299255  -48.86999512],[-124.45449066  -48.86949921],4.250201561666419,3.238705915310588,2.1494548513951415,1.60612104560324
17,9.878137817364697,9.17321810137448,8.676086442453895,[-96.55281067 -48.86600113],[-106.43094635  -48.87249756],[-115.60416412  -48.87004471],[-124.28025055  -48.86950684],4.532191860723149,3.560528500828318,2.406932609635214,1.8089564459010705
18,9.973681472018857,9.289841177197934,8.740493785809367,[-96.08447266 -48.86549759],[-106.05815125  -48.87308121],[-115.34799194  -48.87009811],[-124.08848572  -48.86965179],4.806607682034843,3.8718486939547754,2.6907909083765253,1.9703871309158736
19,10.064807759691838,9.409516038191308,8.81703949164739,[-95.58874512 -48.86505127],[-105.65354919  -48.87366104],[-115.06306458  -48.87014389],[-123.88010406  -48.86996078],5.08073741636747,4.189819353616012,2.9773702768663663,2.155089838346053
20,10.145313937756669,9.531838311376724,8.902114871724349,[-95.07236481 -48.86467361],[-105.21767426  -48.87421799],[-114.74951172  -48.8701973 ],[-123.65162659  -48.87044907],5.162348555072909,4.494547639105019,3.266877904139496,2.3642971958774015
21,10.196179897174002,9.653657049981367,8.995796245290839,[-94.55651093 -48.86436462],[-104.75268555  -48.87473679],[-114.40634155  -48.87024689],[-123.40213776  -48.87111282],5.215997136552218,4.772640270724689,3.5684936156459734,2.5759215442349115
22,10.239889390342714,9.771363528489243,9.098983916657767,[-94.02152252 -48.86413574],[-104.26140594  -48.87519073],[-114.03276825  -48.87030029],[-123.13175201  -48.8719635 ],5.508047725290404,5.024513107876065,3.87102771682578,2.784702506051782
23,10.297034113777583,9.880441160701183,9.21034277790346,[-93.45198059 -48.86398315],[-103.74900818  -48.87557602],[-113.62944794  -48.87031174],[-122.83979034  -48.8729248 ],5.847900410837453,5.116868878475898,4.164386277483353,3.0169014870167254
24,10.382231933119108,9.961389167859538,9.325264699120535,[-92.85422516 -48.86391449],[-103.2364502  -48.8758812],[-113.19783783  -48.8703537 ],[-122.52310181  -48.87402344],6.095802317439978,5.154148084380957,4.436132439795852,3.275310259074384
25,10.471343462181425,10.036851626297418,9.440186776340376,[-92.23236084 -48.86392975],[-102.7036972   -48.87612152],[-112.74054718  -48.87036514],[-122.18073273  -48.87518311],6.3489271335707365,5.492144291916404,4.681576731357552,3.531273772298583
26,10.545096835785916,10.130937394401602,9.554582551215459,[-91.58245087 -48.86403275],[-102.12754059  -48.87628174],[-112.25847626  -48.87036896],[-121.81305695  -48.87633514],6.641972373933549,5.933575181504731,4.941576007588891,3.7896111902731264
27,10.613456042231482,10.231462324167477,9.671320634595464,[-90.90353394 -48.86421585],[-101.51698303  -48.87635803],[-111.7484436   -48.87036896],[-121.41976166  -48.87743378],6.922552192632067,6.20741034447447,5.2133441003173155,4.048435883245508
28,10.685332191647936,10.347574040055017,9.769580386243959,[-90.19754028 -48.86448288],[-100.88286591  -48.87633133],[-111.23043823  -48.87037659],[-121.00001526  -48.878479  ],7.191156275291616,6.4468041725749785,5.169235231954894,4.319523093424058
29,10.754576055708332,10.486772254051822,9.849010833893201,[-89.4642334  -48.86480713],[-100.21880341  -48.87621307],[-110.70557404  -48.87037659],[-120.55458069  -48.87945175],7.4678827728813895,6.79223238308914,5.336592675193813,4.5545750956924484
30,10.81572499224303,10.630609090018364,9.937886426634169,[-88.70302582 -48.86520386],[-99.51874542 -48.87599945],[-110.14935303  -48.8703804 ],[-120.0872345   -48.88030624],7.745932957755351,7.13908974729519,5.741978645791631,4.774650778099082
31,10.87305915414144,10.762734775048722,10.046789096698701,[-87.91442108 -48.86565018],[-98.78747559 -48.87570572],[-109.55020905  -48.87038422],[-119.59699249  -48.88103867],8.01536609900593,7.434733381122608,6.155544757851562,5.008104029997593
32,10.92721182377483,10.887658289706822,10.170668160365953,[-87.09934998 -48.86612701],[-98.02655792 -48.87533188],[-108.91421509  -48.87038422],[-119.08487701  -48.8816452 ],8.276467856117836,7.741603662215792,6.508179188035844,5.148081521301959
33,10.975116045444246,11.007996530489306,10.328604679120877,[-86.25850677 -48.86661148],[-97.23361969 -48.87490082],[-108.2416153   -48.87038803],[-118.57021332  -48.88211441],8.531242860195384,8.064792187177414,6.896669865877178,5.207414359533806
34,11.01672606748256,11.118531003181612,10.50595019206068,[-85.39253998 -48.86709976],[-96.40926361 -48.87442398],[-107.52779388  -48.87039566],[-118.03373718  -48.88243103],8.778855721491384,8.369867975599481,7.313826087643465,5.559043056135269
35,11.053094757392026,11.217926587572629,10.67881714902841,[-84.50218201 -48.86759186],[-95.55527496 -48.87390137],[-106.77320099  -48.87034988],[-117.45201111  -48.88260269],9.018773319121484,8.664149019670434,7.716115959275323,6.032798305414234
36,11.083497369421668,11.307342942149107,10.848914437363302,[-83.58824921 -48.86804581],[-94.6717453  -48.87336349],[-105.97908783  -48.87030792],[-116.8279953   -48.88260269],9.251632709085985,8.960497485582087,8.106029514158577,6.417375938058288
37,11.107529555839408,11.38771085639526,11.020255064477114,[-82.65136719 -48.86846161],[-93.75889587 -48.87285614],[-105.14660645  -48.87030792],[-116.16685486  -48.88241577],9.477593258562313,9.24952642896118,8.486825946274164,6.806423942574348
38,11.125618534487664,11.4584886557403,11.185003753660498,[-81.69223785 -48.86884689],[-92.81785583 -48.87235641],[-104.2763443   -48.87026215],[-115.46134186  -48.8820343 ],9.696498537318677,9.527037867439942,8.862951288909017,7.285980674282662
39,11.137894003289937,11.519432189598433,11.338353958037649,[-80.71157837 -48.86919022],[-91.84947205 -48.87188721],[-103.36890411  -48.87021255],[-114.7072525   -48.88145065],9.908522106045934,9.798346536074282,9.23142147641401,7.755750129143315
40,11.14427202712676,11.570877147886492,11.483922076670616,[-79.71005249 -48.86948013],[-90.85432434 -48.87146378],[-102.42520142  -48.87016678],[-113.90911865  -48.8807106 ],10.113878570344822,10.062831674456456,9.589961055394621,8.184459871162522
41,11.144966203644511,11.612854039396177,11.620716300685412,[-78.6883316  -48.86973953],[-89.83329773 -48.87105942],[-101.44615173  -48.87015152],[-113.06686401  -48.87981796],10.312636674814794,10.317353002564904,9.9401521702602,8.64248972948784
42,11.140289327567277,11.645233167798208,11.74471604722167,[-77.64707947 -48.86999512],[-88.78736877 -48.87067795],[-100.43260193  -48.87011719],[-112.17731476  -48.87881088],10.504909764996997,10.562933564467128,10.281062129966928,9.113842890972776
