,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1,v2,v3,v4
0,8.793174743652344,8.793167114257812,8.793174743652344,[-100.          -48.86999893],[-108.79317474  -48.86999893],[-117.58634186  -48.86999893],[-126.3795166   -48.86999893],0.0,0.0,0.0,0.0
1,8.793174743652344,8.793167114257812,8.793174743652344,[-100.          -48.86999893],[-108.79317474  -48.86999893],[-117.58634186  -48.86999893],[-126.3795166   -48.86999893],0.0,0.0,0.0,0.0
2,8.793174743652344,8.793167114257812,8.793174743652344,[-100.          -48.86999893],[-108.79317474  -48.86999893],[-117.58634186  -48.86999893],[-126.3795166   -48.86999893],0.0,0.0,0.0,0.0
3,8.795120239257812,8.793174743652344,8.793174743652344,[-99.99635315 -48.86999893],[-108.79147339  -48.86999893],[-117.58464813  -48.86999893],[-126.37782288  -48.86999893],0.09550646767510092,0.04772425054580635,0.047724384642544866,0.04772360235847485
4,8.814857483511886,8.792289734048916,8.793212890707744,[-99.95761871 -48.86987686],[-108.7724762   -48.86997986],[-117.56476593  -48.86992645],[-126.35797882  -48.8699646 ],0.6344096147787697,0.38126867079852594,0.3470757904323234,0.3527964419684334
5,8.893577575821855,8.79438018846483,8.791732791165403,[-99.87469482 -48.87005615],[-108.7682724   -48.87010574],[-117.56265259  -48.8701973 ],[-126.35438538  -48.8699646 ],0.9771261277643981,3.822123634835813e-05,2.9864802622835403e-05,3.5674067249025804e-05
6,8.991691591298325,8.79404449558535,8.800437930527552,[-99.76821899 -48.86988831],[-108.75991058  -48.87007523],[-117.55395508  -48.87020493],[-126.35439301  -48.8699646 ],1.1549958715889934,0.1724360194747815,0.18665813715932453,8.559998682615604e-06
7,9.095581061458228,8.795738220513469,8.824638371214208,[-99.63518524 -48.86982346],[-108.7307663   -48.87017441],[-117.52650452  -48.87024689],[-126.35114288  -48.8699646 ],1.4964319537163493,0.3858870619312859,0.34329071788238524,0.009077454567852358
8,9.218612672098914,8.809585572888032,8.847015383919597,[-99.46208954 -48.86988068],[-108.68070221  -48.87002945],[-117.49028778  -48.8701973 ],[-126.33730316  -48.8699646 ],1.8566167310947361,0.644301112108805,0.4290877879195248,0.25891181827959653
9,9.342903137210147,8.835662842311548,8.856559753780266,[-99.25876617 -48.86988068],[-108.60166931  -48.86987305],[-117.43733215  -48.86996841],[-126.29389191  -48.87004852],2.141087684251594,0.9559653152040749,0.648786983907685,0.5944690340753391
10,9.461746215820312,8.87332153688402,8.855354309378646,[-99.02732086 -48.86972046],[-108.48906708  -48.86972046],[-117.36238861  -48.86997604],[-126.21774292  -48.87004852],2.4428016868805393,1.263760769056138,0.8481010930231461,0.8374165835662563
11,9.581260686258513,8.924011232347256,8.854934693697507,[-98.76364136 -48.86936951],[-108.34490204  -48.86968231],[-117.26891327  -48.86986542],[-126.12384796  -48.87001801],2.7707990968181186,1.576085334828175,0.9893079165271007,0.9962046363098239
12,9.701011698432707,8.987052919424329,8.859786995191818,[-98.46864319 -48.8689003 ],[-108.16965485  -48.86978912],[-117.15670776  -48.8696022 ],[-126.01649475  -48.86997604],3.0741923335910686,1.9018174220533777,1.2291720269906425,1.1377362273847094
13,9.816444524011528,9.062721266430172,8.872154242781079,[-98.14409637 -48.86832809],[-107.96054077  -48.86990738],[-117.02326202  -48.86940384],[-125.89541626  -48.86975479],3.3736433217850994,2.246153404708921,1.4655387827368496,1.2461509843706706
14,9.927879607992402,9.150550862387059,8.889968873654823,[-97.78945923 -48.86771393],[-107.71733856  -48.87004852],[-116.8678894   -48.86944199],[-125.75785828  -48.86960983],3.6790065973712633,2.581644618299412,1.681662595800861,1.4300816373638015
15,10.035355086434452,9.248481781643147,8.912994384772972,[-97.4056015  -48.86712646],[-107.44095612  -48.87020493],[-116.68943787  -48.8694458 ],[-125.60243225  -48.86945724],3.9638094489314057,2.9138592000971784,1.9237924841682876,1.5897127567491836
16,10.137741808013246,9.354286238650129,8.947250367324216,[-96.99347687 -48.86654282],[-107.13121796  -48.87036133],[-116.48550415  -48.8694458 ],[-125.43275452  -48.86930466],4.250201561666419,3.247010043733384,2.1776502192544656,1.7340686718984586
17,10.235604329025943,9.46756750496296,8.991317754332732,[-96.55281067 -48.86600113],[-106.788414    -48.87051773],[-116.25598145  -48.86944199],[-125.24729919  -48.869133  ],4.532191860723149,3.57524898885339,2.432176359603184,1.905618617983892
18,10.32859169218446,9.587249835527782,9.044120803019746,[-96.08447266 -48.86549759],[-106.41306305  -48.87067795],[-116.00031281  -48.86944199],[-125.04443359  -48.86893082],4.806607682034843,3.8986246669432933,2.6681332695709723,2.0793359902082376
19,10.417146384868348,9.714401340574797,9.10429385457319,[-95.58874512 -48.86505127],[-106.00588989  -48.87084198],[-115.72029114  -48.86948013],[-124.82458496  -48.86872482],5.08073741636747,4.211731640856749,2.926273120545911,2.251441019277644
20,10.495538705304332,9.843277091704739,9.175994924607403,[-95.07236481 -48.86467361],[-105.56790161  -48.87099075],[-115.41117859  -48.86949158],[-124.58717346  -48.86851883],5.162348555072909,4.516935982409116,3.2330761038883575,2.435734500009188
21,10.543947464629348,9.970909240720395,9.25938423674758,[-94.55651093 -48.86436462],[-105.10045624  -48.87110138],[-115.07136536  -48.86954117],[-124.33074951  -48.86831284],5.215997136552218,4.797961829443268,3.5328219081383616,2.6353914287359888
22,10.585184557756138,10.09524549273831,9.353553895192217,[-94.02152252 -48.86413574],[-104.60670471  -48.87121582],[-114.70195007  -48.86958694],[-124.05550385  -48.8680687 ],5.508047725290404,5.047980881087445,3.8324003305962315,2.8169996845711407
23,10.64223733573344,10.207939287830479,9.459098982954794,[-93.45198059 -48.86398315],[-104.09421539  -48.87132645],[-114.30215454  -48.86963654],[-123.76125336  -48.86785889],5.847900410837453,5.121703203803753,4.134617337557477,3.034781330698058
24,10.7282283160667,10.290924214168701,9.570060925410536,[-92.85422516 -48.86391449],[-103.58245087  -48.87139511],[-113.87337494  -48.86968613],[-123.44343567  -48.86775208],6.095802317439978,5.178744342138003,4.407449730122642,3.278929002289872
25,10.816294430317338,10.37033095388919,9.682594509602119,[-92.23236084 -48.86392975],[-103.04865265  -48.87145996],[-113.41898346  -48.86973572],[-123.10157776  -48.86771774],6.3489271335707365,5.527541174670915,4.654169566456151,3.519132375720135
26,10.889841739096823,10.46695723873708,9.796432710891498,[-91.58245087 -48.86403275],[-102.47229004  -48.87150955],[-112.93924713  -48.86975861],[-122.73567963  -48.86770248],6.641972373933549,5.948692324098601,4.921767240729516,3.7678725720210555
27,10.959169920283058,10.568252703512679,9.913948284331122,[-90.90353394 -48.86421585],[-101.86270142  -48.87152863],[-112.43095398  -48.8698082 ],[-122.34490204  -48.86769485],6.922552192632067,6.220991135183492,5.196609983890575,4.019635678445976
28,11.030817379562533,10.68637861262255,10.013771290721255,[-90.19754028 -48.86448288],[-101.22835541  -48.87153625],[-111.91473389  -48.86984634],[-121.92850494  -48.86768341],7.191156275291616,6.478670126613622,5.1512646731473115,4.28225994838632
29,11.098741643183276,10.828636294829654,10.0954973573633,[-89.4642334  -48.86480713],[-100.56297302  -48.87150192],[-111.39160919  -48.86985397],[-121.48710632  -48.86771774],7.4678827728813895,6.823244117347599,5.319720750357615,4.511658692720214
30,11.159578173893586,10.974327199396638,10.188469159464601,[-88.70302582 -48.86520386],[-99.86260223 -48.87146759],[-110.83692932  -48.86989975],[-121.02539825  -48.86775208],7.745932957755351,7.157713448310759,5.728886137111067,4.700023225421226
31,11.217042482886415,11.107254123409996,10.306038122651836,[-87.91442108 -48.86565018],[-99.1314621  -48.87138748],[-110.23871613  -48.86993408],[-120.54475403  -48.86780548],8.01536609900593,7.454562726520101,6.148416046730052,4.899136607078325
32,11.270768397178484,11.233070456087253,10.437904558175786,[-87.09934998 -48.86612701],[-98.37011719 -48.87129593],[-109.60318756  -48.86993408],[-120.04109192  -48.8678894 ],8.276467856117836,7.765367102588476,6.504510883135161,5.160810094166591
33,11.31836030687924,11.353920048942147,10.59318561411845,[-86.25850677 -48.86661148],[-97.57686615 -48.87120438],[-108.93078613  -48.86997986],[-119.52397156  -48.86797714],8.531242860195384,8.083771790979826,6.896496303588255,5.149439908349217
34,11.360085231778456,11.464103749560799,10.784790213165353,[-85.39253998 -48.86709976],[-96.75262451 -48.87108231],[-108.21672821  -48.87000275],[-119.00151825  -48.86806488],8.778855721491384,8.385486706468487,7.318142416066701,5.311375262871783
35,11.396568789378,11.563255347828179,10.984115751302792,[-84.50218201 -48.86759186],[-95.89875031 -48.87093735],[-107.46200562  -48.87000275],[-118.44612122  -48.86818314],9.018773319121484,8.680375197838885,7.710487367781168,5.763853713660926
36,11.427040432935728,11.653877285834083,11.169929631077112,[-83.58824921 -48.86804581],[-95.01528931 -48.87080383],[-106.66916656  -48.87000275],[-117.83909607  -48.86832047],9.251632709085985,8.97533901715626,8.092702869231582,6.2751528686851925
37,11.451309424528976,11.734756488069673,11.349968068015441,[-82.65136719 -48.86846161],[-94.10267639 -48.87070847],[-105.83743286  -48.87005234],[-117.18740082  -48.86846161],9.477593258562313,9.261910511432736,8.485362057207505,6.689017498729819
38,11.46974958143547,11.804794323091826,11.527427762574478,[-81.69223785 -48.86884689],[-93.1619873  -48.87057877],[-104.96678162  -48.87005615],[-116.49420929  -48.86862183],9.696498537318677,9.538665853835079,8.868005752688813,7.130787592904086
39,11.482345653019358,11.8649978711896,11.691757267073955,[-80.71157837 -48.86919022],[-92.19392395 -48.87047577],[-104.05892181  -48.87005615],[-115.75067902  -48.86882401],9.908522106045934,9.809383450745454,9.235021591824001,7.674907961325561
40,11.48907474200489,11.915580753820292,11.836204575635543,[-79.71005249 -48.86948013],[-91.1991272  -48.87037659],[-103.11470795  -48.87005615],[-114.95091248  -48.8690033 ],10.113878570344822,10.07257562163767,9.597819329069054,8.237915299388266
41,11.49018098164964,11.956024171899086,11.96412661688602,[-78.6883316  -48.86973953],[-90.17851257 -48.87027359],[-102.13453674  -48.87005615],[-114.09866333  -48.86920929],10.312636674814794,10.326238682295989,9.953203202020408,8.716021776138797
42,11.485893250911051,11.986671448337237,12.083847063299782,[-77.64707947 -48.86999512],[-89.13297272 -48.87017441],[-101.11964417  -48.87005615],[-113.20349121  -48.86940765],10.504909764996997,10.571398777222695,10.294357300493274,9.135082421549079
43,11.476425171766373,12.008010864267508,12.1925888154766,[-76.58690643 -48.87021255],[-88.0633316  -48.87007141],[-100.07134247  -48.87005615],[-112.26393127  -48.86957932],10.69087810554543,10.808285747352016,10.62466621461053,9.603566298407753
44,11.46199799452948,12.020103454910055,12.284103397734004,[-75.508461   -48.87041473],[-86.97045898 -48.86996841],[-98.99056244 -48.87005615],[-111.27466583  -48.86973572],10.870672375381735,11.035999322576235,10.945656776997565,10.120894520263182
45,11.4429474069462,12.023124695652688,12.356491090059583,[-74.41234589 -48.8705864 ],[-85.85529327 -48.86992264],[-97.87841797 -48.87006378],[-110.23490906  -48.86989212],11.044427026621792,11.25464536276835,11.253797531647702,10.586273275842295
46,11.419570956556695,12.017555238453527,12.419807434152917,[-73.29914093 -48.8707428 ],[-84.71871185 -48.86986542],[-96.73626709 -48.87006378],[-109.15607452  -48.87002182],11.212300378324858,11.46463395594927,11.548339844035342,10.940353454258538
47,11.392105151544662,12.004089358109022,12.474761963039938,[-72.16946411 -48.87086868],[-83.56156921 -48.86981201],[-95.56565857 -48.87006378],[-108.04042053  -48.87012482],11.374443104449222,11.665805826208405,11.824872017176931,11.344427153793015
48,11.360916201646846,11.983512882111954,12.513175965430595,[-71.02383423 -48.87097168],[-82.38475037 -48.86976624],[-94.36826324 -48.87006378],[-106.88143921  -48.87022781],11.531001122643518,11.858064657412417,12.088166237097623,11.771781955040167
49,11.32640083643053,11.955894475478337,12.53929901383522,[-69.86283875 -48.87105179],[-81.1892395  -48.86970901],[-93.14513397 -48.87006378],[-105.68443298  -48.87031937],11.682126063372163,12.040270808693485,12.341144561942068,12.116980573262174
50,11.288993924161295,11.921508794687226,12.557235721765085,[-68.68698883 -48.87111282],[-79.97598267 -48.86969757],[-91.89749146 -48.87006378],[-104.45472717  -48.8703804 ],11.827981004586416,12.213566780850304,12.580121040479876,12.45020581387636
51,11.248962498217375,11.880973821561886,12.563217168535138,[-67.49681854 -48.87116623],[-78.74578094 -48.86969757],[-90.62675476 -48.87006378],[-103.18997192  -48.87043381],11.96870804240113,12.379484177222542,12.805247306926042,12.806733137524922
52,11.206565956192875,11.834800725880779,12.556823737608061,[-66.29283905 -48.87118912],[-77.49940491 -48.86969757],[-89.33420563 -48.87006378],[-101.89102936  -48.87048721],12.104110718649085,12.537520409082717,13.018882751538653,13.130283358015408
53,11.162010293548692,11.783386236159409,12.540657050605546,[-65.0756073  -48.87119675],[-76.23761749 -48.86969757],[-88.02100372 -48.87006378],[-100.56166077  -48.87048721],12.234047889823557,12.687606811824663,13.220055580189424,13.427919387994748
54,11.115600687035444,11.7272186336476,12.514122016570672,[-63.84562683 -48.87119675],[-74.96122742 -48.86969757],[-86.68844604 -48.87006378],[-99.20256805 -48.87049103],12.359395027176054,12.830410957540206,13.408095359833418,13.724185943695186
55,11.067577463597164,11.666908269907628,12.476737983389402,[-62.6033287  -48.87119675],[-73.67090607 -48.86969757],[-85.33781433 -48.87006378],[-97.81455231 -48.87049103],12.48038196588832,12.96609020246551,13.584146499650632,14.003330230718902
56,11.018241985878541,11.602798467936601,12.429840095233407,[-61.34915924 -48.87120056],[-72.36740112 -48.86968994],[-83.97019958 -48.87006378],[-96.40003967 -48.87049103],12.596862793774216,13.09474563606474,13.748543739325806,14.258780479536947
57,10.967807873805894,11.53544617304989,12.373985298169048,[-60.08356857 -48.87120056],[-71.05137634 -48.86968994],[-82.58682251 -48.87006378],[-94.9608078  -48.87049866],12.709093095746244,13.21675968170289,13.901358604432538,14.500755310359054
58,10.916523080075214,11.465309149161165,12.309051521353892,[-58.80695724 -48.87117004],[-69.72348022 -48.86968994],[-81.18878937 -48.87006378],[-93.49784088 -48.87049866],12.81729793861493,13.332419395449545,14.04332637786873,14.734833717903443
59,10.864612674528534,11.392807012969483,12.235282905677552,[-57.5197258  -48.87112808],[-68.38433838 -48.86968994],[-79.77714539 -48.87006378],[-92.01242828 -48.87049866],12.921519282023421,13.441934585604908,14.174993515017553,14.946070672017465
60,10.81228265638324,11.318336492990309,12.154647834928042,[-56.22227097 -48.87111664],[-67.03455353 -48.86968994],[-78.35289001 -48.87006378],[-90.50753784 -48.87049866],13.02187824408554,13.54560661326166,14.296598434457987,15.13066291950566
61,10.759735202008947,11.242301947133626,12.067939765729314,[-54.91496277 -48.87111664],[-65.67469788 -48.86968994],[-76.91699982 -48.87006378],[-88.98493958 -48.87048721],13.118543627105499,13.643725395416942,14.408587455770023,15.303194048038048
62,10.707115262882699,11.16511536270394,11.975357061499237,[-53.59818268 -48.87107468],[-64.30529785 -48.86968994],[-75.47041321 -48.87006378],[-87.44577026 -48.87043762],13.211619380419936,13.73653125800475,14.511469841038398,15.461392404706562
63,10.654640284300775,11.087127691849526,11.877799993676069,[-52.27226257 -48.87104797],[-62.92690277 -48.86968994],[-74.01403046 -48.87006378],[-85.89183044 -48.87043762],13.301217080803761,13.82430172025954,14.605645179801696,15.600109100822014
64,10.6024208943472,11.008708960335172,11.776245123121335,[-50.93755341 -48.87104797],[-61.53997421 -48.86968613],[-72.54868317 -48.87006378],[-84.32492828 -48.87043762],13.387457848945013,13.907294274253758,14.691550254896514,15.724039078521542
65,10.550579158937113,10.930202490655136,11.671142584112271,[-49.5943985  -48.87104797],[-60.14497757 -48.86968613],[-71.07518005 -48.87006378],[-82.74632263 -48.87043762],13.470463754911984,13.985761643870642,14.769683837990243,15.834865570830807
66,10.499267660131455,10.851902014627992,11.563186651550982,[-48.24309921 -48.87099838],[-58.74236679 -48.86968613],[-69.5942688  -48.87006378],[-81.15745544 -48.87043762],13.55033874802354,14.059947015731938,14.840499878057996,15.930575371624505
67,10.448585587936835,10.774097448219274,11.453147894284825,[-46.88396835 -48.87099075],[-57.33255386 -48.86971664],[-68.10665131 -48.87006378],[-79.55979919 -48.87043762],13.62718677618603,14.13008880863615,14.904454231422081,16.012506485995807
68,10.398620682592936,10.697078710221703,11.341621405087007,[-45.51729965 -48.87099075],[-55.91592026 -48.86972427],[-66.61299896 -48.87006378],[-77.95462036 -48.87043762],13.701117517049939,14.196412087851092,14.962012291149433,16.082479478203666
69,10.349453049902692,10.621078496759834,11.229187017815317,[-44.14338303 -48.87099075],[-54.492836   -48.86972427],[-65.11391449 -48.8700676 ],[-76.3431015  -48.87043762],13.772236826084171,14.25912571110081,15.013637542957529,16.140386583040254
70,10.301178050843086,10.54630661569566,11.116455083545091,[-42.76249313 -48.87094498],[-53.06367111 -48.86972427],[-63.60997772 -48.8700676 ],[-74.7264328  -48.87041473],13.840634348729491,14.318444253903591,15.059762001398823,16.186826707975047
71,10.25382239617748,10.472995763076101,11.003963475814805,[-41.37490082 -48.87093735],[-51.62872314 -48.86974335],[-62.1017189 -48.8700676],[-73.10568237 -48.87041092],13.906412125617297,14.375097276966082,15.10081386607394,16.22310829293016
72,10.20740897397313,10.401336674740877,10.892223363565062,[-39.98085785 -48.87093735],[-50.18826675 -48.86975098],[-60.58960342 -48.8700676 ],[-71.48182678 -48.87041092],13.969665528743048,14.428503991680143,15.137287140381693,16.249856950336707
73,10.162040779700849,10.331413273894587,10.781734472018947,[-38.580616   -48.87093735],[-48.74265671 -48.86975098],[-59.07406998 -48.8700676 ],[-69.85580444 -48.87041092],14.030479433028882,14.478433610541382,15.169570923421563,16.267660142645553
74,10.11778647349289,10.263336186524423,10.672916417632768,[-37.17440796 -48.87090683],[-47.29219437 -48.86975098],[-57.55553055 -48.8700676 ],[-68.22844696 -48.87040329],14.088942530211002,14.525993348968388,15.197899819072939,16.27747345155667
75,10.074623173342781,10.197261815100447,10.566139226524008,[-35.76247025 -48.87090302],[-45.83709335 -48.86975479],[-56.03435516 -48.8700676 ],[-66.60049438 -48.87040329],14.145146371333958,14.571229936738868,15.222682953620847,16.28007698231264
