,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.8578033447265625,7.8578033447265625,7.857795715332031,[-100.          -48.86999893],[-107.85780334  -48.86999893],[-115.71560669  -48.86999893],[-123.5734024   -48.86999893]
1,7.8578033447265625,7.8578033447265625,7.857795715332031,[-100.          -48.86999893],[-107.85780334  -48.86999893],[-115.71560669  -48.86999893],[-123.5734024   -48.86999893]
2,7.8578033447265625,7.8578033447265625,7.857795715332031,[-100.          -48.86999893],[-107.85780334  -48.86999893],[-115.71560669  -48.86999893],[-123.5734024   -48.86999893]
3,7.859748840332031,7.8578033447265625,7.8578033447265625,[-99.99635315 -48.86999893],[-107.85610199  -48.86999893],[-115.71390533  -48.86999893],[-123.57170868  -48.86999893]
4,7.8797302246841685,7.8566131596279165,7.857215881881045,[-99.95761871 -48.86987686],[-107.83734894  -48.86984253],[-115.6939621   -48.86992645],[-123.55117798  -48.87001801]
5,7.958778383633169,7.857162476211933,7.859138488777863,[-99.87469482 -48.87005615],[-107.83347321  -48.86986542],[-115.69063568  -48.8699646 ],[-123.54977417  -48.86997604]
6,8.055618286262876,7.8582382202898415,7.860664367679484,[-99.76821899 -48.86988831],[-107.82383728  -48.86993408],[-115.6820755   -48.86996841],[-123.54273987  -48.86997604]
7,8.157165530344342,7.86265564053773,7.860633850130979,[-99.63518524 -48.86982346],[-107.79235077  -48.87004471],[-115.65500641  -48.86992645],[-123.51564026  -48.86994934]
8,8.27310180778042,7.879493713678089,7.862976074893326,[-99.46208954 -48.86988068],[-107.73519135  -48.87001801],[-115.61468506  -48.86994934],[-123.47766113  -48.86984634]
9,8.397315980065322,7.904151916769938,7.869049073600791,[-99.25876617 -48.86988068],[-107.65608215  -48.87001419],[-115.56023407  -48.86994934],[-123.42928314  -48.86980438]
10,8.516365057442211,7.9431381240983985,7.870544442472208,[-99.02732086 -48.86972046],[-107.54368591  -48.87004471],[-115.48682404  -48.86988831],[-123.35736847  -48.86951447]
11,8.630416885255169,8.001922607990172,7.8653183030031135,[-98.76364136 -48.86936951],[-107.39405823  -48.86988068],[-115.39598083  -48.86997604],[-123.26129913  -48.8697052 ]
12,8.743377719167288,8.0716781754813,7.868492138693939,[-98.46864319 -48.8689003 ],[-107.21202087  -48.86966705],[-115.28369904  -48.87014008],[-123.15219116  -48.86970139]
13,8.85256964730654,8.151596109074525,7.8813476654818695,[-98.14409637 -48.86832809],[-106.99666595  -48.8694191 ],[-115.14826202  -48.870224  ],[-123.02960968  -48.86984253]
14,8.958908198328832,8.239219727542212,7.906768812524662,[-97.78945923 -48.86771393],[-106.74836731  -48.86916351],[-114.98758698  -48.87017441],[-122.89435577  -48.86970901]
15,9.067375350692718,8.329902743471536,7.946304340012994,[-97.4056015  -48.86712646],[-106.47297668  -48.86886978],[-114.80287933  -48.87012482],[-122.74918365  -48.86957932]
16,9.171852334652147,8.42839063830388,7.995086685539305,[-96.99347687 -48.86654282],[-106.16532898  -48.86856461],[-114.59371948  -48.87007523],[-122.58880615  -48.8695755 ]
17,9.270324980242911,8.535904115766641,8.052795416838771,[-96.55281067 -48.86600113],[-105.82313538  -48.8682518 ],[-114.35903931  -48.87002945],[-122.41183472  -48.86970139]
18,9.36486848229786,8.649231197811147,8.120857238773116,[-96.08447266 -48.86549759],[-105.44934082  -48.867939  ],[-114.09857178  -48.86997986],[-122.21942902  -48.86998749]
19,9.455322622493357,8.770958242436809,8.19479371832652,[-95.58874512 -48.86505127],[-105.04406738  -48.86764908],[-113.81502533  -48.86992645],[-122.00981903  -48.8704567 ]
20,9.535210039338557,8.896133773741944,8.277832121256424,[-95.07236481 -48.86467361],[-104.60757446  -48.86737823],[-113.50370789  -48.86987686],[-121.78153992  -48.87109756]
21,9.585373321591959,9.019783424372443,8.372520707750029,[-94.55651093 -48.86436462],[-104.14188385  -48.86712265],[-113.16166687  -48.86982346],[-121.53418732  -48.87191391]
22,9.628471770616368,9.140182947679072,8.47590695068614,[-94.02152252 -48.86413574],[-103.6499939   -48.86689758],[-112.79017639  -48.86977386],[-121.26608276  -48.87290573]
23,9.685028462385489,9.252090941180942,8.586632860728121,[-93.45198059 -48.86398315],[-103.13700867  -48.86671829],[-112.38909912  -48.86972046],[-120.9757309  -48.8740387]
24,9.769562131467538,9.33548024642252,8.702867414569436,[-92.85422516 -48.86391449],[-102.62378693  -48.86658096],[-111.95926666  -48.86966705],[-120.66213226  -48.8752861 ]
25,9.857986780529993,9.413635774883904,8.820200845862567,[-92.23236084 -48.86392975],[-102.09034729  -48.86648178],[-111.50398254  -48.86961365],[-120.3241806   -48.87662506]
26,9.931137373902798,9.510498562546585,8.93741244142986,[-91.58245087 -48.86403275],[-101.51358795  -48.86642838],[-111.024086    -48.86956024],[-119.96149445  -48.8780098 ]
27,9.999016052049406,9.613502996560035,9.05749283493477,[-90.90353394 -48.86421585],[-100.90254974  -48.86642456],[-110.51605225  -48.86950684],[-119.57353973  -48.87934875]
28,10.07040424660088,9.732071363819816,9.158690681032057,[-90.19754028 -48.86448288],[-100.26794434  -48.86645889],[-110.00001526  -48.86938858],[-119.15869904  -48.88063431]
29,10.139175564255686,9.875557361336563,9.239762050951363,[-89.4642334  -48.86480713],[-99.60340881 -48.86654663],[-109.47896576  -48.86941147],[-118.71871948  -48.88181686]
30,10.199951279262942,10.036796966794935,9.31749157697052,[-88.70302582 -48.86520386],[-98.90297699 -48.86668396],[-108.93977356  -48.86950684],[-118.25725555  -48.88286972]
31,10.256996226519018,10.191337946358596,9.410350089684712,[-87.91442108 -48.86565018],[-98.17141724 -48.86686325],[-108.36275482  -48.8695755 ],[-117.77309418  -48.88378906]
32,10.31089024292234,10.323028899049682,9.530834270338248,[-87.09934998 -48.86612701],[-97.41024017 -48.86709213],[-107.73326874  -48.86972046],[-117.26409149  -48.88453674]
33,10.358619716377161,10.44197106447339,9.692006161170152,[-86.25850677 -48.86661148],[-96.61712646 -48.86735153],[-107.05909729  -48.86958694],[-116.751091    -48.88512039]
