,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1,v2,v3,v4
0,8.622802734375,8.622810363769531,8.622802734375,[-100.          -48.86999893],[-108.62280273  -48.86999893],[-117.2456131   -48.86999893],[-125.86841583  -48.86999893],0.0,0.0,0.0,0.0
1,8.622802734375,8.622810363769531,8.622802734375,[-100.          -48.86999893],[-108.62280273  -48.86999893],[-117.2456131   -48.86999893],[-125.86841583  -48.86999893],0.0,0.0,0.0,0.0
2,8.622802734375,8.622810363769531,8.622802734375,[-100.          -48.86999893],[-108.62280273  -48.86999893],[-117.2456131   -48.86999893],[-125.86841583  -48.86999893],0.0,0.0,0.0,0.0
3,8.624748229980469,8.622810363769531,8.622802734375,[-99.99635315 -48.86999893],[-108.62110138  -48.86999893],[-117.24391174  -48.86999893],[-125.86671448  -48.86999893],0.09550646767510092,0.04772396372833037,0.0477242877849194,0.047723609809130284
4,8.644836425802291,8.621612549747155,8.622863769585253,[-99.95761871 -48.86987686],[-108.60245514  -48.86985779],[-117.22406769  -48.86998367],[-125.84693146  -48.86995316],0.6344096147787697,0.357630525620736,0.33305968986749424,0.34904671015644007
5,8.723190313225633,8.624595645332754,8.622840881591515,[-99.87469482 -48.87005615],[-108.59788513  -48.86974335],[-117.22248077  -48.86997986],[-125.84532166  -48.86991501],0.9771261277643981,3.810697702017566e-05,2.669508782225464e-05,2.7093984574195522e-05
6,8.819267274204055,8.634994510180269,8.622840881591515,[-99.76821899 -48.86988831],[-108.58748627  -48.86973953],[-117.22248077  -48.86997986],[-125.84532166  -48.86991501],1.1549958715889934,0.18980789838218912,8.36230160284986e-06,8.259869741527842e-06
7,8.922904969378035,8.661148076400039,8.622848510986046,[-99.63518524 -48.86982346],[-108.55809021  -48.86968231],[-117.21923828  -48.86997986],[-125.84208679  -48.86991501],1.4964319537163493,0.38685449193261856,0.009184385341322127,0.0096101435807326
8,9.045021060122137,8.696868902672001,8.629028321595,[-99.46208954 -48.86988068],[-108.5071106   -48.86964798],[-117.20397949  -48.86997604],[-125.83300781  -48.86982727],1.8566167310947361,0.6500283080053415,0.2888890213217633,0.15450465852078596
9,9.16674804713217,8.735557557231798,8.647880555478924,[-99.25876617 -48.86988068],[-108.42551422  -48.86981201],[-117.16107178  -48.86994934],[-125.80895233  -48.86980057],2.141087684251594,0.98253633632951,0.5024001605443594,0.32477793534004185
10,9.284408569787335,8.789939880371922,8.66601562502099,[-99.02732086 -48.86972046],[-108.31172943  -48.86981201],[-117.10166931  -48.8698082 ],[-125.76768494  -48.86982727],2.4428016868805393,1.309760235781463,0.6854287645560888,0.5201080777438661
11,9.402778632769053,8.854064941567316,8.68949127258307,[-98.76364136 -48.86936951],[-108.16641998  -48.86973953],[-117.02048492  -48.86979294],[-125.7099762   -48.86989594],2.7707990968181186,1.6117900976238393,0.9330685845195625,0.6801779024960496
12,9.51853945544119,8.92922973936017,8.717658996795695,[-98.46864319 -48.8689003 ],[-107.98718262  -48.86961365],[-116.91641235  -48.86984634],[-125.63407135  -48.86990738],3.0741923335910686,1.9826511377745824,1.1379187192422575,0.8299056435419534
13,9.628578258654343,9.019119273550617,8.74926757819236,[-98.14409637 -48.86832809],[-107.77267456  -48.86951065],[-116.79179382  -48.86995316],[-125.5410614   -48.86998749],3.3736433217850994,2.3060996595859837,1.3886526678799334,1.0067743064021177
14,9.738235620923682,9.110267656891088,8.78940582287311,[-97.78945923 -48.86771393],[-107.5276947   -48.86940765],[-116.63796234  -48.86997604],[-125.42736816  -48.87002182],3.6790065973712633,2.585753705959795,1.6756531637246717,1.2333018963656126
15,9.848129509982222,9.205085781740179,8.83790588560766,[-97.4056015  -48.86712646],[-107.25373077  -48.8692894 ],[-116.45881653  -48.86999893],[-125.29672241  -48.87017822],3.9638094489314057,2.8859160242135906,1.9127693176935192,1.392865061817555
16,9.952827790654663,9.309768705269176,8.893775952318371,[-96.99347687 -48.86654282],[-106.94630432  -48.869133  ],[-116.256073   -48.8698616],[-125.14984894  -48.87033081],4.250201561666419,3.233446848976847,2.165341572448733,1.5812335361373984
17,10.052208399655791,9.420234694044554,8.957260171151123,[-96.55281067 -48.86600113],[-106.60501862  -48.86901855],[-116.0252533   -48.86952972],[-124.98251343  -48.87036896],4.532191860723149,3.5569333613327,2.4539239484519344,1.7782297739435449
18,10.147743785403573,9.53293609718057,9.030204858055043,[-96.08447266 -48.86549759],[-106.23221588  -48.86886978],[-115.76515198  -48.86900711],[-124.79535675  -48.87024689],4.806607682034843,3.874039131844725,2.741684213082273,1.9724963169885468
19,10.238632874929696,9.648902902190665,9.111763144043655,[-95.58874512 -48.86505127],[-105.82737732  -48.86876297],[-115.47628021  -48.86834335],[-124.58804321  -48.86996078],5.08073741636747,4.191770212293041,3.0300404373297836,2.182346491401236
20,10.318955234822361,9.766342223174927,9.20080586097142,[-95.07236481 -48.86467361],[-105.39131927  -48.86865234],[-115.15766144  -48.86756897],[-124.3584671  -48.8694725],5.162348555072909,4.497158649274164,3.3306068185287616,2.4102234933012894
21,10.369416122992778,9.882423562825712,9.297310103690766,[-94.55651093 -48.86436462],[-104.92592621  -48.8685379 ],[-114.80834961  -48.86674881],[-124.10565948  -48.86880875],5.215997136552218,4.777491650419828,3.6348415516594335,2.6428310527965913
22,10.412598548502844,9.994621596856124,9.400337443270908,[-94.02152252 -48.86413574],[-104.43412018  -48.86844635],[-114.42874146  -48.86591721],[-123.82907867  -48.86796951],5.508047725290404,5.03000931123892,3.931679452485926,2.8843052633813318
