,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.0232391357421875,7.0232391357421875,7.02325439453125,[-100.          -48.86999893],[-107.02323914  -48.86999893],[-114.04647827  -48.86999893],[-121.06973267  -48.86999893]
1,7.0232391357421875,7.0232391357421875,7.02325439453125,[-100.          -48.86999893],[-107.02323914  -48.86999893],[-114.04647827  -48.86999893],[-121.06973267  -48.86999893]
2,7.0232391357421875,7.0232391357421875,7.02325439453125,[-100.          -48.86999893],[-107.02323914  -48.86999893],[-114.04647827  -48.86999893],[-121.06973267  -48.86999893]
3,7.025184631347656,7.023246765136719,7.023246765136719,[-99.99635315 -48.86999893],[-107.02153778  -48.86999893],[-114.04478455  -48.86999893],[-121.06803131  -48.86999893]
4,7.044723511115037,7.022300720281155,7.02290344275682,[-99.95761871 -48.86987686],[-107.00234222  -48.86994934],[-114.02464294  -48.86997986],[-121.04754639  -48.87005234]
5,7.122604376654983,7.022911075759849,7.024192810559941,[-99.87469482 -48.87005615],[-106.99729919  -48.86975098],[-114.02021027  -48.86998749],[-121.04440308  -48.87007141]
6,7.218391419489198,7.023941043404635,7.0278625493758,[-99.76821899 -48.86988831],[-106.98661041  -48.86976624],[-114.01055145  -48.86998367],[-121.038414    -48.87007141]
7,7.320388794267346,7.025367743280018,7.032402038624916,[-99.63518524 -48.86982346],[-106.95557404  -48.86975479],[-113.98094177  -48.87005615],[-121.01334381  -48.87008286]
8,7.443969726680769,7.0338287353557005,7.035392762289483,[-99.46208954 -48.86988068],[-106.90605927  -48.86992264],[-113.939888    -48.86991501],[-120.97528076  -48.87003708]
9,7.570869446724347,7.053749084806863,7.039543152088025,[-99.25876617 -48.86988068],[-106.82963562  -48.86999893],[-113.8833847   -48.86993027],[-120.92292786  -48.86998749]
10,7.691444407601695,7.086181644830695,7.051681521453027,[-99.02732086 -48.86972046],[-106.71876526  -48.87012482],[-113.8049469   -48.86988068],[-120.85662842  -48.87008286]
11,7.808311497472403,7.140731815961928,7.058357238853028,[-98.76364136 -48.86936951],[-106.57195282  -48.87010956],[-113.71268463  -48.86985779],[-120.77104187  -48.86989212]
