,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,24.397926330566406,24.397926330566406,24.397933959960938,[-100.          -48.86999893],[-124.39792633  -48.86999893],[-148.79585266  -48.86999893],[-173.19378662  -48.86999893]
1,24.397926330566406,24.397926330566406,24.397933959960938,[-100.          -48.86999893],[-124.39792633  -48.86999893],[-148.79585266  -48.86999893],[-173.19378662  -48.86999893]
2,24.397926330566406,24.397926330566406,24.397933959960938,[-100.          -48.86999893],[-124.39792633  -48.86999893],[-148.79585266  -48.86999893],[-173.19378662  -48.86999893]
3,24.399871826171875,24.397918701171875,24.397918701171875,[-99.99635315 -48.86999893],[-124.39622498  -48.86999893],[-148.79414368  -48.86999893],[-173.19206238  -48.86999893]
4,24.420394897766034,24.39624786378862,24.39729309083105,[-99.95761871 -48.86987686],[-124.37801361  -48.86999893],[-148.77426147  -48.87002945],[-173.17155457  -48.87005234]
5,24.499229431808388,24.397850036671493,24.396652222939736,[-99.87469482 -48.87005615],[-124.37392426  -48.86987686],[-148.77177429  -48.86982727],[-173.16842651  -48.87007523]
6,24.595375061042553,24.39879608167448,24.40007019165109,[-99.76821899 -48.86988831],[-124.36359406  -48.86990738],[-148.76239014  -48.86982727],[-173.16246033  -48.87007141]
7,24.69898223931422,24.39888000511661,24.405273438103713,[-99.63518524 -48.86982346],[-124.33416748  -48.86998749],[-148.73304749  -48.86988068],[-173.13832092  -48.87005234]
8,24.825843811373957,24.405532837951846,24.407806397229624,[-99.46208954 -48.86988068],[-124.28793335  -48.87001038],[-148.69346619  -48.86978531],[-173.10127258  -48.86997604]
9,24.951858521124837,24.430320740582683,24.40965271096367,[-99.25876617 -48.86988068],[-124.21062469  -48.87005615],[-148.64094543  -48.86985397],[-173.05059814  -48.87007523]
10,25.06923675756788,24.47404480117937,24.413558960862478,[-99.02732086 -48.86972046],[-124.09655762  -48.87005234],[-148.57060242  -48.86979294],[-172.98416138  -48.87000275]
11,25.185646065477915,24.52875518853675,24.423950195838,[-98.76364136 -48.86936951],[-123.94928741  -48.87001801],[-148.4780426   -48.86985397],[-172.9019928   -48.87001419]
12,25.299751308667066,24.596443178939246,24.438949586461742,[-98.46864319 -48.8689003 ],[-123.76839447  -48.8700676 ],[-148.36483765  -48.8697052 ],[-172.80378723  -48.86997604]
13,25.408309999511765,24.679878237094723,24.458908081630604,[-98.14409637 -48.86832809],[-123.55240631  -48.87011719],[-148.23228455  -48.86978531],[-172.69119263  -48.86995316]
14,25.514984249127195,24.77290344407926,24.484832763722096,[-97.78945923 -48.86771393],[-123.30444336  -48.87017059],[-148.0773468   -48.86988068],[-172.56217957  -48.86993027]
15,25.6231233506801,24.86865997390552,24.51724243169078,[-97.4056015  -48.86712646],[-123.02872467  -48.87017822],[-147.89738464  -48.86998367],[-172.41462708  -48.86993408]
16,25.727272298144936,24.972183227982224,24.558639526817814,[-96.99347687 -48.86654282],[-122.7207489   -48.87023163],[-147.69293213  -48.87008286],[-172.25157166  -48.86993408]
17,25.825241442279616,25.085433960114372,24.60879516730354,[-96.55281067 -48.86600113],[-122.37805176  -48.87027359],[-147.46348572  -48.87018585],[-172.07228088  -48.86993408]
18,25.919052564754015,25.203918457031538,24.66845703369248,[-96.08447266 -48.86549759],[-122.00352478  -48.8702774 ],[-147.20744324  -48.87028122],[-171.87590027  -48.86993408]
19,26.00871330440499,25.329696655329737,24.734222416205338,[-95.58874512 -48.86505127],[-121.59745789  -48.87033081],[-146.92715454  -48.87038422],[-171.66137695  -48.86993408]
20,26.087731023588287,25.457717896139158,24.81044007043156,[-95.07236481 -48.86467361],[-121.16009521  -48.87034225],[-146.61781311  -48.87052155],[-171.42825317  -48.86993408]
21,26.1369330574747,25.58440399325654,24.898178110265714,[-94.55651093 -48.86436462],[-120.6934433   -48.87034607],[-146.27784729  -48.87062836],[-171.17602539  -48.86993408]
22,26.178993962627132,25.70776367523763,24.99636842178378,[-94.02152252 -48.86413574],[-120.20051575  -48.87034988],[-145.90827942  -48.87076569],[-170.90464783  -48.86994171]
23,26.23448258408009,25.821929936929248,25.106155412761805,[-93.45198059 -48.86398315],[-119.6864624   -48.87034988],[-145.50839233  -48.8708725 ],[-170.61454773  -48.86994171]
24,26.31787188149251,25.907386787338762,25.221511862163382,[-92.85422516 -48.86391449],[-119.17209625  -48.8703537 ],[-145.07948303  -48.87097931],[-170.30099487  -48.86994171]
25,26.405091113455114,25.98728943924832,25.336959865406083,[-92.23236084 -48.86392975],[-118.63745117  -48.8703537 ],[-144.6247406   -48.87109375],[-169.96170044  -48.86993408]
