,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,8.294166564941406,8.294158935546875,8.294158935546875,[-100.          -48.86999893],[-108.29416656  -48.86999893],[-116.5883255   -48.86999893],[-124.88248444  -48.86999893]
1,8.294166564941406,8.294158935546875,8.294158935546875,[-100.          -48.86999893],[-108.29416656  -48.86999893],[-116.5883255   -48.86999893],[-124.88248444  -48.86999893]
2,8.294166564941406,8.294158935546875,8.294158935546875,[-100.          -48.86999893],[-108.29416656  -48.86999893],[-116.5883255   -48.86999893],[-124.88248444  -48.86999893]
3,8.296112060546875,8.294166564941406,8.294158935546875,[-99.99635315 -48.86999893],[-108.29246521  -48.86999893],[-116.58663177  -48.86999893],[-124.88079071  -48.86999893]
4,8.31610107428962,8.29293823292724,8.295417785658564,[-99.95761871 -48.86987686],[-108.27371979  -48.86984253],[-116.56665802  -48.86993408],[-124.86207581  -48.86994934]
5,8.395149233123746,8.295143129217603,8.294670111468127,[-99.87469482 -48.87005615],[-108.26984406  -48.86986542],[-116.56498718  -48.87003708],[-124.85965729  -48.86970901]
6,8.491981506471037,8.29736328188926,8.29463196362182,[-99.76821899 -48.86988831],[-108.2602005   -48.86993408],[-116.55756378  -48.87003708],[-124.85219574  -48.8697319 ]
7,8.59353637980135,8.301879882900142,8.297218330835557,[-99.63518524 -48.86982346],[-108.22872162  -48.87004471],[-116.5306015   -48.87008286],[-124.82781982  -48.86971664]
8,8.709472657332688,8.32080841071536,8.296897901023007,[-99.46208954 -48.86988068],[-108.17156219  -48.87001801],[-116.49237061  -48.86998367],[-124.78926849  -48.86952209]
9,8.834480285783718,8.345138550488242,8.305038459889564,[-99.25876617 -48.86988068],[-108.09324646  -48.86993027],[-116.43838501  -48.86982346],[-124.74342346  -48.86946487]
10,8.954643251969635,8.382896423759933,8.316375748131493,[-99.02732086 -48.86972046],[-107.98196411  -48.86993027],[-116.36486053  -48.86984634],[-124.68123627  -48.86933517]
11,9.07057191339072,8.440528869632354,8.327529920018746,[-98.76364136 -48.86936951],[-107.83421326  -48.86987305],[-116.27474213  -48.86988068],[-124.60227203  -48.8694191 ]
12,9.188407934553073,8.50590515444663,8.343299878072067,[-98.46864319 -48.8689003 ],[-107.65705109  -48.86972046],[-116.16295624  -48.86994934],[-124.5062561   -48.86949539]
13,9.306793294959808,8.57938385696706,8.367919926014718,[-98.14409637 -48.86832809],[-107.45088959  -48.86956406],[-116.03027344  -48.86990738],[-124.39819336  -48.86964417]
14,9.41851058930259,8.664077767698336,8.402870178417482,[-97.78945923 -48.86771393],[-107.20796967  -48.86940765],[-115.87204742  -48.86980057],[-124.2749176   -48.86985779]
15,9.52552056168711,8.758071910401018,8.444618230891114,[-97.4056015  -48.86712646],[-106.93112183  -48.86925125],[-115.68919373  -48.86968994],[-124.13381195  -48.87000275]
16,9.62919650517564,8.859313976279221,8.492797876031306,[-96.99347687 -48.86654282],[-106.62267303  -48.86909485],[-115.481987    -48.86954498],[-123.97478485  -48.87018967]
17,9.727852306540573,8.968032849188544,8.550674496442225,[-96.55281067 -48.86600113],[-106.28066254  -48.86892319],[-115.24869537  -48.8693924 ],[-123.79936981  -48.87038803]
18,9.821083609162011,9.083717359314809,8.617088423086425,[-96.08447266 -48.86549759],[-105.90555573  -48.86875534],[-114.98927307  -48.86924362],[-123.60636139  -48.87059021]
19,9.910385762733839,9.20756532117807,8.687904524498588,[-95.58874512 -48.86505127],[-105.49913025  -48.86858749],[-114.70669556  -48.86908722],[-123.39459991  -48.87078857]
20,9.989388216021709,9.334327711542196,8.767875916967045,[-95.07236481 -48.86467361],[-105.06175232  -48.86842346],[-114.39608002  -48.86893082],[-123.16395569  -48.87100601]
21,10.03822402515217,9.459693922296964,8.85906254075706,[-94.55651093 -48.86436462],[-104.59473419  -48.86826706],[-114.0544281   -48.86877441],[-122.9134903   -48.87125015]
22,10.079972112321204,9.581588756235103,8.959465495922874,[-94.02152252 -48.86413574],[-104.10149384  -48.8681488 ],[-113.68308258  -48.86861038],[-122.64254761  -48.87150955]
23,10.135269973177241,9.694679269335083,9.06990112128408,[-93.45198059 -48.86398315],[-103.58724976  -48.86803055],[-113.28192902  -48.86845016],[-122.35182953  -48.87177277]
24,10.21842273759708,9.779174810848778,9.184571033488021,[-92.85422516 -48.86391449],[-103.07264709  -48.86796188],[-112.8518219   -48.86830902],[-122.03639221  -48.87194824]
25,10.305344390111816,9.858329777439526,9.2994926772965,[-92.23236084 -48.86392975],[-102.53770447  -48.86789322],[-112.39603424  -48.86819077],[-121.69552612  -48.87203598]
26,10.377091163696495,9.955886843031042,9.41469660155641,[-91.58245087 -48.86403275],[-101.95954132  -48.86787033],[-111.91542816  -48.86808014],[-121.3301239   -48.87210846]
27,10.443672818234711,10.059257508210273,9.533707580113855,[-90.90353394 -48.86421585],[-101.34720612  -48.86786652],[-111.40646362  -48.86800003],[-120.94017029  -48.87217712]
