,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,16.0362548828125,16.036270141601562,16.036270141601562,[-100.          -48.86999893],[-116.03625488  -48.86999893],[-132.07252502  -48.86999893],[-148.10879517  -48.86999893]
1,16.0362548828125,16.036270141601562,16.036270141601562,[-100.          -48.86999893],[-116.03625488  -48.86999893],[-132.07252502  -48.86999893],[-148.10879517  -48.86999893]
2,16.0362548828125,16.036270141601562,16.036270141601562,[-100.          -48.86999893],[-116.03625488  -48.86999893],[-132.07252502  -48.86999893],[-148.10879517  -48.86999893]
3,16.0382080078125,16.036270141601562,16.036270141601562,[-99.99635315 -48.86999893],[-116.03456116  -48.86999893],[-132.0708313   -48.86999893],[-148.10710144  -48.86999893]
4,16.058631897037902,16.034072876501135,16.036880493266146,[-99.95761871 -48.86987686],[-116.01625061  -48.86992264],[-132.05032349  -48.87005234],[-148.08720398  -48.86999512]
5,16.138992310091474,16.03349304237383,16.035568237311946,[-99.87469482 -48.87005615],[-116.01368713  -48.87018585],[-132.04718018  -48.87007523],[-148.08274841  -48.87009048]
6,16.234817506894647,16.036788940576688,16.042938232429133,[-99.76821899 -48.86988831],[-116.0030365   -48.87014389],[-132.03982544  -48.87007523],[-148.08276367  -48.87009048]
7,16.335449219863523,16.04378509543434,16.06419372558775,[-99.63518524 -48.86982346],[-115.97063446  -48.87001419],[-132.01441956  -48.87009811],[-148.07861328  -48.87009048]
8,16.454391479508107,16.062202456027244,16.086486816625165,[-99.46208954 -48.86988068],[-115.91648102  -48.86985779],[-131.97868347  -48.87013626],[-148.06517029  -48.87005234]
9,16.57431030278749,16.095726016297718,16.103317261465115,[-99.25876617 -48.86988068],[-115.83307648  -48.86992264],[-131.92880249  -48.87023926],[-148.03211975  -48.87008667]
10,16.687904358444257,16.141525270071046,16.120635986734335,[-99.02732086 -48.86972046],[-115.71522522  -48.86985397],[-131.85675049  -48.87007523],[-147.97738647  -48.86996078]
11,16.803710941917004,16.19723510903903,16.140426637888403,[-98.76364136 -48.86936951],[-115.56735229  -48.86975479],[-131.7645874   -48.86998367],[-147.90501404  -48.86972046]
12,16.923881546775903,16.261375429830494,16.162094116931236,[-98.46864319 -48.8689003 ],[-115.39252472  -48.86963654],[-131.65390015  -48.86992645],[-147.81599426  -48.86977386]
13,17.04048923623718,16.3399353036766,16.18324279788798,[-98.14409637 -48.86832809],[-115.18458557  -48.86948776],[-131.52452087  -48.86966324],[-147.70776367  -48.86969757]
14,17.150848465298978,16.431869506979403,16.206115725387747,[-97.78945923 -48.86771393],[-114.94030762  -48.86933517],[-131.37217712  -48.86940384],[-147.57829285  -48.86970139]
15,17.258621337845256,16.529563904231605,16.239807133940342,[-97.4056015  -48.86712646],[-114.66422272  -48.86917877],[-131.19378662  -48.86929703],[-147.43359375  -48.86970139]
16,17.362068346850297,16.635406498514403,16.28050232295593,[-96.99347687 -48.86654282],[-114.35554504  -48.86897659],[-130.99095154  -48.86935806],[-147.27145386  -48.86970139]
17,17.460251078388854,16.749420185909432,16.3274078371498,[-96.55281067 -48.86600113],[-114.01306152  -48.8687973 ],[-130.76248169  -48.86961365],[-147.08988953  -48.86970139]
18,17.553871433490283,16.86775976524885,16.384246830012746,[-96.08447266 -48.86549759],[-113.63834381  -48.86862564],[-130.50610352  -48.87005615],[-146.89035034  -48.86970139]
19,17.64347872388773,16.98933424853376,16.450271634756504,[-95.58874512 -48.86505127],[-113.23222351  -48.86846542],[-130.22155762  -48.87066269],[-146.67182922  -48.86969757]
20,17.72281683936086,17.11318998036539,16.524627775106353,[-95.07236481 -48.86467361],[-112.79518127  -48.86830521],[-129.90837097  -48.871418  ],[-146.43299866  -48.86969757]
21,17.772217197318398,17.23690082834807,16.607956134005082,[-94.55651093 -48.86436462],[-112.32872772  -48.86813736],[-129.56562805  -48.87228394],[-146.17358398  -48.86969757]
22,17.814567988349935,17.3572242758464,16.702347164086177,[-94.02152252 -48.86413574],[-111.83609009  -48.86801529],[-129.1933136   -48.87316895],[-145.8956604   -48.86968994]
23,17.870476196804546,17.468102586519215,16.80709895424644,[-93.45198059 -48.86398315],[-111.32245636  -48.86789322],[-128.79055786  -48.87405014],[-145.59765625  -48.86968994]
24,17.954307981086274,17.55058431536808,16.915085642676438,[-92.85422516 -48.86391449],[-110.80853271  -48.86782074],[-128.3591156   -48.87490463],[-145.27420044  -48.86968994]
25,18.042000220980377,17.627656818489278,17.023629292400024,[-92.23236084 -48.86392975],[-110.27436066  -48.86774826],[-127.90201569  -48.87569046],[-144.92564392  -48.86968994]
26,18.114532847850057,17.722833852751226,17.132340797551723,[-91.58245087 -48.86403275],[-109.69698334  -48.86772919],[-127.41981506  -48.87641144],[-144.55215454  -48.86968613]
27,18.18183169857341,17.82451110322898,17.242578169311905,[-90.90353394 -48.86421585],[-109.0853653   -48.86772537],[-126.90987396  -48.87704468],[-144.15245056  -48.86968613]
28,18.25269346903837,17.944407286410094,17.331926230336194,[-90.19754028 -48.86448288],[-108.45023346  -48.86775208],[-126.39463806  -48.87756729],[-143.7265625   -48.86968613]
29,18.32093835820596,18.08375072777164,17.407068331664387,[-89.4642334  -48.86480713],[-107.78517151  -48.86782074],[-125.86891937  -48.87799835],[-143.27598572  -48.86968231]
30,18.38128682007251,18.224375845832405,17.49466156312345,[-88.70302582 -48.86520386],[-107.08431244  -48.86790848],[-125.3086853   -48.87833405],[-142.80334473  -48.86968231]
