,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,10.414283752441406,10.414291381835938,10.414283752441406,[-100.          -48.86999893],[-110.41428375  -48.86999893],[-120.82857513  -48.86999893],[-131.24285889  -48.86999893]
1,10.414283752441406,10.414291381835938,10.414283752441406,[-100.          -48.86999893],[-110.41428375  -48.86999893],[-120.82857513  -48.86999893],[-131.24285889  -48.86999893]
2,10.414283752441406,10.414291381835938,10.414283752441406,[-100.          -48.86999893],[-110.41428375  -48.86999893],[-120.82857513  -48.86999893],[-131.24285889  -48.86999893]
3,10.416229248046875,10.414291381835938,10.414291381835938,[-99.99635315 -48.86999893],[-110.4125824   -48.86999893],[-120.82687378  -48.86999893],[-131.24116516  -48.86999893]
4,10.435211181892333,10.413536072286698,10.415161133321774,[-99.95761871 -48.86987686],[-110.3928299   -48.86994934],[-120.80636597  -48.87005234],[-131.2215271   -48.86994934]
5,10.516220093078557,10.41229248094113,10.363220217902073,[-99.87469482 -48.87005615],[-110.39091492  -48.86997604],[-120.8032074   -48.87007523],[-131.16642761  -48.86982346]
6,10.612396240771893,10.41524505646042,10.358161952434612,[-99.76821899 -48.86988831],[-110.38061523  -48.86999512],[-120.79586029  -48.87007523],[-131.15402222  -48.86933899]
7,10.714408875082826,10.413185119967089,10.380744956289632,[-99.63518524 -48.86982346],[-110.34959412  -48.86993408],[-120.76277924  -48.87001801],[-131.14352417  -48.86933899]
8,10.83374786382393,10.461776734511206,10.384017970166102,[-99.46208954 -48.86988068],[-110.2958374   -48.86991501],[-120.75761414  -48.8700676 ],[-131.14163208  -48.86933517]
9,10.95386505261461,10.526176452654,10.397697474796061,[-99.25876617 -48.86988068],[-110.21263123  -48.87005234],[-120.73880768  -48.87007141],[-131.13650513  -48.86933517]
10,11.071098330586903,10.636169434021298,10.373779312031113,[-99.02732086 -48.86972046],[-110.09841919  -48.86997604],[-120.73458862  -48.87007141],[-131.10836792  -48.86951065]
