,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.580970764160156,7.5809783935546875,7.580986022949219,[-100.          -48.86999893],[-107.58097076  -48.86999893],[-115.16194916  -48.86999893],[-122.74293518  -48.86999893]
1,7.580970764160156,7.5809783935546875,7.580986022949219,[-100.          -48.86999893],[-107.58097076  -48.86999893],[-115.16194916  -48.86999893],[-122.74293518  -48.86999893]
2,7.580970764160156,7.5809783935546875,7.580986022949219,[-100.          -48.86999893],[-107.58097076  -48.86999893],[-115.16194916  -48.86999893],[-122.74293518  -48.86999893]
3,7.582923889160156,7.580970764160156,7.585746765136719,[-99.99635315 -48.86999893],[-107.57927704  -48.86999893],[-115.1602478   -48.86999893],[-122.74599457  -48.86999893]
4,7.601928710952814,7.5801696794275815,7.604705810734402,[-99.95761871 -48.86987686],[-107.55954742  -48.86989212],[-115.1397171   -48.87005234],[-122.74442291  -48.86999893]
5,7.680465698743326,7.582099919525467,7.587310798108122,[-99.87469482 -48.87005615],[-107.55516052  -48.86996841],[-115.13726044  -48.87024307],[-122.72457123  -48.86991501]
6,7.77883911153858,7.582862859692939,7.555114768052266,[-99.76821899 -48.86988831],[-107.54705811  -48.86994553],[-115.12992096  -48.87023926],[-122.68503571  -48.86966324]
7,7.88303375431046,7.586219787759744,7.532302869443368,[-99.63518524 -48.86982346],[-107.51821899  -48.86999512],[-115.10443878  -48.87004471],[-122.63674164  -48.8696022 ]
8,8.00691986293351,7.596908569581122,7.511283884589765,[-99.46208954 -48.86988068],[-107.4690094   -48.87006378],[-115.06591797  -48.87000275],[-122.57720184  -48.86961365]
9,8.129936222522618,7.623962403146361,7.489303596390586,[-99.25876617 -48.86988068],[-107.38870239  -48.87014389],[-115.01266479  -48.87003326],[-122.50196838  -48.86969757]
10,8.248085040776331,7.664710999507219,7.4746399082784025,[-99.02732086 -48.86972046],[-107.27540588  -48.8702774 ],[-114.94011688  -48.87015533],[-122.41475677  -48.86967087]
11,8.366676355995414,7.715599060647981,7.471748360839289,[-98.76364136 -48.86936951],[-107.13031769  -48.87002182],[-114.84591675  -48.87011719],[-122.3176651   -48.86975479]
12,8.483940162693614,7.7828063987290115,7.47373962686227,[-98.46864319 -48.8689003 ],[-106.95258331  -48.8697052 ],[-114.73538971  -48.86989212],[-122.20912933  -48.86968613]
13,8.594146758438484,7.863571210964907,7.485122686427382,[-98.14409637 -48.86832809],[-106.7382431   -48.86904526],[-114.60181427  -48.86987686],[-122.08693695  -48.86958313]
14,8.70339968068792,7.94716656351103,7.5114059474434605,[-97.78945923 -48.86771393],[-106.49285889  -48.86833954],[-114.44002533  -48.86972427],[-121.95143127  -48.86952591]
15,8.813163769814395,8.036796813684962,7.547386169495292,[-97.4056015  -48.86712646],[-106.21876526  -48.86759567],[-114.25556183  -48.8695755 ],[-121.802948    -48.86954498]
16,8.91759491366593,8.13645214079214,7.593917850482504,[-96.99347687 -48.86654282],[-105.91107178  -48.86680984],[-114.0475235   -48.86942291],[-121.64144135  -48.86966324]
17,9.01659393311838,8.243569065629124,7.653823874214386,[-96.55281067 -48.86600113],[-105.5694046   -48.86598587],[-113.81297302  -48.86924744],[-121.46679688  -48.86982346]
18,9.111801152830187,8.356392798466198,7.724990919097769,[-96.08447266 -48.86549759],[-105.1962738   -48.86518478],[-113.55266571  -48.86904526],[-121.27765656  -48.87011719]
19,9.202339196577364,8.478570199478506,7.802261549008514,[-95.58874512 -48.86505127],[-104.79108429  -48.8643837 ],[-113.26965332  -48.86883545],[-121.07191467  -48.8705864 ]
20,9.282241879281997,8.604203721690551,7.8900150761053105,[-95.07236481 -48.86467361],[-104.35460663  -48.86363602],[-112.9588089   -48.86863327],[-120.84882355  -48.87123108]
