,point.objects.object0.color[0],point.objects.object0.color[1],point.objects.object0.color[2],point.objects.object1.color[0],point.objects.object1.color[1],point.objects.object1.color[2],point.objects.object1.heading,point.objects.object1.position[0],point.objects.object1.position[1],point.objects.object1.velocity[0],point.objects.object1.velocity[1],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object2.heading,point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object2.velocity[0],point.objects.object2.velocity[1],point.objects.object3.color[0],point.objects.object3.color[1],point.objects.object3.color[2],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.velocity[0],point.objects.object3.velocity[1],point.params.inter_vehicle_distance,point.params.random_t1,point.params.random_t2,point.params.random_t3,point.params.random_t4,point.params.random_thr_br1,point.params.random_thr_br2,point.params.weather,rho,rho_0,rho_1
10,1.0,1.0,1.0,0.7257243957902464,0.19545369232942433,0.19545369232942433,-1.5703924403491738,-108.37204979382201,-48.87,0.0,0.0,0.45602491065768397,0.45602491065768397,0.45602491065768397,-1.5703924403491738,-116.74409958764403,-48.87,0.0,0.0,0.6937519836503926,0.6505670843781177,0.6071580247634901,-1.5703924403491738,-125.11614938146604,-48.87,0.0,0.0,8.37204979382201,10.898143225967116,27.949798135584842,32.13148283024379,45.83963969502119,0.2868200549621105,0.036486301586244996,2,-0.23159735400743475,0.23950189137600653,-0.2776084052675776
11,0.526115238250225,0.45568621734904236,0.6063787539724115,0.4783796360648976,0.4634073451334088,0.4246727972262781,-1.5703924403491738,-108.17430516755536,-48.87,0.0,0.0,0.746485911080381,0.743906834820838,0.7436906075696288,-1.5703924403491738,-116.34861033511072,-48.87,0.0,0.0,0.235538525358707,0.235538525358707,0.235538525358707,-1.5703924403491738,-124.52291550266608,-48.87,0.0,0.0,8.174305167555355,10.370947621050348,27.151305304381427,31.38573295351422,45.75848562692908,0.3118688018523798,0.1637773107689448,5,-0.2550933129884463,0.23710343085779328,-0.24359022665434438
12,0.7428200253604481,0.7428200253604481,0.7428200253604481,0.9791641321816574,0.9673752940067507,0.9673752940067507,-1.5703924403491738,-107.14798092977797,-48.87,0.0,0.0,0.2504424509710916,0.18883835291680934,0.18883835291680934,-1.5703924403491738,-114.29596185955594,-48.87,0.0,0.0,0.5230762198858394,0.5230762198858394,0.5230762198858394,-1.5703924403491738,-121.44394278933392,-48.87,0.0,0.0,7.147980929777972,10.540839009191343,26.47265805845715,32.59103576877906,45.66011550105616,0.36946257075421157,0.024592883818837664,12,-0.23870412411962771,0.24933671131065793,-0.24591819610467702
13,0.5238069206280341,0.4492595678293036,0.4291056198626725,0.4354984053899111,0.4221496478071492,0.4221496478071492,-1.5703924403491738,-108.63117803100133,-48.87,0.0,0.0,0.8937067600673202,0.8937067600673202,0.8937067600673202,-1.5703924403491738,-117.26235606200265,-48.87,0.0,0.0,0.16549473056029373,0.12225818409403794,0.12225818409403794,-1.5703924403491738,-125.89353409300398,-48.87,0.0,0.0,8.631178031001323,11.445606906753513,26.91329854761385,31.100797728663135,46.07527426617439,0.26196115916442536,0.05807312523460528,12,-0.2434466518464964,0.23730460877927761,-0.24273629656580287
14,0.9823969083232456,0.9823969083232456,0.9823969083232456,0.0,0.0,0.0,-1.5703924403491738,-108.14615696187381,-48.87,0.0,0.0,0.6427607159908001,0.30780659297943513,0.30780659297943513,-1.5703924403491738,-116.29231392374763,-48.87,0.0,0.0,0.6013662590439066,0.6013662590439066,0.6013662590439066,-1.5703924403491738,-124.43847088562144,-48.87,0.0,0.0,8.146156961873812,11.617537927595981,26.76779376192323,32.62179884697124,45.784744391348795,0.32530480928086825,0.05718297967036512,12,-0.2446899391968289,0.2407219638146305,-0.2443164595292302
15,0.491996437993875,0.491996437993875,0.491996437993875,0.21139707658973983,0.20946008457498821,0.20946008457498821,-1.5703924403491738,-107.80161715879366,-48.87,0.0,0.0,0.6933498396042571,0.6933498396042571,0.6933498396042571,-1.5703924403491738,-115.60323431758732,-48.87,0.0,0.0,0.8337638134268173,0.8089794815408725,0.3773442950927999,-1.5703924403491738,-123.40485147638098,-48.87,0.0,0.0,7.8016171587936665,10.063750750684953,27.382813207107404,32.08593426695976,46.118081091866266,0.29174583787410685,0.059343814590678765,13,-0.24407433685850322,0.23969352539701205,-0.25520314578679226
16,0.18200896173046965,0.18200896173046965,0.18200896173046965,1.0,1.0,1.0,-1.5703924403491738,-107.05984982727867,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-114.11969965455734,-48.87,0.0,0.0,0.9308536191848579,0.9308536191848579,0.9308536191848579,-1.5703924403491738,-121.179549481836,-48.87,0.0,0.0,7.059849827278674,10.150309401295319,26.880448476437213,31.975353442546844,45.60765025615027,0.330954793289424,0.07477649397808972,13,-0.24433893108119165,0.2468914475544084,-0.24497701987891762
17,0.641082605780761,0.6357804466337309,0.6337742931976647,0.6975838257753039,0.2632010722025028,0.2632010722025028,-1.5703924403491738,-107.53856388823837,-48.87,0.0,0.0,0.10307075669003428,0.10307075669003428,0.10307075669003428,-1.5703924403491738,-115.07712777647674,-48.87,0.0,0.0,0.7912830482446884,0.7912830482446884,0.7912830482446884,-1.5703924403491738,-122.61569166471511,-48.87,0.0,0.0,7.538563888238376,10.806021619219758,27.922931308513586,32.799497891257175,46.02126984471675,0.3883620410577815,0.15453753040203994,9,-0.2562865392480864,0.24200128056480885,-0.2395935012358681
18,0.7356566790885039,0.6994422028599633,0.6983935622215872,0.25810139420658573,0.25810139420658573,0.25810139420658573,-1.5703924403491738,-109.03087769925148,-48.87,0.0,0.0,0.7951437624767346,0.7751373561115686,0.7731977586946295,-1.5703924403491738,-118.06175539850295,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-127.09263309775443,-48.87,0.0,0.0,9.030877699251482,11.46795931795172,27.388140007170144,32.22885157961109,46.10410539941941,0.30942154300211,0.0324192607117584,7,-0.27503964478691856,0.2368767412810504,-0.2425689608928181
19,0.8810797178121734,0.5477184384357028,0.5477184384357028,0.8126564820713049,0.7964259955118198,0.7665236828032924,-1.5703924403491738,-107.55690772131176,-48.87,0.0,0.0,0.22743340227111875,0.22743340227111875,0.22743340227111875,-1.5703924403491738,-115.11381544262352,-48.87,0.0,0.0,0.5314013239176402,0.48769146318645196,0.48257451716277544,-1.5703924403491738,-122.67072316393528,-48.87,0.0,0.0,7.5569077213117595,11.426988956490089,27.423042433832933,31.467967812739527,46.234598749369844,0.23242591808943666,0.06087639076331421,11,-0.24444425545181225,0.23875427036888297,-0.24096589275918934
20,0.79377743707206,0.3794668676359205,0.3794668676359205,0.8118018340314678,0.8086630303341023,0.8059095062886011,-1.5703924403491738,-107.24447346774991,-48.87,0.0,0.0,0.8248399488305979,0.823838745257408,0.823838745257408,-1.5703924403491738,-114.48894693549983,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-121.73342040324974,-48.87,0.0,0.0,7.244473467749919,10.860876491626714,26.632236934818753,31.989579406105527,44.66224348633091,0.30698942213229596,0.08474484961726911,13,-0.2437132809881044,0.2405228775371837,-0.26025390314143415
21,0.29925903084310257,0.2794669570762599,0.23566491379268517,0.5821246168984018,0.47390922585935635,0.24020457411129126,-1.5703924403491738,-107.06528714344009,-48.87,0.0,0.0,0.6471241250406866,0.37462084157124853,0.37462084157124853,-1.5703924403491738,-114.13057428688018,-48.87,0.0,0.0,0.31803279788101146,0.627126772368019,0.4920204273688387,-1.5703924403491738,-121.19586143032026,-48.87,0.0,0.0,7.065287143440092,10.806897795917521,27.658286446688145,31.11342307364031,46.033312026815075,0.3855491799369778,0.01947941393856556,3,-0.24308717679447156,0.2559509275487972,-0.24093402977541967
22,0.5477448971799422,0.5477448971799422,0.5477448971799422,0.7526127191235874,0.6776159969202318,0.6228562537554607,-1.5703924403491738,-108.52612139613653,-48.87,0.0,0.0,0.9991926995121275,0.9987455186461195,0.9987455186461195,-1.5703924403491738,-117.05224279227306,-48.87,0.0,0.0,0.5982912534439098,0.3430204216852015,0.3430204216852015,-1.5703924403491738,-125.5783641884096,-48.87,0.0,0.0,8.526121396136535,10.786235973832753,26.687371655665988,31.92488582248096,46.11231553995643,0.2611098548398233,0.13486681071229112,8,-0.23808278560664498,0.23588553720472394,-0.23825069182441716
23,0.7869587263029618,0.38935983819818465,0.38935983819818465,0.6019701930377009,0.43003231856540747,0.43003231856540747,-1.5703924403491738,-107.94806036713294,-48.87,0.0,0.0,0.47350152626783615,0.42846897835553555,0.42846897835553555,-1.5703924403491738,-115.89612073426588,-48.87,0.0,0.0,0.9657056853938049,0.9654717756229542,0.9653934280946748,-1.5703924403491738,-123.84418110139882,-48.87,0.0,0.0,7.948060367132942,11.847369090797947,26.651308624578615,31.731268230170105,44.83933728738073,0.35444321805468626,0.08602590319859801,3,-0.2406309961580888,0.23814371284896563,-0.254608016302754
24,0.6987289837244585,0.6767369931820542,0.7725240651448397,0.696873711907393,0.696873711907393,0.696873711907393,-1.5703924403491738,-108.01812597133866,-48.87,0.0,0.0,0.6468415373140035,0.6468415373140035,0.6468415373140035,-1.5703924403491738,-116.03625194267732,-48.87,0.0,0.0,0.2656724338404836,0.2656724338404836,0.2656724338404836,-1.5703924403491738,-124.05437791401599,-48.87,0.0,0.0,8.018125971338664,11.736583867653952,27.163181965520483,31.284363346005737,45.89525963719271,0.32857471752636236,0.019020131779779726,9,-0.24470508109274736,0.2390899281499772,-0.24409248869771272
25,0.5285384474908728,0.4871518936496275,0.4871518936496275,0.9827681764726239,0.9827681764726239,0.9827681764726239,-1.5703924403491738,-108.0962932267283,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-116.19258645345661,-48.87,0.0,0.0,0.3554052302200006,0.680089069551504,0.5974537713011738,-1.5703924403491738,-124.28887968018492,-48.87,0.0,0.0,8.096293226728314,11.07950893747733,26.75303480542212,31.53578070854325,45.5831287030055,0.3251792096254915,0.15952664072329592,4,-0.2411955201836422,0.2420349094118377,-0.23832701822433933
26,0.6250896582492782,0.6250896582492782,0.6250896582492782,0.8091304252618287,0.8020280072476441,0.8020280072476441,-1.5703924403491738,-109.66145530163253,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-119.32291060326506,-48.87,0.0,0.0,0.7785048561668322,0.8098280408439607,0.707289453303362,-1.5703924403491738,-128.98436590489757,-48.87,0.0,0.0,9.661455301632527,11.41689290780627,26.839048538168697,32.79529454852202,45.77655499482649,0.25352787939555654,0.0035003126954863185,5,-0.2609405273831227,0.22219709743529226,-0.24914106612986675
27,0.8179965969852556,0.592987263383226,0.40119115488114865,0.7056677816735409,0.6589626328555683,0.6589626328555683,-1.5703924403491738,-107.97541795102191,-48.87,0.0,0.0,0.7080210573099956,0.7061652250808829,0.6849039942968931,-1.5703924403491738,-115.95083590204382,-48.87,0.0,0.0,0.7464360378892338,0.7562749157610432,0.7284101176433763,-1.5703924403491738,-123.92625385306573,-48.87,0.0,0.0,7.975417951021907,11.931703646850565,27.1579182426198,31.390540984666924,44.71191672803422,0.25422984466541876,0.027316348709353976,9,-0.2451810147218607,0.23884572347274258,-0.24614782820105496
28,0.05215763620489891,0.051900674324678285,0.05118796684281188,0.7214077329440732,0.400504589641531,0.36002465222848745,-1.5703924403491738,-107.49434570704595,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-114.9886914140919,-48.87,0.0,0.0,0.26752524126311655,0.2071129707652445,0.18689981470479833,-1.5703924403491738,-122.48303712113785,-48.87,0.0,0.0,7.494345707045949,11.712108480173633,27.4050175642195,31.897007791485635,45.111746916329,0.33330017961160624,0.035583226156247316,0,-0.24393988565794533,0.24205789944171308,-0.2463893332826803
29,0.5634330942698879,0.5634330942698879,0.5634330942698879,0.5602985871872072,0.40049469985962105,0.40049469985962105,-1.5703924403491738,-109.43912488910942,-48.87,0.0,0.0,0.1959453707592037,0.47083726998703845,0.5426672217565135,-1.5703924403491738,-118.87824977821884,-48.87,0.0,0.0,0.6586562011486501,0.6370214397294076,0.6370214397294076,-1.5703924403491738,-128.31737466732827,-48.87,0.0,0.0,9.439124889109426,10.959297357548026,27.176288914021985,32.63162411391992,45.80214316132736,0.2947694408557336,0.01432783605598129,9,-0.24935758700861843,0.06539884420981856,-0.219299121347853
30,0.8259625733208573,0.4954507344664738,0.4954507344664738,0.5409663639110158,0.5409663639110158,0.5409663639110158,-1.5703924403491738,-107.58155672862513,-48.87,0.0,0.0,0.389612279622382,0.389612279622382,0.389612279622382,-1.5703924403491738,-115.16311345725026,-48.87,0.0,0.0,0.24786315538393677,0.2535146693621186,0.4276516710451208,-1.5703924403491738,-122.74467018587539,-48.87,0.0,0.0,7.581556728625127,11.553979841419672,27.1797939573445,32.51826076045618,45.86739166304769,0.22640877220376615,0.08466041405405111,13,-0.24142453588530977,0.24123381942097843,-0.24296560866764327
31,0.20913110862390705,0.20913110862390705,0.20913110862390705,0.36924809581877505,0.5149092591488407,0.5564639577939204,-1.5703924403491738,-108.49820485458244,-48.87,0.0,0.0,0.5845941209968425,0.5472235935186832,0.5108394529144232,-1.5703924403491738,-116.99640970916488,-48.87,0.0,0.0,0.4484256560970758,0.32657550445323696,0.32657550445323696,-1.5703924403491738,-125.49461456374732,-48.87,0.0,0.0,8.498204854582434,10.119149068134291,27.43027724525662,32.42539170966373,44.768408687463086,0.3286966470252257,0.09545906216529232,4,-0.24478144620413733,0.22143554490167894,-0.23934936356999792
32,0.1541060430692824,0.13429709398144993,0.11742970773330794,0.7404156692134675,0.6865503561182251,0.55762845710442,-1.5703924403491738,-108.41368451899491,-48.87,0.0,0.0,0.6977397016449953,0.6962185823931774,0.6848734574124906,-1.5703924403491738,-116.82736903798983,-48.87,0.0,0.0,0.8212278917715246,0.5416308488857207,0.5416308488857207,-1.5703924403491738,-125.24105355698474,-48.87,0.0,0.0,8.413684518994918,11.551117937277562,28.171162829543032,31.658176039361614,44.64306242630815,0.3048431152655732,0.10438088250438986,9,-0.25134074355970437,0.23728691399364532,-0.23975773228950636
33,0.7879718278645846,0.43646104438774225,0.38585746047978997,0.11448444870136888,0.11448444870136888,0.11448444870136888,-1.5703924403491738,-107.28268104016375,-48.87,0.0,0.0,0.5963643012500962,0.5963643012500962,0.5963643012500962,-1.5703924403491738,-114.5653620803275,-48.87,0.0,0.0,0.7168643758867739,0.6806808405489284,0.6806808405489284,-1.5703924403491738,-121.84804312049125,-48.87,0.0,0.0,7.282681040163758,11.000463082041717,28.085341294446508,32.1287423138443,45.25909943743165,0.35944138528024194,0.17327584609655328,6,-0.24293518062582464,0.2378515897915534,-0.2424413818881055
34,0.20864415080650184,0.20864415080650184,0.20864415080650184,1.0,1.0,1.0,-1.5703924403491738,-107.93099338248618,-48.87,0.0,0.0,0.8099286437998572,0.8099286437998572,0.8099286437998572,-1.5703924403491738,-115.86198676497236,-48.87,0.0,0.0,0.2156611182303696,0.1926229589724622,0.17698808797313498,-1.5703924403491738,-123.79298014745854,-48.87,0.0,0.0,7.930993382486178,11.443124564370708,26.589887635728235,31.349906697087196,46.232440048112,0.3492573630355609,0.13922346875914424,13,-0.2374264456898052,0.23380860108079116,-0.23919677721995747
35,0.5876811881558917,0.5558579479086314,0.5558579479086314,0.05762866141055996,0.05438633454015167,0.05438633454015167,-1.5703924403491738,-108.01305659379162,-48.87,0.0,0.0,0.80503241320438,0.7849307228012636,0.7805686799147593,-1.5703924403491738,-116.02611318758323,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-124.03916978137485,-48.87,0.0,0.0,8.013056593791612,11.867671823294407,28.022181941414267,32.2969037852317,45.86845675679137,0.20675077356030172,0.19965761289602513,10,-0.25679013792532945,0.09692382808790079,-0.2403411590746014
36,0.6281091401430346,0.7726611118834482,0.5194567861257705,0.9999999999999999,1.0,1.0,-1.5703924403491738,-107.74340936133085,-48.87,0.0,0.0,0.8987389466765001,0.8987389466765001,0.8987389466765001,-1.5703924403491738,-115.4868187226617,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-123.23022808399254,-48.87,0.0,0.0,7.743409361330848,10.004014758929548,27.656283158096862,32.38321133588554,46.209824215159614,0.3868493271857175,0.1913245015974006,5,-0.24382016497244763,0.23460370740458547,-0.24687194779979382
37,1.0,1.0,1.0,0.8099482833711023,0.8099482833711023,0.8099482833711023,-1.5703924403491738,-108.22151123921095,-48.87,0.0,0.0,0.8757195088961965,0.8289267466053346,0.8289267466053346,-1.5703924403491738,-116.44302247842191,-48.87,0.0,0.0,0.7345435115669546,0.722259888816085,0.722259888816085,-1.5703924403491738,-124.66453371763286,-48.87,0.0,0.0,8.221511239210953,11.100807307878418,28.152960457905674,32.69168067554889,45.56557774572008,0.30196604175791836,0.0773420717433676,13,-0.2425960231818225,0.2360837684505892,-0.24246729214651452
38,0.8999730592030714,0.9294017887152569,0.8511637372406063,0.8636958114070085,0.8636958114070085,0.8636958114070085,-1.5703924403491738,-107.12690582673855,-48.87,0.0,0.0,0.1877661228671146,0.1877661228671146,0.1877661228671146,-1.5703924403491738,-114.2538116534771,-48.87,0.0,0.0,0.09849388111503442,0.09849388111503442,0.09849388111503442,-1.5703924403491738,-121.38071748021565,-48.87,0.0,0.0,7.126905826738549,10.925106918853688,26.76280195563145,32.18495121940178,45.55969840994828,0.20927337698380716,0.1233607442067028,1,-0.24491876800399925,0.2419427427686749,-0.2523955925865913
39,0.7434865851761936,0.5048091125499781,0.5048091125499781,0.15451970823657746,0.15451970823657746,0.15451970823657746,-1.5703924403491738,-109.06264658514787,-48.87,0.0,0.0,0.20280550640735096,0.5706848828353197,0.3910050645453634,-1.5703924403491738,-118.12529317029575,-48.87,0.0,0.0,0.050006179149635885,0.04324262531882041,0.04324262531882041,-1.5703924403491738,-127.18793975544362,-48.87,0.0,0.0,9.062646585147869,11.301054818072458,27.79070197916907,32.36392337712943,45.23177448633227,0.2558360586278492,0.02119791231775925,2,-0.25030340879595236,0.08135883437177416,-0.24337734042006698
40,0.12455909568547871,0.24354134049443424,0.22689653531407922,1.0,1.0,1.0,-1.5703924403491738,-107.8591816875891,-48.87,0.0,0.0,0.6035497004174079,0.6035497004174079,0.6035497004174079,-1.5703924403491738,-115.7183633751782,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-123.5775450627673,-48.87,0.0,0.0,7.859181687589095,11.518699939315923,26.974914450766462,32.221222602501555,44.75059141569445,0.254468127728973,0.17721349427365093,5,-0.24230751957059748,0.23556242291375717,-0.23869320517548065
41,1.0,1.0,1.0,0.09704488532258843,0.09704488532258843,0.09704488532258843,-1.5703924403491738,-107.58097859485517,-48.87,0.0,0.0,0.6733865338020334,0.6733865338020334,0.6733865338020334,-1.5703924403491738,-115.16195718971034,-48.87,0.0,0.0,0.7027647582141768,0.7450131738231418,0.5047367525146567,-1.5703924403491738,-122.7429357845655,-48.87,0.0,0.0,7.580978594855175,10.460930996532802,26.44382223238413,31.017981499980213,46.215053591024386,0.3662646034592355,0.05765044624643236,5,-0.24470441798279285,0.24515030684011574,-0.2615785891403597
42,0.871110284470515,0.871110284470515,0.871110284470515,0.8500295660441439,0.7384028117684422,0.3312964768667823,-1.5703924403491738,-107.68331274367894,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-115.36662548735788,-48.87,0.0,0.0,0.8602920977410216,0.6956590609750879,0.6714205099972397,-1.5703924403491738,-123.04993823103682,-48.87,0.0,0.0,7.683312743678935,10.783468050872745,27.832330976391464,31.89808609344218,45.47551698169876,0.30311299534589664,0.04061766918024286,13,-0.24757182779389098,0.24013940904176234,-0.24488230693089452
43,0.6417584082619117,0.6417584082619117,0.6417584082619117,1.0,1.0,1.0,-1.5703924403491738,-108.12365698000272,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-116.24731396000544,-48.87,0.0,0.0,0.3027786649902242,0.3027786649902242,0.3027786649902242,-1.5703924403491738,-124.37097094000816,-48.87,0.0,0.0,8.123656980002723,11.548033120457166,26.99989316715246,31.291456673856388,45.386088020002326,0.3740195584009911,0.17837386799756588,1,-0.23686211068612462,0.2354125628370527,-0.2416685962084335
44,1.0,1.0,1.0,0.1670796267480293,0.43556577919220446,0.4088387691288248,-1.5703924403491738,-107.53814159264785,-48.87,0.0,0.0,0.05849844060507433,0.052102590535965256,0.052102590535965256,-1.5703924403491738,-115.0762831852957,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-122.61442477794354,-48.87,0.0,0.0,7.53814159264785,10.455601586323843,27.79525771402607,32.46073987388978,45.951008960397985,0.27329411060708486,0.07786589521160588,12,-0.23859847614250995,0.2383422765610792,-0.2413915300042575
