,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,10.482315063476562,10.482322692871094,10.482322692871094,[-100.          -48.86999893],[-110.48231506  -48.86999893],[-120.96463776  -48.86999893],[-131.44696045  -48.86999893],0.0
1,10.482315063476562,10.482322692871094,10.482322692871094,[-100.          -48.86999893],[-110.48231506  -48.86999893],[-120.96463776  -48.86999893],[-131.44696045  -48.86999893],0.0
2,10.482315063476562,10.482322692871094,10.482322692871094,[-100.          -48.86999893],[-110.48231506  -48.86999893],[-120.96463776  -48.86999893],[-131.44696045  -48.86999893],0.0
3,10.484260559082031,10.482322692871094,10.482330322265625,[-99.99635315 -48.86999893],[-110.48061371  -48.86999893],[-120.9629364   -48.86999893],[-131.44526672  -48.86999893],0.09550646767510092
4,10.503227233955993,10.481582642501202,10.482009887779304,[-99.95761871 -48.86987686],[-110.46084595  -48.86991501],[-120.94242859  -48.87005234],[-131.42443848  -48.87001038],0.6344096147787697
5,10.584434510432898,10.480148316898743,10.483695984430835,[-99.87469482 -48.87005615],[-110.45912933  -48.86989975],[-120.93927765  -48.87007523],[-131.42297363  -48.86996841],0.9771261277643981
6,10.682914733887399,10.480789186169792,10.483390808261628,[-99.76821899 -48.86988831],[-110.45113373  -48.86989212],[-120.93192291  -48.87007523],[-131.41531372  -48.87001801],1.1549958715889934
7,10.78649902368101,10.48383331312431,10.485183715820312,[-99.63518524 -48.86982346],[-110.42168427  -48.86989594],[-120.90551758  -48.86994934],[-131.39070129  -48.86994934],1.4964319537163493
8,10.908638000841119,10.49946594238905,10.483963012764713,[-99.46208954 -48.86988068],[-110.37072754  -48.86996841],[-120.87019348  -48.86997986],[-131.35415649  -48.87001801],1.8566167310947361
9,11.030868535265947,10.531661988103327,10.482215881853673,[-99.25876617 -48.86988068],[-110.2896347   -48.87021255],[-120.82129669  -48.87008286],[-131.30351257  -48.86997986],2.141087684251594
10,11.14822388235777,10.572952270624112,10.486183166560108,[-99.02732086 -48.86972046],[-110.17554474  -48.8700676 ],[-120.74849701  -48.87001801],[-131.23468018  -48.86998367],2.4428016868805393
11,11.266708380611169,10.626510621828935,10.493515014665771,[-98.76364136 -48.86936951],[-110.03034973  -48.86975479],[-120.65686035  -48.86994553],[-131.15037537  -48.86992645],2.7707990968181186
12,11.382263212323593,10.698127748565247,10.503349304355082,[-98.46864319 -48.8689003 ],[-109.85090637  -48.86970901],[-120.54903412  -48.86991501],[-131.05238342  -48.86985779],3.0741923335910686
13,11.492393570324586,10.782524112006955,10.517356872893428,[-98.14409637 -48.86832809],[-109.63648987  -48.86965561],[-120.41901398  -48.86991501],[-130.93637085  -48.86983109],3.3736433217850994
14,11.601585541851515,10.870925909748312,10.54323578053386,[-97.78945923 -48.86771393],[-109.39104462  -48.8696022 ],[-120.26197052  -48.86997604],[-130.8052063   -48.86978531],3.6790065973712633
15,11.711075081201225,10.964279184681795,10.578147892052632,[-97.4056015  -48.86712646],[-109.11667633  -48.86955643],[-120.08095551  -48.87002182],[-130.65910339  -48.86973572],3.9638094489314057
16,11.815376651605636,11.069007888325013,10.617851264314526,[-96.99347687 -48.86654282],[-108.80885315  -48.86949921],[-119.87786102  -48.87007141],[-130.49571228  -48.86968613],4.250201561666419
17,11.914436838289385,11.184585591669654,10.663856517526472,[-96.55281067 -48.86600113],[-108.46724701  -48.8694458 ],[-119.65183258  -48.870121  ],[-130.31568909  -48.86963272],4.532191860723149
18,12.009613668666471,11.304260280955532,10.720794694039592,[-96.08447266 -48.86549759],[-108.09408569  -48.8693924 ],[-119.39834595  -48.87017441],[-130.11914062  -48.86958313],4.806607682034843
19,12.100128933511808,11.430686984944101,10.78525545571972,[-95.58874512 -48.86505127],[-107.68887329  -48.86933899],[-119.11956024  -48.870224  ],[-129.90481567  -48.86951065],5.08073741636747
20,12.180146135380907,11.559028668367793,10.860687288579685,[-95.07236481 -48.86467361],[-107.25251007  -48.86928177],[-118.8115387  -48.8702774],[-129.67222595  -48.86943436],5.162348555072909
21,12.230317129212594,11.685455374270038,10.948173567874953,[-94.55651093 -48.86436462],[-106.78682709  -48.86922836],[-118.47228241  -48.87033081],[-129.42045593  -48.86933899],5.215997136552218
22,12.273224908338756,11.808013978327029,11.046272332465577,[-94.02152252 -48.86413574],[-106.2947464   -48.86916733],[-118.10276031  -48.8703804 ],[-129.14903259  -48.86928177],5.508047725290404
