,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,23.470298767089844,23.470314025878906,23.470306396484375,[-100.          -48.86999893],[-123.47029877  -48.86999893],[-146.94061279  -48.86999893],[-170.41091919  -48.86999893],0.0
1,23.470298767089844,23.470314025878906,23.470306396484375,[-100.          -48.86999893],[-123.47029877  -48.86999893],[-146.94061279  -48.86999893],[-170.41091919  -48.86999893],0.0
2,23.470298767089844,23.470314025878906,23.470306396484375,[-100.          -48.86999893],[-123.47029877  -48.86999893],[-146.94061279  -48.86999893],[-170.41091919  -48.86999893],0.0
3,23.472244262695312,23.470321655273438,23.47027587890625,[-99.99635315 -48.86999893],[-123.46859741  -48.86999893],[-146.93891907  -48.86999893],[-170.40919495  -48.86999893],0.09550646767510092
4,23.49122619631415,23.469566345639258,23.470626831065847,[-99.95761871 -48.86987686],[-123.44884491  -48.86991119],[-146.91841125  -48.87005234],[-170.38903809  -48.87007523],0.6344096147787697
5,23.57243347222417,23.468124390333305,23.471435547448174,[-99.87469482 -48.87005615],[-123.4471283   -48.86989594],[-146.91525269  -48.87007523],[-170.38668823  -48.87023926],0.9771261277643981
6,23.670890808216434,23.46878814725168,23.46730041553514,[-99.76821899 -48.86988831],[-123.4391098   -48.86996078],[-146.90789795  -48.87007523],[-170.37519836  -48.87022781],1.1549958715889934
7,23.777328491270914,23.470161439218707,23.491073609404758,[-99.63518524 -48.86982346],[-123.41251373  -48.86977005],[-146.88267517  -48.87001038],[-170.37374878  -48.87022781],1.4964319537163493
8,23.90070343017578,23.48492431644374,23.521087648464135,[-99.46208954 -48.86988068],[-123.36279297  -48.86988068],[-146.84771729  -48.86992264],[-170.36880493  -48.87022781],1.8566167310947361
9,24.021682739309,23.515586853042503,23.553588869579706,[-99.25876617 -48.86988068],[-123.28044891  -48.86983109],[-146.79603577  -48.86985779],[-170.34962463  -48.87019348],2.141087684251594
10,24.14250946065295,23.552932739265536,23.58926391653412,[-99.02732086 -48.86972046],[-123.16983032  -48.86981964],[-146.72276306  -48.86983871],[-170.31202698  -48.86999512],2.4428016868805393
11,24.25977325808983,23.610893249911097,23.622741699988765,[-98.76364136 -48.86936951],[-123.02341461  -48.86979294],[-146.63430786  -48.86965561],[-170.25704956  -48.86984634],2.7707990968181186
12,24.375610367767404,23.682662964730188,23.655075073519015,[-98.46864319 -48.8689003 ],[-122.84425354  -48.86978912],[-146.5269165   -48.86958694],[-170.18199158  -48.86970139],3.0741923335910686
13,24.488525433981504,23.761878967598708,23.69252014161262,[-98.14409637 -48.86832809],[-122.63262177  -48.86978531],[-146.39450073  -48.86966324],[-170.08702087  -48.86968613],3.3736433217850994
14,24.598281943439336,23.850311279590045,23.734283447505966,[-97.78945923 -48.86771393],[-122.38774109  -48.86973572],[-146.23805237  -48.86985397],[-169.97233582  -48.86996078],3.6790065973712633
15,24.70832838363582,23.944755556446598,23.777587891190795,[-97.4056015  -48.86712646],[-122.11392975  -48.86972427],[-146.0586853   -48.87005234],[-169.83627319  -48.86988831],3.9638094489314057
16,24.813110551142422,24.047554022921002,23.826812748179123,[-96.99347687 -48.86654282],[-121.80658722  -48.86968994],[-145.85414124  -48.87026215],[-169.68095398  -48.86982346],4.250201561666419
17,24.912384304615056,24.158355727203794,23.886383064733728,[-96.55281067 -48.86600113],[-121.4651947  -48.8696785],[-145.62355042  -48.8705101 ],[-169.50993347  -48.86988831],4.532191860723149
18,25.007500037339035,24.274833705460587,23.94975281578822,[-96.08447266 -48.86549759],[-121.09197235  -48.86963654],[-145.36680603  -48.87076569],[-169.31655884  -48.87014008],4.806607682034843
19,25.097870291203815,24.39915470259695,24.014541629576282,[-95.58874512 -48.86505127],[-120.68661499  -48.86963272],[-145.08576965  -48.87102127],[-169.10031128  -48.87060547],5.08073741636747
20,25.177605162927048,24.525451715521932,24.086532592803646,[-95.07236481 -48.86467361],[-120.24996948  -48.86962891],[-144.77542114  -48.87127686],[-168.86195374  -48.87123871],5.162348555072909
21,25.227356506289507,24.6505661772454,24.16737366185574,[-94.55651093 -48.86436462],[-119.78386688  -48.86962891],[-144.43443298  -48.87156677],[-168.60180664  -48.87203979],5.215997136552218
22,25.269760727233166,24.77263651237808,24.25486758143382,[-94.02152252 -48.86413574],[-119.29128265  -48.86962128],[-144.06391907  -48.8718338 ],[-168.31878662  -48.87299347],5.508047725290404
23,25.321365984144986,24.885536316997126,24.348922809054944,[-93.45613861 -48.86398315],[-118.77750397  -48.86962128],[-143.66304016  -48.87209702],[-168.01196289  -48.8740654 ],5.740745565437701
