,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,14.941055297851562,14.941055297851562,14.941055297851562,[-100.          -48.86999893],[-114.9410553   -48.86999893],[-129.8821106   -48.86999893],[-144.82316589  -48.86999893],0.0
1,14.941055297851562,14.941055297851562,14.941055297851562,[-100.          -48.86999893],[-114.9410553   -48.86999893],[-129.8821106   -48.86999893],[-144.82316589  -48.86999893],0.0
2,14.941055297851562,14.941055297851562,14.941055297851562,[-100.          -48.86999893],[-114.9410553   -48.86999893],[-129.8821106   -48.86999893],[-144.82316589  -48.86999893],0.0
3,14.943000793457031,14.941047668457031,14.945816040039062,[-99.99635315 -48.86999893],[-114.93935394  -48.86999893],[-129.88040161  -48.86999893],[-144.82621765  -48.86999893],0.09550646767510092
4,14.962036132816877,14.94080352788073,14.962677002188482,[-99.95761871 -48.86987686],[-114.91965485  -48.86988831],[-129.86045837  -48.86992645],[-144.82313538  -48.87001038],0.6344096147787697
5,15.040359497629542,14.94320678984823,14.932418825838791,[-99.87469482 -48.87005615],[-114.91505432  -48.86992645],[-129.85826111  -48.87021255],[-144.79067993  -48.86993408],0.9771261277643981
6,15.13848876957018,14.942520145904075,14.937133789881324,[-99.76821899 -48.86988831],[-114.90670776  -48.86985397],[-129.84922791  -48.87021255],[-144.78636169  -48.87005615],1.1549958715889934
7,15.24348449710086,14.969200138572187,14.938491822107812,[-99.63518524 -48.86982346],[-114.87866974  -48.86985397],[-129.84786987  -48.87021255],[-144.78636169  -48.87005615],1.4964319537163493
8,15.36695861824408,15.013969426232844,14.939743042810868,[-99.46208954 -48.86988068],[-114.82904816  -48.86983109],[-129.84301758  -48.87021255],[-144.78276062  -48.87005615],1.8566167310947361
9,15.491386414442653,15.073959355907528,14.953582763796437,[-99.25876617 -48.86988068],[-114.75015259  -48.86971664],[-129.82411194  -48.87011719],[-144.7776947   -48.87005615],2.141087684251594
10,15.611907958988569,15.140968326144652,14.973098755139873,[-99.02732086 -48.86972046],[-114.63922882  -48.8697319 ],[-129.78019714  -48.87005234],[-144.7532959  -48.8699646],2.4428016868805393
