,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,16.711578369140625,16.711578369140625,16.711578369140625,[-100.          -48.86999893],[-116.71157837  -48.86999893],[-133.42315674  -48.86999893],[-150.13473511  -48.86999893],0.0
1,16.711578369140625,16.711578369140625,16.711578369140625,[-100.          -48.86999893],[-116.71157837  -48.86999893],[-133.42315674  -48.86999893],[-150.13473511  -48.86999893],0.0
2,16.711578369140625,16.711578369140625,16.711578369140625,[-100.          -48.86999893],[-116.71157837  -48.86999893],[-133.42315674  -48.86999893],[-150.13473511  -48.86999893],0.0
3,16.713523864746094,16.711570739746094,16.711593627929688,[-99.99635315 -48.86999893],[-116.70987701  -48.86999893],[-133.42144775  -48.86999893],[-150.13304138  -48.86999893],0.09550646767510092
4,16.733314514578016,16.70965576172049,16.711349487599012,[-99.95761871 -48.86987686],[-116.69093323  -48.86999512],[-133.40058899  -48.86998749],[-150.11193848  -48.86988831],0.6344096147787697
5,16.814620972304528,16.7097473144688,16.710510255689698,[-99.87469482 -48.87005615],[-116.6893158   -48.86991119],[-133.39906311  -48.86993408],[-150.10957336  -48.86968994],0.9771261277643981
6,16.90991973877125,16.715507507367747,16.71054077326782,[-99.76821899 -48.86988831],[-116.67813873  -48.86989594],[-133.39364624  -48.86993408],[-150.10418701  -48.86968994],1.1549958715889934
7,17.011001587352048,16.722648621079287,16.710494999298888,[-99.63518524 -48.86982346],[-116.64618683  -48.86994553],[-133.36883545  -48.87007141],[-150.07933044  -48.86969757],1.4964319537163493
8,17.134841918945312,16.73310089111328,16.712432863111367,[-99.46208954 -48.86988068],[-116.59693146  -48.86988068],[-133.33003235  -48.86988068],[-150.04246521  -48.86963654],1.8566167310947361
9,17.26039123586795,16.759468083308942,16.715866088867624,[-99.25876617 -48.86988068],[-116.51915741  -48.87001419],[-133.27862549  -48.86961746],[-149.99449158  -48.86962128],2.141087684251594
10,17.374122622047786,16.805816654548607,16.72297668465559,[-99.02732086 -48.86972046],[-116.40144348  -48.87001038],[-133.20726013  -48.86963654],[-149.93023682  -48.86958313],2.4428016868805393
11,17.487701424523664,16.86367798114061,16.73564148037257,[-98.76364136 -48.86936951],[-116.25134277  -48.86991501],[-133.11502075  -48.86961746],[-149.85066223  -48.86978912],2.7707990968181186
12,17.603744530841904,16.930160523623016,16.75106811607529,[-98.46864319 -48.8689003 ],[-116.0723877   -48.86981964],[-133.00254822  -48.86962128],[-149.75361633  -48.86978912],3.0741923335910686
13,17.715110833227406,17.00779724130719,16.77622985844181,[-98.14409637 -48.86832809],[-115.85920715  -48.86971664],[-132.86700439  -48.86977386],[-149.64323425  -48.86973572],3.3736433217850994
14,17.82334909624005,17.09394836461578,16.810928345197894,[-97.78945923 -48.86771393],[-115.61280823  -48.8695755 ],[-132.70675659  -48.86968613],[-149.51768494  -48.86956024],3.6790065973712633
15,17.933624414611213,17.18170929040831,16.85461425880711,[-97.4056015  -48.86712646],[-115.33922577  -48.86942291],[-132.52093506  -48.86959457],[-149.37554932  -48.86941147],3.9638094489314057
16,18.038826194395668,17.278900148000297,16.90489196813541,[-96.99347687 -48.86654282],[-115.03230286  -48.86926651],[-132.311203    -48.86949539],[-149.21609497  -48.86938477],4.250201561666419
17,18.138244895352813,17.385101320651174,16.963745117395092,[-96.55281067 -48.86600113],[-114.6910553   -48.86911011],[-132.07615662  -48.8693924 ],[-149.03990173  -48.86947632],4.532191860723149
18,18.23410829872966,17.496437075901504,17.031341558784096,[-96.08447266 -48.86549759],[-114.31858063  -48.8689537 ],[-131.8150177   -48.86928558],[-148.84635925  -48.86973953],4.806607682034843
19,18.32540169450765,17.61685943968452,17.10362246617243,[-95.58874512 -48.86505127],[-113.91414642  -48.86882401],[-131.53100586  -48.86918259],[-148.6346283   -48.87018967],5.08073741636747
20,18.405914749968133,17.74085235973674,17.184036342540047,[-95.07236481 -48.86467361],[-113.47827911  -48.86871338],[-131.21913147  -48.86907959],[-148.40316772  -48.87081528],5.162348555072909
21,18.456619749288606,17.863441471117536,17.274872029030867,[-94.55651093 -48.86436462],[-113.01313019  -48.86860275],[-130.87657166  -48.86897278],[-148.15144348  -48.87162018],5.215997136552218
22,18.50009969325235,17.98304748981229,17.37345925553901,[-94.02152252 -48.86413574],[-112.5216217  -48.8684845],[-130.50466919  -48.86888504],[-147.87812805  -48.87258148],5.508047725290404
23,18.556946329285026,18.094299321183758,17.47872992475387,[-93.45198059 -48.86398315],[-112.00892639  -48.86841202],[-130.10322571  -48.86882782],[-147.58195496  -48.87369156],5.847900410837453
24,18.6417470480024,18.17710876949184,17.58902085031667,[-92.85422516 -48.86391449],[-111.49597168  -48.86834717],[-129.67308044  -48.86876678],[-147.26210022  -48.87491608],6.095802317439978
25,18.730324299005407,18.254859929051893,17.70004431507595,[-92.23236084 -48.86392975],[-110.96268463  -48.86828995],[-129.21754456  -48.86870575],[-146.91758728  -48.87620926],6.3489271335707365
26,18.80341386959245,18.351547244941386,17.811205220659946,[-91.58245087 -48.86403275],[-110.38586426  -48.86827469],[-128.7374115   -48.86864471],[-146.5486145   -48.87753296],6.641972373933549
27,18.871132330188104,18.454490664886002,17.92525010340903,[-90.90353394 -48.86421585],[-109.77466583  -48.86825943],[-128.22915649  -48.86860657],[-146.15440369  -48.87882233],6.922552192632067
28,18.942329789314396,18.57312774915228,18.02035885847847,[-90.19754028 -48.86448288],[-109.13986969  -48.86828995],[-127.71299744  -48.86859894],[-145.73335266  -48.88004303],7.191156275291616
29,19.010864583161997,18.71496582211021,18.095936388107784,[-89.4642334  -48.86480713],[-108.47509766  -48.86832428],[-127.19006348  -48.86858368],[-145.28599548  -48.88117599],7.4678827728813895
30,19.071296961731797,18.861503601855375,18.17828114895006,[-88.70302582 -48.86520386],[-107.77432251  -48.86841202],[-126.63582611  -48.86858368],[-144.81410217  -48.88218307],7.745932957755351
31,19.127937528584205,18.99612426799524,18.280889466951194,[-87.91442108 -48.86565018],[-107.0423584   -48.86849594],[-126.03848267  -48.86862183],[-144.31936646  -48.88302994],8.01536609900593
32,19.181396643654523,19.123321533300526,18.400976637768018,[-87.09934998 -48.86612701],[-106.28074646  -48.86859894],[-125.40406799  -48.86865997],[-143.80503845  -48.88373947],8.276467856117836
33,19.228622553498038,19.245803833045617,18.55825696004145,[-86.25850677 -48.86661148],[-105.48712921  -48.86873245],[-124.73293304  -48.86869431],[-143.29118347  -48.8842659 ],8.531242860195384
34,19.269577108714937,19.35830688498212,18.74475002258889,[-85.39253998 -48.86709976],[-104.662117    -48.86888123],[-124.02042389  -48.86878967],[-142.76516724  -48.88460922],8.778855721491384
35,19.30532842214058,19.45993804985631,18.936141019831137,[-84.50218201 -48.86759186],[-103.80751038  -48.86902237],[-123.26744843  -48.86887741],[-142.20358276  -48.8847847 ],9.018773319121484
36,19.335144075939297,19.552963257921025,19.11683545132828,[-83.58824921 -48.86804581],[-102.92339325  -48.86917496],[-122.47635651  -48.86896896],[-141.59318542  -48.88477325],9.251632709085985
37,19.35861207923758,19.636489869681764,19.294577114322504,[-82.65136719 -48.86846161],[-102.00997925  -48.86931229],[-121.64646912  -48.86906815],[-140.94104004  -48.8845253 ],9.477593258562313
38,19.37619019377205,19.70931243996306,19.47344010793953,[-81.69223785 -48.86884689],[-101.06842804  -48.86941147],[-120.77774048  -48.8692131 ],[-140.25117493  -48.88405991],9.696498537318677
39,19.38800049099266,19.77216339207042,19.64167527092702,[-80.71157837 -48.86919022],[-100.09957886  -48.86951447],[-119.87174225  -48.86931992],[-139.51341248  -48.88339615],9.908522106045934
40,19.39393615768614,19.82535553073973,19.793774173682014,[-79.71005249 -48.86948013],[-99.10398865 -48.86961365],[-118.92934418  -48.8694191 ],[-138.72311401  -48.88252258],10.113878570344822
41,19.394264221204914,19.86835479831579,19.93584800380486,[-78.6883316  -48.86973953],[-98.08259583 -48.86971664],[-117.95095062  -48.86952209],[-137.88679504  -48.88147354],10.312636674814794
42,19.389244080454436,19.901443482396235,20.066126805178744,[-77.64707947 -48.86999512],[-97.03632355 -48.86981201],[-116.93776703  -48.86961746],[-137.00389099  -48.88029861],10.504909764996997
43,19.37907409896395,19.925102234836515,20.17994904600737,[-76.58690643 -48.87021255],[-95.96598053 -48.86991501],[-115.89108276  -48.86972046],[-136.07102966  -48.87902832],10.69087810554543
44,19.364036564201193,19.939308167453024,20.27967224970279,[-75.508461   -48.87041473],[-94.87249756 -48.87001419],[-114.81180573  -48.86981964],[-135.09147644  -48.87770844],10.870672375381735
45,19.34440613428624,19.944313050022686,20.366181442699645,[-74.41234589 -48.8705864 ],[-93.75675201 -48.87009048],[-113.70106506  -48.86992264],[-134.06724548  -48.87637711],11.044427026621792
46,19.32054139111855,19.94049835242442,20.43611207337255,[-73.29914093 -48.8707428 ],[-92.61968231 -48.87014389],[-112.56018066  -48.87002182],[-132.99629211  -48.87506866],11.212300378324858
47,19.292671215295442,19.928627014446395,20.490127899656024,[-72.16946411 -48.87086868],[-91.46213531 -48.8701973 ],[-111.39076233  -48.87009048],[-131.88088989  -48.87380219],11.374443104449222
48,19.261161817836093,19.909416198996883,20.53199782946613,[-71.02383423 -48.87097168],[-90.28499603 -48.87024689],[-110.19441223  -48.87014389],[-130.72640991  -48.87261581],11.531001122643518
49,19.226371779823456,19.883003235150177,20.560302778222617,[-69.86283875 -48.87105179],[-89.08921051 -48.87030029],[-108.97221375  -48.87019348],[-129.53251648  -48.87153625],11.682126063372163
50,19.188789383766558,19.849609375161652,20.57437134056734,[-68.68698883 -48.87111282],[-87.8757782 -48.870327 ],[-107.72538757  -48.87024689],[-128.29975891  -48.87057877],11.827981004586416
51,19.148651141437536,19.809959411673983,20.576179511128693,[-67.49681854 -48.87116623],[-86.64546967 -48.870327  ],[-106.45542908  -48.87028122],[-127.03160858  -48.86975479],11.96870804240113
52,19.106193561759316,19.764511108460653,20.566139256518795,[-66.29283905 -48.87118912],[-85.39903259 -48.87033081],[-105.1635437   -48.87028122],[-125.72968292  -48.86907578],12.104110718649085
53,19.06168367445408,19.713623046919658,20.543998792228646,[-65.0756073  -48.87119675],[-84.13729095 -48.87033081],[-103.850914    -48.87028885],[-124.39491272  -48.86854553],12.234047889823557
54,19.01535799090825,19.657897949263536,20.51058971245123,[-63.84562683 -48.87119675],[-82.8609848  -48.87033081],[-102.51888275  -48.87028885],[-123.02947235  -48.86813736],12.359395027176054
55,18.967517872549777,19.597854614302737,20.466629173025865,[-62.6033287  -48.87119675],[-81.57084656 -48.87033081],[-101.16870117  -48.87028885],[-121.6353302   -48.86785507],12.48038196588832
56,18.918388386692115,19.533950805709132,20.412559677508398,[-61.34915924 -48.87120056],[-80.26754761 -48.87033081],[-99.80149841 -48.87028885],[-120.21405792  -48.86766815],12.596862793774216
57,18.868213673610516,19.46669006352179,20.349037352181472,[-60.08356857 -48.87120056],[-78.95178223 -48.87033081],[-98.41847229 -48.87028885],[-118.76750946  -48.86756897],12.709093095746244
58,18.81724168741573,19.396560668990702,20.276916692516053,[-58.80695724 -48.87117004],[-77.62419891 -48.87033081],[-97.02075958 -48.87028885],[-117.29767609  -48.86752319],12.81729793861493
59,18.76570512557885,19.323951721236966,20.196922493173258,[-57.5197258  -48.87112808],[-76.28543091 -48.87033081],[-95.60938263 -48.87028885],[-115.80630493  -48.86751175],12.921519282023421
60,18.713779465962098,19.249320983932456,20.109825322361576,[-56.22227097 -48.87111664],[-74.93605042 -48.87033081],[-94.1853714  -48.87028885],[-114.29519653  -48.86753845],13.02187824408554
61,18.66168214545152,19.173072814987325,20.016449156818297,[-54.91496277 -48.87111664],[-73.5766449  -48.87033081],[-92.74971771 -48.87028885],[-112.76616669  -48.86758804],13.118543627105499
62,18.6095428615467,19.095603942917197,19.917617978387394,[-53.59818268 -48.87107468],[-72.20772552 -48.87033081],[-91.30332947 -48.87028885],[-111.22094727  -48.86760712],13.211619380419936
63,18.550731672651068,19.01730346685197,19.81404131865895,[-52.2790947  -48.87104797],[-70.82982635 -48.87033463],[-89.84712982 -48.87028885],[-109.66117096  -48.86761093],13.106678964326996
64,18.449050917111425,18.937561035211576,19.706543150700785,[-50.99534607 -48.87104797],[-69.44439697 -48.87033463],[-88.38195801 -48.87028885],[-108.08850098  -48.86761093],12.584934235825747
65,18.283695234863103,18.851470947321204,19.59571093737442,[-49.7735939  -48.87104797],[-68.05728912 -48.87033463],[-86.90876007 -48.87028885],[-106.50447083  -48.86761093],11.915541650503789
66,18.058082594656106,18.750007629450412,19.481445496553132,[-48.62104797 -48.87104797],[-66.67913055 -48.87033463],[-85.42913818 -48.87028885],[-104.9105835   -48.86761093],11.216178895787243
67,17.78147508144755,18.62704467778164,19.362213320480123,[-47.53763199 -48.87104797],[-65.31910706 -48.87033463],[-83.94615173 -48.87029266],[-103.30836487  -48.86761093],10.54021549408266
68,17.469470992347638,18.479621887254673,19.23582477189567,[-46.51469803 -48.87104797],[-63.98416901 -48.87033463],[-82.46379089 -48.87029266],[-101.69961548  -48.86761093],10.056067468791012
69,17.16329957537112,18.305801391649656,19.100097844513108,[-45.51728058 -48.87104797],[-62.68058014 -48.87033463],[-80.98638153 -48.87029266],[-100.08647919  -48.86761093],9.971685412036306
70,16.899768842986802,18.108306884814244,18.95293445540177,[-44.51047897 -48.87101364],[-61.4102478  -48.87033463],[-79.51855469 -48.87029266],[-98.47148895 -48.86760712],10.191061978207726
71,16.69873429530972,17.89554595952185,18.792137336800415,[-43.47061539 -48.87096405],[-60.16934967 -48.87033463],[-78.06489563 -48.87029266],[-96.85703278 -48.86761475],10.598501208357169
72,16.56910325292206,17.676776886036134,18.616607851551567,[-42.38301086 -48.87096405],[-58.95211411 -48.87033463],[-76.62889099 -48.87029266],[-95.24549866 -48.86766434],11.117319108565455
73,16.509967815096438,17.46059799199378,18.428878967816605,[-41.24219513 -48.87094116],[-57.75216293 -48.87033463],[-75.21276093 -48.87029266],[-93.64163971 -48.86769104],11.645491603316987
74,16.505447397746487,17.255847930923384,18.23101062264172,[-40.05655289 -48.87089157],[-56.56200027 -48.87031555],[-73.81784821 -48.87029266],[-92.04885864 -48.86769104],11.940246584792401
75,16.498836527256444,17.06918334962472,18.025024600714275,[-38.87639999 -48.87088776],[-55.37523651 -48.87031555],[-72.44441986 -48.87029266],[-90.46944427 -48.86769867],11.637388230360882
76,16.449157724796176,16.90029525758386,17.814583006411734,[-37.74225235 -48.87088776],[-54.19141006 -48.87031555],[-71.09170532 -48.87029266],[-88.90628815 -48.86774826],11.096001626511033
77,16.34976960353568,16.741321563724615,17.60299700895952,[-36.66783524 -48.87088776],[-53.01760483 -48.87028122],[-69.75892639 -48.87029266],[-87.36192322 -48.86775589],10.469796182232734
78,16.203601848653456,16.585430145270692,17.39133471870368,[-35.65731049 -48.87088776],[-51.86091232 -48.8702774 ],[-68.44634247 -48.87029266],[-85.837677   -48.86775589],9.827746392765292
79,16.02176285952611,16.428649902350838,17.179550357066606,[-34.70470047 -48.87088776],[-50.72646332 -48.8702774 ],[-67.15511322 -48.87029266],[-84.33466339 -48.86776352],9.359271051496581
80,15.842273723915639,16.267341613776686,16.969032477214263,[-33.77699661 -48.87088776],[-49.61927032 -48.8702774 ],[-65.88661194 -48.87029266],[-82.85564423 -48.86775589],9.274459841508985
81,15.700824748682312,16.10141372680664,16.759796327695756,[-32.840271   -48.87086868],[-48.54109573 -48.8702774 ],[-64.64250946 -48.8702774 ],[-81.4023056  -48.86778641],9.489122394482141
82,15.617322932516856,15.936271667484577,16.551128565829224,[-31.87100792 -48.87085724],[-47.48833084 -48.8702774 ],[-63.42460251 -48.87026596],[-79.9757309 -48.867836 ],9.89024925490792
83,15.599634180338676,15.778682708843988,16.344124010904846,[-30.85517311 -48.87083054],[-46.45480728 -48.8702774 ],[-62.23348999 -48.87022018],[-78.57761383 -48.86785889],10.401009562939825
84,15.649581917527968,15.635387420788783,16.1403466987116,[-29.78421021 -48.87078857],[-45.43379211 -48.8702774 ],[-61.06917953 -48.87021255],[-77.20952606 -48.86785889],10.967185023149318
85,15.752641686150108,15.513885498182415,15.940929579355661,[-28.66497993 -48.87078857],[-44.41762161 -48.8702774 ],[-59.93150711 -48.87021255],[-75.87243652 -48.86790848],11.287817956442865
86,15.8497619710109,15.420124054091442,15.748256847465333,[-27.54911804 -48.87078476],[-43.39888   -48.8702774],[-58.81900406 -48.87021255],[-74.56726074 -48.867939  ],11.008009912901258
87,15.898973472939687,15.353473663483621,15.565479444607304,[-26.47671318 -48.87078476],[-42.37568665 -48.87028122],[-57.72916031 -48.87021255],[-73.29463959 -48.867939  ],10.491054537178195
88,15.89301491581377,15.304924011384498,15.39527146411625,[-25.46146965 -48.87078476],[-41.35448456 -48.87028122],[-56.65940857 -48.87021255],[-72.05467987 -48.86797333],9.890465738686386
89,15.834741601031457,15.265636444172346,15.2389871296106,[-24.50767326 -48.87078476],[-40.34241486 -48.87026215],[-55.6080513  -48.87021255],[-70.84703827 -48.86800003],9.271574023130926
90,15.729013451802574,15.229877472004567,15.096706552511066,[-23.61552238 -48.87078857],[-39.34453583 -48.87026215],[-54.5744133  -48.87021255],[-69.67111969 -48.86800003],8.660304072568275
91,15.587783821609616,15.192092895588752,14.96718995235154,[-22.7784996  -48.87076569],[-38.36628342 -48.87026215],[-53.55837631 -48.87021255],[-68.5255661  -48.86800003],8.2105608025666
92,15.446699151954032,15.147548675541433,14.849571387780138,[-21.96597862 -48.87076569],[-37.41267776 -48.870224  ],[-52.56022644 -48.87021255],[-67.40979767 -48.86803436],8.119830133253618
93,15.339912424250057,15.095546722414037,14.743187106556782,[-21.14542007 -48.87076569],[-36.48533249 -48.87022018],[-51.58087921 -48.87021255],[-66.32406616 -48.8680687 ],8.324349406649493
94,15.288316735103052,15.040065765382794,14.646309055829992,[-20.2930851  -48.87072754],[-35.58140182 -48.87022018],[-50.62146759 -48.87021255],[-65.26777649 -48.8680687 ],8.719869618255172
95,15.300558098370624,14.987258911134754,14.557598265754912,[-19.39489555 -48.87071991],[-34.69545364 -48.87022018],[-49.68271255 -48.87021255],[-64.24031067 -48.86811066],9.219867707435196
96,15.369045265692657,14.943733215333978,14.476814419850795,[-18.45182037 -48.87071991],[-33.82086563 -48.87022018],[-48.76459885 -48.87021255],[-63.24141312 -48.86812973],9.531897547247906
97,15.442991264075578,14.915599822999997,14.40431228437448,[-17.5078373  -48.87069702],[-32.95082855 -48.87022018],[-47.86642838 -48.87021255],[-62.27074051 -48.86812973],9.329843524688629
98,15.483890540672524,14.904521942140624,14.340976859221694,[-16.5983696  -48.87069321],[-32.08226013 -48.87022018],[-46.98678207 -48.87021255],[-61.32775879 -48.86817932],8.9041547791947
99,15.481335647180066,14.905054092409179,14.287998341429633,[-15.7374506  -48.87069321],[-31.21878624 -48.87022018],[-46.12384033 -48.87021255],[-60.41183853 -48.86819839],8.38449764473876
100,15.435162551498557,14.910364151002929,14.24609389184551,[-14.93063831 -48.87069321],[-30.36580086 -48.87022018],[-45.27616501 -48.87021255],[-59.52225876 -48.86820221],7.833775522920672
101,15.348544128077547,14.915410995485349,14.215072773990991,[-14.17913342 -48.87069321],[-29.52767754 -48.87022018],[-44.44308853 -48.87021255],[-58.65816116 -48.86820221],7.2828111676096965
102,15.230803496912383,14.915742874149897,14.193851610091542,[-13.47798443 -48.87069321],[-28.70878792 -48.870224  ],[-43.62453079 -48.87021255],[-57.81838226 -48.8682251 ],6.8626198797896985
103,15.11250592006466,14.907548904423338,14.181087628395945,[-12.80074596 -48.87069321],[-27.91325188 -48.870224  ],[-42.82080078 -48.87021255],[-57.00188828 -48.86825943],6.762626174419697
104,15.025953300172535,14.889827728275883,14.17516340359864,[-12.11686134 -48.87069321],[-27.14281464 -48.870224  ],[-42.03264236 -48.87021255],[-56.20780563 -48.86825943],6.953893665542231
105,14.993567472714876,14.865465164188976,14.17439664528329,[-11.40193462 -48.87064743],[-26.39550209 -48.870224  ],[-41.26096725 -48.87021255],[-55.43536377 -48.86828995],7.346575265403152
106,15.025447851318317,14.839818954472186,14.177509431585115,[-10.64109612 -48.87064362],[-25.66654396 -48.870224  ],[-40.50636292 -48.87021255],[-54.68387222 -48.86833954],7.848979473990237
107,15.114481931789172,14.819929122929222,14.18335735696303,[ -9.83500576 -48.87064362],[-24.94948769 -48.870224  ],[-39.76941681 -48.87021255],[-53.95277405 -48.8683815 ],8.17014408399261
108,15.212054257897792,14.812644958496586,14.191616176474326,[ -9.02527714 -48.87062454],[-24.23733139 -48.870224  ],[-39.04997635 -48.87022018],[-53.24159241 -48.86838913],8.009689335052727
109,15.28143978633879,14.820770263672365,14.203029750598152,[ -8.24470234 -48.87062073],[-23.52614212 -48.870224  ],[-38.34691238 -48.87022018],[-52.54994202 -48.86838913],7.644917013621602
110,15.311728483438792,14.840497970605078,14.218776814958668,[ -7.50637722 -48.87062073],[-22.8181057  -48.87019348],[-37.65860367 -48.87022018],[-51.87738037 -48.86843491],7.188522341759786
111,15.301477915052892,14.8660259247066,14.239738575313815,[ -6.81605864 -48.87062073],[-22.11753654 -48.87019348],[-36.98356247 -48.87022018],[-51.22330093 -48.86844254],6.696918013984913
112,15.250312334323393,14.89261245729933,14.266117206700446,[ -6.17791414 -48.87062073],[-21.42822647 -48.87019348],[-36.32083893 -48.87022018],[-50.58695602 -48.86844254],5.946073535261837
113,15.030002600066636,14.91554641726023,14.29756175272232,[ -5.72445679 -48.87062073],[-20.75445938 -48.87019348],[-35.6700058  -48.87022018],[-49.96756744 -48.86846924],3.792283537239815
114,14.783756262277157,14.927112579369588,14.333278762023227,[ -5.32018661 -48.87062073],[-20.10394287 -48.87019348],[-35.03105545 -48.87022018],[-49.36433411 -48.86847687],4.254967215446427
115,14.619760996385716,14.91952514650827,14.371811018819061,[ -4.86537695 -48.87062073],[-19.48513794 -48.87019348],[-34.40466309 -48.87022018],[-48.776474   -48.86847687],4.785210136170862
116,14.538408762646535,14.897579193139165,14.4110871370136,[ -4.35624456 -48.87062454],[-18.89465332 -48.87019348],[-33.79223251 -48.87022018],[-48.20331955 -48.86851501],5.338332180851901
117,14.515382057100036,14.865980148346754,14.449436288357187,[ -3.81356502 -48.87059784],[-18.32894707 -48.87019348],[-33.19492722 -48.870224  ],[-47.6443634  -48.86851883],5.513815409143141
118,14.531776910579953,14.830154418976711,14.484939675561751,[ -3.2524066  -48.87059402],[-17.7841835  -48.87019348],[-32.61433792 -48.870224  ],[-47.0992775  -48.86851883],5.666162493888885
119,14.563142781997508,14.794256210358624,14.516357516283689,[ -2.69414139 -48.87059402],[-17.25728416 -48.87019348],[-32.05154037 -48.870224  ],[-46.5678978  -48.86856842],5.5105032966211
120,14.536662584101048,14.761074066193656,14.54340753441864,[ -2.20913363 -48.87059402],[-16.7457962  -48.87019348],[-31.50687027 -48.870224  ],[-46.05027771 -48.86856842],3.796270612632809
121,14.268534069914889,14.733772277863636,14.564996813453766,[ -1.97803462 -48.87059402],[-16.24656868 -48.87019348],[-30.98034096 -48.870224  ],[-45.54533768 -48.86856842],1.1168303503233457
122,13.806902891246963,14.705967903168872,14.570625393682484,[ -1.95886612 -48.87059402],[-15.765769   -48.87019348],[-30.47173691 -48.870224  ],[-45.04236221 -48.86861801],0.0003762521266289739
123,13.369118934909505,14.64306926730475,14.57635316159204,[ -1.9584024  -48.87059402],[-15.32752132 -48.87019348],[-29.97059059 -48.870224  ],[-44.54694366 -48.86861801],0.0004545349023106113
124,12.976320511206856,14.54572868349619,14.585977642734836,[ -1.95716643 -48.87059402],[-14.93348694 -48.8701973 ],[-29.47921562 -48.870224  ],[-44.06519318 -48.86861801],0.09224974375341971
125,12.643301848372582,14.428226470971977,14.5861264138397,[ -1.9377929  -48.87050629],[-14.58109474 -48.8701973 ],[-29.00932121 -48.870224  ],[-43.59544754 -48.86863708],0.38183019511719885
126,12.3922566184855,14.291766166719594,14.57717713452332,[ -1.87755597 -48.87034988],[-14.26981258 -48.8701973 ],[-28.56157875 -48.87022781],[-43.1387558  -48.86863708],0.8183584204806865
127,12.231380940254581,14.143164634737515,14.558164682633151,[ -1.76445246 -48.87033463],[-13.9958334 -48.8701973],[-28.13899803 -48.87022781],[-42.69716263 -48.86864471],1.3726845772880503
128,12.163799049087531,13.986724853548917,14.529085245549568,[ -1.59173417 -48.87039566],[-13.75553322 -48.8701973 ],[-27.74225807 -48.87022781],[-42.27134323 -48.86864471],2.0150391947381907
129,12.177372581905088,13.828090667758284,14.490169607915686,[ -1.36665285 -48.8706131 ],[-13.54402542 -48.8701973 ],[-27.37211609 -48.87022781],[-41.86228561 -48.86867905],2.363286938877569
130,12.247833621224585,13.645499229465278,14.44186028202068,[ -1.13574278 -48.87073135],[-13.38357639 -48.8701973 ],[-27.02907562 -48.87022781],[-41.47093582 -48.86867905],2.2233123734379925
131,12.425194741940308,13.35029411319406,14.381326758810665,[ -0.94106579 -48.87039948],[-13.36626053 -48.8701973 ],[-26.71655464 -48.87022781],[-41.09788132 -48.86867905],1.3240333053155156
132,12.451253057052103,13.075405120850165,14.304212654449183,[ -0.91321647 -48.87011719],[-13.36446953 -48.87023163],[-26.43987465 -48.87022781],[-40.74408722 -48.86867523],5.402446274162479e-05
133,12.451226592589824,12.834104537964434,14.212150658535023,[ -0.91305983 -48.87011719],[-13.36428642 -48.87023163],[-26.19839096 -48.87022781],[-40.41054153 -48.86867523],0.00021806846310658086
134,12.451290369559732,12.639544487000087,14.094513024965487,[ -0.91288447 -48.87011719],[-13.36417484 -48.87023163],[-26.00371933 -48.87022781],[-40.09823227 -48.86867523],0.00015258665964758188
135,12.452251136828826,12.608798027038574,13.837308971197379,[ -0.91186076 -48.87011719],[-13.3641119  -48.87023163],[-25.97290993 -48.87023163],[-39.81021881 -48.86867523],0.09361385184916071
136,12.465713680388182,12.57369804390657,13.614999865837078,[ -0.89837247 -48.87010956],[-13.36408615 -48.87023163],[-25.93778419 -48.8702774 ],[-39.55278397 -48.86867142],0.2985200668916321
137,12.517467320560577,12.567456249605293,13.393661556050482,[ -0.84659499 -48.87010956],[-13.36406231 -48.87023163],[-25.93151855 -48.86990738],[-39.32518005 -48.86867142],0.7548408918744434
138,12.624112308691625,12.565160755526469,13.210578976274402,[ -0.73993379 -48.87036133],[-13.3640461  -48.87023163],[-25.92920685 -48.86990738],[-39.13978577 -48.86867142],1.316006282916449
139,12.787953333802617,12.56501865805337,13.190671978680994,[ -0.5760842  -48.87088394],[-13.36403751 -48.87023163],[-25.92905617 -48.86990738],[-39.11972809 -48.86867142],1.915762364934935
140,13.016991739515653,12.56496525229167,13.189632473680675,[ -0.34704393 -48.87152863],[-13.36403561 -48.87023163],[-25.92900085 -48.86990738],[-39.11863327 -48.86867142],2.582635860539011
141,13.300136315395617,12.564936642062188,13.1884594539197,[ -0.06389561 -48.87208557],[-13.36403179 -48.87023163],[-25.92896843 -48.86990738],[-39.11742783 -48.86867523],2.939182845848445
142,13.58751205426067,12.564920429598814,13.188358364442603,[  0.22348101 -48.87257385],[-13.36403084 -48.87023163],[-25.92895126 -48.86990738],[-39.11730957 -48.86867523],2.7779564431859334
