,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.015907287597656,7.015899658203125,7.015907287597656,[-100.          -48.86999893],[-107.01590729  -48.86999893],[-114.03180695  -48.86999893],[-121.04771423  -48.86999893]
1,7.015907287597656,7.015899658203125,7.015907287597656,[-100.          -48.86999893],[-107.01590729  -48.86999893],[-114.03180695  -48.86999893],[-121.04771423  -48.86999893]
2,7.015907287597656,7.015899658203125,7.015907287597656,[-100.          -48.86999893],[-107.01590729  -48.86999893],[-114.03180695  -48.86999893],[-121.04771423  -48.86999893]
3,7.017852783203125,7.015899658203125,7.015907287597656,[-99.99635315 -48.86999893],[-107.01420593  -48.86999893],[-114.03010559  -48.86999893],[-121.04601288  -48.86999893]
4,7.036911011441151,7.015419006348694,7.015556335823618,[-99.95761871 -48.86987686],[-106.99452972  -48.86997604],[-114.00994873  -48.86997986],[-121.02550507  -48.87005234]
5,7.118438721243831,7.012344360355713,7.016845703825963,[-99.87469482 -48.87005615],[-106.99313354  -48.86996841],[-114.00547791  -48.86997604],[-121.02232361  -48.87007523]
6,7.214080811395088,7.013511657752191,7.026519776090622,[-99.76821899 -48.86988831],[-106.9822998   -48.86999893],[-113.99581146  -48.86997604],[-121.02233124  -48.87007523]
7,7.317115788425626,7.016113282005999,7.050575256942069,[-99.63518524 -48.86982346],[-106.95230103  -48.87008667],[-113.96841431  -48.86998367],[-121.01898956  -48.87007523]
8,7.442481995568404,7.0242538462102795,7.078796386769115,[-99.46208954 -48.86988068],[-106.90457153  -48.86999893],[-113.92882538  -48.87011719],[-121.00762177  -48.87009048]
9,7.567741397504166,7.0480804634299465,7.10220336920619,[-99.25876617 -48.86988068],[-106.82650757  -48.86965179],[-113.87458801  -48.87017059],[-120.97679138  -48.87014008]
10,7.685516359091872,7.091545105312894,7.122276309131264,[-99.02732086 -48.86972046],[-106.71283722  -48.86988068],[-113.80438232  -48.86994934],[-120.92665863  -48.87015533]
11,7.806571982267104,7.14273071299249,7.14192963001117,[-98.76364136 -48.86936951],[-106.57021332  -48.86995316],[-113.71294403  -48.86991501],[-120.85487366  -48.87014008]
12,7.926147541910627,7.209350586301835,7.1631088280238915,[-98.46864319 -48.8689003 ],[-106.39479065  -48.87003326],[-113.60414124  -48.87010574],[-120.76725006  -48.86992264]
13,8.040039240901269,7.288261414057402,7.189674379676917,[-98.14409637 -48.86832809],[-106.18413544  -48.87002182],[-113.47239685  -48.87010574],[-120.66207123  -48.86992645]
14,8.15322149248049,7.373779296954925,7.221984866554531,[-97.78945923 -48.86771393],[-105.94268036  -48.87014389],[-113.31645966  -48.87010956],[-120.53844452  -48.86989212]
15,8.261955926269074,7.470642097215502,7.25523377427987,[-97.4056015  -48.86712646],[-105.66755676  -48.87044144],[-113.13819885  -48.87010956],[-120.39343262  -48.86973572]
16,8.364709055511005,7.576744115731746,7.296043419036489,[-96.99347687 -48.86654282],[-105.35818481  -48.87084961],[-112.93492889  -48.87010956],[-120.23097229  -48.86952972]
17,8.463563672706915,7.688774201595684,7.344749496902608,[-96.55281067 -48.86600113],[-105.01637268  -48.87130356],[-112.70514679  -48.87010956],[-120.04989624  -48.86928558]
18,8.557695773788733,7.8070375282505395,7.399742204658549,[-96.08447266 -48.86549759],[-104.64216614  -48.87176132],[-112.44920349  -48.87010956],[-119.84894562  -48.86903381]
