,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,8.253494262695312,8.253486633300781,8.253494262695312,[-100.          -48.86999893],[-108.25349426  -48.86999893],[-116.5069809   -48.86999893],[-124.76047516  -48.86999893]
1,8.253494262695312,8.253486633300781,8.253494262695312,[-100.          -48.86999893],[-108.25349426  -48.86999893],[-116.5069809   -48.86999893],[-124.76047516  -48.86999893]
2,8.253494262695312,8.253486633300781,8.253494262695312,[-100.          -48.86999893],[-108.25349426  -48.86999893],[-116.5069809   -48.86999893],[-124.76047516  -48.86999893]
3,8.255439758300781,8.253486633300781,8.253494262695312,[-99.99635315 -48.86999893],[-108.25179291  -48.86999893],[-116.50527954  -48.86999893],[-124.7587738   -48.86999893]
4,8.275428772170482,8.252250672180242,8.253364563539266,[-99.95761871 -48.86987686],[-108.23304749  -48.86981964],[-116.48529816  -48.86993408],[-124.73866272  -48.87002945]
5,8.354553226923647,8.254371647023312,8.252647402868218,[-99.87469482 -48.87005615],[-108.22924805  -48.86978912],[-116.48361969  -48.87004471],[-124.73626709  -48.86982346]
6,8.448020936174789,8.259956364818182,8.25271606674628,[-99.76821899 -48.86988831],[-108.21623993  -48.86975098],[-116.47619629  -48.87003708],[-124.72891235  -48.86984253]
7,8.548858644968872,8.26728821716427,8.250679019394688,[-99.63518524 -48.86982346],[-108.18404388  -48.86962128],[-116.45133209  -48.87001038],[-124.70201111  -48.86977768]
8,8.667915349215159,8.284561169248995,8.24885559796497,[-99.46208954 -48.86988068],[-108.13000488  -48.86958694],[-116.41456604  -48.87003326],[-124.66342163  -48.86968994]
9,8.789550791085048,8.311164882767498,8.251304637724482,[-99.25876617 -48.86988068],[-108.04831696  -48.86946487],[-116.35948181  -48.87013245],[-124.61078644  -48.86970139]
10,8.908020024890192,8.347732569432027,8.25885010387251,[-99.02732086 -48.86972046],[-107.93534088  -48.86941147],[-116.28307343  -48.87006378],[-124.54192352  -48.86974335]
11,9.020744326538177,8.406829842813154,8.270072939124104,[-98.76364136 -48.86936951],[-107.78438568  -48.86959457],[-116.19121552  -48.86997986],[-124.46128845  -48.86979294]
12,9.132095372385978,8.481384280330008,8.282890321603045,[-98.46864319 -48.8689003 ],[-107.60073853  -48.8697052 ],[-116.0821228   -48.86993027],[-124.36501312  -48.86975861]
13,9.240615971971744,8.56195831298913,8.307006836576019,[-98.14409637 -48.86832809],[-107.38471222  -48.8698616 ],[-115.94667053  -48.86985779],[-124.25367737  -48.86975479]
14,9.34646635793377,8.650428773601044,8.34152221897752,[-97.78945923 -48.86771393],[-107.13592529  -48.87005615],[-115.78635406  -48.86988831],[-124.12787628  -48.86969757]
15,9.454048676753404,8.747665411425134,8.378044135297005,[-97.4056015  -48.86712646],[-106.85964966  -48.87026215],[-115.60731506  -48.86993408],[-123.98535919  -48.86959457]
16,9.55793079871662,8.852127088452455,8.422927870598263,[-96.99347687 -48.86654282],[-106.55140686  -48.87046814],[-115.40353394  -48.86998367],[-123.82646179  -48.86949539]
17,9.65629690707854,8.962669395471034,8.479667687791752,[-96.55281067 -48.86600113],[-106.20910645  -48.87067413],[-115.17177582  -48.87003326],[-123.65144348  -48.8693924 ]
18,9.750764422960653,9.079452548986136,8.543983496670892,[-96.08447266 -48.86549759],[-105.8352356   -48.87087631],[-114.91468811  -48.87008667],[-123.45867157  -48.8692894 ]
19,9.841272297118936,9.203666736026602,8.613891653513525,[-95.58874512 -48.86505127],[-105.43001556  -48.87108612],[-114.63368225  -48.87013626],[-123.24757385  -48.86919022]
20,9.921465227900391,9.32935339901688,8.694961617742068,[-95.07236481 -48.86467361],[-104.99382782  -48.87130356],[-114.32318115  -48.87018967],[-123.0181427   -48.86908722]
21,9.97198739297442,9.45270546261373,8.787735075517206,[-94.55651093 -48.86436462],[-104.52849579  -48.87146759],[-113.98120117  -48.87024307],[-122.76893616  -48.86898422]
22,10.015528625782311,9.570968722122897,8.891288869959192,[-94.02152252 -48.86413574],[-104.03704834  -48.87163544],[-113.60801697  -48.87029266],[-122.49930573  -48.86887741]
23,10.072619592129067,9.680709944560009,9.004638810366956,[-93.45198059 -48.86398315],[-103.52459717  -48.87177658],[-113.20530701  -48.87034607],[-122.20994568  -48.86876678]
24,10.157748496173557,9.762306327906428,9.121071027688762,[-92.85422516 -48.86391449],[-103.01197052  -48.87189484],[-112.77427673  -48.87039948],[-121.8953476   -48.86865997]
25,10.246867474145212,9.838203547325298,9.238006787127604,[-92.23236084 -48.86392975],[-102.47922516  -48.87197113],[-112.31742859  -48.87045288],[-121.55543518  -48.86855316]
26,10.32080389021111,9.932731747386349,9.354530561279256,[-91.58245087 -48.86403275],[-101.90325165  -48.87204361],[-111.83598328  -48.87050629],[-121.19051361  -48.86844635]
27,10.389453045127041,10.033683896386817,9.472389468134416,[-90.90353394 -48.86421585],[-101.29298401  -48.87207413],[-111.32666779  -48.87052536],[-120.79905701  -48.86836243]
