,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1,v2,v3,v4
0,10.668357849121094,10.668357849121094,10.668365478515625,[-100.          -48.86999893],[-110.66835785  -48.86999893],[-121.3367157   -48.86999893],[-132.00508118  -48.86999893],0.0,0.0,0.0,0.0
1,10.668357849121094,10.668357849121094,10.668365478515625,[-100.          -48.86999893],[-110.66835785  -48.86999893],[-121.3367157   -48.86999893],[-132.00508118  -48.86999893],0.0,0.0,0.0,0.0
2,10.668357849121094,10.668357849121094,10.668365478515625,[-100.          -48.86999893],[-110.66835785  -48.86999893],[-121.3367157   -48.86999893],[-132.00508118  -48.86999893],0.0,0.0,0.0,0.0
3,10.670303344726562,10.668357849121094,10.668357849121094,[-99.99635315 -48.86999893],[-110.66665649  -48.86999893],[-121.33501434  -48.86999893],[-132.00337219  -48.86999893],0.09550646767510092,0.047723971178695014,0.047723621005902196,0.047723609829162315
4,10.690406799359964,10.667510986410655,10.667327882120539,[-99.95761871 -48.86987686],[-110.64802551  -48.86984634],[-121.3155365   -48.86988831],[-131.98286438  -48.87005234],0.6344096147787697,0.3585720613511614,0.3211650125590705,0.382571101159921
5,10.770957946780046,10.66674804851276,10.667304994814785,[-99.87469482 -48.87005615],[-110.64565277  -48.87004852],[-121.31240082  -48.8698616 ],[-131.97970581  -48.87007523],0.9771261277643981,2.920293115430755e-05,3.276205178372587e-05,3.483862246650582e-05
6,10.877433778035416,10.655273438944912,10.672843934948856,[-99.76821899 -48.86988831],[-110.64565277  -48.87004852],[-121.30092621  -48.86987305],[-131.97377014  -48.87007141],1.1549958715889934,7.90691651805939e-06,0.21279886445484214,0.12236884359264666
7,11.006256105816826,10.65806579734297,10.648719788802946,[-99.63518524 -48.86982346],[-110.64144135  -48.87004852],[-121.29950714  -48.86987305],[-131.94822693  -48.87003326],1.4964319537163493,0.08852657450430632,1.0958342102804873e-05,0.3238159138616791
8,11.157897949235052,10.674514770541212,10.616203308160983,[-99.46208954 -48.86988068],[-110.61998749  -48.86989975],[-121.29450226  -48.86987305],[-131.91070557  -48.86990738],1.8566167310947361,0.39826229534563473,0.06182348757728377,0.4145041992833191
9,11.302452089719845,10.713417053962244,10.591606141786098,[-99.25876617 -48.86988068],[-110.56121826  -48.86965179],[-121.27463531  -48.86977768],[-131.86624146  -48.8699646 ],2.141087684251594,0.7573025226742576,0.3473625707683266,0.48260050243684266
10,11.439659118836156,10.768142700652081,10.57374572843086,[-99.02732086 -48.86972046],[-110.46697998  -48.86965561],[-121.23512268  -48.86975479],[-131.80886841  -48.86989212],2.4428016868805393,1.1266996197762182,0.5033503233704801,0.6278226355964011
11,11.57390594980377,10.844131469726562,10.553337100171197,[-98.76364136 -48.86936951],[-110.3375473   -48.86970901],[-121.18167877  -48.86970901],[-131.73501587  -48.86996078],2.7707990968181186,1.4371116169039377,0.6305676580468182,0.7972193649234495
12,11.702529933355281,10.9331512458865,10.54040527459788,[-98.46864319 -48.8689003 ],[-110.1711731   -48.86968231],[-121.10432434  -48.86981201],[-131.64472961  -48.86996841],3.0741923335910686,1.8325688690044284,0.9417145585219708,0.9291545234624726
13,11.82408150975509,11.028350831355402,10.544517517100884,[-98.14409637 -48.86832809],[-109.9681778   -48.86977768],[-120.99652863  -48.86994553],[-131.54104614  -48.86993027],3.3736433217850994,2.1855104052461427,1.185823445304833,1.06449119668507
14,11.941047865039325,11.135856628629664,10.557235717807208,[-97.78945923 -48.86771393],[-109.7305069   -48.86988068],[-120.86636353  -48.86981201],[-131.42359924  -48.86983871],3.6790065973712633,2.540529211708954,1.462135441989787,1.2027996790097786
15,12.050194124451954,11.2499465945235,10.587211609109385,[-97.4056015  -48.86712646],[-109.45579529  -48.86997986],[-120.70574188  -48.86989975],[-131.29295349  -48.86983109],3.9638094489314057,2.9157893307326557,1.7696762464707123,1.3340225219795163
