,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1,v2,v3,v4
0,8.255378723144531,8.25537109375,8.255378723144531,[-100.          -48.86999893],[-108.25537872  -48.86999893],[-116.51074982  -48.86999893],[-124.76612854  -48.86999893],0.0,0.0,0.0,0.0
1,8.255378723144531,8.25537109375,8.255378723144531,[-100.          -48.86999893],[-108.25537872  -48.86999893],[-116.51074982  -48.86999893],[-124.76612854  -48.86999893],0.0,0.0,0.0,0.0
2,8.255378723144531,8.25537109375,8.255378723144531,[-100.          -48.86999893],[-108.25537872  -48.86999893],[-116.51074982  -48.86999893],[-124.76612854  -48.86999893],0.0,0.0,0.0,0.0
3,8.25732421875,8.25537109375,8.255378723144531,[-99.99635315 -48.86999893],[-108.25367737  -48.86999893],[-116.50904846  -48.86999893],[-124.76442719  -48.86999893],0.09550646767510092,0.047723963728220194,0.04772432503784137,0.04772420961726297
4,8.2772521972876,8.254196167344782,8.25518798902249,[-99.95761871 -48.86987686],[-108.23487091  -48.86985779],[-116.48906708  -48.86993408],[-124.74425507  -48.87004471],0.6344096147787697,0.3651551771718585,0.3516500110948458,0.35660013389385975
5,8.357711792013951,8.254981994685316,8.254356387345737,[-99.87469482 -48.87005615],[-108.23240662  -48.87007523],[-116.48738861  -48.87004471],[-124.741745    -48.86981964],0.9771261277643981,2.9967288697496325e-05,2.7765777303613496e-05,3.1804966054155416e-05
6,8.454475405159105,8.257270813137197,8.254531863215394,[-99.76821899 -48.86988831],[-108.2226944   -48.87008667],[-116.47996521  -48.87003708],[-124.73449707  -48.86981964],1.1549958715889934,0.14075722348306952,0.17194709725219973,0.17321451059716014
7,8.55637359840318,8.263626098759602,8.254913332941824,[-99.63518524 -48.86982346],[-108.19155884  -48.87001801],[-116.45518494  -48.87006378],[-124.71009827  -48.86984634],1.4964319537163493,0.4665854810477451,0.29649777132230914,0.28297605487931465
8,8.673652649583445,8.281776437725057,8.256637576206629,[-99.46208954 -48.86988068],[-108.13574219  -48.86977386],[-116.41751862  -48.87017059],[-124.67415619  -48.86994934],1.8566167310947361,0.6363235958837337,0.4566148454340845,0.39227876716042986
9,8.799980163577526,8.305763251412753,8.25778199232195,[-99.25876617 -48.86988068],[-108.05874634  -48.86988831],[-116.36450958  -48.870224  ],[-124.62229156  -48.86981964],2.141087684251594,0.9194622222743076,0.6319037130111421,0.6276664443807384
10,8.919731140274575,8.345336925997378,8.257911689425207,[-99.02732086 -48.86972046],[-107.947052    -48.86967087],[-116.29238892  -48.87011719],[-124.5503006   -48.86977005],2.4428016868805393,1.2480352828627863,0.799197514241809,0.7749804764607737
11,9.040328983664443,8.399292001200052,8.266754156453956,[-98.76364136 -48.86936951],[-107.80397034  -48.86964417],[-116.20326233  -48.87003326],[-124.47001648  -48.86971664],2.7707990968181186,1.5802526484240185,1.0215250828792206,0.8657368555988751
