,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1,v2,v3,v4
0,10.846206665039062,10.846221923828125,10.846206665039062,[-100.          -48.86999893],[-110.84620667  -48.86999893],[-121.69242859  -48.86999893],[-132.53863525  -48.86999893],0.0,0.0,0.0,0.0
1,10.846206665039062,10.846221923828125,10.846206665039062,[-100.          -48.86999893],[-110.84620667  -48.86999893],[-121.69242859  -48.86999893],[-132.53863525  -48.86999893],0.0,0.0,0.0,0.0
2,10.846206665039062,10.846221923828125,10.846206665039062,[-100.          -48.86999893],[-110.84620667  -48.86999893],[-121.69242859  -48.86999893],[-132.53863525  -48.86999893],0.0,0.0,0.0,0.0
3,10.848159790039062,10.846214294433594,10.846199035644531,[-99.99635315 -48.86999893],[-110.84451294  -48.86999893],[-121.69072723  -48.86999893],[-132.53692627  -48.86999893],0.09550646767510092,0.04772401960814888,0.04772362100585698,0.047723676885181796
4,10.867141723649551,10.845481873686333,10.846221923828796,[-99.95761871 -48.86987686],[-110.82476044  -48.86989594],[-121.67024231  -48.87005234],[-132.51646423  -48.87004852],0.6344096147787697,0.3930084968424442,0.3820785193663412,0.379757183035114
5,10.945594787603639,10.846809387207703,10.846206665039062,[-99.87469482 -48.87005615],[-110.82028961  -48.8700676 ],[-121.667099    -48.87007141],[-132.51330566  -48.87007141],0.9771261277643981,4.016440446248954e-05,3.475812344737818e-05,3.472963895667291e-05
6,11.043525696962982,10.847969055199927,10.846206665039062,[-99.76821899 -48.86988831],[-110.81174469  -48.87004852],[-121.65971375  -48.87007141],[-132.50592041  -48.87007141],1.1549958715889934,0.1961441186583072,0.17555174944108048,0.17555402702162035
7,11.148757936201875,10.851181030274107,10.846168518163006,[-99.63518524 -48.86982346],[-110.78394318  -48.87001419],[-121.63512421  -48.87001038],[-132.48129272  -48.87005615],1.4964319537163493,0.34451117606351367,0.30409927840965334,0.33217306768130395
8,11.273246765178026,10.864044189905862,10.846542358592302,[-99.46208954 -48.86988068],[-110.7353363   -48.86991119],[-121.59938049  -48.87001038],[-132.44592285  -48.87007523],1.8566167310947361,0.6135680670643123,0.4012806953451371,0.3703157366985204
9,11.398857117273694,10.889228821573196,10.847755432732567,[-99.25876617 -48.86988068],[-110.65762329  -48.86999512],[-121.54685211  -48.87012482],[-132.39460754  -48.87001038],2.141087684251594,0.9239255694650812,0.5895761597217423,0.6104715592170898
10,11.519500736166755,10.926017761247117,10.849533081205578,[-99.02732086 -48.86972046],[-110.54682159  -48.87001419],[-121.47283936  -48.86999512],[-132.32237244  -48.87005234],2.4428016868805393,1.2382502299825462,0.8325497250430767,0.8106440655536565
11,11.640602129457816,10.976234436204853,10.857208252371969,[-98.76364136 -48.86936951],[-110.40424347  -48.87001038],[-121.38047791  -48.87007141],[-132.23768616  -48.86997604],2.7707990968181186,1.552292362975511,1.0173392538804158,0.8823627741181537
12,11.754783657668042,11.050582889155452,10.866294860906804,[-98.46864319 -48.8689003 ],[-110.22342682  -48.86970139],[-121.2740097   -48.86997604],[-132.14030457  -48.87001419],3.0741923335910686,1.9635915852335863,1.1644431981422392,1.0447425615474248
13,11.862022439787545,11.14470674096013,10.876228333007216,[-98.14409637 -48.86832809],[-110.00611877  -48.86930084],[-121.1508255   -48.86987686],[-132.02705383  -48.86997986],3.3736433217850994,2.2853487733439337,1.3506283309910763,1.2264955589782247
14,11.970031795944125,11.243194619240647,10.89732360845252,[-97.78945923 -48.86771393],[-109.75949097  -48.86888885],[-121.00268555  -48.86982727],[-131.90000916  -48.8698616 ],3.6790065973712633,2.595093275175029,1.6399885598226065,1.3588597463193508
15,12.078865121725249,11.342559883045302,10.934524536213328,[-97.4056015  -48.86712646],[-109.48446655  -48.86843109],[-120.82702637  -48.8696785 ],[-131.7615509   -48.86972046],3.9638094489314057,2.8845809015808985,1.8891941665159493,1.4629212969256014
16,12.183532798377145,11.451095686824917,10.983375549396563,[-96.99347687 -48.86654282],[-109.17700958  -48.86796951],[-120.62810516  -48.86952591],[-131.61148071  -48.86956787],4.250201561666419,3.232114905121888,2.1252445938094744,1.602936109920632
17,12.281852813665921,11.568069601717175,11.041191101486083,[-96.55281067 -48.86600113],[-108.83466339  -48.86750031],[-120.40273285  -48.86932373],[-131.44392395  -48.8694191 ],4.532191860723149,3.5675553251389758,2.404501447848829,1.7884952814661825
18,12.37592325080425,11.688514898460568,11.109100342693509,[-96.08447266 -48.86549759],[-108.46039581  -48.86702347],[-120.14891052  -48.86912537],[-131.25801086  -48.86926651],4.806607682034843,3.8837366241073576,2.6500522566928804,1.9649001375068178
19,12.465667814299938,11.8161699769983,11.183784486555442,[-95.58874512 -48.86505127],[-108.05441284  -48.86654663],[-119.87058258  -48.86891937],[-131.05436707  -48.86911392],5.08073741636747,4.202659402703209,2.91123264943694,2.1457575637290023
20,12.544632039571109,11.94543485445069,11.269035342083379,[-95.07236481 -48.86467361],[-107.61699677  -48.86610413],[-119.56243134  -48.86870956],[-130.83146667  -48.86895752],5.162348555072909,4.511268383717714,3.2292803750409314,2.342315088824651
21,12.593673776022165,12.072243063297341,11.36560058973309,[-94.55651093 -48.86436462],[-107.15018463  -48.86569214],[-119.22242737  -48.86849976],[-130.58802795  -48.86879349],5.215997136552218,4.791201859869681,3.537909351664267,2.549899458594394
