,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,8.702133178710938,8.702140808105469,8.7021484375,[-100.          -48.86999893],[-108.70213318  -48.86999893],[-117.40427399  -48.86999893],[-126.10642242  -48.86999893],0.0
1,8.702133178710938,8.702140808105469,8.7021484375,[-100.          -48.86999893],[-108.70213318  -48.86999893],[-117.40427399  -48.86999893],[-126.10642242  -48.86999893],0.0
2,8.702133178710938,8.702140808105469,8.7021484375,[-100.          -48.86999893],[-108.70213318  -48.86999893],[-117.40427399  -48.86999893],[-126.10642242  -48.86999893],0.0
3,8.704086303710938,8.702133178710938,8.7069091796875,[-99.99635315 -48.86999893],[-108.70043945  -48.86999893],[-117.40257263  -48.86999893],[-126.10948181  -48.86999893],0.09550646767510092
4,8.72364807214313,8.701354980739675,8.723770141969373,[-99.95761871 -48.86987686],[-108.68126678  -48.86999893],[-117.38262177  -48.86993027],[-126.10639191  -48.87001038],0.6344096147787697
5,8.802833557136346,8.703514100967771,8.694557190464431,[-99.87469482 -48.87005615],[-108.67752838  -48.8700676 ],[-117.38104248  -48.86988831],[-126.07559967  -48.86998367],0.9771261277643981
6,8.898246767433594,8.707153322659785,8.654289249157571,[-99.76821899 -48.86988831],[-108.66646576  -48.87009048],[-117.37361908  -48.86988831],[-126.02790833  -48.87013626],1.1549958715889934
7,8.999122624176824,8.713104250572929,8.62475586023886,[-99.63518524 -48.86982346],[-108.63430786  -48.87010956],[-117.34741211  -48.86989975],[-125.97216797  -48.87002182],1.4964319537163493
8,9.126564027952497,8.720619202140735,8.592514038086785,[-99.46208954 -48.86988068],[-108.58865356  -48.87007523],[-117.30927277  -48.86998367],[-125.9017868   -48.86997986],1.8566167310947361
9,9.25634765631367,8.74193573028093,8.564048768887583,[-99.25876617 -48.86988068],[-108.51511383  -48.86991501],[-117.25704956  -48.86998749],[-125.82109833  -48.86981201],2.141087684251594
10,9.378005981725396,8.779136657854908,8.552886963034394,[-99.02732086 -48.86972046],[-108.40532684  -48.86979294],[-117.1844635   -48.86974335],[-125.73735046  -48.86979294],2.4428016868805393
11,9.500495916986537,8.8297195443544,8.557556152589468,[-98.76364136 -48.86936951],[-108.26413727  -48.86971664],[-117.09385681  -48.86984253],[-125.65141296  -48.86977768],2.7707990968181186
12,9.622909586595187,8.892601015068735,8.569038397540108,[-98.46864319 -48.8689003 ],[-108.09155273  -48.86978531],[-116.98415375  -48.86996841],[-125.55319214  -48.86963654],3.0741923335910686
13,9.737197978272789,8.974159241358299,8.586776736978468,[-98.14409637 -48.86832809],[-107.88129425  -48.86973953],[-116.85545349  -48.86984634],[-125.44223022  -48.86959839],3.3736433217850994
14,9.849945268867415,9.064704896303802,8.61365509412389,[-97.78945923 -48.86771393],[-107.6394043   -48.86970139],[-116.70410919  -48.86985397],[-125.31776428  -48.86959839],3.6790065973712633
