,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,15.962608337402344,15.962608337402344,15.962615966796875,[-100.          -48.86999893],[-115.96260834  -48.86999893],[-131.92521667  -48.86999893],[-147.88783264  -48.86999893],0.0
1,15.962608337402344,15.962608337402344,15.962615966796875,[-100.          -48.86999893],[-115.96260834  -48.86999893],[-131.92521667  -48.86999893],[-147.88783264  -48.86999893],0.0
2,15.962608337402344,15.962608337402344,15.962615966796875,[-100.          -48.86999893],[-115.96260834  -48.86999893],[-131.92521667  -48.86999893],[-147.88783264  -48.86999893],0.0
3,15.964553833007812,15.962600708007812,15.962615966796875,[-99.99635315 -48.86999893],[-115.96090698  -48.86999893],[-131.92350769  -48.86999893],[-147.88612366  -48.86999893],0.09550646767510092
4,15.98430633588666,15.961105346769035,15.963211059659649,[-99.95761871 -48.86987686],[-115.94192505  -48.86999512],[-131.9030304   -48.87004852],[-147.86624146  -48.86999512],0.6344096147787697
5,16.06259918236853,15.962593078945568,15.961898803722333,[-99.87469482 -48.87005615],[-115.93729401  -48.86996841],[-131.89988708  -48.87007141],[-147.86178589  -48.87009048],0.9771261277643981
6,16.158203125130136,15.966049194773879,15.960174560558272,[-99.76821899 -48.86988831],[-115.92642212  -48.86995316],[-131.89247131  -48.87007141],[-147.85264587  -48.87009048],1.1549958715889934
7,16.258506775482324,15.974334716813273,15.9560852056691,[-99.63518524 -48.86982346],[-115.89369202  -48.86996078],[-131.86802673  -48.86998367],[-147.82411194  -48.870121  ],1.4964319537163493
8,16.377906801310665,15.99177551313255,15.953033449763153,[-99.46208954 -48.86988068],[-115.83999634  -48.87013626],[-131.83177185  -48.87001801],[-147.7848053   -48.87030029],1.8566167310947361
9,16.49716949781544,16.024780273962374,15.950622558776212,[-99.25876617 -48.86988068],[-115.75593567  -48.87020493],[-131.78071594  -48.87007523],[-147.7313385   -48.87015152],2.141087684251594
10,16.610664370693364,16.069488525537327,15.950912475894294,[-99.02732086 -48.86972046],[-115.63798523  -48.87003708],[-131.70747375  -48.86996841],[-147.65838623  -48.8700676 ],2.4428016868805393
11,16.727485662292416,16.12340545806103,15.95753479034729,[-98.76364136 -48.86936951],[-115.49112701  -48.86980057],[-131.61453247  -48.87002182],[-147.57206726  -48.86992264],2.7707990968181186
12,16.84202576655621,16.192535406861126,15.971450805664517,[-98.46864319 -48.8689003 ],[-115.31066895  -48.8694725 ],[-131.50320435  -48.86993027],[-147.47465515  -48.86993408],3.0741923335910686
13,16.952552813271552,16.272125257215517,15.994750977610583,[-98.14409637 -48.86832809],[-115.09664917  -48.86910629],[-131.36877441  -48.86975861],[-147.36352539  -48.86994171],3.3736433217850994
