,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,14.082412719726562,14.082412719726562,14.0823974609375,[-100.          -48.86999893],[-114.08241272  -48.86999893],[-128.16482544  -48.86999893],[-142.2472229   -48.86999893],0.0
1,14.082412719726562,14.082412719726562,14.0823974609375,[-100.          -48.86999893],[-114.08241272  -48.86999893],[-128.16482544  -48.86999893],[-142.2472229   -48.86999893],0.0
2,14.082412719726562,14.082412719726562,14.0823974609375,[-100.          -48.86999893],[-114.08241272  -48.86999893],[-128.16482544  -48.86999893],[-142.2472229   -48.86999893],0.0
3,14.084358215332031,14.082405090332031,14.082412719726562,[-99.99635315 -48.86999893],[-114.08071136  -48.86999893],[-128.16311646  -48.86999893],[-142.24552917  -48.86999893],0.09550646767510092
4,14.104080200691069,14.079902649275112,14.083847045985745,[-99.95761871 -48.86987686],[-114.06169891  -48.86999512],[-128.14160156  -48.86989594],[-142.22544861  -48.86994553],0.6344096147787697
5,14.182518006233485,14.080818176302602,14.0304260253927,[-99.87469482 -48.87005615],[-114.05721283  -48.86989975],[-128.13803101  -48.86993027],[-142.16845703  -48.86992264],0.9771261277643981
6,14.276473999170726,14.087966918963906,14.01780700896197,[-99.76821899 -48.86988831],[-114.04469299  -48.86995316],[-128.13265991  -48.86993027],[-142.15046692  -48.87017441],1.1549958715889934
7,14.377670288087963,14.09470367466537,14.034729006668938,[-99.63518524 -48.86982346],[-114.01285553  -48.86983109],[-128.1075592   -48.86993027],[-142.14228821  -48.87020874],1.4964319537163493
8,14.503494262745479,14.103187561043411,14.072036747259622,[-99.46208954 -48.86988068],[-113.9655838   -48.86984253],[-128.06877136  -48.86985779],[-142.14080811  -48.8701973 ],1.8566167310947361
9,14.629287722026335,14.13191986202608,14.116561895116527,[-99.25876617 -48.86988068],[-113.88805389  -48.86962128],[-128.01997375  -48.86980438],[-142.13653564  -48.8701973 ],2.141087684251594
10,14.745391845941949,14.179260253931394,14.1625595165525,[-99.02732086 -48.86972046],[-113.77271271  -48.86980438],[-127.95197296  -48.86977768],[-142.11453247  -48.87023163],2.4428016868805393
11,14.861206060188579,14.239479066431397,14.204307567677654,[-98.76364136 -48.86936951],[-113.62484741  -48.86977386],[-127.86432648  -48.86956787],[-142.06863403  -48.87014008],2.7707990968181186
12,14.978050254597898,14.306427004813886,14.25772859089238,[-98.46864319 -48.8689003 ],[-113.44669342  -48.86972427],[-127.75312042  -48.86943817],[-142.010849    -48.87007523],3.0741923335910686
13,15.09012609802087,14.382438662218169,14.316307084521172,[-98.14409637 -48.86832809],[-113.23422241  -48.8696785 ],[-127.61666107  -48.86940765],[-141.93296814  -48.87009811],3.3736433217850994
14,15.199134946337324,14.468833923357947,14.373077398815278,[-97.78945923 -48.86771393],[-112.98859406  -48.86962128],[-127.45742798  -48.86959839],[-141.83050537  -48.87002182],3.6790065973712633
15,15.309646801108997,14.55812835867335,14.435348511258322,[-97.4056015  -48.86712646],[-112.71524811  -48.86956787],[-127.27337646  -48.86979294],[-141.70872498  -48.86991501],3.9638094489314057
16,15.415085126770263,14.655441293227817,14.503059403461604,[-96.99347687 -48.86654282],[-112.40856171  -48.86952209],[-127.06400299  -48.87003708],[-141.56706238  -48.86935043],4.250201561666419
17,15.514625929185426,14.762161279613503,14.573814443853944,[-96.55281067 -48.86600113],[-112.06743622  -48.86943436],[-126.82959747  -48.87028885],[-141.40341187  -48.86906052],4.532191860723149
18,15.610458855152858,14.874214218466673,14.646690474683771,[-96.08447266 -48.86549759],[-111.69493103  -48.86937332],[-126.5691452   -48.87054443],[-141.21583557  -48.86878204],4.806607682034843
19,15.70165310709186,14.994972302051842,14.72015399131328,[-95.58874512 -48.86505127],[-111.29039764  -48.86931992],[-126.28536987  -48.87080002],[-141.00552368  -48.86848068],5.08073741636747
20,15.782044125344221,15.11933909967289,14.798103624795331,[-95.07236481 -48.86467361],[-110.85440826  -48.86926651],[-125.97374725  -48.87109375],[-140.77185059  -48.86815262],5.162348555072909
21,15.832558419441606,15.242302098194305,14.882927376576069,[-94.55651093 -48.86436462],[-110.3890686   -48.86920929],[-125.63137054  -48.87139893],[-140.51429749  -48.86779785],5.215997136552218
