,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,11.466041564941406,11.466033935546875,11.466041564941406,[-100.          -48.86999893],[-111.46604156  -48.86999893],[-122.9320755   -48.86999893],[-134.39811707  -48.86999893]
1,11.466041564941406,11.466033935546875,11.466041564941406,[-100.          -48.86999893],[-111.46604156  -48.86999893],[-122.9320755   -48.86999893],[-134.39811707  -48.86999893]
2,11.466041564941406,11.466033935546875,11.466041564941406,[-100.          -48.86999893],[-111.46604156  -48.86999893],[-122.9320755   -48.86999893],[-134.39811707  -48.86999893]
3,11.467987060546875,11.466041564941406,11.466026306152344,[-99.99635315 -48.86999893],[-111.46434021  -48.86999893],[-122.93038177  -48.86999893],[-134.39640808  -48.86999893]
4,11.487495423184143,11.464973449798418,11.466728210591988,[-99.95761871 -48.86987686],[-111.44511414  -48.87001419],[-122.91008759  -48.86996841],[-134.3768158   -48.86991119]
5,11.568649292043132,11.463409423833838,11.46649169986852,[-99.87469482 -48.87005615],[-111.44334412  -48.87002182],[-122.90675354  -48.87003326],[-134.37324524  -48.86991119]
6,11.66381073083446,11.467521667481103,11.466094971394163,[-99.76821899 -48.86988831],[-111.43202972  -48.87002945],[-122.89955139  -48.87003326],[-134.36564636  -48.86990738]
7,11.764701843976654,11.473899841314301,11.463752746658828,[-99.63518524 -48.86982346],[-111.39988708  -48.86995316],[-122.87378693  -48.8699646 ],[-134.33753967  -48.86992264]
8,11.891464233486547,11.481124878112835,11.464851379404685,[-99.46208954 -48.86988068],[-111.35355377  -48.86992645],[-122.83467865  -48.8698616 ],[-134.29953003  -48.86987686]
9,12.019836426326046,11.502410889360732,11.474037170572492,[-99.25876617 -48.86988068],[-111.2786026   -48.86976624],[-122.78101349  -48.86989212],[-134.25505066  -48.86983109]
10,12.137039184975563,11.543754584194296,11.485412601412245,[-99.02732086 -48.86972046],[-111.16436005  -48.86962128],[-122.70811462  -48.87001038],[-134.19352722  -48.86971664]
11,12.253623969074056,11.598266603529812,11.497566224855692,[-98.76364136 -48.86936951],[-111.01726532  -48.86977386],[-122.61553192  -48.86998749],[-134.11309814  -48.86978912]
12,12.373245285360113,11.662765502945284,11.514587403304855,[-98.46864319 -48.8689003 ],[-110.84188843  -48.86996841],[-122.50465393  -48.86998749],[-134.01924133  -48.86983871]
13,12.487915180672545,11.740859989724253,11.537788391391384,[-98.14409637 -48.86832809],[-110.63201141  -48.87020874],[-122.3728714   -48.86988831],[-133.91065979  -48.86996841]
14,12.598175349057406,11.831741352273657,11.568542480484474,[-97.78945923 -48.86771393],[-110.38763428  -48.87046432],[-122.21937561  -48.86978912],[-133.78791809  -48.86977005]
15,12.710258994015419,11.925895736055413,11.605690002531684,[-97.4056015  -48.86712646],[-110.11585999  -48.87072754],[-122.04175568  -48.86968994],[-133.64744568  -48.86964417]
16,12.81683428252784,12.029274073698277,11.653442383037895,[-96.99347687 -48.86654282],[-109.81031036  -48.87103271],[-121.83958435  -48.86958694],[-133.49302673  -48.86951447]
17,12.91681018608692,12.142265462526227,11.710548400879528,[-96.55281067 -48.86600113],[-109.46961975  -48.87134171],[-121.61188507  -48.86948013],[-133.32243347  -48.86947632]
18,13.012818839364057,12.259613257223533,11.775970462553163,[-96.08447266 -48.86549759],[-109.09729004  -48.87165451],[-121.35690308  -48.86933136],[-133.13287354  -48.86962128]
19,13.103959940902309,12.381134341242946,11.851806665675035,[-95.58874512 -48.86505127],[-108.69270325  -48.87194061],[-121.07383728  -48.86917877],[-132.92564392  -48.86994934]
20,13.183923971008053,12.505867411988044,11.93843849941353,[-95.07236481 -48.86467361],[-108.25628662  -48.87221527],[-120.76215363  -48.86902237],[-132.70059204  -48.87043762]
21,13.233759511101773,12.630501312259467,12.033424586494007,[-94.55651093 -48.86436462],[-107.79026794  -48.87248611],[-120.42076874  -48.86886597],[-132.45419312  -48.87110901]
22,13.276156331547636,12.75141205396314,12.136169856619782,[-94.02152252 -48.86413574],[-107.29767609  -48.87270737],[-120.04908752  -48.8687439 ],[-132.18525696  -48.87194824]
23,13.331683278581615,12.863960973080157,12.246361545533833,[-93.45198059 -48.86398315],[-106.78366089  -48.8728981 ],[-119.64762115  -48.86863327],[-131.89398193  -48.87296677]
24,13.41501165859332,12.948693114821038,12.36183291622646,[-92.85422516 -48.86391449],[-106.2692337  -48.8730545],[-119.21792603  -48.86852264],[-131.57975769  -48.87408447]
