,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,11.688095092773438,11.688095092773438,11.688095092773438,[-100.          -48.86999893],[-111.68809509  -48.86999893],[-123.37619019  -48.86999893],[-135.06428528  -48.86999893],0.0
1,11.688095092773438,11.688095092773438,11.688095092773438,[-100.          -48.86999893],[-111.68809509  -48.86999893],[-123.37619019  -48.86999893],[-135.06428528  -48.86999893],0.0
2,11.688095092773438,11.688095092773438,11.688095092773438,[-100.          -48.86999893],[-111.68809509  -48.86999893],[-123.37619019  -48.86999893],[-135.06428528  -48.86999893],0.0
3,11.690040588378906,11.688095092773438,11.688102722167969,[-99.99635315 -48.86999893],[-111.68639374  -48.86999893],[-123.37448883  -48.86999893],[-135.06259155  -48.86999893],0.09550646767510092
4,11.709091187517668,11.687797546508733,11.688293457305772,[-99.95761871 -48.86987686],[-111.6667099   -48.87002945],[-123.35450745  -48.87008286],[-135.0428009   -48.87000275],0.6344096147787697
5,11.79022216796875,11.687179568480227,11.687026980089097,[-99.87469482 -48.87005615],[-111.66491699  -48.87005615],[-123.35209656  -48.86978912],[-135.03912354  -48.87003326],0.9771261277643981
6,11.888656617930069,11.685798648905381,11.68546295327967,[-99.76821899 -48.86988831],[-111.65687561  -48.87009048],[-123.34267426  -48.86978912],[-135.02813721  -48.86998367],1.1549958715889934
7,11.994392398710167,11.683677678960121,11.68415070073335,[-99.63518524 -48.86982346],[-111.62957764  -48.870121  ],[-123.31325531  -48.86975861],[-134.99740601  -48.87009811],1.4964319537163493
8,12.119422915709897,11.690956123953338,11.683967595488859,[-99.46208954 -48.86988068],[-111.58151245  -48.87015533],[-123.27246857  -48.86971664],[-134.95643616  -48.87006378],1.8566167310947361
9,12.24238586815718,11.719215400042357,11.685012819002388,[-99.25876617 -48.86988068],[-111.50115204  -48.87018967],[-123.22036743  -48.86978531],[-134.90538025  -48.86997986],2.141087684251594
10,12.359764110991255,11.760375985177058,11.688156130893443,[-99.02732086 -48.86972046],[-111.38708496  -48.87026215],[-123.14746094  -48.86981201],[-134.83561707  -48.87007523],2.4428016868805393
11,12.480102556917016,11.812583925557263,11.693000796864467,[-98.76364136 -48.86936951],[-111.2437439   -48.87003708],[-123.05632782  -48.8698082 ],[-134.74932861  -48.87009048],2.7707990968181186
12,12.594833423617876,11.885223389509957,11.700881958530772,[-98.46864319 -48.8689003 ],[-111.06347656  -48.87001801],[-122.94869995  -48.86987686],[-134.64958191  -48.86998749],3.0741923335910686
13,12.7016068598825,11.97132873776385,11.719238281429428,[-98.14409637 -48.86832809],[-110.84570312  -48.86999512],[-122.81703186  -48.86975479],[-134.53627014  -48.86981964],3.3736433217850994
14,12.808525279188073,12.062950135498754,11.745193482486664,[-97.78945923 -48.86771393],[-110.59798431  -48.86994171],[-122.66093445  -48.86977005],[-134.40612793  -48.86961365],3.6790065973712633
15,12.916870413267366,12.16004180981501,11.776702887413895,[-97.4056015  -48.86712646],[-110.32247162  -48.86989212],[-122.48251343  -48.86975861],[-134.25921631  -48.86936569],3.9638094489314057
16,13.021049917608071,12.264488220556558,11.81786348193975,[-96.99347687 -48.86654282],[-110.01452637  -48.86984253],[-122.27901459  -48.86975098],[-134.09687805  -48.86910629],4.250201561666419
17,13.118927548830975,12.37768554721359,11.868682894609364,[-96.55281067 -48.86600113],[-109.67173767  -48.86978912],[-122.04942322  -48.86969757],[-133.91810608  -48.86880875],4.532191860723149
18,13.212792128712906,12.496414184738581,11.928596555577899,[-96.08447266 -48.86549759],[-109.2972641   -48.86975479],[-121.79367828  -48.86968994],[-133.72227478  -48.86850357],4.806607682034843
19,13.302437642714873,12.622474670523136,11.994964687661763,[-95.58874512 -48.86505127],[-108.89118195  -48.8697052 ],[-121.51365662  -48.86965179],[-133.50862122  -48.86819839],5.08073741636747
20,13.38138674776161,12.750801086590693,12.072029242972313,[-95.07236481 -48.86467361],[-108.45375061  -48.86970139],[-121.2045517   -48.86963654],[-133.27658081  -48.86787033],5.162348555072909
21,13.430497261027954,12.877632141296344,12.160537898096912,[-94.55651093 -48.86436462],[-107.98700714  -48.86966324],[-120.86463928  -48.86959457],[-133.025177    -48.86751175],5.215997136552218
22,13.472489537231642,13.001091003599292,12.258789307894334,[-94.02152252 -48.86413574],[-107.49401093  -48.86966324],[-120.49510193  -48.86959457],[-132.75389099  -48.86714172],5.508047725290404
23,13.527894255680229,13.11534118681691,12.36798127397593,[-93.45198059 -48.86398315],[-106.97987366  -48.86965561],[-120.09521484  -48.86956787],[-132.4631958   -48.86676788],5.847900410837453
24,13.611192006683401,13.200782776196384,12.482559579018668,[-92.85422516 -48.86391449],[-106.46541595  -48.86965561],[-119.66619873  -48.86956406],[-132.14875793  -48.86650467],6.095802317439978
25,13.698304417760756,13.280677795699974,12.598198358220548,[-92.23236084 -48.86392975],[-105.93066406  -48.86965179],[-119.21134186  -48.86956406],[-131.80953979  -48.8663063 ],6.3489271335707365
