,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.3408660888671875,7.340858459472656,7.340873718261719,[-100.          -48.86999893],[-107.34086609  -48.86999893],[-114.68172455  -48.86999893],[-122.02259827  -48.86999893]
1,7.3408660888671875,7.340858459472656,7.340873718261719,[-100.          -48.86999893],[-107.34086609  -48.86999893],[-114.68172455  -48.86999893],[-122.02259827  -48.86999893]
2,7.3408660888671875,7.340858459472656,7.340873718261719,[-100.          -48.86999893],[-107.34086609  -48.86999893],[-114.68172455  -48.86999893],[-122.02259827  -48.86999893]
3,7.342811584472656,7.340858459472656,7.340873718261719,[-99.99635315 -48.86999893],[-107.33916473  -48.86999893],[-114.68002319  -48.86999893],[-122.02089691  -48.86999893]
4,7.362564087309357,7.340820312548567,7.339393616080536,[-99.95761871 -48.86987686],[-107.3201828   -48.86995316],[-114.66100311  -48.86997986],[-122.00039673  -48.87005234]
5,7.444152832594236,7.3380661023592495,7.3403167725095075,[-99.87469482 -48.87005615],[-107.31884766  -48.8699646 ],[-114.65691376  -48.87010193],[-121.99723053  -48.87007523]
6,7.541007995822561,7.336494447387579,7.345596313525098,[-99.76821899 -48.86988831],[-107.30922699  -48.86994553],[-114.64572144  -48.87009811],[-121.99131775  -48.87007141]
7,7.644607544159462,7.335861207201248,7.352134705258839,[-99.63518524 -48.86982346],[-107.27979279  -48.86988068],[-114.61565399  -48.87001038],[-121.9677887   -48.87010956]
8,7.765182495530404,7.347679139767976,7.357383730029933,[-99.46208954 -48.86988068],[-107.22727203  -48.86980057],[-114.57495117  -48.86995316],[-121.9323349   -48.87012482]
9,7.888038637653079,7.372444153309697,7.365150459485232,[-99.25876617 -48.86988068],[-107.14680481  -48.86968613],[-114.51924896  -48.86977005],[-121.88439941  -48.87010956]
10,8.00447082650789,7.413749698596774,7.372978212108099,[-99.02732086 -48.86972046],[-107.03179169  -48.8695755 ],[-114.44554138  -48.86981201],[-121.81851959  -48.86996841]
11,8.116516118190146,7.469779968776993,7.38420105115362,[-98.76364136 -48.86936951],[-106.88015747  -48.86965179],[-114.34993744  -48.86973953],[-121.73413849  -48.86988068]
12,8.226959272496163,7.540031433418122,7.4043808005105305,[-98.46864319 -48.8689003 ],[-106.69560242  -48.86975098],[-114.23563385  -48.86968231],[-121.64001465  -48.8698616 ]
13,8.33497634303075,7.619361880436067,7.439041139948802,[-98.14409637 -48.86832809],[-106.47907257  -48.86989212],[-114.09843445  -48.8696785 ],[-121.53747559  -48.8698616 ]
14,8.4407733320571,7.706024176743654,7.481063847139364,[-97.78945923 -48.86771393],[-106.23023224  -48.87004471],[-113.93625641  -48.86972046],[-121.41732025  -48.86997604]
15,8.548195435463082,7.796478282982781,7.528190614497865,[-97.4056015  -48.86712646],[-105.95379639  -48.87019348],[-113.75027466  -48.86977005],[-121.27846527  -48.86993027]
