,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,18.27117156982422,18.27117156982422,18.271163940429688,[-100.          -48.86999893],[-118.27117157  -48.86999893],[-136.54234314  -48.86999893],[-154.81350708  -48.86999893]
1,18.27117156982422,18.27117156982422,18.271163940429688,[-100.          -48.86999893],[-118.27117157  -48.86999893],[-136.54234314  -48.86999893],[-154.81350708  -48.86999893]
2,18.27117156982422,18.27117156982422,18.271163940429688,[-100.          -48.86999893],[-118.27117157  -48.86999893],[-136.54234314  -48.86999893],[-154.81350708  -48.86999893]
3,18.273117065429688,18.271163940429688,18.271163940429688,[-99.99635315 -48.86999893],[-118.26947021  -48.86999893],[-136.54063416  -48.86999893],[-154.8117981   -48.86999893]
4,18.293098449796524,18.269409181121233,18.271804810175986,[-99.95761871 -48.86987686],[-118.25071716  -48.86981964],[-136.52012634  -48.87004852],[-154.79193115  -48.86989975]
5,18.372222902331174,18.269302371462064,18.273971558222787,[-99.87469482 -48.87005615],[-118.24691772  -48.86978912],[-136.51622009  -48.87013626],[-154.79019165  -48.86998749]
6,18.46571350148722,18.27523804117072,18.27381897033217,[-99.76821899 -48.86988831],[-118.2339325   -48.86975098],[-136.50917053  -48.87013626],[-154.7829895   -48.86998749]
7,18.565620423022075,18.28268433259073,18.274871826777446,[-99.63518524 -48.86982346],[-118.20080566  -48.86966705],[-136.48348999  -48.87015152],[-154.75836182  -48.87000275]
8,18.686485291119574,18.298431404502132,18.275253297102786,[-99.46208954 -48.86988068],[-118.14857483  -48.8697319 ],[-136.44700623  -48.87027359],[-154.72225952  -48.87006378]
9,18.806495667062567,18.330886843489225,18.274856567765426,[-99.25876617 -48.86988068],[-118.06526184  -48.86973572],[-136.39614868  -48.87004852],[-154.67100525  -48.87016678]
10,18.919235229910996,18.37030792252171,18.282485963595505,[-99.02732086 -48.86972046],[-117.94655609  -48.86984634],[-136.31686401  -48.86992264],[-154.59934998  -48.87017059]
11,19.026481633742677,18.42018890563507,18.308181770936123,[-98.76364136 -48.86936951],[-117.79012299  -48.86981964],[-136.21031189  -48.86956024],[-154.51849365  -48.87010956]
12,19.136344938005138,18.482414249863396,18.335479743776112,[-98.46864319 -48.8689003 ],[-117.6049881   -48.86994171],[-136.08740234  -48.86954498],[-154.42288208  -48.8700676 ]
13,19.24413307595691,18.557891853720527,18.360183721245125,[-98.14409637 -48.86832809],[-117.38822937  -48.87008667],[-135.94612122  -48.86954117],[-154.30630493  -48.86998749]
14,19.349601910396704,18.641288770395448,18.395355228970118,[-97.78945923 -48.86771393],[-117.13906097  -48.87023926],[-135.78034973  -48.86954117],[-154.17570496  -48.86994171]
15,19.457519804609966,18.728355427382635,18.441833499579865,[-97.4056015  -48.86712646],[-116.86312103  -48.87038803],[-135.59147644  -48.86952972],[-154.03330994  -48.86988831]
16,19.560745648570997,18.826377897667474,18.492279055379996,[-96.99347687 -48.86654282],[-116.55422211  -48.87054443],[-135.38059998  -48.86949921],[-153.87287903  -48.86981201]
17,19.65949305442085,18.93270114921514,18.54859924448364,[-96.55281067 -48.86600113],[-116.21230316  -48.87070084],[-135.14500427  -48.86949539],[-153.69360352  -48.86971664]
18,19.755272638663577,19.044380239727392,18.61328125068955,[-96.08447266 -48.86549759],[-115.83974457  -48.87085724],[-134.88412476  -48.86945343],[-153.49740601  -48.86961365]
19,19.846878947361567,19.16502386815386,18.68182373059494,[-95.58874512 -48.86505127],[-115.43562317  -48.87101364],[-134.60064697  -48.86944199],[-153.2824707   -48.86951065]
20,19.928383933660633,19.28807075783933,18.759277343759695,[-95.07236481 -48.86467361],[-115.00074768  -48.87117386],[-134.28881836  -48.86942673],[-153.0480957   -48.86940765]
21,19.980508104518247,19.410598846358383,18.846450806059394,[-94.55651093 -48.86436462],[-114.53701782  -48.87131119],[-133.94761658  -48.86942673],[-152.79406738  -48.86930466]
22,20.025720015819672,19.530868633345293,18.94235229616985,[-94.02152252 -48.86413574],[-114.04724121  -48.87142563],[-133.57810974  -48.8694191 ],[-152.52046204  -48.86920166]
23,20.083756914884383,19.64337169736131,19.047882082646574,[-93.45198059 -48.86398315],[-113.53573608  -48.87154007],[-133.17910767  -48.86941147],[-152.22698975  -48.86909866]
24,20.169793647237555,19.72718823399814,19.156997685259725,[-92.85422516 -48.86391449],[-113.02401733  -48.87162018],[-132.75120544  -48.86941147],[-151.90820312  -48.86899185]
25,20.2623000695893,19.801925790576583,19.26831055396241,[-92.23236084 -48.86392975],[-112.49465942  -48.87168884],[-132.29658508  -48.86940765],[-151.56489563  -48.86888504]
26,20.34127953137529,19.894340650779036,19.378738412693316,[-91.58245087 -48.86403275],[-111.92372894  -48.87172699],[-131.81806946  -48.86940384],[-151.19680786  -48.86880112]
27,20.41445298794353,19.99436201507766,19.490173350887876,[-90.90353394 -48.86421585],[-111.31798553  -48.87174606],[-131.31234741  -48.86940002],[-150.80252075  -48.8687439 ]
