,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,25.20323944091797,25.20325469970703,25.2032470703125,[-100.          -48.86999893],[-125.20323944  -48.86999893],[-150.40649414  -48.86999893],[-175.60974121  -48.86999893]
1,25.20323944091797,25.20325469970703,25.2032470703125,[-100.          -48.86999893],[-125.20323944  -48.86999893],[-150.40649414  -48.86999893],[-175.60974121  -48.86999893]
2,25.20323944091797,25.20325469970703,25.2032470703125,[-100.          -48.86999893],[-125.20323944  -48.86999893],[-150.40649414  -48.86999893],[-175.60974121  -48.86999893]
3,25.205184936523438,25.2032470703125,25.203231811523438,[-99.99635315 -48.86999893],[-125.20153809  -48.86999893],[-150.40478516  -48.86999893],[-175.60801697  -48.86999893]
4,25.22430419935836,25.202369690107698,25.203811645549383,[-99.95761871 -48.86987686],[-125.18192291  -48.86996078],[-150.3842926   -48.87005234],[-175.58810425  -48.87009811]
5,25.305397033795202,25.201042175459268,25.204742432611724,[-99.87469482 -48.87005615],[-125.18009186  -48.86998367],[-150.38113403  -48.87007523],[-175.58587646  -48.86985397]
6,25.400848388836867,25.20471191424292,25.212097168939568,[-99.76821899 -48.86988831],[-125.16906738  -48.86997986],[-150.3737793   -48.87007523],[-175.58587646  -48.86985397]
7,25.503913880752787,25.20690917969789,25.235702515520604,[-99.63518524 -48.86982346],[-125.13909912  -48.87008667],[-150.3460083   -48.87006378],[-175.58171082  -48.86985397]
8,25.631736756722574,25.213714599775592,25.259552002955818,[-99.46208954 -48.86988068],[-125.09382629  -48.87014389],[-150.30754089  -48.87005234],[-175.5670929   -48.86982727]
9,25.75926971478509,25.2386474610113,25.27514648468849,[-99.25876617 -48.86988068],[-125.01803589  -48.87002945],[-150.25668335  -48.87009048],[-175.53182983  -48.8699646 ]
10,25.878723145831316,25.27857208272936,25.29473877090074,[-99.02732086 -48.86972046],[-124.90604401  -48.86997986],[-150.18461609  -48.87008286],[-175.47935486  -48.86981964]
11,25.99901581143043,25.33316803157764,25.309646609987325,[-98.76364136 -48.86936951],[-124.76265717  -48.86978531],[-150.0958252   -48.87008667],[-175.4054718   -48.86966324]
12,26.11756135192562,25.40081024233198,25.327590943559485,[-98.46864319 -48.8689003 ],[-124.58620453  -48.8696785 ],[-149.98701477  -48.86985779],[-175.31460571  -48.86961365]
13,26.232925441521648,25.478584289861768,25.355606079583936,[-98.14409637 -48.86832809],[-124.37702179  -48.86950684],[-149.85560608  -48.86963272],[-175.21121216  -48.86978912]
14,26.34697727829338,25.5628280662194,25.38987732255583,[-97.78945923 -48.86771393],[-124.13643646  -48.86924362],[-149.69926453  -48.86958313],[-175.08914185  -48.86998749]
15,26.455421500275556,25.65623475112794,25.430023206097584,[-97.4056015  -48.86712646],[-123.86102295  -48.86879349],[-149.51725769  -48.86950684],[-174.94728088  -48.87031174]
16,26.558250480526542,25.759765651969023,25.479476957225966,[-96.99347687 -48.86654282],[-123.55172729  -48.8682251 ],[-149.31149292  -48.86940384],[-174.79096985  -48.87060928]
17,26.657157945184117,25.8698654741812,25.535766648067966,[-96.55281067 -48.86600113],[-123.20996857  -48.86758804],[-149.07983398  -48.86930084],[-174.61560059  -48.87084198]
