,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.039947509765625,7.039939880371094,7.039955139160156,[-100.          -48.86999893],[-107.03994751  -48.86999893],[-114.07988739  -48.86999893],[-121.11984253  -48.86999893]
1,7.039947509765625,7.039939880371094,7.039955139160156,[-100.          -48.86999893],[-107.03994751  -48.86999893],[-114.07988739  -48.86999893],[-121.11984253  -48.86999893]
2,7.039947509765625,7.039939880371094,7.039955139160156,[-100.          -48.86999893],[-107.03994751  -48.86999893],[-114.07988739  -48.86999893],[-121.11984253  -48.86999893]
3,7.041893005371094,7.039947509765625,7.039947509765625,[-99.99635315 -48.86999893],[-107.03824615  -48.86999893],[-114.07819366  -48.86999893],[-121.11814117  -48.86999893]
4,7.06164550822464,7.0396041871605535,7.0387649551059415,[-99.95761871 -48.86987686],[-107.01926422  -48.86995316],[-114.05886841  -48.86990738],[-121.09763336  -48.87005234]
5,7.14323425351639,7.037094116314332,7.039443971298666,[-99.87469482 -48.87005615],[-107.01792908  -48.8699646 ],[-114.05502319  -48.86992645],[-121.09446716  -48.87007523]
6,7.239631653029015,7.036109924419815,7.044578552891622,[-99.76821899 -48.86988831],[-107.00785065  -48.86994171],[-114.04396057  -48.86997986],[-121.08853912  -48.87007523]
7,7.342880251120152,7.0362472537912675,7.048149111467523,[-99.63518524 -48.86982346],[-106.97806549  -48.86999893],[-114.01431274  -48.86992645],[-121.06246185  -48.87011719]
8,7.466987610861084,7.043861391953254,7.052215581083924,[-99.46208954 -48.86988068],[-106.92907715  -48.87000275],[-113.97293854  -48.86980438],[-121.02515411  -48.8700676 ]
9,7.590469363576175,7.069190982709203,7.059501649004616,[-99.25876617 -48.86988068],[-106.84923553  -48.87010193],[-113.91842651  -48.86987305],[-120.97792816  -48.86999512]
10,7.7109909097483555,7.105972291596447,7.066764832469611,[-99.02732086 -48.86972046],[-106.73831177  -48.86996841],[-113.84428406  -48.86981964],[-120.91104889  -48.86993408]
11,7.8311691364537745,7.156250000004067,7.074157716251802,[-98.76364136 -48.86936951],[-106.59481049  -48.86972427],[-113.75106049  -48.8697319 ],[-120.8252182   -48.86987305]
12,7.951019325942451,7.219680786620585,7.088104248638141,[-98.46864319 -48.8689003 ],[-106.41966248  -48.86968613],[-113.63934326  -48.86977005],[-120.72744751  -48.8698616 ]
13,8.068336594152145,7.292694092195957,7.109909063070644,[-98.14409637 -48.86832809],[-106.21243286  -48.86964417],[-113.50512695  -48.86956787],[-120.61503601  -48.86984634]
14,8.180870272316907,7.375518799263172,7.139968877500809,[-97.78945923 -48.86771393],[-105.97032928  -48.86959457],[-113.34584808  -48.86951447],[-120.48581696  -48.86979294]
15,8.288605089175782,7.469352722639437,7.176406865903525,[-97.4056015  -48.86712646],[-105.69420624  -48.86954498],[-113.16355896  -48.86946106],[-120.33996582  -48.86974335]
16,8.391434235260922,7.572166443336161,7.221092229788832,[-96.99347687 -48.86654282],[-105.38491058  -48.86949539],[-112.95707703  -48.86941147],[-120.17816925  -48.86969757]
17,8.489456875610713,7.682395935559607,7.2747192439072075,[-96.55281067 -48.86600113],[-105.04226685  -48.8694458 ],[-112.72466278  -48.86935806],[-119.99938202  -48.86964417]
18,8.582177095741947,7.799674988376003,7.336524969107222,[-96.08447266 -48.86549759],[-104.66664886  -48.86940002],[-112.46632385  -48.86930466],[-119.80284882  -48.86959457]
19,8.670411222105482,7.925979614878373,7.403007513001091,[-95.58874512 -48.86505127],[-104.25915527  -48.86935043],[-112.18513489  -48.86925125],[-119.5881424   -48.86954117]
20,8.74837616067443,8.055740357055877,7.478126531647617,[-95.07236481 -48.86467361],[-103.82073975  -48.86929703],[-111.8764801   -48.86919785],[-119.35460663  -48.86949158]
21,8.796166838543499,8.183944703237527,7.564903264979883,[-94.55651093 -48.86436462],[-103.35267639  -48.86927795],[-111.53662109  -48.86914444],[-119.10152435  -48.86943817]
22,8.836701931182736,8.308876039532045,7.661758428482013,[-94.02152252 -48.86413574],[-102.85822296  -48.86927032],[-111.167099    -48.86909103],[-118.82885742  -48.86938477]
23,8.89297642068248,8.422897341976979,7.76962280843181,[-93.45198059 -48.86398315],[-102.34495544  -48.8692627 ],[-110.76785278  -48.86903381],[-118.53747559  -48.86933136]
24,8.977601683883092,8.507247929488123,7.882919317430656,[-92.85472107 -48.8639183 ],[-101.83232117  -48.86925507],[-110.33956909  -48.86897278],[-118.2224884   -48.86927795]
25,9.062059048639767,8.588150030974848,7.996406560999163,[-92.23553467 -48.86394501],[-101.29759216  -48.86925125],[-109.88574219  -48.86891556],[-117.88214874  -48.86922073]
26,9.131387281335696,8.686264046972454,8.1100845411207,[-91.58922577 -48.86405182],[-100.72061157  -48.86924744],[-109.40687561  -48.86885452],[-117.51696014  -48.86920166]
27,9.19770186217918,8.788612375201108,8.226531990404037,[-90.91316986 -48.86423874],[-100.11087036  -48.86924362],[-108.89948273  -48.86883545],[-117.12601471  -48.86919785]
28,9.266801155540161,8.907516490865778,8.32431031029413,[-90.20990753 -48.86450577],[-99.47670746 -48.86927795],[-108.38422394  -48.86882782],[-116.70853424  -48.86918259]
29,9.332284098263102,9.050498976410001,8.403739936849426,[-89.47949219 -48.86483383],[-98.81177521 -48.86931992],[-107.86227417  -48.86881638],[-116.2660141   -48.86917496]
30,9.391335445749085,9.196777360613984,8.492866523683206,[-88.72088623 -48.86522675],[-98.11222076 -48.86936569],[-107.30899811  -48.86880875],[-115.80186462  -48.86916733]
31,9.44757154042423,9.33011628975369,8.601440435943775,[-87.93462372 -48.86567307],[-97.38219452 -48.86941147],[-106.71231079  -48.86883545],[-115.31375122  -48.86916351]
32,9.500450709961344,9.456275957718354,8.722351078786687,[-87.12171936 -48.8661499 ],[-96.62216949 -48.86945724],[-106.07844543  -48.86887741],[-114.80079651  -48.8691597 ]
33,9.547562077611161,9.57751466668909,8.877944949338623,[-86.28282928 -48.86663437],[-95.83039093 -48.86950684],[-105.40790558  -48.86891556],[-114.28585052  -48.86914825]
34,9.589187930921797,9.688064593006569,9.055816652563172,[-85.41862488 -48.86712265],[-95.0078125  -48.86955643],[-104.69587708  -48.86896896],[-113.75169373  -48.86916733]
35,9.626152244532115,9.78732301303692,9.230895997418743,[-84.52986145 -48.86760712],[-94.15601349 -48.86959839],[-103.94333649  -48.8690567 ],[-113.17423248  -48.8692131 ]
36,9.658310067520372,9.87719727788346,9.401550293491914,[-83.61733246 -48.86805725],[-93.2756424  -48.86964798],[-103.15283966  -48.86915588],[-112.55438995  -48.86925507]
37,9.68435676735199,9.95771027628735,9.573768615871614,[-82.68171692 -48.86846924],[-92.36607361 -48.86969757],[-102.32378387  -48.86924744],[-111.89755249  -48.86930084]
38,9.70418552654439,10.028205879581213,9.741020202636719,[-81.72373199 -48.86885452],[-91.42791748 -48.86974335],[-101.45612335  -48.8693428 ],[-111.19714355  -48.8693428 ]
39,9.718269366364618,10.088981634522025,9.897384643678926,[-80.74407196 -48.86919785],[-90.46234131 -48.86979294],[-100.55132294  -48.86944199],[-110.44870758  -48.8693924 ]
40,9.726539618286308,10.140289311232815,10.04560089164129,[-79.74343872 -48.86949158],[-89.46997833 -48.86984634],[-99.61026764 -48.86954117],[-109.65586853  -48.86943817]
41,9.729003907329913,10.181922915710436,10.18493652431262,[-78.72248077 -48.86975098],[-88.45148468 -48.86989594],[-98.63340759 -48.86964417],[-108.81834412  -48.86951065]
42,9.725967407394885,10.214027407349615,10.311874390562883,[-77.68188477 -48.87000275],[-87.40785217 -48.86994553],[-97.62187958 -48.86971664],[-107.93375397  -48.86957932]
43,9.717704775467954,10.236877444050986,10.426582337330165,[-76.62229156 -48.87022018],[-86.33999634 -48.86999893],[-96.57687378 -48.86976624],[-107.00345612  -48.86962891]
44,9.704391486546672,10.250633242301394,10.5293884282015,[-75.54432678 -48.87041855],[-85.24871826 -48.87004852],[-95.4993515  -48.86981964],[-106.02873993  -48.86972046]
45,9.686332714943676,10.25550079618423,10.618545532621244,[-74.44860077 -48.87059021],[-84.13493347 -48.87010193],[-94.39043427 -48.86986542],[-105.0089798   -48.86977386]
46,9.663856524670331,10.251792910443028,10.693412781121658,[-73.33572388 -48.87074661],[-82.99958038 -48.87015152],[-93.25137329 -48.86991501],[-103.94478607  -48.86982727]
47,9.63719179858048,10.2401886004809,10.754119873404782,[-72.20629883 -48.87086868],[-81.8434906  -48.87015915],[-92.0836792 -48.8699646],[-102.83779907  -48.86987686]
48,9.606704746275785,10.22144317724403,10.801437378286026,[-71.06087494 -48.87097168],[-80.66757965 -48.87015915],[-90.88902283 -48.87001801],[-101.69046021  -48.86993027]
49,9.572792094485902,10.195678711348553,10.836090088245825,[-69.90001678 -48.87104797],[-79.47280884 -48.87015915],[-89.66848755 -48.8700676 ],[-100.50457764  -48.86997986]
50,9.535919236760222,10.163032531824909,10.857742309924804,[-68.72425842 -48.87110901],[-78.26017761 -48.87015915],[-88.42321014 -48.87011719],[-99.28095245 -48.87002945]
51,9.496345572212821,10.124229431153063,10.866729736682323,[-67.53411865 -48.87116241],[-77.03046417 -48.87016678],[-87.1546936  -48.87017059],[-98.02142334 -48.87008286]
52,9.454307611015773,10.079689026020388,10.86380767857695,[-66.33013153 -48.8711853 ],[-75.78443909 -48.87016678],[-85.86412811 -48.87022018],[-96.72793579 -48.87013245]
53,9.41008764098413,10.029777527018691,10.849212646870665,[-65.11284637 -48.87118912],[-74.52293396 -48.87016678],[-84.55271149 -48.870224  ],[-95.40192413 -48.87013245]
