,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.788368225097656,7.788368225097656,7.788360595703125,[-100.          -48.86999893],[-107.78836823  -48.86999893],[-115.57673645  -48.86999893],[-123.36509705  -48.86999893]
1,7.788368225097656,7.788368225097656,7.788360595703125,[-100.          -48.86999893],[-107.78836823  -48.86999893],[-115.57673645  -48.86999893],[-123.36509705  -48.86999893]
2,7.788368225097656,7.788368225097656,7.788360595703125,[-100.          -48.86999893],[-107.78836823  -48.86999893],[-115.57673645  -48.86999893],[-123.36509705  -48.86999893]
3,7.790313720703125,7.788368225097656,7.788360595703125,[-99.99635315 -48.86999893],[-107.78666687  -48.86999893],[-115.5750351   -48.86999893],[-123.36339569  -48.86999893]
4,7.8102951050559275,7.787178040003007,7.787757873987348,[-99.95761871 -48.86987686],[-107.76791382  -48.86984253],[-115.55509186  -48.86992645],[-123.34284973  -48.87001038]
5,7.889343264024379,7.787727356588608,7.7896575927734375,[-99.87469482 -48.87005615],[-107.76403809  -48.86986542],[-115.55176544  -48.8699646 ],[-123.34142303  -48.8699646 ]
6,7.9861831666351,7.788810730056135,7.7912292480478085,[-99.76821899 -48.86988831],[-107.75440216  -48.86993408],[-115.54321289  -48.86996841],[-123.33444214  -48.8699646 ]
7,8.087730410741196,7.793228150311276,7.792655945721499,[-99.63518524 -48.86982346],[-107.72291565  -48.87004471],[-115.5161438   -48.86992645],[-123.30879974  -48.87004471]
8,8.20366668816116,7.810058594051843,7.7958755508097,[-99.46208954 -48.86988068],[-107.66575623  -48.87001801],[-115.47581482  -48.86994934],[-123.27169037  -48.87010193]
9,8.327880860445266,7.835174560639738,7.7998733526338,[-99.25876617 -48.86988068],[-107.58664703  -48.87001419],[-115.42182159  -48.86997604],[-123.22169495  -48.87007141]
10,8.447059635448591,7.874183656263599,7.802848819979828,[-99.02732086 -48.86972046],[-107.47438049  -48.86998367],[-115.34856415  -48.86983109],[-123.15141296  -48.87008286]
11,8.563873306271233,7.929924011597482,7.808799748893516,[-98.76364136 -48.86936951],[-107.32751465  -48.86988068],[-115.25743866  -48.86980438],[-123.0662384   -48.87009048]
12,8.685722382277397,7.992416381850504,7.822395336584046,[-98.46864319 -48.8689003 ],[-107.15436554  -48.86963654],[-115.14678192  -48.86962128],[-122.96917725  -48.87005234]
13,8.804122985051155,8.063484201842765,7.8479309120006,[-98.14409637 -48.86832809],[-106.9482193   -48.86935806],[-115.01170349  -48.86975861],[-122.8596344   -48.87000275]
14,8.915672403362445,8.146049548838052,7.882118226164756,[-97.78945923 -48.86771393],[-106.70513153  -48.8690567 ],[-114.85118103  -48.86995316],[-122.73329926  -48.86982346]
15,9.024055619819407,8.239822516549648,7.917625434855977,[-97.4056015  -48.86712646],[-106.42965698  -48.86870956],[-114.66947937  -48.87016678],[-122.5871048   -48.86981964]
16,9.127952755530925,8.341377512655566,7.9587707742012475,[-96.99347687 -48.86654282],[-106.12142944  -48.8683548 ],[-114.4628067   -48.87041473],[-122.42157745  -48.86981964]
17,9.226394869025954,8.45033306350438,8.011856123858768,[-96.55281067 -48.86600113],[-105.77920532  -48.86799622],[-114.22953796  -48.8706665 ],[-122.24139404  -48.86981964]
18,9.319938904491499,8.566254299102871,8.07495887968358,[-96.08447266 -48.86549759],[-105.40441132  -48.86763382],[-113.97066498  -48.87093735],[-122.04562378  -48.86981201]
19,9.409202838513297,8.690651833326031,8.144569517953794,[-95.58874512 -48.86505127],[-104.99794769  -48.86727524],[-113.68859863  -48.87121582],[-121.83316803  -48.86981201]
20,9.487976347534863,8.818459745247917,8.223846614706519,[-95.07236481 -48.86467361],[-104.56034088  -48.86695099],[-113.37879944  -48.87152863],[-121.60264587  -48.86981201]
21,9.536690031132505,8.944657881040564,8.315117129978056,[-94.55651093 -48.86436462],[-104.09320068  -48.86664581],[-113.03785706  -48.87184143],[-121.35297394  -48.86981201]
22,9.578239704450999,9.067445657933558,8.416336373911804,[-94.02152252 -48.86413574],[-103.59976196  -48.8663826 ],[-112.66720581  -48.87211227],[-121.08354187  -48.86981201]
23,9.63326287967277,9.181543553514283,8.529266746096349,[-93.45198059 -48.86398315],[-103.08524323  -48.86615753],[-112.26678467  -48.87238312],[-120.79605103  -48.8698082 ]
24,9.716118080499692,9.266977796371387,8.649895181221066,[-92.85422516 -48.86391449],[-102.57034302  -48.86598969],[-111.83731842  -48.87265015],[-120.48721313  -48.8698082 ]
25,9.802742196694028,9.347056163259179,8.770546501082114,[-92.23236084 -48.86392975],[-102.03510284  -48.86587143],[-111.38215637  -48.87289047],[-120.15270233  -48.8698082 ]
26,9.874138036380089,9.445551830215889,8.889977109605535,[-91.58245087 -48.86403275],[-101.45658875  -48.86579895],[-110.90213776  -48.87309647],[-119.79211426  -48.8698082 ]
27,9.940353518404656,9.549845767336324,9.011727046523676,[-90.90353394 -48.86421585],[-100.84388733  -48.86579132],[-110.39373016  -48.87327576],[-119.40545654  -48.8698082 ]
28,10.010101408932863,9.669596784854777,9.114334820855225,[-90.19754028 -48.86448288],[-100.2076416   -48.86582947],[-109.87723541  -48.87341309],[-118.99156952  -48.86980438]
29,10.077270570646004,9.812243522335107,9.197953014798285,[-89.4642334  -48.86480713],[-99.54150391 -48.86593246],[-109.35374451  -48.87350464],[-118.55169678  -48.86980438]
30,10.136558572018354,9.959162634803663,9.290772236500851,[-88.70302582 -48.86520386],[-98.83958435 -48.8660965 ],[-108.7987442   -48.87354279],[-118.08951569  -48.86980438]
31,10.192230246222593,10.093798373104432,9.402306350788352,[-87.91442108 -48.86565018],[-98.10665131 -48.86631393],[-108.20044708  -48.87355423],[-117.60275269  -48.86980438]
32,10.244827280396748,10.220743611905128,9.524300337408594,[-87.09934998 -48.86612701],[-97.34417725 -48.86657715],[-107.56491852  -48.87349319],[-117.08921814  -48.86980057]
33,10.291366580514447,10.34260766719857,9.67940589223576,[-86.25850677 -48.86661148],[-96.54987335 -48.86687469],[-106.89247894  -48.87342834],[-116.57188416  -48.86980057]
34,10.331794739282914,10.453973609094167,9.858215933852263,[-85.39253998 -48.86709976],[-95.72433472 -48.86720276],[-106.17830658  -48.87324524],[-116.03652191  -48.86980057]
35,10.367149353164901,10.554154899839105,10.035065237262893,[-84.50218201 -48.86759186],[-94.86933136 -48.86753845],[-105.4234848   -48.87308502],[-115.4585495   -48.86979294]
36,10.396682740612691,10.646065913316082,10.2061314354233,[-83.58824921 -48.86804581],[-93.98493195 -48.86787796],[-104.6309967   -48.87283707],[-114.83712769  -48.86979294]
37,10.420005801023986,10.7285775368925,10.377586734290844,[-82.65136719 -48.86846161],[-93.07137299 -48.8682251 ],[-103.79994965  -48.87256241],[-114.17753601  -48.86979294]
38,10.43755340989479,10.800110503710568,10.543838786284173,[-81.69223785 -48.86884689],[-92.12979126 -48.86855316],[-102.92990112  -48.87227249],[-113.47373962  -48.86981964]
