,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,27.614242553710938,27.614242553710938,27.6142578125,[-100.          -48.86999893],[-127.61424255  -48.86999893],[-155.22848511  -48.86999893],[-182.84274292  -48.86999893]
1,27.614242553710938,27.614242553710938,27.6142578125,[-100.          -48.86999893],[-127.61424255  -48.86999893],[-155.22848511  -48.86999893],[-182.84274292  -48.86999893]
2,27.614242553710938,27.614242553710938,27.6142578125,[-100.          -48.86999893],[-127.61424255  -48.86999893],[-155.22848511  -48.86999893],[-182.84274292  -48.86999893]
3,27.616195678710938,27.614242553710938,27.614242553710938,[-99.99635315 -48.86999893],[-127.61254883  -48.86999893],[-155.22679138  -48.86999893],[-182.84103394  -48.86999893]
4,27.635192871199063,27.613746643151778,27.613830566410467,[-99.95761871 -48.86987686],[-127.59281158  -48.86995316],[-155.20655823  -48.87002182],[-182.82038879  -48.87003708]
5,27.71620178233157,27.611663818454502,27.616500854684254,[-99.87469482 -48.87005615],[-127.59089661  -48.86997986],[-155.20256042  -48.86990738],[-182.81906128  -48.87001038]
6,27.81114196792413,27.614089965915433,27.618530273629553,[-99.76821899 -48.86988831],[-127.57936096  -48.86997986],[-155.19345093  -48.86990738],[-182.8119812   -48.87001038]
7,27.911590576276147,27.61899566650417,27.62031555194985,[-99.63518524 -48.86982346],[-127.54677582  -48.86989975],[-155.16577148  -48.86989594],[-182.78608704  -48.86999893]
8,28.035408020063393,27.629440307626666,27.621841431221444,[-99.46208954 -48.86988068],[-127.49749756  -48.86983109],[-155.12693787  -48.86985397],[-182.7487793   -48.87002945]
9,28.158790588581486,27.6554870606629,27.625091553094947,[-99.25876617 -48.86988068],[-127.41755676  -48.86977386],[-155.07304382  -48.86985397],[-182.69813538  -48.86999512]
10,28.276916503949735,27.696189880486948,27.629028320755182,[-99.02732086 -48.86972046],[-127.30423737  -48.86977005],[-155.00042725  -48.86968994],[-182.62945557  -48.86984634]
11,28.39509582696055,27.74960327149093,27.637145996363337,[-98.76364136 -48.86936951],[-127.15873718  -48.86968613],[-154.90834045  -48.86966705],[-182.54548645  -48.86978912]
12,28.509948742708765,27.817855834960938,27.654678344918363,[-98.46864319 -48.8689003 ],[-126.97859192  -48.86973572],[-154.79644775  -48.86973572],[-182.4511261   -48.86983871]
13,28.622642554184143,27.89543151865902,27.68450927749513,[-98.14409637 -48.86832809],[-126.76673889  -48.86978531],[-154.66217041  -48.86970901],[-182.34667969  -48.86980057]
14,28.7328797166723,27.982742310445005,27.72311401407106,[-97.78945923 -48.86771393],[-126.52233887  -48.86983109],[-154.50508118  -48.86960983],[-182.22819519  -48.86975861]
15,28.84286512246404,28.07552337900484,27.76733398437736,[-97.4056015  -48.86712646],[-126.24846649  -48.86988831],[-154.32398987  -48.86951065],[-182.09132385  -48.86949921]
16,28.94787618151299,28.177055365663517,27.819152832125667,[-96.99347687 -48.86654282],[-125.94135284  -48.86998749],[-154.1184082   -48.86936951],[-181.93756104  -48.86944199]
17,29.047653480216713,28.287170422380257,27.881561280086277,[-96.55281067 -48.86600113],[-125.60046387  -48.87004852],[-153.88763428  -48.86921692],[-181.76919556  -48.86942673]
18,29.14324225270366,28.403007527695767,27.948974613979978,[-96.08447266 -48.86549759],[-125.22771454  -48.87014389],[-153.63072205  -48.86906815],[-181.57969666  -48.8695755 ]
19,29.234169461959493,28.52690890416988,28.018203753864373,[-95.58874512 -48.86505127],[-124.82291412  -48.87021255],[-153.349823    -48.86891174],[-181.36802673  -48.86993027]
20,29.314568104450768,28.65303043674886,28.098220876473345,[-95.07236481 -48.86467361],[-124.38693237  -48.87029266],[-153.03996277  -48.86875534],[-181.13818359  -48.87045288]
21,29.364983214947404,28.778228813496998,28.188675042626237,[-94.55651093 -48.86436462],[-123.92149353  -48.87034988],[-152.69972229  -48.86859131],[-180.88839722  -48.87114716]
22,29.408104610750815,28.900497503815824,28.28587363940766,[-94.02152252 -48.86413574],[-123.42962646  -48.87040329],[-152.3301239   -48.86843109],[-180.61599731  -48.87200928]
23,29.464615579300727,29.013778766577385,28.390640650941005,[-93.45198059 -48.86398315],[-122.91659546  -48.8704567 ],[-151.93037415  -48.86830139],[-180.3210144   -48.87302017]
24,29.54902722535806,29.098503205834998,28.50074830273471,[-92.85422516 -48.86391449],[-122.40325165  -48.8705101 ],[-151.50175476  -48.86818314],[-180.00250244  -48.87413788]
25,29.637184887199737,29.177955734752093,28.611390091768254,[-92.23236084 -48.86392975],[-121.86954498  -48.87057114],[-151.04750061  -48.8680687 ],[-179.65888977  -48.87537003]
26,29.709862484102896,29.275955319207455,28.722154013005486,[-91.58245087 -48.86403275],[-121.29231262  -48.8706131 ],[-150.56826782  -48.86797333],[-179.29042053  -48.87662506]
27,29.777130816598582,29.380050785077064,28.836061282572413,[-90.90353394 -48.86421585],[-120.68066406  -48.87062454],[-150.06071472  -48.86790466],[-178.89677429  -48.87784195]
28,29.84792391224951,29.49971784097443,28.932237853212804,[-90.19754028 -48.86448288],[-120.04546356  -48.87063217],[-149.54518127  -48.86787796],[-178.47741699  -48.87899399]
29,29.91606959935353,29.642326489757004,29.009920795644792,[-89.4642334  -48.86480713],[-119.38030243  -48.8706398 ],[-149.02262878  -48.86781311],[-178.032547    -48.88005447]
30,29.97612048869291,29.789329671748106,29.097155739996257,[-88.70302582 -48.86520386],[-118.67914581  -48.87064362],[-148.46847534  -48.86772537],[-177.56562805  -48.88100433]
31,30.0323795636158,29.922447345409203,29.206714216662576,[-87.91442108 -48.86565018],[-117.94680023  -48.87063217],[-147.86924744  -48.86772919],[-177.07595825  -48.88182449]
32,30.085480067386776,30.035415810319876,29.344242124495445,[-87.09934998 -48.86612701],[-117.18482971  -48.87059021],[-147.22024536  -48.86748123],[-176.56448364  -48.88249969]
33,30.13240839875898,30.151306341347563,29.506962268951874,[-86.25850677 -48.86661148],[-116.39091492  -48.87054443],[-146.54222107  -48.86716843],[-176.04917908  -48.88302612]
34,30.17269916604881,30.265831100604423,29.678013050522654,[-85.39253998 -48.86709976],[-115.56523895  -48.87049866],[-145.83106995  -48.86795425],[-175.50907898  -48.88339615]
35,30.206634656975343,30.367904666037973,29.845034824523275,[-84.50218201 -48.86759186],[-114.70881653  -48.87045288],[-145.07672119  -48.87002945],[-174.92175293  -48.88360214]
36,30.234794708608653,30.466857996991713,30.003145291379766,[-83.58824921 -48.86804581],[-113.82304382  -48.87040329],[-144.28990173  -48.87270355],[-174.29304504  -48.88360596]
37,30.257301389725747,30.55818977010014,30.161851105243176,[-82.65136719 -48.86846161],[-112.90866852  -48.8703537 ],[-143.46685791  -48.87516022],[-173.62870789  -48.88341522]
38,30.27400211045008,30.63538435930335,30.319702727210334,[-81.69223785 -48.86884689],[-111.96623993  -48.87030792],[-142.60162354  -48.8771019 ],[-172.92132568  -48.88302612]
39,30.284980792761356,30.701821466974206,30.467651622511863,[-80.71157837 -48.86919022],[-110.99655914  -48.87025833],[-141.69837952  -48.8784523 ],[-172.16603088  -48.8823967 ]
40,30.290466317356714,30.759415993659065,30.60752877997724,[-79.71005249 -48.86948013],[-110.0005188   -48.87020874],[-140.75993347  -48.87922287],[-171.36746216  -48.88161469]
41,30.290542605392947,30.805413696362216,30.743057272992782,[-78.6883316  -48.86973953],[-108.97887421  -48.87015533],[-139.7842865   -48.87945557],[-170.52734375  -48.88061905]
42,30.285346985065328,30.8401121377374,30.872024536981264,[-77.64707947 -48.86999512],[-107.93242645  -48.87010574],[-138.77253723  -48.87926102],[-169.64456177  -48.8794899 ]
43,30.27520751993524,30.865411095927453,30.98748779757089,[-76.58690643 -48.87021255],[-106.86211395  -48.87005615],[-137.7275238   -48.87882233],[-168.7150116   -48.87828827]
44,30.26031494421081,30.88073077457746,31.08972170203301,[-75.508461   -48.87041473],[-105.76877594  -48.87000275],[-136.64950562  -48.87824249],[-167.73922729  -48.87706375]
45,30.240936285379473,30.885720225672287,31.181503343360454,[-74.41234589 -48.8705864 ],[-104.65328217  -48.86997986],[-135.53900146  -48.8775444 ],[-166.72050476  -48.87582397]
46,30.217361459826805,30.882180006740857,31.26087958959184,[-73.29914093 -48.8707428 ],[-103.51650238  -48.86997986],[-134.39868164  -48.87677002],[-165.65956116  -48.87463379]
47,30.18988801368483,30.870613679101822,31.323013405017324,[-72.16946411 -48.87086868],[-102.35935211  -48.86997604],[-133.22996521  -48.87596512],[-164.55297852  -48.87347031]
48,30.158828751660376,30.85057111364808,31.37126171926177,[-71.02383423 -48.87097168],[-101.18266296  -48.86997986],[-132.03323364  -48.87516022],[-163.40449524  -48.87238693]
49,30.124511739485065,30.822876295845965,31.40969862798573,[-69.86283875 -48.87105179],[-99.98735046 -48.86993408],[-130.81022644  -48.87437057],[-162.21992493  -48.87138748]
50,30.087402367139784,30.788032751353427,31.43840042152629,[-68.68698883 -48.87111282],[-98.77439117 -48.86992645],[-129.56242371  -48.87360382],[-161.00082397  -48.87050247]
51,30.047760035342343,30.746666098932334,31.452118078904377,[-67.49681854 -48.87116623],[-97.54457855 -48.86992645],[-128.29124451  -48.87290573],[-159.74336243  -48.86974335]
52,29.999214198936016,30.699470610537798,31.451446692957067,[-66.29943848 -48.87118912],[-96.29865265 -48.86992645],[-126.99812317  -48.87228394],[-158.4495697   -48.86911392]
53,29.915145900670847,30.6460114063326,31.438964999744123,[-65.12316895 -48.87118912],[-95.03831482 -48.86992645],[-125.68432617  -48.87174225],[-157.12329102  -48.86861038]
54,29.810413387660866,30.582557707700904,31.41391768789084,[-63.95821762 -48.87119675],[-93.76863098 -48.86992645],[-124.35118866  -48.87126923],[-155.7651062   -48.86823654]
55,29.715114620657822,30.50619508314708,31.375618115607484,[-62.77943039 -48.87119675],[-92.49454498 -48.86992645],[-123.00074005  -48.87087631],[-154.37635803  -48.86796951]
56,29.64433291312269,30.420845038569407,31.324386719445208,[-61.57033539 -48.87120056],[-91.21466827 -48.86992645],[-121.63551331  -48.87057114],[-152.9598999   -48.86779785]
57,29.601383236648747,30.332267763775306,31.260315050301518,[-60.32388687 -48.87120056],[-89.92527008 -48.86992645],[-120.25753784  -48.87031937],[-151.51785278  -48.86771011]
58,29.58570864478357,30.243751526529426,31.184410191981193,[-59.03833008 -48.87118149],[-88.6240387  -48.86992645],[-118.86779022  -48.87012482],[-150.05220032  -48.86766815]
59,29.58735659209451,30.158767700236083,31.09835823993427,[-57.72088623 -48.87113571],[-87.3082428  -48.86992645],[-117.4670105   -48.86997604],[-148.56536865  -48.86766815]
