,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,8.656410217285156,8.656425476074219,8.656417846679688,[-100.          -48.86999893],[-108.65641022  -48.86999893],[-117.31283569  -48.86999893],[-125.96925354  -48.86999893]
1,8.656410217285156,8.656425476074219,8.656417846679688,[-100.          -48.86999893],[-108.65641022  -48.86999893],[-117.31283569  -48.86999893],[-125.96925354  -48.86999893]
2,8.656410217285156,8.656425476074219,8.656417846679688,[-100.          -48.86999893],[-108.65641022  -48.86999893],[-117.31283569  -48.86999893],[-125.96925354  -48.86999893]
3,8.658363342285156,8.656425476074219,8.656410217285156,[-99.99635315 -48.86999893],[-108.65471649  -48.86999893],[-117.31114197  -48.86999893],[-125.96755219  -48.86999893]
4,8.677505493164901,8.656173706667449,8.656478881889731,[-99.95761871 -48.86987686],[-108.63512421  -48.86988068],[-117.29129791  -48.86998367],[-125.94777679  -48.86995316]
5,8.755683899577283,8.65932464604987,8.656478882108267,[-99.87469482 -48.87005615],[-108.63037872  -48.86994934],[-117.28970337  -48.86997986],[-125.94618225  -48.86991119]
6,8.853614807247247,8.658630371214755,8.658485412869922,[-99.76821899 -48.86988831],[-108.6218338   -48.86993408],[-117.28046417  -48.86997986],[-125.93894958  -48.86991119]
7,8.957946777736872,8.659515381229916,8.6534423831833,[-99.63518524 -48.86982346],[-108.59313202  -48.86990738],[-117.2526474   -48.86998749],[-125.90608978  -48.86990738]
8,9.085357666689134,8.667465210044883,8.685218811947456,[-99.46208954 -48.86988068],[-108.5474472   -48.86977005],[-117.21491241  -48.8698082 ],[-125.90013123  -48.86993408]
9,9.210922244247417,8.690719608250424,8.720436096212266,[-99.25876617 -48.86988068],[-108.46968842  -48.86964417],[-117.16040802  -48.86989975],[-125.88084412  -48.86988068]
10,9.329139710128567,8.72791290284537,8.793182373050184,[-99.02732086 -48.86972046],[-108.35646057  -48.86983109],[-117.08437347  -48.86984634],[-125.87755585  -48.86985397]
11,9.448516859946219,8.779144287321541,8.881607055704205,[-98.76364136 -48.86936951],[-108.2121582   -48.86988831],[-116.99130249  -48.86982727],[-125.87290955  -48.86985397]
12,9.567665156775,8.847167968911192,8.967185974121906,[-98.46864319 -48.8689003 ],[-108.03630829  -48.86994171],[-116.88347626  -48.86988831],[-125.85066223  -48.86989212]
13,9.685325768659567,8.924186710537976,9.050086977355996,[-98.14409637 -48.86832809],[-107.829422    -48.87001038],[-116.7536087   -48.86974335],[-125.80369568  -48.86994553]
14,9.797455125936718,9.012435931738356,9.131790171854181,[-97.78945923 -48.86771393],[-107.58691406  -48.87010574],[-116.59934998  -48.86952591],[-125.73114014  -48.86996841]
15,9.905052664633116,9.109901457972938,9.20802308102482,[-97.4056015  -48.86712646],[-107.31065369  -48.87020874],[-116.42055511  -48.8694725 ],[-125.62857819  -48.86989594]
16,10.008148903019341,9.217666669940154,9.280616780324179,[-96.99347687 -48.86654282],[-107.00162506  -48.87031174],[-116.21929169  -48.86941147],[-125.49990845  -48.87002182]
17,10.105996142002349,9.332519595916034,9.35470584785026,[-96.55281067 -48.86600113],[-106.65880585  -48.87041473],[-115.99132538  -48.8693161 ],[-125.34603119  -48.87015152]
18,10.198037429468892,9.45351418861751,9.429283176118913,[-96.08447266 -48.86549759],[-106.28250885  -48.87051773],[-115.73602295  -48.86921692],[-125.16530609  -48.87001801]
19,10.286149581152918,9.582054257861106,9.498901397826653,[-95.58874512 -48.86505127],[-105.87489319  -48.87062454],[-115.45694733  -48.86911011],[-124.95584869  -48.86987305]
20,10.364190909378241,9.711914212863128,9.570716884494681,[-95.07236481 -48.86467361],[-105.43655396  -48.87071609],[-115.14846802  -48.86900711],[-124.71918488  -48.86972046]
21,10.411974020559455,9.840179615856316,9.647850057152917,[-94.55651093 -48.86436462],[-104.96848297  -48.87077713],[-114.80866241  -48.86893463],[-124.45651245  -48.86956406]
22,10.452692270913714,9.964943129562943,9.730773941938873,[-94.02152252 -48.86413574],[-104.47421265  -48.87083435],[-114.43915558  -48.86885071],[-124.1699295   -48.86941147]
23,10.509279614420725,10.077820042616896,9.816108714465575,[-93.45198059 -48.86398315],[-103.96125793  -48.87089157],[-114.03907776  -48.86879349],[-123.85518646  -48.86925507]
24,10.594690753259037,10.160797361694572,9.901252753354429,[-92.85422516 -48.86391449],[-103.44891357  -48.87095261],[-113.60971069  -48.86873245],[-123.51096344  -48.86909866]
25,10.68210071985825,10.240135453804518,9.983818057872973,[-92.23236084 -48.86392975],[-102.91445923  -48.87098694],[-113.15459442  -48.86867523],[-123.13841248  -48.86894608]
26,10.755106318149153,10.336456573793821,10.063629151854691,[-91.58245087 -48.86403275],[-102.33755493  -48.87099457],[-112.67401123  -48.86861038],[-122.73764038  -48.86878204]
27,10.82395385101815,10.43721799172929,10.144401550338872,[-90.90353394 -48.86421585],[-101.72748566  -48.87100601],[-112.16470337  -48.86859131],[-122.30910492  -48.86862183]
28,10.8951054119299,10.554680150325748,10.205825806222993,[-90.19754028 -48.86448288],[-101.09264374  -48.87101364],[-111.64732361  -48.86858368],[-121.85314941  -48.86847687]
29,10.96252615805889,10.696235930162958,10.248184206249238,[-89.4642334  -48.86480713],[-100.42675781  -48.87099075],[-111.12299347  -48.86857224],[-121.37117767  -48.86836243]
30,11.022958347202849,10.841049453992683,10.29975891660333,[-88.70302582 -48.86520386],[-99.72598267 -48.87095261],[-110.56703186  -48.86857986],[-120.86679077  -48.86824417]
31,11.080048856176305,10.973030329835899,10.388053903630961,[-87.91442108 -48.86565018],[-98.99446869 -48.87091064],[-109.96749878  -48.86861801],[-120.35555267  -48.86817169]
32,11.133439120076538,11.097885352385356,10.512146010646156,[-87.09934998 -48.86612701],[-98.23278809 -48.87086868],[-109.33067322  -48.86865616],[-119.84281921  -48.86810303]
33,11.180718244268915,11.217727850969347,10.645744342791529,[-86.25850677 -48.86661148],[-97.43922424 -48.87077713],[-108.6569519   -48.86871338],[-119.30269623  -48.86807632]
34,11.222191428601331,11.326835787186104,10.77876284357994,[-85.39253998 -48.86709976],[-96.61473083 -48.87068176],[-107.94156647  -48.86880875],[-118.72032928  -48.86805725]
35,11.258453767385992,11.424949770976898,10.91594699212605,[-84.50218201 -48.86759186],[-95.76063538 -48.8705864 ],[-107.18558502  -48.86889648],[-118.10153198  -48.86806488]
36,11.288734700861362,11.514556982858029,11.054763829984285,[-83.58824921 -48.86804581],[-94.87698364 -48.87049103],[-106.39154053  -48.86898804],[-117.44630432  -48.8680954 ]
37,11.312843495995871,11.594490129909808,11.189590492182418,[-82.65136719 -48.86846161],[-93.96421051 -48.87044144],[-105.55870056  -48.86909103],[-116.74829102  -48.86816788]
38,11.331138713066085,11.663642938326895,11.320182843742332,[-81.69223785 -48.86884689],[-93.02337646 -48.87036896],[-104.68701935  -48.86923599],[-116.00720215  -48.86824417]
39,11.343612724841396,11.723007240939452,11.446876566887095,[-80.71157837 -48.86919022],[-92.05519104 -48.87029648],[-103.77819824  -48.8693428 ],[-115.22507477  -48.86837387]
40,11.350288417011827,11.772804287509071,11.567031898108816,[-79.71005249 -48.86948013],[-91.06034088 -48.87024689],[-102.83314514  -48.8694458 ],[-114.400177   -48.8685112]
41,11.351341256788674,11.812553423772751,11.679161105889582,[-78.6883316  -48.86973953],[-90.03967285 -48.8701973 ],[-101.85222626  -48.86954498],[-113.53138733  -48.86865234]
42,11.34703064072633,11.84259797213089,11.783142119459127,[-77.64707947 -48.86999512],[-88.99411011 -48.87015152],[-100.83670807  -48.86964798],[-112.61985016  -48.86881256]
43,11.337547302823676,11.863418584406084,11.877868675161155,[-76.58690643 -48.87021255],[-87.92445374 -48.87009811],[-99.78787231 -48.86974335],[-111.66574097  -48.86900711]
44,11.31845856305332,11.875022889904699,11.9622268873829,[-75.51313019 -48.87041473],[-86.83158875 -48.87004852],[-98.70661163 -48.86984634],[-110.6688385  -48.8691597]
45,11.26663972439314,11.877037048459915,12.035911576716765,[-74.45043182 -48.87057877],[-85.71707153 -48.86999893],[-97.59410858 -48.86994553],[-109.63002014  -48.86931229]
46,11.168281582822159,11.866386413898578,12.098304762429972,[-73.41710663 -48.87073517],[-84.58538818 -48.86994934],[-96.4517746  -48.87003708],[-108.55007935  -48.86945724]
47,11.025100748270383,11.837692262340875,12.147659311266896,[-72.41896057 -48.87083817],[-83.44406128 -48.86989594],[-95.28175354 -48.87009048],[-107.42941284  -48.86960983]
48,10.845504814471745,11.787460330903862,12.183532720935746,[-71.45430756 -48.8709259 ],[-82.29981232 -48.86984634],[-94.08727264 -48.87014389],[-106.27080536  -48.86975861]
49,10.63623053448941,11.713676459226505,12.204833988581461,[-70.52167511 -48.87098694],[-81.15790558 -48.86980438],[-92.87158203 -48.8701973 ],[-105.07641602  -48.86987686]
50,10.403480603656877,11.61487580203229,12.208953860342042,[-69.61997223 -48.87104034],[-80.02345276 -48.86980057],[-91.63832855 -48.87024689],[-103.84728241  -48.86997986]
51,10.153030474497545,11.490402231416086,12.194297792019016,[-68.74821472 -48.87106705],[-78.90124512 -48.86980057],[-90.39164734 -48.87027359],[-102.58594513  -48.87008286]
52,9.888252339405625,11.340538034767407,12.15968322815179,[-67.90705109 -48.87106705],[-77.79530334 -48.86980057],[-89.13584137 -48.87027359],[-101.2955246   -48.87015152]
53,9.60971840721806,11.166038523365078,12.103469848849826,[-67.09957123 -48.87107468],[-76.70928955 -48.86980057],[-87.87532806 -48.8702774 ],[-99.97879791 -48.87020493]
54,9.320320216481317,10.967643748158626,12.02436828614794,[-66.32666016 -48.87107468],[-75.64698029 -48.86980057],[-86.61462402 -48.8702774 ],[-98.63899231 -48.87025833]
55,9.023765654994083,10.746330272150841,11.92127227784729,[-65.58818054 -48.87107468],[-74.61194611 -48.86979294],[-85.35827637 -48.8702774 ],[-97.27954865 -48.87029648]
56,8.724968050689618,10.503761302676468,11.792709350601362,[-64.88220978 -48.87107468],[-73.60717773 -48.86979294],[-84.11093903 -48.8702774 ],[-95.90364838 -48.87029648]
57,8.430580236594318,10.2419204826496,11.63993835451469,[-64.20456696 -48.87107468],[-72.63514709 -48.86979294],[-82.87706757 -48.8702774 ],[-94.51700592 -48.87030029]
58,8.144786935569837,9.963439953184704,11.463409423850974,[-63.55280685 -48.87107468],[-71.69759369 -48.86979294],[-81.66103363 -48.8702774 ],[-93.12444305 -48.87030029]
59,7.8702584356697995,9.671318066333441,11.262977600120912,[-62.92539597 -48.87107468],[-70.7956543  -48.86979294],[-80.46697235 -48.8702774 ],[-91.72994995 -48.87030029]
60,7.6086197979013965,9.368797314575648,11.039726257356513,[-62.32128906 -48.87107468],[-69.92990875 -48.86979294],[-79.29870605 -48.87027359],[-90.33843231 -48.87030029]
61,7.359642141086232,9.059326184828935,10.795173645052557,[-61.74074554 -48.87107468],[-69.10038757 -48.86978912],[-78.15971375 -48.87027359],[-88.95488739 -48.87030029]
62,7.120891687776722,8.746139539784984,10.530738830600262,[-61.1860466  -48.87107849],[-68.30693817 -48.86978912],[-77.0530777  -48.87027359],[-87.58381653 -48.87030029]
63,6.891460539319219,8.43202973803873,10.248313903834152,[-60.65798569 -48.87107849],[-67.54944611 -48.86978912],[-75.98147583 -48.87027359],[-86.22978973 -48.87029648]
64,6.672008638989643,8.119529738574384,9.950111389186482,[-60.15571976 -48.87107849],[-66.82772827 -48.86978912],[-74.947258   -48.87027359],[-84.89736938 -48.87029648]
65,6.470474371629838,7.810836807016688,9.637756347683428,[-59.67100525 -48.87107849],[-66.14147949 -48.86978912],[-73.95231628 -48.87027359],[-83.59007263 -48.87029648]
66,6.286548747509803,7.507476822519367,9.312911987332814,[-59.20357132 -48.87107849],[-65.49011993 -48.86978531],[-72.99759674 -48.87027359],[-82.31050873 -48.87029648]
67,6.122638838961198,7.2106018231731275,8.981048584013541,[-58.75019455 -48.87107849],[-64.87283325 -48.86978531],[-72.08343506 -48.87027359],[-81.06448364 -48.87029648]
68,5.979343554974375,6.921279924450153,8.64596557620217,[-58.30939865 -48.87108231],[-64.28874207 -48.86978531],[-71.21002197 -48.87027359],[-79.85598755 -48.87029648]
