,point.objects.object0.color[0],point.objects.object0.color[1],point.objects.object0.color[2],point.objects.object1.color[0],point.objects.object1.color[1],point.objects.object1.color[2],point.objects.object1.heading,point.objects.object1.position[0],point.objects.object1.position[1],point.objects.object1.velocity[0],point.objects.object1.velocity[1],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object2.heading,point.objects.object2.position[0],point.objects.object2.position[1],point.objects.object2.velocity[0],point.objects.object2.velocity[1],point.objects.object3.color[0],point.objects.object3.color[1],point.objects.object3.color[2],point.objects.object3.heading,point.objects.object3.position[0],point.objects.object3.position[1],point.objects.object3.velocity[0],point.objects.object3.velocity[1],point.params.amplitude_acc,point.params.attack_time,point.params.frequency,point.params.inter_vehicle_distance,point.params.weather,rho
0,0.7187943211683201,0.7187943211683201,0.7187943211683201,0.6199233985187959,0.276865611040913,0.276865611040913,-1.5703924403491738,-108.72674654293363,-48.87,0.0,0.0,0.6344944626754385,0.3258300086892302,0.3258300086892302,-1.5703924403491738,-117.45349308586725,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-126.18023962880088,-48.87,0.0,0.0,0.3151404292863663,3.589166624228144,5.947226907097106,8.726746542933627,1,-0.23941792001110418
1,0.9162775838698173,0.8995477732679671,0.897666856346281,0.5672313704632895,0.4874940119401963,0.4752793968228989,-1.5703924403491738,-110.23736832766278,-48.87,0.0,0.0,0.07208126754830432,0.07208126754830432,0.07208126754830432,-1.5703924403491738,-120.47473665532556,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-130.71210498298834,-48.87,0.0,0.0,0.095441104443314,3.6836669324094764,3.218939828188594,10.237368327662784,5,-0.20980061274172623
2,0.8809771662408848,0.8809771662408848,0.8809771662408848,0.7421695797138641,0.748874155055726,0.4625179437044916,-1.5703924403491738,-108.6564200392423,-48.87,0.0,0.0,0.947079512268966,0.947079512268966,0.947079512268966,-1.5703924403491738,-117.31284007848461,-48.87,0.0,0.0,0.41918721454431873,0.41918721454431873,0.41918721454431873,-1.5703924403491738,-125.96926011772692,-48.87,0.0,0.0,0.08384449199501665,4.229747150110005,6.860117561571487,8.65642003924231,11,-0.25521809598099576
3,0.501853051135906,0.42622791083374284,0.4121045707395413,0.09893770156222288,0.09893770156222288,0.09893770156222288,-1.5703924403491738,-107.72051111531702,-48.87,0.0,0.0,0.412293571050689,0.36755995599220054,0.30642318943158076,-1.5703924403491738,-115.44102223063405,-48.87,0.0,0.0,0.148901256199462,0.148901256199462,0.148901256199462,-1.5703924403491738,-123.16153334595107,-48.87,0.0,0.0,0.28918609512388904,2.565940385801232,7.43388448255763,7.720511115317028,11,-0.2379226519313109
4,0.5700082764819425,0.3599553742607858,0.29484622985054965,0.9441003197261282,0.7877969019712423,0.7169836433052723,-1.5703924403491738,-109.41691325179067,-48.87,0.0,0.0,0.5968000618706252,0.3079180608400208,0.7359836578329501,-1.5703924403491738,-118.83382650358135,-48.87,0.0,0.0,0.5478321036630993,0.5478321036630993,0.5478321036630993,-1.5703924403491738,-128.25073975537202,-48.87,0.0,0.0,0.23841901745187877,7.103752629868296,5.796019480437934,9.416913251790678,7,-0.23707671622270876
5,0.4448344443239917,0.41159861943825443,0.3958548869055935,0.3104791035504697,0.27783962662739004,0.27783962662739004,-1.5703924403491738,-110.6540612451821,-48.87,0.0,0.0,0.19554415023370164,0.18536704422699585,0.18536704422699585,-1.5703924403491738,-121.30812249036421,-48.87,0.0,0.0,0.9154969915055408,0.9208394053452595,0.9141912391369782,-1.5703924403491738,-131.96218373554632,-48.87,0.0,0.0,0.07235460140090433,6.850703735539038,8.002204790469518,10.6540612451821,1,-0.18544960021821488
6,0.1477789889958389,0.1477789889958389,0.1477789889958389,0.7853045365579312,0.7853045365579312,0.7853045365579312,-1.5703924403491738,-109.97399296110655,-48.87,0.0,0.0,0.3940761740892457,0.3898098868144102,0.36510564604225176,-1.5703924403491738,-119.94798592221309,-48.87,0.0,0.0,0.5251864749652547,0.5251864749652547,0.5251864749652547,-1.5703924403491738,-129.92197888331964,-48.87,0.0,0.0,0.6691065699512441,4.991402459635391,9.595038172112616,9.97399296110654,1,-0.2499999867516296
7,0.6208505070103213,0.6208505070103213,0.6208505070103213,0.4068132541917968,0.4068132541917968,0.4068132541917968,-1.5703924403491738,-109.11661059248345,-48.87,0.0,0.0,0.2513552215498929,0.19796816940080003,0.19796816940080003,-1.5703924403491738,-118.23322118496691,-48.87,0.0,0.0,0.9678464704217629,0.9592842682023679,0.9592842682023679,-1.5703924403491738,-127.34983177745036,-48.87,0.0,0.0,0.20507366233842983,4.913097860655125,3.415583355336649,9.116610592483461,2,-0.24771114810466344
8,0.8868541520635967,0.686638187649547,0.686638187649547,0.6392222141558084,0.6392222141558084,0.6392222141558084,-1.5703924403491738,-107.89872445026135,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-115.79744890052271,-48.87,0.0,0.0,0.5976318350102513,0.7285595735324212,0.7167010365932808,-1.5703924403491738,-123.69617335078406,-48.87,0.0,0.0,0.9297497309188797,8.588757004996864,8.559809886319183,7.898724450261358,8,-0.24955747790770477
9,0.08968516815059292,0.08010956490405802,0.08000842049087496,0.7475545061974718,0.7475545061974718,0.7475545061974718,-1.5703924403491738,-110.7356723198131,-48.87,0.0,0.0,1.0,1.0,1.0,-1.5703924403491738,-121.47134463962621,-48.87,0.0,0.0,0.6997467832212192,0.7146453521860088,0.7030040156560026,-1.5703924403491738,-132.20701695943933,-48.87,0.0,0.0,0.2570683131068927,9.40294127491794,1.3944676494827823,10.735672319813107,8,-0.16022121518660093
