,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,8.384834289550781,8.384841918945312,8.384834289550781,[-100.          -48.86999893],[-108.38483429  -48.86999893],[-116.76967621  -48.86999893],[-125.1545105   -48.86999893]
1,8.384834289550781,8.384841918945312,8.384834289550781,[-100.          -48.86999893],[-108.38483429  -48.86999893],[-116.76967621  -48.86999893],[-125.1545105   -48.86999893]
2,8.384834289550781,8.384841918945312,8.384834289550781,[-100.          -48.86999893],[-108.38483429  -48.86999893],[-116.76967621  -48.86999893],[-125.1545105   -48.86999893]
3,8.38677978515625,8.384841918945312,8.384834289550781,[-99.99635315 -48.86999893],[-108.38313293  -48.86999893],[-116.76797485  -48.86999893],[-125.15280914  -48.86999893]
4,8.406867980978669,8.384376525910147,8.384162903145315,[-99.95761871 -48.86987686],[-108.36448669  -48.86985779],[-116.74886322  -48.86988068],[-125.13302612  -48.86995316]
5,8.485221868558703,8.386497511551791,8.385002142065117,[-99.87469482 -48.87005615],[-108.35991669  -48.86974335],[-116.74641418  -48.87022781],[-125.13141632  -48.86991501]
6,8.581298829414633,8.389686598681685,8.385040288756603,[-99.76821899 -48.86988831],[-108.34951782  -48.86973953],[-116.73920441  -48.87022781],[-125.12424469  -48.86992264]
7,8.684936524584403,8.394004842871889,8.383995060404756,[-99.63518524 -48.86982346],[-108.32012177  -48.86968231],[-116.71412659  -48.8702774 ],[-125.09812164  -48.87001038]
8,8.807044985984268,8.406997699621195,8.383087161758178,[-99.46208954 -48.86988068],[-108.26913452  -48.86964798],[-116.6761322   -48.87021255],[-125.05921936  -48.86996841]
9,8.928779602314805,8.43602752946449,8.382812500347185,[-99.25876617 -48.86988068],[-108.18754578  -48.86981201],[-116.6235733   -48.87002182],[-125.0063858   -48.86994553]
10,9.047599792545608,8.474159253086572,8.389358523227616,[-99.02732086 -48.86972046],[-108.07492065  -48.86968613],[-116.5490799   -48.87014389],[-124.93843842  -48.86993027]
11,9.166671756180849,8.525497443590732,8.398132324499457,[-98.76364136 -48.86936951],[-107.93031311  -48.86961365],[-116.45581055  -48.86996078],[-124.85394287  -48.86989212]
12,9.282348653638579,8.594169622253863,8.411865234375,[-98.46864319 -48.8689003 ],[-107.75099182  -48.86952209],[-116.34516144  -48.86983109],[-124.75702667  -48.86983109]
13,9.396789653373233,8.672637940933043,8.429733276422429,[-98.14409637 -48.86832809],[-107.54088593  -48.86971664],[-116.21352386  -48.86987686],[-124.64325714  -48.86990738]
14,9.510238871381135,8.756561280560696,8.455261230510915,[-97.78945923 -48.86771393],[-107.29969788  -48.86977768],[-116.05625916  -48.86992645],[-124.51152039  -48.86989975]
15,9.617660863077491,8.852058415024707,8.490203857669544,[-97.4056015  -48.86712646],[-107.02326202  -48.86968613],[-115.87532043  -48.8699646 ],[-124.36552429  -48.86989975]
16,9.720390769407189,8.95627595474715,8.533119202427562,[-96.99347687 -48.86654282],[-106.71386719  -48.86949921],[-115.67014313  -48.87001419],[-124.20326233  -48.86989975]
17,9.819778984035233,9.065933263269848,8.584808351481588,[-96.55281067 -48.86600113],[-106.37258911  -48.8692627 ],[-115.43852234  -48.8700676 ],[-124.02333069  -48.86988831]
18,9.91407075056931,9.182228155479763,8.646041874601734,[-96.08447266 -48.86549759],[-105.99854279  -48.86900711],[-115.18077087  -48.87011719],[-123.82681274  -48.86983871]
19,10.0042350010947,9.306228744151074,8.714370734152604,[-95.58874512 -48.86505127],[-105.59297943  -48.86875916],[-114.89920807  -48.87016678],[-123.6135788   -48.86982727]
20,10.08414533561773,9.431785732166757,8.793022166327678,[-95.07236481 -48.86467361],[-105.1565094   -48.86854553],[-114.58829498  -48.87022018],[-123.38131714  -48.86978912]
21,10.133950054857985,9.555824476279216,8.882888807575924,[-94.55651093 -48.86436462],[-104.69046021  -48.86832809],[-114.24628448  -48.87026596],[-123.12917328  -48.86977386]
22,10.17652971592327,9.675316103841073,8.98392488543205,[-94.02152252 -48.86413574],[-104.19805145  -48.86813354],[-113.87336731  -48.87031937],[-122.85729218  -48.86972427]
23,10.232621012778448,9.786255172308662,9.096252466183493,[-93.45198059 -48.86398315],[-103.68460083  -48.86796188],[-113.47085571  -48.87034225],[-122.56710815  -48.86967087]
24,10.31654432297117,9.869247766481202,9.214973477613942,[-92.85422516 -48.86391449],[-103.17076874  -48.86783218],[-113.04001617  -48.87038422],[-122.25498962  -48.86966705]
25,10.404228900019877,9.946838737333625,9.333427460070535,[-92.23236084 -48.86392975],[-102.63658905  -48.86771774],[-112.58342743  -48.87038803],[-121.91685486  -48.86962891]
26,10.476570752226623,10.043114083020008,9.45064547788167,[-91.58245087 -48.86403275],[-102.059021    -48.86764526],[-112.1021347   -48.87038803],[-121.55278015  -48.86962128]
27,10.54361016330081,10.145752337387561,9.56994632070283,[-90.90353394 -48.86421585],[-101.44714355  -48.8676033 ],[-111.59289551  -48.87039566],[-121.1628418   -48.86961746]
28,10.614189602154458,10.263969806430202,9.670295747260997,[-90.19754028 -48.86448288],[-100.81172943  -48.86758804],[-111.07569885  -48.87039948],[-120.74599457  -48.86961365]
29,10.682091127244085,10.405304328732555,9.750770600513107,[-89.4642334  -48.86480713],[-100.14632416  -48.86761093],[-110.55162811  -48.87039948],[-120.30239868  -48.86961365]
30,10.742004680706152,10.551140182109002,9.837478669694063,[-88.70302582 -48.86520386],[-99.44503021 -48.86768341],[-109.99617004  -48.87040329],[-119.83364868  -48.86960983]
31,10.79820272520186,10.685058917009792,9.944015535197309,[-87.91442108 -48.86565018],[-98.7126236  -48.86778259],[-109.39768219  -48.87041092],[-119.34169769  -48.86960983]
32,10.851265100472595,10.811630538628833,10.065414461506698,[-87.09934998 -48.86612701],[-97.95061493 -48.86791229],[-108.76224518  -48.87041473],[-118.82765961  -48.8696022 ]
33,10.898170570151027,10.933418523176854,10.221572908271291,[-86.25850677 -48.86661148],[-97.15667725 -48.86808014],[-108.09009552  -48.87041473],[-118.3116684  -48.8696022]
34,10.93887335329732,11.045196739048126,10.394767792098857,[-85.39253998 -48.86709976],[-96.33141327 -48.86826706],[-107.3766098   -48.87039948],[-117.77137756  -48.86959839]
35,10.97442630369457,11.146133583445547,10.56131747085628,[-84.50218201 -48.86759186],[-95.47660828 -48.86845779],[-106.6227417   -48.87034988],[-117.18405914  -48.86959457]
36,11.004089372184671,11.238479736202267,10.725036645327185,[-83.58824921 -48.86804581],[-94.59233856 -48.86865234],[-105.83081818  -48.87030792],[-116.5558548   -48.86958694]
37,11.027465827043153,11.321350185163627,10.894660970159821,[-82.65136719 -48.86846161],[-93.67883301 -48.86884689],[-105.00018311  -48.87025452],[-115.89484406  -48.86958694]
38,11.045013429515649,11.393524233287422,11.071891803436994,[-81.69223785 -48.86884689],[-92.73725128 -48.86904526],[-104.13077545  -48.87024689],[-115.20266724  -48.8696022 ]
39,11.056816101203196,11.455757181767668,11.241722120729907,[-80.71157837 -48.86919022],[-91.76839447 -48.86924362],[-103.22415161  -48.87020874],[-114.46587372  -48.86965179]
40,11.06279754673464,11.508361841949066,11.391555795795933,[-79.71005249 -48.86948013],[-90.77285004 -48.8693924 ],[-102.28121185  -48.87015915],[-113.67276764  -48.86968994]
41,11.063179017757465,11.550819412106204,11.51963043896044,[-78.6883316  -48.86973953],[-89.75151062 -48.8695488 ],[-101.30233002  -48.87014008],[-112.82196045  -48.86974335]
42,11.058250431147176,11.583366401234526,11.639717106357077,[-77.64707947 -48.86999512],[-88.7053299  -48.86970139],[-100.28869629  -48.87010956],[-111.92841339  -48.86979294]
43,11.048217779506825,11.606521608482062,11.752586367608785,[-76.58690643 -48.87021255],[-87.63512421 -48.86984634],[-99.24164581 -48.87006378],[-110.99423218  -48.86980438]
44,11.033264169811352,11.620330811073458,11.849464418569513,[-75.508461   -48.87041473],[-86.54172516 -48.86995316],[-98.16205597 -48.87006378],[-110.01152039  -48.86984253]
45,11.013793958076382,11.62488555909768,11.932769776271098,[-74.41234589 -48.8705864 ],[-85.42613983 -48.87005615],[-97.05102539 -48.87003708],[-108.98379517  -48.86989212]
46,10.990074173415977,11.620697022295827,12.007202148947117,[-73.29914093 -48.8707428 ],[-84.28921509 -48.87015533],[-95.90991211 -48.87001801],[-107.91711426  -48.86990738]
47,10.962348955839762,11.608467104232604,12.066741943866479,[-72.16946411 -48.87086868],[-83.13181305 -48.87024307],[-94.74028015 -48.87001801],[-106.80702209  -48.86990738]
48,10.931015035501805,11.588928226877826,12.110137939525824,[-71.02383423 -48.87097168],[-81.95484924 -48.87029648],[-93.54377747 -48.86998367],[-105.65391541  -48.86994171]
49,10.896415733056177,11.562080390777433,12.143844604501774,[-69.86283875 -48.87105179],[-80.75925446 -48.87034988],[-92.32133484 -48.86993408],[-104.46517944  -48.86994934]
50,10.859016441637678,11.52795411158276,12.166381835966805,[-68.68698883 -48.87111282],[-79.54600525 -48.87040329],[-91.07395935 -48.86992264],[-103.24034119  -48.86994934]
51,10.81904604478556,11.48772431626108,12.174659729197538,[-67.49681854 -48.87116623],[-78.31586456 -48.87044144],[-89.80358887 -48.86991501],[-101.9782486   -48.86998367]
52,10.776779200214685,11.441894543713737,12.171463012911113,[-66.29283905 -48.87118912],[-77.06961823 -48.87044907],[-88.51151276 -48.86991501],[-100.68297577  -48.86998749]
53,10.732437159567764,11.39059449512124,12.157699585176983,[-65.0756073  -48.87119675],[-75.80804443 -48.87045288],[-87.19863892 -48.86991501],[-99.3563385  -48.86998749]
54,10.686286952159561,11.33448792780129,12.132118225314157,[-63.84562683 -48.87119675],[-74.53191376 -48.87045288],[-85.86640167 -48.86991501],[-97.9985199  -48.86998749]
55,10.638591792363522,11.274230969861687,12.095527649364305,[-62.6033287  -48.87119675],[-73.24192047 -48.87045288],[-84.51615143 -48.86991501],[-96.61167908 -48.87001801]
56,10.589630153348116,11.210144055872536,12.049118042465611,[-61.34915924 -48.87120056],[-71.93878937 -48.87045288],[-83.14893341 -48.86991501],[-95.19805145 -48.87002182]
57,10.539623287018273,11.142723096477958,11.993011475085014,[-60.08356857 -48.87120056],[-70.62319183 -48.87045288],[-81.76591492 -48.86991501],[-93.75892639 -48.87002182]
58,10.488811517437613,11.07249451990014,11.927787781239958,[-58.80695724 -48.87117004],[-69.29576874 -48.87045288],[-80.36826324 -48.86991501],[-92.29605103 -48.87002182]
59,10.437397025013418,10.99985505465438,11.854347229485109,[-57.5197258  -48.87112808],[-67.9571228  -48.87045288],[-78.95697784 -48.86991501],[-90.81132507 -48.87002182]
60,10.38560106491197,10.925201429255958,11.773262024410299,[-56.22227097 -48.87111664],[-66.60787201 -48.87045288],[-77.53307343 -48.86991501],[-89.30633545 -48.87002182]
61,10.333618185379999,10.848960889798223,11.685455323261866,[-54.91496277 -48.87111664],[-65.24858093 -48.87045288],[-76.09754181 -48.86991501],[-87.78299713 -48.8700676 ]
62,10.28160097072047,10.771522535593054,11.591888428738658,[-53.59818268 -48.87107468],[-63.87978363 -48.8704567 ],[-74.65130615 -48.86991501],[-86.24319458 -48.8700676 ]
63,10.229728715818398,10.69327546538022,11.493171692958718,[-52.27226257 -48.87104797],[-62.50199127 -48.8704567 ],[-73.19526672 -48.86991501],[-84.68843842 -48.87007141]
64,10.17814256478196,10.614559187405794,11.390037537694917,[-50.93755341 -48.87104797],[-61.11569595 -48.8704567 ],[-71.73025513 -48.86991501],[-83.12029266 -48.87007141]
65,10.126941698169572,10.535739912606852,11.283332825791009,[-49.5943985  -48.87104797],[-59.72134018 -48.8704567 ],[-70.25708008 -48.86991501],[-81.5404129  -48.87007141]
66,10.076271071689096,10.457119002067017,11.173759461543826,[-48.24309921 -48.87099838],[-58.31937027 -48.8704567 ],[-68.77648926 -48.86991501],[-79.95024872 -48.87007141]
67,10.026241317959073,10.378974927517005,11.061981202277543,[-46.88396835 -48.87099075],[-56.91020966 -48.87043381],[-67.28918457 -48.86991501],[-78.35116577 -48.87007141]
68,9.976928727128207,10.301616681194785,10.948684693499922,[-45.51729965 -48.87099075],[-55.49422836 -48.87042236],[-65.79584503 -48.86991501],[-76.74452972 -48.87007141]
69,9.928432480869402,10.225242627333024,10.83453369253513,[-44.14338303 -48.87099075],[-54.07181549 -48.87042236],[-64.29705811 -48.86991501],[-75.1315918  -48.87007141]
70,9.880802168362004,10.150119794174229,10.720081330486636,[-42.76249313 -48.87094498],[-52.64329529 -48.87042236],[-62.79341507 -48.86991501],[-73.5134964  -48.87007141]
71,9.83411027556552,10.07642365594384,10.605922700127822,[-41.37490082 -48.87093735],[-51.20901108 -48.87038422],[-61.28543472 -48.86991501],[-71.89135742 -48.87007141]
72,9.788398761232136,10.004341134288369,10.492591859075825,[-39.98085785 -48.87093735],[-49.76925659 -48.87033463],[-59.77359772 -48.86991501],[-70.26618958 -48.87007141]
73,9.743644733233772,9.934078225254664,10.380569459186061,[-38.580616   -48.87093735],[-48.32426071 -48.87033081],[-58.25833893 -48.86991501],[-68.63890839 -48.87007141]
74,9.699981706556159,9.86566925925055,10.27030181998117,[-37.17440796 -48.87090683],[-46.87438965 -48.87033081],[-56.7400589  -48.86991501],[-67.01036072 -48.8700676 ]
75,9.65741731431492,9.799201974153734,10.162235261155333,[-35.76247025 -48.87090302],[-45.41988754 -48.87033081],[-55.21908951 -48.86991501],[-65.38132477 -48.8700676 ]
76,9.615951555110675,9.734741219817618,10.056690217222044,[-34.34502411 -48.87090302],[-43.96097565 -48.87033081],[-53.69571686 -48.86991501],[-63.75240707 -48.8700676 ]
77,9.575592055486098,9.672485360499774,9.953750611521125,[-32.92228317 -48.87085724],[-42.49787521 -48.87033081],[-52.17036057 -48.86991501],[-62.12411118 -48.8700676 ]
78,9.536357893958861,9.61247635787002,9.853923798788832,[-31.49445724 -48.87085342],[-41.03081512 -48.87033081],[-50.64329147 -48.86991501],[-60.49721527 -48.8700676 ]
