,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,9.525787353515625,9.525802612304688,9.525787353515625,[-100.          -48.86999893],[-109.52578735  -48.86999893],[-119.05158997  -48.86999893],[-128.57737732  -48.86999893]
1,9.525787353515625,9.525802612304688,9.525787353515625,[-100.          -48.86999893],[-109.52578735  -48.86999893],[-119.05158997  -48.86999893],[-128.57737732  -48.86999893]
2,9.525787353515625,9.525802612304688,9.525787353515625,[-100.          -48.86999893],[-109.52578735  -48.86999893],[-119.05158997  -48.86999893],[-128.57737732  -48.86999893]
3,9.527732849121094,9.525802612304688,9.525779724121094,[-99.99635315 -48.86999893],[-109.524086    -48.86999893],[-119.04988861  -48.86999893],[-128.57566833  -48.86999893]
4,9.54679107717536,9.524848938183837,9.525657653836092,[-99.95761871 -48.86987686],[-109.50440979  -48.86997604],[-119.02925873  -48.87003708],[-128.55491638  -48.87001419]
5,9.625976563649674,9.527252197822362,9.525344848761904,[-99.87469482 -48.87005615],[-109.50067139  -48.86990738],[-119.02792358  -48.87001038],[-128.55326843  -48.86996078]
6,9.721076965368706,9.531562805652877,9.525177002082218,[-99.76821899 -48.86988831],[-109.48929596  -48.86991501],[-119.02085876  -48.87001038],[-128.54603577  -48.86996078]
7,9.821609497215512,9.539901734680514,9.524330139187658,[-99.63518524 -48.86982346],[-109.45679474  -48.86987686],[-118.99669647  -48.87003326],[-128.52102661  -48.87001038]
8,9.941276550615735,9.558876038377097,9.522590638967456,[-99.46208954 -48.86988068],[-109.40336609  -48.86996078],[-118.96224213  -48.86983871],[-128.48483276  -48.87002182]
9,10.061790467465597,9.591064454220446,9.52412414560025,[-99.25876617 -48.86988068],[-109.32055664  -48.87003326],[-118.91162109  -48.86988831],[-128.43574524  -48.86993027]
10,10.176551818987791,9.633110046514366,9.531089783230897,[-99.02732086 -48.86972046],[-109.20387268  -48.86977386],[-118.83698273  -48.86982346],[-128.36807251  -48.86992264]
11,10.293731694205876,9.686958314072882,9.540809631396463,[-98.76364136 -48.86936951],[-109.05737305  -48.86968231],[-118.74433136  -48.86982727],[-128.28514099  -48.86985779]
12,10.40979008309726,9.749649047959027,9.562088012722706,[-98.46864319 -48.8689003 ],[-108.87843323  -48.86985779],[-118.62808228  -48.86981201],[-128.19017029  -48.86978912]
13,10.522056698682702,9.819946289207724,9.594192505010977,[-98.14409637 -48.86832809],[-108.66615295  -48.86991119],[-118.48609924  -48.86985779],[-128.08029175  -48.8698082 ]
