,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,10.333755493164062,10.333740234375,10.333755493164062,[-100.          -48.86999893],[-110.33375549  -48.86999893],[-120.66749573  -48.86999893],[-131.00125122  -48.86999893]
1,10.333755493164062,10.333740234375,10.333755493164062,[-100.          -48.86999893],[-110.33375549  -48.86999893],[-120.66749573  -48.86999893],[-131.00125122  -48.86999893]
2,10.333755493164062,10.333740234375,10.333755493164062,[-100.          -48.86999893],[-110.33375549  -48.86999893],[-120.66749573  -48.86999893],[-131.00125122  -48.86999893]
3,10.335708618164062,10.333732604980469,10.333747863769531,[-99.99635315 -48.86999893],[-110.33206177  -48.86999893],[-120.66579437  -48.86999893],[-130.99954224  -48.86999893]
4,10.354751587254155,10.333465576228908,10.333961487537387,[-99.95761871 -48.86987686],[-110.3123703   -48.86996078],[-120.64583588  -48.86999512],[-130.97979736  -48.86987305]
5,10.435852051007146,10.333610534674305,10.334007263228655,[-99.87469482 -48.87005615],[-110.31054688  -48.86998749],[-120.64415741  -48.86997604],[-130.97816467  -48.86994553]
6,10.53170013481898,10.337112426775409,10.333763122603656,[-99.76821899 -48.86988831],[-110.29991913  -48.86999512],[-120.63703156  -48.86997604],[-130.97079468  -48.86994553]
7,10.633522035993213,10.342956544589544,10.332519531763348,[-99.63518524 -48.86982346],[-110.26870728  -48.87004471],[-120.61166382  -48.8698616 ],[-130.94418335  -48.8699646 ]
8,10.757476808686622,10.354789734699,10.33377075196439,[-99.46208954 -48.86988068],[-110.21956635  -48.87009048],[-120.57435608  -48.86996078],[-130.90812683  -48.86997604]
9,10.881370546383412,10.379570010195467,10.339134216309297,[-99.25876617 -48.86988068],[-110.14013672  -48.87008667],[-120.51970673  -48.86984253],[-130.85884094  -48.86983871]
10,10.999229432433003,10.42218780517648,10.337791443733275,[-99.02732086 -48.86972046],[-110.02655029  -48.86988831],[-120.4487381   -48.86989212],[-130.78652954  -48.86975861]
11,11.120262151062972,10.476005556455764,10.334350586343035,[-98.76364136 -48.86936951],[-109.8839035  -48.8697052],[-120.35990906  -48.86992264],[-130.69425964  -48.86983109]
12,11.240287792734376,10.540100104838256,10.339103698775508,[-98.46864319 -48.8689003 ],[-109.70893097  -48.8694191 ],[-120.24903107  -48.8698082 ],[-130.58813477  -48.86983871]
13,11.357513454920127,10.617897064780701,10.350601197054575,[-98.14409637 -48.86832809],[-109.5016098   -48.86911392],[-120.11950684  -48.86992645],[-130.47010803  -48.86980057]
14,11.47009282175911,10.704124507063453,10.374702454792196,[-97.78945923 -48.86771393],[-109.259552    -48.86876678],[-119.96367645  -48.86986542],[-130.33837891  -48.86970901]
15,11.57826240004714,10.796409692824511,10.411026001256111,[-97.4056015  -48.86712646],[-108.98386383  -48.8684082 ],[-119.78027344  -48.86977005],[-130.19129944  -48.86984634]
16,11.681472871124413,10.898986941570362,10.456565862200305,[-96.99347687 -48.86654282],[-108.67494965  -48.86801529],[-119.57393646  -48.86966705],[-130.03050232  -48.86999893]
17,11.779869187509924,11.009376701844126,10.512619034545349,[-96.55281067 -48.86600113],[-108.33267975  -48.86759567],[-119.34205627  -48.86956406],[-129.85467529  -48.87014389]
18,11.873100404855794,11.125618207837235,10.579727205835608,[-96.08447266 -48.86549759],[-107.95757294  -48.8672142 ],[-119.08319092  -48.86946106],[-129.66291809  -48.87029648]
19,11.961830272384697,11.250908180505851,10.652465876181651,[-95.58874512 -48.86505127],[-107.55057526  -48.86683655],[-118.80148315  -48.86935806],[-129.45394897  -48.87044907]
20,12.040290966578228,11.378952361537095,10.73524483784145,[-95.07236481 -48.86467361],[-107.11265564  -48.86647034],[-118.49160767  -48.86923218],[-129.22685242  -48.87059784]
21,12.088577401211188,11.505287556150229,10.830383423846055,[-94.55651093 -48.86436462],[-106.6450882   -48.86614227],[-118.15037537  -48.86912155],[-128.98075867  -48.87075424]
22,12.129631165575061,11.628281065523828,10.934921429005085,[-94.02152252 -48.86413574],[-106.15115356  -48.8658638 ],[-117.7794342   -48.86901093],[-128.71435547  -48.87090683]
23,12.186424366280507,11.74013565017339,11.050293185690256,[-93.45198059 -48.86398315],[-105.63840485  -48.86562729],[-117.37854004  -48.86890411],[-128.42883301  -48.87109375]
24,12.272117711035996,11.822258467883703,11.170738491188898,[-92.85422516 -48.86391449],[-105.12634277  -48.86545181],[-116.94860077  -48.86879349],[-128.11933899  -48.87125397]
25,12.359748920487515,11.900986189072146,11.2912677244468,[-92.23236084 -48.86392975],[-104.59210968  -48.86533737],[-116.4930954   -48.86868668],[-127.78436279  -48.87141418]
26,12.432807983797588,11.997230987767464,11.412002955363166,[-91.58245087 -48.86403275],[-104.01525879  -48.86526871],[-116.01248932  -48.86858368],[-127.42449188  -48.8715744 ]
27,12.501647992912973,12.098114452291663,11.53543898690233,[-90.90353394 -48.86421585],[-103.40518188  -48.86526108],[-115.5032959   -48.86851883],[-127.03873444  -48.87173843]
28,12.57276919356009,12.215782557278766,11.640587372909549,[-90.19754028 -48.86448288],[-102.77030945  -48.86532974],[-114.98609161  -48.86842346],[-126.62667847  -48.87190247]
29,12.640167253357324,12.35936772510638,11.725044811712873,[-89.4642334  -48.86480713],[-102.10440063  -48.86546326],[-114.46376801  -48.86842346],[-126.18881226  -48.87205124]
30,12.700477607939927,12.519661266233703,11.805534942686105,[-88.70302582 -48.86520386],[-101.40350342  -48.86565018],[-113.92316437  -48.86846542],[-125.72869873  -48.87216568]
