,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.6531219482421875,7.65313720703125,7.6531219482421875,[-100.          -48.86999893],[-107.65312195  -48.86999893],[-115.30625916  -48.86999893],[-122.9593811   -48.86999893]
1,7.6531219482421875,7.65313720703125,7.6531219482421875,[-100.          -48.86999893],[-107.65312195  -48.86999893],[-115.30625916  -48.86999893],[-122.9593811   -48.86999893]
2,7.6531219482421875,7.65313720703125,7.6531219482421875,[-100.          -48.86999893],[-107.65312195  -48.86999893],[-115.30625916  -48.86999893],[-122.9593811   -48.86999893]
3,7.655067443847656,7.657890319824219,7.653129577636719,[-99.99635315 -48.86999893],[-107.65142059  -48.86999893],[-115.30931091  -48.86999893],[-122.96244049  -48.86999893]
4,7.67405700685964,7.674263000795465,7.653007507401228,[-99.95761871 -48.86987686],[-107.63167572  -48.86989594],[-115.30593872  -48.8699646 ],[-122.95894623  -48.86999893]
5,7.752510070809228,7.649238587281862,7.651954650925498,[-99.87469482 -48.87005615],[-107.6272049  -48.8700676],[-115.27644348  -48.86995316],[-122.92839813  -48.86992645]
6,7.849540711787703,7.612754824774603,7.653121948303033,[-99.76821899 -48.86988831],[-107.6177597   -48.87003326],[-115.23051453  -48.86981964],[-122.88363647  -48.86978912]
7,7.952865604816366,7.58541107903756,7.650772096028494,[-99.63518524 -48.86982346],[-107.58805084  -48.87008286],[-115.17346191  -48.86975098],[-122.82423401  -48.86989212]
8,8.078727722459773,7.562171944356807,7.644218447299916,[-99.46208954 -48.86988068],[-107.54081726  -48.86994934],[-115.1029892   -48.86959457],[-122.74720764  -48.86978912]
9,8.206367492689967,7.554969795749073,7.636062624548654,[-99.25876617 -48.86988068],[-107.46513367  -48.86986542],[-115.02010345  -48.86951447],[-122.65616608  -48.86970901]
10,8.329124454150739,7.570632943800492,7.626876831115743,[-99.02732086 -48.86972046],[-107.35644531  -48.86996078],[-114.92707825  -48.86958694],[-122.55395508  -48.86955643]
11,8.451103222034131,7.608322146240978,7.613960266190685,[-98.76364136 -48.86936951],[-107.21474457  -48.86981201],[-114.82306671  -48.86960983],[-122.43702698  -48.86964417]
12,8.567451503958601,7.6666336078788415,7.601333619474462,[-98.46864319 -48.8689003 ],[-107.03609467  -48.86957932],[-114.70272827  -48.86975098],[-122.30406189  -48.86960983]
13,8.674156248315592,7.748641971988598,7.592681884903618,[-98.14409637 -48.86832809],[-106.81825256  -48.8693428 ],[-114.56689453  -48.86959839],[-122.15957642  -48.86964417]
14,8.777649033806767,7.84071351433935,7.601074219730201,[-97.78945923 -48.86771393],[-106.56710815  -48.86909103],[-114.40782166  -48.8695488 ],[-122.00889587  -48.86967087]
15,8.882637188326711,7.939132736414364,7.6202697754517335,[-97.4056015  -48.86712646],[-106.28823853  -48.86883545],[-114.22737122  -48.86968994],[-121.84764099  -48.86972046]
16,8.982094040299138,8.053115938987391,7.645004272538028,[-96.99347687 -48.86654282],[-105.97557068  -48.86857224],[-114.02868652  -48.86980438],[-121.6736908   -48.86977005]
17,9.076813038516372,8.176254437001386,7.683212281368163,[-96.55281067 -48.86600113],[-105.62962341  -48.86831284],[-113.80587769  -48.86995316],[-121.48908997  -48.86982346]
18,9.168297169149113,8.30322290988432,7.736503604459915,[-96.08447266 -48.86549759],[-105.25276947  -48.86804962],[-113.55599213  -48.87010193],[-121.29249573  -48.86987305]
19,9.25565378435143,8.437988643327255,7.799201972393231,[-95.58874512 -48.86505127],[-104.8443985   -48.86778259],[-113.28238678  -48.87025452],[-121.08158875  -48.86992264]
20,9.33304639100427,8.578163634315123,7.87242127665978,[-95.07236481 -48.86467361],[-104.40541077  -48.86751175],[-112.98357391  -48.87040329],[-120.85599518  -48.86996841]
21,9.381149748265251,8.71630157743889,7.961013812374173,[-94.55651093 -48.86436462],[-103.93766022  -48.8672905 ],[-112.65396118  -48.87055969],[-120.61497498  -48.87001801]
