,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,9.102371215820312,9.102371215820312,9.102363586425781,[-100.          -48.86999893],[-109.10237122  -48.86999893],[-118.20474243  -48.86999893],[-127.30710602  -48.86999893]
1,9.102371215820312,9.102371215820312,9.102363586425781,[-100.          -48.86999893],[-109.10237122  -48.86999893],[-118.20474243  -48.86999893],[-127.30710602  -48.86999893]
2,9.102371215820312,9.102371215820312,9.102363586425781,[-100.          -48.86999893],[-109.10237122  -48.86999893],[-118.20474243  -48.86999893],[-127.30710602  -48.86999893]
3,9.104316711425781,9.102371215820312,9.102363586425781,[-99.99635315 -48.86999893],[-109.10066986  -48.86999893],[-118.20304108  -48.86999893],[-127.30540466  -48.86999893]
4,9.123367310846325,9.101928711034226,9.10283660896665,[-99.95761871 -48.86987686],[-109.08098602  -48.87002945],[-118.18291473  -48.87007141],[-127.28575134  -48.87003326]
5,9.204498291015625,9.099624634713386,9.103416443223566,[-99.87469482 -48.87005615],[-109.07919312  -48.87005615],[-118.17881775  -48.87018585],[-127.28223419  -48.87010574]
6,9.302932741454772,9.096580505871003,9.10366821309523,[-99.76821899 -48.86988831],[-109.07115173  -48.87009048],[-118.16773224  -48.87018585],[-127.27140045  -48.87012482]
7,9.408462531690436,9.093666076864984,9.102027894045644,[-99.63518524 -48.86982346],[-109.04364777  -48.87019348],[-118.13731384  -48.87013245],[-127.23934174  -48.86999893]
8,9.53421783498854,9.10232544012538,9.09905242926399,[-99.46208954 -48.86988068],[-108.99630737  -48.86997986],[-118.09863281  -48.87009048],[-127.19768524  -48.87005615]
9,9.657318116692984,9.12734985359534,9.101570129529632,[-99.25876617 -48.86988068],[-108.91608429  -48.87004852],[-118.04343414  -48.87008667],[-127.14500427  -48.87003708]
10,9.775993359362053,9.160713199473424,9.109428406579616,[-99.02732086 -48.86972046],[-108.80331421  -48.87020874],[-117.9640274   -48.86994934],[-127.07345581  -48.87007141]
11,9.894958514218645,9.209815979007066,9.118797302310725,[-98.76364136 -48.86936951],[-108.65859985  -48.86996841],[-117.86841583  -48.86997604],[-126.98721313  -48.87001038]
12,10.011055033155206,9.27756500395972,9.129997254285824,[-98.46864319 -48.8689003 ],[-108.47969818  -48.86980057],[-117.75726318  -48.86996841],[-126.88726044  -48.86984253]
13,10.123397906847336,9.355499267858882,9.145957949097133,[-98.14409637 -48.86832809],[-108.2674942   -48.86959839],[-117.62299347  -48.86967087],[-126.76895142  -48.86987686]
14,10.233184948995117,9.443229676464892,9.166206368614713,[-97.78945923 -48.86771393],[-108.02264404  -48.86937332],[-117.46587372  -48.86952209],[-126.63208008  -48.86992264]
15,10.343498422389782,9.537086489208898,9.190048226336696,[-97.4056015  -48.86712646],[-107.74909973  -48.86912155],[-117.28618622  -48.86933517],[-126.47623444  -48.8697319 ]
16,10.44860865585547,9.6401290931602,9.22216034708811,[-96.99347687 -48.86654282],[-107.44208527  -48.86886215],[-117.08221436  -48.869133  ],[-126.30437469  -48.86951065]
17,10.547935806682009,9.752197271143038,9.26508331949143,[-96.55281067 -48.86600113],[-107.10074615  -48.86860275],[-116.85294342  -48.86893082],[-126.11802673  -48.86927795]
18,10.643143079626315,9.87002564141865,9.317955022599547,[-96.08447266 -48.86549759],[-106.72761536  -48.86833954],[-116.59764099  -48.86870193],[-125.91559601  -48.86902237]
19,10.733604858504176,9.996078497780065,9.378067022207066,[-95.58874512 -48.86505127],[-106.32234955  -48.86808014],[-116.31842804  -48.86844254],[-125.69649506  -48.86876678]
20,10.813324443750913,10.125061040348198,9.44987488375746,[-95.07236481 -48.86467361],[-105.88568878  -48.86785889],[-116.01074982  -48.86818314],[-125.46062469  -48.86851501]
21,10.862999456629653,10.252906803633905,9.53424072791352,[-94.55651093 -48.86436462],[-105.41950989  -48.86764145],[-115.67241669  -48.867939  ],[-125.20665741  -48.86825562]
22,10.90531209063331,10.37861633644297,9.628471377606948,[-94.02152252 -48.86413574],[-104.92683411  -48.86745834],[-115.30545044  -48.86772537],[-124.93392181  -48.86796951]
23,10.9609532612246,10.497222902337631,9.732810975634923,[-93.45198059 -48.86398315],[-104.41293335  -48.86730194],[-114.91015625  -48.86750412],[-124.64296722  -48.86767578]
24,11.044418816553234,10.586410522999774,9.844612123658107,[-92.85422516 -48.86391449],[-103.89864349  -48.86717606],[-114.48505402  -48.86728287],[-124.32966614  -48.86748505]
25,11.131561730670438,10.669631958008495,9.959175113241475,[-92.23236084 -48.86392975],[-103.36392212  -48.86709976],[-114.03355408  -48.86710358],[-123.99272919  -48.86736298]
26,11.203239847267255,10.771484375607935,10.074844366732838,[-91.58245087 -48.86403275],[-102.78569031  -48.86705017],[-113.55717468  -48.86693573],[-123.63201904  -48.86729431]
27,11.269523974153184,10.878669741177312,10.195030221037834,[-90.90353394 -48.86421585],[-102.17305756  -48.86703873],[-113.05172729  -48.86680984],[-123.24675751  -48.86722946]
28,11.339340504920008,10.997993474837822,10.30118561741443,[-90.19754028 -48.86448288],[-101.53688049  -48.86706924],[-112.53487396  -48.86671829],[-122.83605957  -48.8671608 ]
29,11.406532526510427,11.14389039139016,10.383888255753169,[-89.4642334  -48.86480713],[-100.87076569  -48.86714172],[-112.01465607  -48.86665726],[-122.39854431  -48.86713791]
