,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,13.19232177734375,13.192314147949219,13.192314147949219,[-100.          -48.86999893],[-113.19232178  -48.86999893],[-126.38463593  -48.86999893],[-139.57695007  -48.86999893]
1,13.19232177734375,13.192314147949219,13.192314147949219,[-100.          -48.86999893],[-113.19232178  -48.86999893],[-126.38463593  -48.86999893],[-139.57695007  -48.86999893]
2,13.19232177734375,13.192314147949219,13.192314147949219,[-100.          -48.86999893],[-113.19232178  -48.86999893],[-126.38463593  -48.86999893],[-139.57695007  -48.86999893]
3,13.194267272949219,13.197074890136719,13.18756103515625,[-99.99635315 -48.86999893],[-113.19062042  -48.86999893],[-126.38769531  -48.86999893],[-139.57525635  -48.86999893]
4,13.213264465491172,13.213722229182313,13.170661926349082,[-99.95761871 -48.86987686],[-113.17088318  -48.86994171],[-126.38460541  -48.87001038],[-139.55526733  -48.8699646 ]
5,13.293777466039241,13.185058594677631,13.200439453152008,[-99.87469482 -48.87005615],[-113.16847229  -48.87013245],[-126.35353088  -48.86997604],[-139.55397034  -48.87000275]
6,13.392211916287847,13.146675112976407,13.241523743599458,[-99.76821899 -48.86988831],[-113.16043091  -48.87013245],[-126.30710602  -48.86984634],[-139.54862976  -48.87000275]
7,13.496498111274677,13.122451785345435,13.269714356260515,[-99.63518524 -48.86982346],[-113.13168335  -48.87012482],[-126.25413513  -48.86983871],[-139.52384949  -48.86998367]
8,13.617813113771064,13.110610970039335,13.292976382311378,[-99.46208954 -48.86988068],[-113.07990265  -48.87018585],[-126.19051361  -48.86972427],[-139.48348999  -48.87000275]
9,13.74096679690889,13.113571168989617,13.316612245245594,[-99.25876617 -48.86988068],[-112.99973297  -48.86991119],[-126.11330414  -48.86968231],[-139.42991638  -48.86988831]
10,13.857673646280174,13.137023926623657,13.331451417607102,[-99.02732086 -48.86972046],[-112.88499451  -48.86990738],[-126.02201843  -48.86975861],[-139.35346985  -48.8699646 ]
11,13.970611575853447,13.181274414945687,13.33641052280192,[-98.76364136 -48.86936951],[-112.73425293  -48.86968613],[-125.91552734  -48.86983871],[-139.25193787  -48.86993408]
12,14.082839984668372,13.24243164164092,13.340148925807975,[-98.46864319 -48.8689003 ],[-112.55148315  -48.86962891],[-125.79391479  -48.86979294],[-139.13406372  -48.86976624]
13,14.190979059066407,13.320106507503498,13.346725464155572,[-98.14409637 -48.86832809],[-112.33507538  -48.86957932],[-125.65518188  -48.86975479],[-139.00190735  -48.86966705]
14,14.296638598812457,13.411064148861218,13.356765747288208,[-97.78945923 -48.86771393],[-112.08609772  -48.86948776],[-125.49716187  -48.86964417],[-138.85392761  -48.86956787]
15,14.404503045677627,13.50958252324151,13.371002199357374,[-97.4056015  -48.86712646],[-111.81010437  -48.86938477],[-125.31968689  -48.86970139],[-138.69068909  -48.86946487]
16,14.50837734171321,13.619247449358573,13.391838084996603,[-96.99347687 -48.86654282],[-111.50185394  -48.86932373],[-125.12110138  -48.86991501],[-138.51293945  -48.86936569]
17,14.606399890131888,13.738929793999665,13.422065779204013,[-96.55281067 -48.86600113],[-111.15921021  -48.86921692],[-124.89813995  -48.87033463],[-138.32020569  -48.86924362]
18,14.700546717943048,13.865142938680272,13.461822636378253,[-96.08447266 -48.86549759],[-110.78501892  -48.86914825],[-124.65016174  -48.87094498],[-138.11198425  -48.86909866]
19,14.7906270775694,13.996696719660896,13.51190214007373,[-95.58874512 -48.86505127],[-110.37937164  -48.86909103],[-124.37606812  -48.87172318],[-137.88796997  -48.86894989]
