,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1,v2,v3,v4
0,8.776939392089844,8.776947021484375,8.776939392089844,[-100.          -48.86999893],[-108.77693939  -48.86999893],[-117.55388641  -48.86999893],[-126.33082581  -48.86999893],0.0,0.0,0.0,0.0
1,8.776939392089844,8.776947021484375,8.776939392089844,[-100.          -48.86999893],[-108.77693939  -48.86999893],[-117.55388641  -48.86999893],[-126.33082581  -48.86999893],0.0,0.0,0.0,0.0
2,8.776939392089844,8.776947021484375,8.776939392089844,[-100.          -48.86999893],[-108.77693939  -48.86999893],[-117.55388641  -48.86999893],[-126.33082581  -48.86999893],0.0,0.0,0.0,0.0
3,8.778884887695312,8.776947021484375,8.776939392089844,[-99.99635315 -48.86999893],[-108.77523804  -48.86999893],[-117.55218506  -48.86999893],[-126.32912445  -48.86999893],0.09550646767510092,0.04772422074361559,0.04772429896087439,0.047723647062021306
4,8.798690797572984,8.775955200633895,8.777099609378316,[-99.95761871 -48.86987686],[-108.75630951  -48.87004852],[-117.53226471  -48.86996078],[-126.30936432  -48.86995316],0.6344096147787697,0.334092855527939,0.34212955531988903,0.3446977644069932
5,8.877899169925152,8.778045654857198,8.775451660159566,[-99.87469482 -48.87005615],[-108.75259399  -48.87004852],[-117.53063965  -48.86994934],[-126.30609131  -48.86994171],0.9771261277643981,3.550603049471497e-05,2.704038738985909e-05,3.4165523222602244e-05
6,8.97379303251269,8.781196595631132,8.774848937991598,[-99.76821899 -48.86988831],[-108.74201202  -48.87010956],[-117.52320862  -48.86995316],[-126.29805756  -48.86994553],1.1549958715889934,0.21893968877236056,0.17455934695506936,0.11571380213033293
7,9.077194214906015,8.785636901856297,8.765167236806262,[-99.63518524 -48.86982346],[-108.71237946  -48.86996078],[-117.49801636  -48.8699646 ],[-126.26318359  -48.86987305],1.4964319537163493,0.38528193163196006,0.3329258335560973,0.562140195594694
8,9.201766967774228,8.797012329220664,8.795745853212717,[-99.46208954 -48.86988068],[-108.66385651  -48.86987686],[-117.46086884  -48.86992264],[-126.25661469  -48.86967087],1.8566167310947361,0.5988214707882357,0.42470830224301886,5.401590181790162e-05
9,9.325515747223236,8.823539734402098,8.83599090701418,[-99.25876617 -48.86988068],[-108.58428192  -48.86993408],[-117.40782166  -48.86983871],[-126.24381256  -48.86968994],2.141087684251594,0.9784264022293889,0.6336339051045279,0.25611643077004886
10,9.442756657400523,8.86170959946898,8.910209655791116,[-99.02732086 -48.86972046],[-108.47007751  -48.87001419],[-117.33178711  -48.86972427],[-126.24199677  -48.86970139],2.4428016868805393,1.3053617689557306,0.8684926543295128,5.700073442389802e-06
11,9.561279312004075,8.914901735605325,9.002166748050108,[-98.76364136 -48.86936951],[-108.32492065  -48.86990738],[-117.23982239  -48.86970901],[-126.24198914  -48.86970139],2.7707990968181186,1.625455241308721,1.0251042471307688,1.5465375118231347e-05
12,9.677574195776588,8.983779908108543,9.10813140895023,[-98.46864319 -48.8689003 ],[-108.14621735  -48.86975861],[-117.12999725  -48.86963272],[-126.23812866  -48.86970139],3.0741923335910686,1.9666233245521219,1.226212592438488,0.08501518236159566
13,9.789390647874715,9.06299591096566,9.224533087024824,[-98.14409637 -48.86832809],[-107.93348694  -48.86960983],[-116.99648285  -48.86953354],[-126.22101593  -48.86986542],3.3736433217850994,2.29521419576237,1.47625541750743,0.314388705505007
14,9.899063263858661,9.150527954388608,9.329353338559073,[-97.78945923 -48.86771393],[-107.68852234  -48.86945724],[-116.83905029  -48.86952972],[-126.16840363  -48.86986542],3.6790065973712633,2.583215510026748,1.7032651902140974,0.6919480529663882
15,10.009132618954514,9.244270327732558,9.420249949902434,[-97.4056015  -48.86712646],[-107.41473389  -48.8692894 ],[-116.65900421  -48.86952591],[-126.07925415  -48.86997986],3.9638094489314057,2.8839674400918494,1.9347654625422304,1.0593518217599782
16,10.114013991925335,9.346801768107417,9.502082839078875,[-96.99347687 -48.86654282],[-107.10749054  -48.86908722],[-116.4542923   -48.86952591],[-125.95637512  -48.87004852],4.250201561666419,3.232392091307708,2.1854319618861378,1.341989412899679
17,10.213333535967447,9.457717917480197,9.57984925373943,[-96.55281067 -48.86600113],[-106.7661438   -48.86888123],[-116.22386169  -48.86952591],[-125.80371094  -48.86997604],4.532191860723149,3.5585891632953737,2.4417901088273597,1.6709337210836999
18,10.308640027951501,9.574295078100374,9.654510506514695,[-96.08447266 -48.86549759],[-106.39311218  -48.86871338],[-115.96740723  -48.86952209],[-125.62191772  -48.86992645],4.806607682034843,3.876652833997745,2.6737453983229185,1.9350435029431083
19,10.399269693624568,9.698944140195513,9.72631836584505,[-95.58874512 -48.86505127],[-105.98801422  -48.86855316],[-115.68695831  -48.86952209],[-125.41327667  -48.86987686],5.08073741636747,4.1947592197973975,2.93005943650005,2.219636260534945
20,10.479233446772149,9.82592779969249,9.797103886588989,[-95.07236481 -48.86467361],[-105.5515976   -48.86838913],[-115.37752533  -48.86952209],[-125.17462921  -48.86982727],5.162348555072909,4.501192358204163,3.235798600669367,2.520173136453514
21,10.529236546154154,9.951797569372598,9.869354251556814,[-94.55651093 -48.86436462],[-105.08574677  -48.86822128],[-115.03754425  -48.86951447],[-124.9068985   -48.86977768],5.215997136552218,4.782169526478288,3.533610108214512,2.803449934705486
