,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1,v2,v3,v4
0,25.25543975830078,25.25543975830078,25.255447387695312,[-100.          -48.86999893],[-125.25543976  -48.86999893],[-150.51087952  -48.86999893],[-175.7663269   -48.86999893],0.0,0.0,0.0,0.0
1,25.25543975830078,25.25543975830078,25.255447387695312,[-100.          -48.86999893],[-125.25543976  -48.86999893],[-150.51087952  -48.86999893],[-175.7663269   -48.86999893],0.0,0.0,0.0,0.0
2,25.25543975830078,25.25543975830078,25.255447387695312,[-100.          -48.86999893],[-125.25543976  -48.86999893],[-150.51087952  -48.86999893],[-175.7663269   -48.86999893],0.0,0.0,0.0,0.0
3,25.25738525390625,25.25543212890625,25.25543212890625,[-99.99635315 -48.86999893],[-125.2537384   -48.86999893],[-150.50917053  -48.86999893],[-175.76460266  -48.86999893],0.09550646767510092,0.0477236023588046,0.047723621005902196,0.047723572556273776
4,25.277137756462796,25.25494384773951,25.255126953229002,[-99.95761871 -48.86987686],[-125.23475647  -48.86995316],[-150.48970032  -48.86988831],[-175.74482727  -48.86996078],0.6344096147787697,0.32911623566609577,0.3211656980704686,0.34989289068398405
5,25.358718872235578,25.253143310756915,25.254745483593194,[-99.87469482 -48.87005615],[-125.2334137  -48.8699646],[-150.48655701  -48.8698616 ],[-175.74130249  -48.86996078],0.9771261277643981,2.5728605981900613e-05,3.276201456989337e-05,3.517899398599745e-05
6,25.455574035708842,25.25154876711318,25.257720947348876,[-99.76821899 -48.86988831],[-125.22379303  -48.86994553],[-150.4753418   -48.86991119],[-175.73306274  -48.86997604],1.1549958715889934,0.19016161122513242,0.18835879862949434,0.19119726869146808
7,25.559173584048427,25.249717712451044,25.261108398472352,[-99.63518524 -48.86982346],[-125.19435883  -48.86988068],[-150.44407654  -48.86983109],[-175.70518494  -48.86987305],1.4964319537163493,0.4193011291262606,0.38970170624617684,0.29636620881065456
8,25.67976379407026,25.261054992704583,25.263885498212762,[-99.46208954 -48.86988068],[-125.14185333  -48.86980057],[-150.40290833  -48.86983871],[-175.66679382  -48.86993027],1.8566167310947361,0.6653933887745144,0.4602703362394158,0.447482629051015
9,25.801818848305963,25.290412902833182,25.26092529305199,[-99.25876617 -48.86988068],[-125.06058502  -48.86969757],[-150.35099792  -48.8697052 ],[-175.61192322  -48.86977005],2.141087684251594,0.9343549855388152,0.5623719159903194,0.6708873061847241
10,25.916213989280553,25.330528259306067,25.262985229672193,[-99.02732086 -48.86972046],[-124.94353485  -48.86968613],[-150.27406311  -48.86972427],[-175.53704834  -48.86981964],2.4428016868805393,1.3727467092169796,0.8886443086842981,0.8071565244885293
11,26.02777099923473,25.384429931952766,25.27459716887153,[-98.76364136 -48.86936951],[-124.79141235  -48.86977386],[-150.17584229  -48.86964798],[-175.45043945  -48.8698616 ],2.7707990968181186,1.665355842481638,1.0747343537133878,0.9534058053636553
12,26.145370498636407,25.450714111933056,25.285324100289277,[-98.46864319 -48.8689003 ],[-124.61401367  -48.86979294],[-150.06472778  -48.86961746],[-175.35005188  -48.87004471],3.0741923335910686,1.9304660712079609,1.2198343312761952,1.1064781074956118
13,26.25955204562319,25.529258729194723,25.30134582807103,[-98.14409637 -48.86832809],[-124.40364838  -48.86984253],[-149.9329071   -48.86959839],[-175.23425293  -48.86997986],3.3736433217850994,2.292307646763769,1.4665224642846093,1.2546188960004896
14,26.36932382043164,25.61636352707467,25.328659061285233,[-97.78945923 -48.86771393],[-124.15878296  -48.86989212],[-149.77514648  -48.86959839],[-175.10380554  -48.87002945],3.6790065973712633,2.5657303587273463,1.7107741928508018,1.4037075891836386
15,26.48162093821788,25.707550051120652,25.363388066005758,[-97.4056015  -48.86712646],[-123.88722229  -48.86994171],[-149.59477234  -48.86959839],[-174.9581604   -48.87007523],3.9638094489314057,2.862568880593887,1.9310273021108966,1.557186661355328
