,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,7.9865875244140625,7.9865875244140625,7.986579895019531,[-100.          -48.86999893],[-107.98658752  -48.86999893],[-115.97317505  -48.86999893],[-123.95975494  -48.86999893],0.0
1,7.9865875244140625,7.9865875244140625,7.986579895019531,[-100.          -48.86999893],[-107.98658752  -48.86999893],[-115.97317505  -48.86999893],[-123.95975494  -48.86999893],0.0
2,7.9865875244140625,7.9865875244140625,7.986579895019531,[-100.          -48.86999893],[-107.98658752  -48.86999893],[-115.97317505  -48.86999893],[-123.95975494  -48.86999893],0.0
3,7.993293762207031,7.9818267822265625,7.986579895019531,[-99.99635315 -48.86999893],[-107.98964691  -48.86999893],[-115.97147369  -48.86999893],[-123.95805359  -48.86999893],0.09550646767510092
4,8.028930664990467,7.964759826660156,7.986862182618099,[-99.95761871 -48.86987686],[-107.98654938  -48.86999893],[-115.9513092   -48.86999893],[-123.93817139  -48.87000275],0.6344096147787697
5,8.078544616707324,7.996315002572434,7.985977177315912,[-99.87469482 -48.87005615],[-107.95323944  -48.87004471],[-115.94955444  -48.86999893],[-123.93553162  -48.8697319 ],0.9771261277643981
6,8.129699709180109,8.045730591182043,7.9825668379623504,[-99.76821899 -48.86988831],[-107.8979187   -48.87007523],[-115.94364929  -48.86999893],[-123.92621613  -48.8697319 ],1.1549958715889934
7,8.189010628477108,8.096046450472489,8.005027774955364,[-99.63518524 -48.86982346],[-107.82419586  -48.87019348],[-115.92024231  -48.86998367],[-123.92527008  -48.8697319 ],1.4964319537163493
8,8.26333618909327,8.15509796685391,8.03962707773749,[-99.46208954 -48.86988068],[-107.72542572  -48.87023163],[-115.88052368  -48.86993408],[-123.92015076  -48.8697319 ],1.8566167310947361
9,8.344978333203098,8.218490601184412,8.075729371861458,[-99.25876617 -48.86988068],[-107.60374451  -48.86998749],[-115.82223511  -48.86988831],[-123.89796448  -48.86972046],2.141087684251594
10,8.431144715184798,8.27669525412409,8.122001648924781,[-99.02732086 -48.86972046],[-107.45846558  -48.86983871],[-115.73516083  -48.87004852],[-123.85716248  -48.86992264],2.4428016868805393
11,8.52367401711104,8.33761596943669,8.175727845093519,[-98.76364136 -48.86936951],[-107.28731537  -48.86968613],[-115.62493134  -48.86989594],[-123.80065918  -48.86977768],2.7707990968181186
12,8.621780416045068,8.402610786137709,8.225967407333588,[-98.46864319 -48.8689003 ],[-107.09042358  -48.86949539],[-115.49303436  -48.86984634],[-123.71900177  -48.86988831],3.0741923335910686
13,8.723243767190962,8.46989442699269,8.279060364508634,[-98.14409637 -48.86832809],[-106.86734009  -48.86929703],[-115.3372345   -48.86984634],[-123.61629486  -48.86973572],3.3736433217850994
14,8.827804673437356,8.539314303086899,8.339363098166343,[-97.78945923 -48.86771393],[-106.61726379  -48.86909485],[-115.15657806  -48.86984634],[-123.49594116  -48.86982727],3.6790065973712633
15,8.93766039104534,8.609252982508268,8.396659851082017,[-97.4056015  -48.86712646],[-106.34326172  -48.86888885],[-114.95251465  -48.86984253],[-123.3491745   -48.86983109],3.9638094489314057
16,9.049301397808582,8.68207557947305,8.452758789186452,[-96.99347687 -48.86654282],[-106.04277802  -48.86867142],[-114.72485352  -48.86984253],[-123.1776123   -48.86988831],4.250201561666419
17,9.158005078081183,8.762573358954745,8.51445770325968,[-96.55281067 -48.86600113],[-105.71081543  -48.86841202],[-114.47338867  -48.86984253],[-122.98784637  -48.86994553],4.532191860723149
18,9.266022123235784,8.84951034489358,8.575851442636438,[-96.08447266 -48.86549759],[-105.35049438  -48.86820221],[-114.20000458  -48.86984253],[-122.77585602  -48.87003708],4.806607682034843
19,9.3728718567934,8.941909983814853,8.635314946401916,[-95.58874512 -48.86505127],[-104.96161652  -48.86798096],[-113.90352631  -48.86984253],[-122.53884125  -48.87013626],5.08073741636747
20,9.47048237787079,9.03588128077685,8.699104318128567,[-95.07236481 -48.86467361],[-104.54284668  -48.86776733],[-113.57872772  -48.86984253],[-122.27783203  -48.87023926],5.162348555072909
21,9.539772574416263,9.131576818276677,8.771202102075865,[-94.55651093 -48.86436462],[-104.09628296  -48.8675766 ],[-113.2278595   -48.86983871],[-121.99906158  -48.87034607],5.215997136552218
22,9.603416998023102,9.22578462378206,8.847877523757264,[-94.02152252 -48.86413574],[-103.62493896  -48.86740112],[-112.85072327  -48.86983871],[-121.69860077  -48.87045288],5.508047725290404
23,9.677139839604095,9.316963550561532,8.927146939214996,[-93.45198059 -48.86398315],[-103.12911987  -48.86726761],[-112.44608307  -48.86983871],[-121.37322998  -48.87054062],5.847900410837453
24,9.759262619820776,9.40163460204995,9.010131869873975,[-92.85422516 -48.86391449],[-102.61348724  -48.86714554],[-112.01512146  -48.86983871],[-121.0252533   -48.87062073],6.095802317439978
25,9.865723156993903,9.460655616647616,9.094894447899911,[-92.23236084 -48.86392975],[-102.0980835   -48.86707306],[-111.55873871  -48.86983871],[-120.65363312  -48.87067795],6.3489271335707365
26,9.978043054180999,9.51862376499433,9.17800144721699,[-91.58245087 -48.86403275],[-101.56049347  -48.86703491],[-111.07911682  -48.86983871],[-120.25711823  -48.87073135],6.641972373933549
27,10.07683602345465,9.596512263895885,9.260086104452181,[-90.90353394 -48.86421585],[-100.98036957  -48.86702347],[-110.57688141  -48.86987305],[-119.83696747  -48.87078476],6.922552192632067
28,10.168541278676866,9.697578841032403,9.329902699238811,[-90.19754028 -48.86448288],[-100.36608124  -48.86705017],[-110.06365967  -48.86987305],[-119.39356232  -48.87084198],7.191156275291616
29,10.261291765161792,9.823212054963054,9.378158625894729,[-89.4642334  -48.86480713],[-99.7255249  -48.86712265],[-109.54873657  -48.86987305],[-118.92689514  -48.87090302],7.4678827728813895
30,10.34951802198696,9.95410192477086,9.433731135744432,[-88.70302582 -48.86520386],[-99.05254364 -48.86723709],[-109.0066452   -48.86992264],[-118.44037628  -48.87095642],7.745932957755351
31,10.428756855776438,10.08035310818524,9.509765684556443,[-87.91442108 -48.86565018],[-98.3431778  -48.86737061],[-108.42353058  -48.86993027],[-117.9332962   -48.87099457],8.01536609900593
32,10.502128696947747,10.204262058312988,9.616462767688564,[-87.09934998 -48.86612701],[-97.60147858 -48.86754608],[-107.80574036  -48.86993027],[-117.42220306  -48.87100601],8.276467856117836
33,10.569580139256486,10.325935600806858,9.753051814641209,[-86.25850677 -48.86661148],[-96.82808685 -48.86774826],[-107.15402222  -48.86996078],[-116.90707397  -48.87101364],8.531242860195384
34,10.628776586821385,10.441604801954941,9.900260982500331,[-85.39253998 -48.86709976],[-96.02131653 -48.86798096],[-106.46292114  -48.86996078],[-116.36318207  -48.87102509],8.778855721491384
35,10.680046100090449,10.55031600033532,10.04659276958759,[-84.50218201 -48.86759186],[-95.18222809 -48.86822128],[-105.73254395  -48.86996078],[-115.77913666  -48.87103271],9.018773319121484
36,10.723983772857988,10.652687183132052,10.195068407619377,[-83.58824921 -48.86804581],[-94.31223297 -48.86846542],[-104.96492004  -48.86999893],[-115.1599884   -48.87099075],9.251632709085985
37,10.760093691910363,10.747512894267878,10.344940229505307,[-82.65136719 -48.86846161],[-93.41146088 -48.86871338],[-104.15897369  -48.86999893],[-114.50391388  -48.87095261],9.477593258562313
38,10.788238525957825,10.833778431768643,10.490921059135664,[-81.69223785 -48.86884689],[-92.48047638 -48.86895752],[-103.31425476  -48.87000275],[-113.80517578  -48.87090302],9.696498537318677
39,10.8088912964298,10.91144565024388,10.63220218370045,[-80.71157837 -48.86919022],[-91.52046967 -48.8691597 ],[-102.43191528  -48.87000275],[-113.06411743  -48.87086868],9.908522106045934
40,10.822212219843367,10.980216998460904,10.769187955639332,[-79.71005249 -48.86948013],[-90.53226471 -48.86936569],[-101.51248169  -48.87000275],[-112.28166962  -48.87078476],10.113878570344822
41,10.828315736223956,11.039512642842789,10.899681113420142,[-78.6883316  -48.86973953],[-89.51664734 -48.86956787],[-100.55615997  -48.87000275],[-111.45584106  -48.87069702],10.312636674814794
42,10.827575686981222,11.089248660723065,11.022048966260176,[-77.64707947 -48.86999512],[-88.47465515 -48.86972427],[-99.56390381 -48.87000275],[-110.58595276  -48.87059784],10.504909764996997
43,10.820419316730723,11.129371643778352,11.136131297662962,[-76.58690643 -48.87021255],[-87.40732574 -48.86987686],[-98.53669739 -48.87000275],[-109.67282867  -48.87049866],10.69087810554543
44,10.807090766145246,11.159828186067104,11.240905769409025,[-75.508461   -48.87041473],[-86.31555176 -48.87002945],[-97.47537994 -48.87000275],[-108.71628571  -48.87041855],10.870672375381735
45,10.788032540350297,11.180557252017792,11.335182195734477,[-74.41234589 -48.8705864 ],[-85.20037842 -48.87015533],[-96.38093567 -48.87000275],[-107.71611786  -48.87036514],11.044427026621792
46,10.763679515297301,11.191757205066816,11.418495181618338,[-73.29914093 -48.8707428 ],[-84.06282043 -48.87025833],[-95.25457764 -48.87000275],[-106.67307281  -48.87028122],11.212300378324858
47,10.734390270599354,11.19377899756547,11.489944459854357,[-72.16946411 -48.87086868],[-82.90385437 -48.87036514],[-94.09763336 -48.87000275],[-105.58757782  -48.87020874],11.374443104449222
48,10.700607313131853,11.187530526030244,11.548454285727061,[-71.02383423 -48.87097168],[-81.72444153 -48.87043762],[-92.91197205 -48.87000275],[-104.46042633  -48.87015915],11.531001122643518
49,10.662887587987365,11.173088084399792,11.595848083953515,[-69.86283875 -48.87105179],[-80.52572632 -48.87049103],[-91.69881439 -48.87000275],[-103.29466248  -48.87010574],11.682126063372163
50,10.621772781321056,11.150466932102825,11.632064819458536,[-68.68698883 -48.87111282],[-79.3087616  -48.87054443],[-90.45922852 -48.87000275],[-102.09129333  -48.87005615],11.827981004586416
51,10.57751466412163,11.12039949061478,11.655830383303279,[-67.49681854 -48.87116623],[-78.07433319 -48.87059021],[-89.19473267 -48.87000275],[-100.85056305  -48.87001038],11.96870804240113
52,10.530494706756162,11.083412185378391,11.667083740374691,[-66.29283905 -48.87118912],[-76.82333374 -48.87059402],[-87.90674591 -48.87001801],[-99.57382965 -48.86996078],12.104110718649085
53,10.481040971701225,11.039817825285631,11.667701721715853,[-65.0756073  -48.87119675],[-75.55664825 -48.87059784],[-86.59646606 -48.87001801],[-98.26416779 -48.86990738],12.234047889823557
54,10.429466264754591,10.990180984534092,11.657539368776767,[-63.84562683 -48.87119675],[-74.27509308 -48.87059784],[-85.26527405 -48.87001801],[-96.92281342 -48.86985779],12.359395027176054
55,10.37611009418872,10.93514253246264,11.635795595222685,[-62.6033287  -48.87119675],[-72.97943878 -48.87059784],[-83.9145813  -48.87001801],[-95.55037689 -48.86980438],12.48038196588832
56,10.321319597676359,10.875183120926303,11.602432253310024,[-61.34915924 -48.87120056],[-71.67047882 -48.87059784],[-82.54566193 -48.87001801],[-94.14809418 -48.86978531],12.596862793774216
57,10.265361803582836,10.810806289963663,11.559448244529639,[-60.08356857 -48.87120056],[-70.34893036 -48.87059784],[-81.15973663 -48.87001801],[-92.71918488 -48.86978531],12.709093095746244
58,10.208545700426136,10.742515580027804,11.50741577399391,[-58.80695724 -48.87117004],[-69.01550293 -48.87060547],[-79.75801849 -48.87001801],[-91.26543427 -48.86977768],12.81729793861493
59,10.1511268750252,10.670738236385853,11.446365358968233,[-57.5197258  -48.87112808],[-67.67085266 -48.87060547],[-78.34159088 -48.87001801],[-89.78795624 -48.86977768],12.921519282023421
60,10.093349469730988,10.595802323414281,11.377334597264792,[-56.22227097 -48.87111664],[-66.31562042 -48.87060547],[-76.91142273 -48.87001801],[-88.28875732 -48.86977768],13.02187824408554
61,10.035469068194315,10.518508927537857,11.300804140739011,[-54.91496277 -48.87111664],[-64.95043182 -48.87060547],[-75.46894073 -48.87001801],[-86.76974487 -48.86977768],13.118543627105499
62,9.977642071840423,10.439449325159295,11.217124941539325,[-53.59818268 -48.87107468],[-63.57582474 -48.87057495],[-74.01527405 -48.87001801],[-85.23239899 -48.86977768],13.211619380419936
63,9.914455425655008,10.35887910371861,11.127220156403876,[-52.27791214 -48.87104797],[-62.19236755 -48.87056351],[-72.55124664 -48.87001801],[-83.6784668  -48.86977768],13.146645547581768
64,9.820301067858338,10.27653504865792,11.031860354180216,[-50.98103714 -48.87104797],[-60.8013382  -48.87056351],[-71.07787323 -48.87001801],[-82.10973358 -48.86977768],12.805140496541183
65,9.681713116948659,10.188842787434062,10.931358340044127,[-49.72565842 -48.87104797],[-59.40737152 -48.87055206],[-69.59621429 -48.87001801],[-80.52757263 -48.86977768],12.35029030022572
66,9.50312043570377,10.089618696594586,10.825561526105101,[-48.51498032 -48.87104797],[-58.01810074 -48.87054443],[-68.10771942 -48.87001801],[-78.93328094 -48.86977768],11.932456972244667
67,9.297264112756963,9.975139631810789,10.71421814234376,[-47.34249496 -48.87104797],[-56.63975906 -48.87054443],[-66.61489868 -48.87001801],[-77.32911682 -48.86977768],11.571073534498597
68,9.072032942441204,9.84436417894344,10.596092226846464,[-46.2044754  -48.87102127],[-55.27650833 -48.87051773],[-65.1208725  -48.87001801],[-75.71696472 -48.86977768],11.237744334254383
69,8.830570234872038,9.696533216002047,10.469772341713698,[-45.10168839 -48.87101364],[-53.93225861 -48.87051773],[-63.62879181 -48.87001801],[-74.09856415 -48.86977386],10.854398729292699
70,8.570350661320223,9.531093610512674,10.334320071243196,[-44.04050827 -48.87101364],[-52.61085892 -48.87051773],[-62.14195251 -48.87001801],[-72.47627258 -48.86977386],10.424303057008329
71,8.293396010920448,9.347518934256282,10.188659670893799,[-43.02303314 -48.87101364],[-51.31642914 -48.87051773],[-60.66394806 -48.87001801],[-70.85260773 -48.86977386],9.98606205254677
72,8.006557477685607,9.14548112327208,10.031562807290776,[-42.04651642 -48.87097549],[-50.05307388 -48.87051773],[-59.19855499 -48.87001801],[-69.2301178  -48.86981201],9.614870075647316
73,7.721004499428729,8.92561723200683,9.8619995137137,[-41.10301208 -48.87097168],[-48.82401657 -48.87051773],[-57.74963379 -48.87001801],[-67.6116333  -48.86981964],9.308509827730827
74,7.442821516529065,8.689971938196722,9.679180147296302,[-40.18830872 -48.87097168],[-47.63113022 -48.87051773],[-56.32110214 -48.87001801],[-66.00028229 -48.86981964],9.033123972581661
75,7.172798169462689,8.441307081555362,9.48257828008084,[-39.30260086 -48.87094498],[-46.47539902 -48.87051773],[-54.91670609 -48.87003708],[-64.39928436 -48.86981964],8.717448238385
76,6.90645219193527,8.182029738238997,9.27215194957101,[-38.4513855  -48.87094116],[-45.35783768 -48.87051773],[-53.5398674  -48.87003708],[-62.81201935 -48.86981964],8.35964012318156
77,6.643173231268054,7.913837447457674,9.0481987025638,[-37.63676071 -48.87094116],[-44.27993393 -48.87051773],[-52.19377136 -48.87003708],[-61.24197006 -48.86981964],7.991054061033394
78,6.3863144048910705,7.638332382307174,8.811172488034472,[-36.85679626 -48.8709259 ],[-43.24311066 -48.87052155],[-50.88144302 -48.87003708],[-59.69261551 -48.86981964],7.6755218546942
79,6.142826094394885,7.358047500311776,8.56169510163804,[-36.10488129 -48.87092209],[-42.24770737 -48.87050629],[-49.60575485 -48.87003708],[-58.16744995 -48.86981964],7.415525439489647
80,5.916011824648002,7.0759468234179685,8.30070114354879,[-35.377285   -48.87091827],[-41.29329681 -48.87050629],[-48.36924362 -48.87003708],[-56.66994476 -48.86984634],7.183727745427945
81,5.707271587433323,6.7948684854384425,8.029441835583887,[-34.67191315 -48.87086868],[-40.37918472 -48.87050629],[-47.17405319 -48.87003708],[-55.20349503 -48.86985397],6.968490605513812
82,5.515052809679604,6.51739503403986,7.749420168178859,[-33.98949814 -48.87086868],[-39.50455093 -48.87047195],[-46.02194595 -48.87003708],[-53.77136612 -48.86985397],6.716295719932739
83,5.333686843367945,6.244789136874668,7.463199618427622,[-33.33498383 -48.87086868],[-38.66867065 -48.87047195],[-44.91345978 -48.87006378],[-52.37665939 -48.86985397],6.425025465943518
84,5.160556808757227,5.977127088616046,7.173610690436601,[-32.71051025 -48.87086868],[-37.87106705 -48.87046814],[-43.84819412 -48.8700676 ],[-51.02180481 -48.86985397],6.12072992691804
85,4.996349350467648,5.715637221334583,6.881450656391956,[-32.11498642 -48.87086868],[-37.11133575 -48.87047195],[-42.82697296 -48.8700676 ],[-49.70842361 -48.86985397],5.854152206874374
86,4.845716492680909,5.460796371172003,6.590297702436882,[-31.54326057 -48.87086868],[-36.38897705 -48.87047195],[-41.84977341 -48.8700676 ],[-48.44007111 -48.86985397],5.633104805958247
87,4.7623234022566265,5.187816632798566,6.302478793169352,[-30.96632957 -48.8708992 ],[-35.72865295 -48.87043381],[-40.91646957 -48.8700676 ],[-47.21894836 -48.86987686],6.0852627977417235
88,4.762634295163042,4.891796126055302,6.017105104194474,[-30.37386322 -48.87084961],[-35.1364975  -48.87043762],[-40.02829361 -48.8700676 ],[-46.04539871 -48.86992645],5.816421531649524
89,4.764810562171965,4.781154713773089,5.6246986389794005,[-29.74919319 -48.87076187],[-34.51400375 -48.87078094],[-39.29515839 -48.86989975],[-44.91985703 -48.86992645],6.687564500029105
90,4.765386596996139,4.837337721502095,5.140129101863007,[-29.10186195 -48.8706665 ],[-33.86724854 -48.87105179],[-38.70458603 -48.86956787],[-43.84471512 -48.86992645],6.324962616043592
91,4.771863938489481,4.844223196090574,4.747287768121037,[-28.48768044 -48.87069321],[-33.25954437 -48.8707962 ],[-38.1037674  -48.86949921],[-42.85105515 -48.86991119],6.027103002377269
