,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,9.039642333984375,9.039665222167969,9.039642333984375,[-100.          -48.86999893],[-109.03964233  -48.86999893],[-118.07930756  -48.86999893],[-127.11894989  -48.86999893],0.0
1,9.039642333984375,9.039665222167969,9.039642333984375,[-100.          -48.86999893],[-109.03964233  -48.86999893],[-118.07930756  -48.86999893],[-127.11894989  -48.86999893],0.0
2,9.039642333984375,9.039665222167969,9.039642333984375,[-100.          -48.86999893],[-109.03964233  -48.86999893],[-118.07930756  -48.86999893],[-127.11894989  -48.86999893],0.0
3,9.041595458984375,9.039657592773438,9.039649963378906,[-99.99635315 -48.86999893],[-109.03794861  -48.86999893],[-118.0776062   -48.86999893],[-127.11725616  -48.86999893],0.09550646767510092
4,9.061126709064673,9.03834533909081,9.040611267129279,[-99.95761871 -48.86987686],[-109.01874542  -48.86983871],[-118.05709076  -48.87003708],[-127.09770203  -48.87001038],0.6344096147787697
5,9.142601015253549,9.038528443607207,9.039375307610658,[-99.87469482 -48.87005615],[-109.01729584  -48.8698616 ],[-118.05582428  -48.87001038],[-127.09519958  -48.87022018],0.9771261277643981
6,9.240272521992342,9.039962769185703,9.037063600980554,[-99.76821899 -48.86988831],[-109.00849152  -48.86990738],[-118.04845428  -48.87001419],[-127.08551788  -48.87022018],1.1549958715889934
7,9.34537506105462,9.043296817260359,9.032760620704403,[-99.63518524 -48.86982346],[-108.9805603   -48.86984253],[-118.02385712  -48.87008667],[-127.05661774  -48.87018967],1.4964319537163493
8,9.46873474124859,9.057456970800457,9.02877807689715,[-99.46208954 -48.86988068],[-108.93082428  -48.86990738],[-117.98828125  -48.87001038],[-127.01705933  -48.87012482],1.8566167310947361
9,9.591690063479597,9.0834732096043,9.031051636132126,[-99.25876617 -48.86988068],[-108.85045624  -48.86988831],[-117.93392944  -48.87015915],[-126.96498108  -48.87007523],2.141087684251594
10,9.712821960995319,9.121170049845102,9.033447270155635,[-99.02732086 -48.86972046],[-108.74014282  -48.86982346],[-117.86131287  -48.87015152],[-126.89476013  -48.86986542],2.4428016868805393
11,9.832008371774219,9.176658637228684,9.03313446787247,[-98.76364136 -48.86936951],[-108.59564972  -48.86981201],[-117.77230835  -48.87016678],[-126.80544281  -48.86980057],2.7707990968181186
12,9.944656405576724,9.25194550849025,9.035385139569785,[-98.46864319 -48.8689003 ],[-108.41329956  -48.86971664],[-117.66524506  -48.87020493],[-126.70063019  -48.86983109],3.0741923335910686
13,10.053833085197002,9.334068315414132,9.054367073627063,[-98.14409637 -48.86832809],[-108.19792938  -48.8695755 ],[-117.53199768  -48.87014008],[-126.58636475  -48.86975479],3.3736433217850994
14,10.161674643219706,9.421058672394548,9.090332037878163,[-97.78945923 -48.86771393],[-107.95113373  -48.86942291],[-117.37219238  -48.86999893],[-126.46252441  -48.86965179],3.6790065973712633
15,10.26965354408515,9.514266985210314,9.13224030025748,[-97.4056015  -48.86712646],[-107.67525482  -48.86927032],[-117.18952179  -48.86984634],[-126.32176208  -48.8695488 ],3.9638094489314057
16,10.3738635388322,9.614738482302561,9.183418278502065,[-96.99347687 -48.86654282],[-107.36734009  -48.86911392],[-116.98207855  -48.86970139],[-126.16549683  -48.86941147],4.250201561666419
17,10.472183644846691,9.723365799642089,9.247406009286722,[-96.55281067 -48.86600113],[-107.0249939   -48.86895752],[-116.74835968  -48.86951447],[-125.99576569  -48.8692627 ],4.532191860723149
18,10.565903225208276,9.838645948536499,9.318298342037087,[-96.08447266 -48.86549759],[-106.65037537  -48.8687973 ],[-116.4890213   -48.86931229],[-125.80731964  -48.86911011],4.806607682034843
19,10.65544188753677,9.963577281555848,9.391716004657521,[-95.58874512 -48.86505127],[-106.2441864   -48.86863708],[-116.20776367  -48.86910629],[-125.59947968  -48.8689537 ],5.08073741636747
20,10.734421465071172,10.091835029182404,9.474288940948835,[-95.07236481 -48.86467361],[-105.80678558  -48.86851883],[-115.89862061  -48.8689003 ],[-125.37290955  -48.86880112],5.162348555072909
21,10.783417506180022,10.217689518059585,9.570213317980572,[-94.55651093 -48.86436462],[-105.33992767  -48.8684082 ],[-115.55761719  -48.86869049],[-125.12783051  -48.86864471],5.215997136552218
22,10.82524951535293,10.340202333302111,9.67395019531551,[-94.02152252 -48.86413574],[-104.84677124  -48.86828995],[-115.18697357  -48.86848068],[-124.86092377  -48.86848831],5.508047725290404
23,10.880486357109362,10.453948974860632,9.784088134891302,[-93.45198059 -48.86398315],[-104.33246613  -48.86821365],[-114.7864151   -48.86828613],[-124.57050323  -48.86833572],5.847900410837453
