,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,7.6436004638671875,7.643592834472656,7.643608093261719,[-100.          -48.86999893],[-107.64360046  -48.86999893],[-115.2871933   -48.86999893],[-122.93080139  -48.86999893],0.0
1,7.6436004638671875,7.643592834472656,7.643608093261719,[-100.          -48.86999893],[-107.64360046  -48.86999893],[-115.2871933   -48.86999893],[-122.93080139  -48.86999893],0.0
2,7.6436004638671875,7.643592834472656,7.643608093261719,[-100.          -48.86999893],[-107.64360046  -48.86999893],[-115.2871933   -48.86999893],[-122.93080139  -48.86999893],0.0
3,7.645545959472656,7.643592834472656,7.643608093261719,[-99.99635315 -48.86999893],[-107.64189911  -48.86999893],[-115.28549194  -48.86999893],[-122.92910004  -48.86999893],0.09550646767510092
4,7.665649414123246,7.642326355441266,7.643379212462432,[-99.95761871 -48.86987686],[-107.62326813  -48.86984634],[-115.26559448  -48.86993027],[-122.90897369  -48.87005615],0.6344096147787697
5,7.7462005615271945,7.643051147476169,7.642684940797037,[-99.87469482 -48.87005615],[-107.62089539  -48.87004852],[-115.26394653  -48.87003326],[-122.90663147  -48.86977768],0.9771261277643981
6,7.841804505664747,7.646759033211689,7.642425540651947,[-99.76821899 -48.86988831],[-107.6100235   -48.87002945],[-115.25678253  -48.87001801],[-122.89920807  -48.86978531],1.1549958715889934
7,7.942451477381487,7.65339660891804,7.641395576389846,[-99.63518524 -48.86982346],[-107.57763672  -48.86989594],[-115.23103333  -48.87009048],[-122.87242889  -48.86975098],1.4964319537163493
8,8.065963746099527,7.6662597701436095,7.641258243769112,[-99.46208954 -48.86988068],[-107.52805328  -48.86975479],[-115.19431305  -48.87001801],[-122.83557129  -48.86977005],1.8566167310947361
9,8.188926696849313,7.696105958325513,7.642127993297095,[-99.25876617 -48.86988068],[-107.44769287  -48.86991501],[-115.14379883  -48.87005615],[-122.78592682  -48.86985779],2.141087684251594
10,8.301902774046914,7.74179840118341,7.64575195403952,[-99.02732086 -48.86972046],[-107.32922363  -48.86994553],[-115.07102203  -48.87001419],[-122.71677399  -48.86989594],2.4428016868805393
11,8.41898346828869,7.796653751873782,7.653442384333585,[-98.76364136 -48.86936951],[-107.18262482  -48.86975479],[-114.97927856  -48.87001419],[-122.63272095  -48.8698616 ],2.7707990968181186
12,8.538696314271492,7.859878548570394,7.668502808588769,[-98.46864319 -48.8689003 ],[-107.00733948  -48.86955643],[-114.86721802  -48.86992264],[-122.53572083  -48.86980057],3.0741923335910686
13,8.653183043791056,7.938735995700411,7.686248780966713,[-98.14409637 -48.86832809],[-106.79727936  -48.86935043],[-114.73601532  -48.87008286],[-122.4222641   -48.86992264],3.3736433217850994
14,8.76341258498917,8.026748694581032,7.714881901462788,[-97.78945923 -48.86771393],[-106.5528717   -48.86909866],[-114.57962036  -48.86987305],[-122.29450226  -48.87013626],3.6790065973712633
15,8.870948957594528,8.122146640508756,7.749900838995112,[-97.4056015  -48.86712646],[-106.27655029  -48.86884308],[-114.3986969   -48.86958694],[-122.14859772  -48.87015915],3.9638094489314057
16,8.973572009420897,8.22688296451298,7.79144292578313,[-96.99347687 -48.86654282],[-105.96704865  -48.86858368],[-114.19393158  -48.86928558],[-121.98537445  -48.87020874],4.250201561666419
17,9.071640312115532,8.338523890260955,7.843284711663506,[-96.55281067 -48.86600113],[-105.62445068  -48.86832428],[-113.96297455  -48.86897659],[-121.80625916  -48.87025833],4.532191860723149
18,9.165230155860128,8.45577241849629,7.903953732087759,[-96.08447266 -48.86549759],[-105.24970245  -48.86806107],[-113.70547485  -48.86862183],[-121.60942841  -48.87030792],4.806607682034843
19,9.254501748082221,8.580841077281466,7.970215120905386,[-95.58874512 -48.86505127],[-104.84324646  -48.86779022],[-113.42408752  -48.86825943],[-121.39430237  -48.87036133],5.08073741636747
20,9.333687269444768,8.707260139219473,8.047623073303006,[-95.07236481 -48.86467361],[-104.40605164  -48.86754227],[-113.11331177  -48.86790085],[-121.16093445  -48.87041473],5.162348555072909
21,9.382996070016711,8.83234405785226,8.136070778935006,[-94.55651093 -48.86436462],[-103.93950653  -48.8673172 ],[-112.77185059  -48.86753464],[-120.90792084  -48.87046432],5.215997136552218
22,9.42520189051062,8.954292297429099,8.234184950974456,[-94.02152252 -48.86413574],[-103.44672394  -48.86712646],[-112.40101624  -48.8671608 ],[-120.6352005   -48.87052155],5.508047725290404
23,9.481041422687207,9.066818238525263,8.344162835041889,[-93.45198059 -48.86398315],[-102.93302155  -48.86696243],[-111.99983978  -48.86681366],[-120.34400177  -48.87057495],5.847900410837453
24,9.564827412843078,9.150650031144044,8.459405004233753,[-92.85422516 -48.86391449],[-102.41905212  -48.86684036],[-111.56970215  -48.86648941],[-120.02910614  -48.87062836],6.095802317439978
25,9.65256541744822,9.228958147151562,8.57489131020015,[-92.23236084 -48.86392975],[-101.88492584  -48.86676025],[-111.11388397  -48.86619568],[-119.68877411  -48.87068176],6.3489271335707365
26,9.725143803416957,9.325439485594918,8.690606465460395,[-91.58245087 -48.86403275],[-101.3075943   -48.86671829],[-110.63303375  -48.86594009],[-119.32363892  -48.87069702],6.641972373933549
27,9.79251893546741,9.427795461926413,8.808824053640587,[-90.90353394 -48.86421585],[-100.69605255  -48.86671829],[-110.12384796  -48.86573029],[-118.93267059  -48.87073517],6.922552192632067
28,9.863472246894393,9.54563911133609,8.9084563945881,[-90.19754028 -48.86448288],[-100.06101227  -48.86675644],[-109.60665131  -48.86557388],[-118.5151062  -48.8707428],7.191156275291616
29,9.931862086343118,9.686355689254711,8.98999941626407,[-89.4642334  -48.86480713],[-99.39609528 -48.86684418],[-109.08245087  -48.86546326],[-118.07244873  -48.87074661],7.4678827728813895
30,9.992302098363563,9.831405765271384,9.081338547691614,[-88.70302582 -48.86520386],[-98.69532776 -48.86697769],[-108.5267334   -48.86540604],[-117.60807037  -48.87075043],7.745932957755351
31,10.049041860444712,9.964409029020896,9.191690102421536,[-87.91442108 -48.86565018],[-97.96346283 -48.86715317],[-107.9278717   -48.86539841],[-117.11956024  -48.87076187],8.01536609900593
32,10.10269172599433,10.089866816305571,9.3142028621045,[-87.09934998 -48.86612701],[-97.20204163 -48.86736298],[-107.29190826  -48.86546707],[-116.60610962  -48.87076569],8.276467856117836
33,10.150192308088062,10.210457041573015,9.471444584621803,[-86.25850677 -48.86661148],[-96.40869904 -48.86759186],[-106.61915588  -48.8656044 ],[-116.09059906  -48.8707695 ],8.531242860195384
