,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,9.301521301269531,9.301521301269531,9.301513671875,[-100.          -48.86999893],[-109.3015213   -48.86999893],[-118.6030426   -48.86999893],[-127.90455627  -48.86999893],0.0
1,9.301521301269531,9.301521301269531,9.301513671875,[-100.          -48.86999893],[-109.3015213   -48.86999893],[-118.6030426   -48.86999893],[-127.90455627  -48.86999893],0.0
2,9.301521301269531,9.301521301269531,9.301513671875,[-100.          -48.86999893],[-109.3015213   -48.86999893],[-118.6030426   -48.86999893],[-127.90455627  -48.86999893],0.0
3,9.303466796875,9.301521301269531,9.3062744140625,[-99.99635315 -48.86999893],[-109.29981995  -48.86999893],[-118.60134125  -48.86999893],[-127.90761566  -48.86999893],0.09550646767510092
4,9.322547913047206,9.301002503054711,9.323410034355277,[-99.95761871 -48.86987686],[-109.28016663  -48.86996841],[-118.58116913  -48.87007523],[-127.90457916  -48.87001801],0.6344096147787697
5,9.401779175981776,9.300170908251257,9.294151317425433,[-99.87469482 -48.87005615],[-109.276474    -48.86990738],[-118.5766449   -48.87033463],[-127.8707962   -48.86987686],0.9771261277643981
6,9.497444152894085,9.299598702805294,9.296745307656781,[-99.76821899 -48.86988831],[-109.26566315  -48.86992264],[-118.56526184  -48.87033081],[-127.86200714  -48.86996078],1.1549958715889934
7,9.601234436629284,9.298286445970616,9.318885808219619,[-99.63518524 -48.86982346],[-109.23641968  -48.86993027],[-118.53470612  -48.87031555],[-127.85359192  -48.87001038],1.4964319537163493
8,9.725639343288652,9.3082809548053,9.356811527581389,[-99.46208954 -48.86988068],[-109.18772888  -48.86985779],[-118.49600983  -48.87028885],[-127.85282135  -48.87001038],1.8566167310947361
9,9.848915100854144,9.333183296370013,9.406814576089452,[-99.25876617 -48.86988068],[-109.10768127  -48.86975861],[-118.44086456  -48.87014008],[-127.84767914  -48.87001038],2.141087684251594
10,9.967201233524078,9.37197877075955,9.45967865012463,[-99.02732086 -48.86972046],[-108.99452209  -48.86960983],[-118.36650085  -48.87006378],[-127.8261795   -48.86999893],2.4428016868805393
11,10.088226323208943,9.425758371156672,9.508255005361079,[-98.76268005 -48.8693428 ],[-108.85090637  -48.86965561],[-118.27666473  -48.87007523],[-127.78491974  -48.86997986],2.7937578084787242
12,10.208885244443382,9.49487304792407,9.554145814396387,[-98.46435547 -48.86885071],[-108.67324066  -48.86987686],[-118.16811371  -48.86973572],[-127.72225952  -48.86989975],3.108885469568573
13,10.32371537369846,9.576492344690806,9.598556531762537,[-98.13692474 -48.86828613],[-108.46063995  -48.87012482],[-118.03713226  -48.86930466],[-127.63568878  -48.8698082 ],3.3984223945483834
14,10.435638780194775,9.66934975038034,9.643058794059462,[-97.77992249 -48.86766434],[-108.21556091  -48.87037659],[-117.88491058  -48.869133  ],[-127.52796936  -48.86970901],3.7041617481120235
15,10.54799712920301,9.765213154984307,9.689704919619626,[-97.39341736 -48.8670845 ],[-107.94141388  -48.8706665 ],[-117.70662689  -48.86899948],[-127.39633179  -48.86968994],3.9900112100233995
16,10.654313068627259,9.86749290619424,9.740631140329286,[-96.97886658 -48.8665123 ],[-107.63317871  -48.87097549],[-117.50067139  -48.86884308],[-127.24130249  -48.86968994],4.272684752942481
17,10.754418726605921,9.979446748266017,9.795539906944608,[-96.53609467 -48.86598206],[-107.29051208  -48.87128448],[-117.2699585   -48.86869049],[-127.06549835  -48.86968994],4.553138710802171
18,10.850244335725606,10.096680159137811,9.854827950898796,[-96.06568909 -48.86548615],[-106.9159317   -48.87159729],[-117.01261139  -48.8685112 ],[-126.86743927  -48.86968613],4.82705577931423
19,10.940996410177062,10.221878688761175,9.91598519679463,[-95.56801605 -48.8650589 ],[-106.50901031  -48.87191391],[-116.73088837  -48.86830521],[-126.64687347  -48.86963654],5.099925246032332
20,11.018320739025496,10.350579112914948,9.983101005983041,[-95.05231476 -48.86468506],[-106.07063293  -48.87220001],[-116.42121124  -48.86811829],[-126.40431213  -48.86963272],5.124431912604373
21,11.065783586442334,10.477120427575748,10.059547561810707,[-94.53713989 -48.86439896],[-105.60292053  -48.87247467],[-116.08003998  -48.867939  ],[-126.1395874  -48.8696022],5.1949738595747865
22,11.108859478747487,10.59911461380299,10.14680497340907,[-94.00049591 -48.86417389],[-105.10935211  -48.87270737],[-115.70846558  -48.86777115],[-125.85527039  -48.86959457],5.505279694966802
23,11.16491289159794,10.71221292309818,10.241272165502725,[-93.42979431 -48.86403656],[-104.59470367  -48.87291336],[-115.30691528  -48.86760712],[-125.54818726  -48.86959457],5.82966425095075
24,11.247287612219255,10.7966628471031,10.340133884519396,[-92.8322525  -48.86397934],[-104.07953644  -48.87307358],[-114.87619781  -48.86743927],[-125.21633148  -48.86956024],6.072223194487242
25,11.33388893075599,10.875550911306473,10.438644650991016,[-92.21003723 -48.86399841],[-103.54392242  -48.87320328],[-114.41947174  -48.86731339],[-124.85811615  -48.86956024],6.335970982138613
26,11.406391018640829,10.972146769701402,10.535354878877587,[-91.55912018 -48.86410904],[-102.96550751  -48.87328339],[-113.93765259  -48.86719513],[-124.4730072   -48.86955643],6.630893050191277
27,11.473598203466638,11.074289149477224,10.634048739546614,[-90.87950897 -48.8643074 ],[-102.35310364  -48.87331772],[-113.42739105  -48.86711884],[-124.06143951  -48.8695488 ],6.908844530668513
28,11.543963870782765,11.192079374579308,10.714248944142813,[-90.17288208 -48.86457825],[-101.71684265  -48.87330627],[-112.90892029  -48.86706924],[-123.62316895  -48.8695488 ],7.179140878813742
29,11.61177361868329,11.334619305655321,10.774223617362258,[-89.43872833 -48.86490631],[-101.05049896  -48.87323761],[-112.38511658  -48.86704636],[-123.1593399   -48.86954498],7.457938275166765
30,11.671976804397142,11.494249028790657,10.830902382562776,[-88.67663574 -48.86529541],[-100.34860992  -48.87311935],[-111.84285736  -48.86706924],[-122.67375946  -48.86954498],7.736138169948455
31,11.728578894948848,11.646882573562591,10.903221400300106,[-87.88718414 -48.86572647],[-99.6157608  -48.87296677],[-111.26264191  -48.86711502],[-122.16586304  -48.86954117],8.006266076000484
32,11.782030033700782,11.782433877885625,11.017677555282779,[-87.07118988 -48.86619949],[-98.85321808 -48.87277603],[-110.63565063  -48.86719513],[-121.65332794  -48.86953354],8.268761176077035
33,11.829492114641866,11.909692005257908,11.167679052178883,[-86.22935486 -48.86668396],[-98.05884552 -48.87254715],[-109.96853638  -48.8673172 ],[-121.13621521  -48.86952972],8.524373493806664
34,11.870896492888964,12.028306023222784,11.327377505947402,[-85.36238098 -48.86717606],[-97.23327637 -48.87230301],[-109.26158142  -48.8674736 ],[-120.58895874  -48.86952972],8.772598601359295
35,11.907173963455884,12.132569145602758,11.487617645992811,[-84.47100067 -48.86763382],[-96.37817383 -48.87201691],[-108.51074219  -48.86764908],[-119.99835968  -48.86952591],9.013332528332763
36,11.937607365075765,12.224465026070746,11.650924804069822,[-83.55599213 -48.86809158],[-95.49359894 -48.87172699],[-107.71806335  -48.86786652],[-119.36898804  -48.8695488 ],9.246937768887152
37,11.961799992600644,12.306396947444087,11.812973116624843,[-82.61803436 -48.86849976],[-94.57983398 -48.87147903],[-106.88623047  -48.86810303],[-118.69920349  -48.86959457],9.47349051511531
38,11.980110399663335,12.37655673159194,11.968582224010024,[-81.65784454 -48.86886978],[-93.63795471 -48.87122345],[-106.01451111  -48.86834335],[-117.98309326  -48.86964417],9.692979454868041
39,11.99269879949104,12.434677353323572,12.117973374710191,[-80.67610931 -48.86920929],[-92.66880798 -48.87097549],[-105.10348511  -48.86858749],[-117.22145844  -48.86965561],9.905574294004003
40,11.99941260225405,12.482368616716924,12.26105502010663,[-79.67350769 -48.86949921],[-91.67292023 -48.87075424],[-104.1552887   -48.86883545],[-116.41634369  -48.86965561],10.111432388176299
41,12.000526454960628,12.519607630985812,12.397041336586334,[-78.65070343 -48.86975479],[-90.65122986 -48.87055588],[-103.1708374   -48.86907959],[-115.56787872  -48.8697052 ],10.310651114353865
42,11.996284489667508,12.546157882056793,12.52153778955281,[-77.60836792 -48.87001038],[-89.6046524  -48.87034988],[-102.15081024  -48.86928558],[-114.67234802  -48.86975479],10.503363850351064
43,11.98687744158167,12.562789934729187,12.63307190338175,[-76.5471344  -48.87022018],[-88.53401184 -48.87015533],[-101.09680176  -48.86948776],[-113.72987366  -48.86980438],10.68972987285115
44,11.972496040068288,12.570137027913333,12.732551575532199,[-75.46763611 -48.87042236],[-87.44013214 -48.87000275],[-100.01026917  -48.86968613],[-112.74282074  -48.86983109],10.869887496200702
45,11.953544639607733,12.568115234377316,12.818687438992656,[-74.37046814 -48.8705864 ],[-86.32401276 -48.86984634],[-98.89212799 -48.86983871],[-111.71081543  -48.86986542],11.04397974768354
46,11.930236860209938,12.557304385163379,12.889663696641863,[-73.2562561 -48.8707428],[-85.18649292 -48.86972046],[-97.7437973  -48.86998749],[-110.633461    -48.86989212],11.212163046455752
