,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,10.857391357421875,10.857383728027344,10.857398986816406,[-100.          -48.86999893],[-110.85739136  -48.86999893],[-121.71477509  -48.86999893],[-132.57217407  -48.86999893],0.0
1,10.857391357421875,10.857383728027344,10.857398986816406,[-100.          -48.86999893],[-110.85739136  -48.86999893],[-121.71477509  -48.86999893],[-132.57217407  -48.86999893],0.0
2,10.857391357421875,10.857383728027344,10.857398986816406,[-100.          -48.86999893],[-110.85739136  -48.86999893],[-121.71477509  -48.86999893],[-132.57217407  -48.86999893],0.0
3,10.859336853027344,10.857383728027344,10.857406616210938,[-99.99635315 -48.86999893],[-110.85569     -48.86999893],[-121.71307373  -48.86999893],[-132.57048035  -48.86999893],0.09550646767510092
4,10.879325866849696,10.856254577932281,10.856788636326188,[-99.95761871 -48.86987686],[-110.83694458  -48.86981964],[-121.69319916  -48.86989975],[-132.54998779  -48.87005234],0.6344096147787697
5,10.95845032063621,10.858314515972058,10.855384826984563,[-99.87469482 -48.87005615],[-110.83314514  -48.86978912],[-121.69145966  -48.86998749],[-132.54684448  -48.87007141],0.9771261277643981
6,11.051933289427431,10.864105227183796,10.855201721515819,[-99.76821899 -48.86988831],[-110.82015228  -48.86975098],[-121.68425751  -48.86998749],[-132.53945923  -48.87007141],1.1549958715889934
7,11.151840211057698,10.872795108644949,10.853637695915832,[-99.63518524 -48.86982346],[-110.78702545  -48.86966705],[-121.65982056  -48.86994934],[-132.51345825  -48.87006378],1.4964319537163493
8,11.272705079106728,10.888885500957556,10.852622986164333,[-99.46208954 -48.86988068],[-110.73479462  -48.8697319 ],[-121.62368011  -48.86998367],[-132.4763031  -48.8700676],1.8566167310947361
9,11.393157960916216,10.919258124075327,10.855056762791833,[-99.25876617 -48.86988068],[-110.65192413  -48.86967087],[-121.57118225  -48.87004471],[-132.42623901  -48.87009048],2.141087684251594
10,11.507865906877024,10.962806701670775,10.859947204975752,[-99.02732086 -48.86972046],[-110.53518677  -48.86988068],[-121.49799347  -48.86989594],[-132.35794067  -48.86998749],2.4428016868805393
11,11.623237624136337,11.022315979295016,10.867172241307351,[-98.76364136 -48.86936951],[-110.38687897  -48.86994553],[-121.40919495  -48.86986542],[-132.27636719  -48.86981964],2.7707990968181186
12,11.741043144384946,11.086433410650438,10.885200500512344,[-98.46864319 -48.8689003 ],[-110.20968628  -48.87002182],[-121.29611969  -48.87001038],[-132.18132019  -48.86998749],3.0741923335910686
13,11.857261793842877,11.160209656753343,10.909904480093177,[-98.14409637 -48.86832809],[-110.00135803  -48.87012482],[-121.16156769  -48.86997604],[-132.07147217  -48.86992645],3.3736433217850994
14,11.967903401230735,11.24739838722993,10.941558839063656,[-97.78945923 -48.86771393],[-109.75736237  -48.87022781],[-121.00476074  -48.86973572],[-131.94631958  -48.86989594],3.6790065973712633
15,12.074936339270103,11.341400178102013,10.98456574244687,[-97.4056015  -48.86712646],[-109.48053741  -48.87033463],[-120.82193756  -48.86948776],[-131.8065033   -48.86989594],3.9638094489314057
16,12.178032544209552,11.44231421470153,11.037605307479776,[-96.99347687 -48.86654282],[-109.17150879  -48.87043762],[-120.61382294  -48.86920166],[-131.65142822  -48.86989594],4.250201561666419
17,12.276398548607252,11.551033138664353,11.098854109941623,[-96.55281067 -48.86600113],[-108.82920837  -48.87055206],[-120.38024139  -48.86889648],[-131.47909546  -48.86989594],4.532191860723149
18,12.36996567636532,11.665764038878311,11.16876991306888,[-96.08447266 -48.86549759],[-108.45443726  -48.87065887],[-120.12020111  -48.86858749],[-131.28897095  -48.86989594],4.806607682034843
19,12.459535003580813,11.78833797151294,11.243858451551676,[-95.58874512 -48.86505127],[-108.04827881  -48.8707695 ],[-119.83661652  -48.86827469],[-131.08047485  -48.86987686],5.08073741636747
20,12.538949597016503,11.913498295422063,11.327819993914147,[-95.07236481 -48.86467361],[-107.61131287  -48.87088394],[-119.52481079  -48.86791229],[-130.85263062  -48.86987305],5.162348555072909
21,12.588449294663313,12.037041182811219,11.422584754673133,[-94.55651093 -48.86436462],[-107.1449585   -48.87095261],[-119.18199921  -48.86758041],[-130.60458374  -48.86982727],5.215997136552218
22,12.63093753947316,12.156975370805073,11.526428507714721,[-94.02152252 -48.86413574],[-106.65245819  -48.87100983],[-118.80943298  -48.86725998],[-130.33586121  -48.86982346],5.508047725290404
23,12.687074735832436,12.268006069287035,11.640091291181614,[-93.45198059 -48.86398315],[-106.13905334  -48.87107468],[-118.40705872  -48.86693573],[-130.04714966  -48.86978531],5.847900410837453
24,12.771135462254065,12.350457056700293,11.757248344988096,[-92.85422516 -48.86391449],[-105.62535858  -48.8711319 ],[-117.97581482  -48.86663437],[-129.73306274  -48.86977768],6.095802317439978
