,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,7.706825256347656,7.706825256347656,7.706825256347656,[-100.          -48.86999893],[-107.70682526  -48.86999893],[-115.41365051  -48.86999893],[-123.12047577  -48.86999893],0.0
1,7.706825256347656,7.706825256347656,7.706825256347656,[-100.          -48.86999893],[-107.70682526  -48.86999893],[-115.41365051  -48.86999893],[-123.12047577  -48.86999893],0.0
2,7.706825256347656,7.706825256347656,7.706825256347656,[-100.          -48.86999893],[-107.70682526  -48.86999893],[-115.41365051  -48.86999893],[-123.12047577  -48.86999893],0.0
3,7.708770751953125,7.706825256347656,7.706825256347656,[-99.99635315 -48.86999893],[-107.7051239   -48.86999893],[-115.41194916  -48.86999893],[-123.11877441  -48.86999893],0.09550646767510092
4,7.728874206603218,7.705497742198729,7.706802369600032,[-99.95761871 -48.86987686],[-107.68649292  -48.86984634],[-115.39199066  -48.86993408],[-123.09879303  -48.87008286],0.6344096147787697
5,7.809425354007633,7.706291200317598,7.705970764848476,[-99.87469482 -48.87005615],[-107.68412018  -48.87004852],[-115.39041138  -48.86989212],[-123.09638214  -48.86978912],0.9771261277643981
6,7.905029298135057,7.709754945070736,7.70625305230165,[-99.76821899 -48.86988831],[-107.67324829  -48.87002945],[-115.38300323  -48.86989212],[-123.08925629  -48.86980057],1.1549958715889934
7,8.005668640464814,7.7167434692844825,7.706123352900542,[-99.63518524 -48.86982346],[-107.64085388  -48.86989594],[-115.35759735  -48.86992264],[-123.0637207  -48.8698082],1.4964319537163493
8,8.129188538572356,7.72955322292829,7.705467224427034,[-99.46208954 -48.86988068],[-107.59127808  -48.86975479],[-115.3208313   -48.86981964],[-123.02629852  -48.86975098],1.8566167310947361
9,8.252250671775545,7.758216859410698,7.704940798165759,[-99.25876617 -48.86988068],[-107.51101685  -48.86996078],[-115.2692337  -48.8698082],[-122.9741745   -48.86962128],2.141087684251594
10,8.364311223286153,7.803543096348462,7.707885745362991,[-99.02732086 -48.86972046],[-107.39163208  -48.87001038],[-115.19517517  -48.86971664],[-122.90306091  -48.86949539],2.4428016868805393
11,8.478179943998677,7.859268188569141,7.719963077712473,[-98.76364136 -48.86936951],[-107.24182129  -48.86982727],[-115.10108948  -48.86978912],[-122.82105255  -48.86954117],2.7707990968181186
12,8.59226230757487,7.928817749027108,7.733856202259432,[-98.46864319 -48.8689003 ],[-107.06090546  -48.86972427],[-114.98972321  -48.8697319 ],[-122.72357941  -48.8698616 ],3.0741923335910686
13,8.702270603897805,8.007858276847838,7.755508428706659,[-98.14409637 -48.86832809],[-106.84636688  -48.86962128],[-114.85422516  -48.86970901],[-122.60973358  -48.87001038],3.3736433217850994
14,8.810028260162994,8.094993593833385,7.788620010904796,[-97.78945923 -48.86771393],[-106.5994873   -48.86951447],[-114.6944809   -48.86971664],[-122.48310089  -48.87021255],3.6790065973712633
15,8.91915158724068,8.189002997919534,7.826927218617366,[-97.4056015  -48.86712646],[-106.32475281  -48.86936569],[-114.5137558   -48.86970901],[-122.34068298  -48.87043381],3.9638094489314057
16,9.023445523372667,8.291023269454518,7.872459453552453,[-96.99347687 -48.86654282],[-106.016922    -48.86920929],[-114.30794525  -48.86970901],[-122.18040466  -48.87052155],4.250201561666419
