,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,18.734619140625,18.734619140625,18.734619140625,[-100.          -48.86999893],[-118.73461914  -48.86999893],[-137.46923828  -48.86999893],[-156.20385742  -48.86999893],0.0
1,18.734619140625,18.734619140625,18.734619140625,[-100.          -48.86999893],[-118.73461914  -48.86999893],[-137.46923828  -48.86999893],[-156.20385742  -48.86999893],0.0
2,18.734619140625,18.734619140625,18.734619140625,[-100.          -48.86999893],[-118.73461914  -48.86999893],[-137.46923828  -48.86999893],[-156.20385742  -48.86999893],0.0
3,18.73656463623047,18.73461151123047,18.734619140625,[-99.99635315 -48.86999893],[-118.73291779  -48.86999893],[-137.4675293   -48.86999893],[-156.20214844  -48.86999893],0.09550646767510092
4,18.75666809084514,18.73336029097633,18.734481811678787,[-99.95761871 -48.86987686],[-118.7142868   -48.86984634],[-137.44764709  -48.86997604],[-156.18212891  -48.87005234],0.6344096147787697
5,18.837219238282795,18.73413085972454,18.73144531451365,[-99.87469482 -48.87005615],[-118.71191406  -48.87004852],[-137.44604492  -48.86993408],[-156.17749023  -48.87020874],0.9771261277643981
6,18.932823181678454,18.737770080809096,18.72901916705297,[-99.76821899 -48.86988831],[-118.70104218  -48.87002945],[-137.43881226  -48.86993408],[-156.16783142  -48.87020874],1.1549958715889934
7,19.033462524552064,18.745140075871458,18.7245330834188,[-99.63518524 -48.86982346],[-118.66864777  -48.86989594],[-137.41378784  -48.86997986],[-156.13832092  -48.8702774 ],1.4964319537163493
8,19.156951904710485,18.757560731520023,18.72383117866192,[-99.46208954 -48.86988068],[-118.61904144  -48.86975479],[-137.37660217  -48.86999512],[-156.10043335  -48.87026215],1.8566167310947361
9,19.27934265156683,18.784889221331234,18.725982668379554,[-99.25876617 -48.86988068],[-118.53810883  -48.86996841],[-137.32299805  -48.86989594],[-156.04898071  -48.87019348],2.141087684251594
10,19.391242982446276,18.831634522569686,18.727554324506364,[-99.02732086 -48.86972046],[-118.41856384  -48.86996078],[-137.25019836  -48.86975861],[-155.97775269  -48.87010574],2.4428016868805393
11,19.50793457288192,18.885498046906207,18.733688356341307,[-98.76364136 -48.86936951],[-118.27157593  -48.86968613],[-137.15707397  -48.86972046],[-155.89076233  -48.86998367],2.7707990968181186
12,19.623275776965322,18.952957153375593,18.745864868426445,[-98.46864319 -48.8689003 ],[-118.09191895  -48.86978912],[-137.0448761   -48.86974335],[-155.79074097  -48.86984253],3.0741923335910686
13,19.732757623582923,19.030433654860094,18.77261352542202,[-98.14409637 -48.86832809],[-117.87685394  -48.86980438],[-136.9072876   -48.86975098],[-155.67990112  -48.86978531],3.3736433217850994
14,19.84082803504637,19.115547180518348,18.808670044728665,[-97.78945923 -48.86771393],[-117.63028717  -48.86963654],[-136.74583435  -48.86975098],[-155.55450439  -48.86957932],3.6790065973712633
15,19.946899532991285,19.209648137509145,18.851120001640073,[-97.4056015  -48.86712646],[-117.35250092  -48.86930466],[-136.56214905  -48.86975098],[-155.41326904  -48.86925507],3.9638094489314057
16,20.04727186268149,19.31221773285595,18.90446473513857,[-96.99347687 -48.86654282],[-117.0407486   -48.86886215],[-136.35296631  -48.86975098],[-155.25743103  -48.86903763],4.250201561666419
17,20.144073623831446,19.42071538221777,18.966979997872834,[-96.55281067 -48.86600113],[-116.69688416  -48.8683548 ],[-136.11759949  -48.86975098],[-155.08457947  -48.86893845],4.532191860723149
18,20.237465042542688,19.534767241773032,19.037170424540633,[-96.08447266 -48.86549759],[-116.32193756  -48.86785889],[-135.85670471  -48.86974335],[-154.89387512  -48.8690033 ],4.806607682034843
19,20.32707227762054,19.656723169373908,19.112380989671717,[-95.58874512 -48.86505127],[-115.91581726  -48.86738586],[-135.57254028  -48.86978912],[-154.68492126  -48.86922836],5.08073741636747
20,20.40657055700807,19.78147146266195,19.19633483938608,[-95.07236481 -48.86467361],[-115.47893524  -48.86690903],[-135.26040649  -48.86979294],[-154.45674133  -48.86965179],5.162348555072909
21,20.456504930941048,19.904571815635887,19.2909698527911,[-94.55651093 -48.86436462],[-115.01301575  -48.86647797],[-134.91758728  -48.86983109],[-154.20855713  -48.87023163],5.215997136552218
22,20.499473665184937,20.024307604230074,19.393386873249135,[-94.02152252 -48.86413574],[-114.52099609  -48.86609268],[-134.54530334  -48.86985397],[-153.93869019  -48.87097549],5.508047725290404
23,20.556007462448193,20.135445064937574,19.502456764758982,[-93.45198059 -48.86398315],[-114.00798798  -48.86576462],[-134.14343262  -48.86989594],[-153.64588928  -48.87186813],5.847900410837453
24,20.64061743102372,20.218018060704317,19.616348490532467,[-92.85422516 -48.86391449],[-113.49484253  -48.86549377],[-133.71286011  -48.86991119],[-153.32920837  -48.87287521],6.095802317439978
25,20.72927097929327,20.29525047606909,19.730759074327256,[-92.23236084 -48.86392975],[-112.96163177  -48.86528397],[-133.25688171  -48.86995316],[-152.98764038  -48.8739624 ],6.3489271335707365
26,20.80277255118488,20.391052817990897,19.844742486531416,[-91.58245087 -48.86403275],[-112.38522339  -48.86513519],[-132.77627563  -48.8699646 ],[-152.62101746  -48.875103  ],6.641972373933549
27,20.871040360958204,20.49303496005353,19.961045277609223,[-90.90353394 -48.86421585],[-111.77457428  -48.86505127],[-132.26760864  -48.86999893],[-152.22865295  -48.87620926],6.922552192632067
28,20.942909248435697,20.61057341154628,20.058274629063074,[-90.19754028 -48.86448288],[-111.14044952  -48.86505127],[-131.75102234  -48.87001038],[-151.80929565  -48.87726974],7.191156275291616
29,21.0122070336933,20.75129758235874,20.13701033876018,[-89.4642334  -48.86480713],[-110.47644043  -48.86512756],[-131.22773743  -48.87005615],[-151.36474609  -48.87826157],7.4678827728813895
30,21.073547363348922,20.89666041443616,20.22516071207392,[-88.70302582 -48.86520386],[-109.77657318  -48.86525726],[-130.67323303  -48.87010956],[-150.89839172  -48.87915039],7.745932957755351
31,21.13116455154186,21.029930629704303,20.332323534247514,[-87.91442108 -48.86565018],[-109.04558563  -48.86547089],[-130.07551575  -48.87012482],[-150.40783691  -48.87993622],8.01536609900593
