,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,20.722557067871094,20.722557067871094,20.722564697265625,[-100.          -48.86999893],[-120.72255707  -48.86999893],[-141.44511414  -48.86999893],[-162.16767883  -48.86999893],0.0
1,20.722557067871094,20.722557067871094,20.722564697265625,[-100.          -48.86999893],[-120.72255707  -48.86999893],[-141.44511414  -48.86999893],[-162.16767883  -48.86999893],0.0
2,20.722557067871094,20.722557067871094,20.722564697265625,[-100.          -48.86999893],[-120.72255707  -48.86999893],[-141.44511414  -48.86999893],[-162.16767883  -48.86999893],0.0
3,20.724502563476562,20.722564697265625,20.722549438476562,[-99.99635315 -48.86999893],[-120.72085571  -48.86999893],[-141.44342041  -48.86999893],[-162.16596985  -48.86999893],0.09550646767510092
4,20.743469238316326,20.722190857035066,20.72219848645488,[-99.95761871 -48.86987686],[-120.70108795  -48.86991501],[-141.42327881  -48.86997986],[-162.14547729  -48.87005234],0.6344096147787697
5,20.824676514259203,20.719467163271705,20.723495483568367,[-99.87469482 -48.87005615],[-120.69937134  -48.86989975],[-141.4188385   -48.86998749],[-162.14233398  -48.87007141],0.9771261277643981
6,20.923156738281598,20.71778869650856,20.727203369310526,[-99.76821899 -48.86988831],[-120.69137573  -48.86989212],[-141.40916443  -48.86998749],[-162.1363678   -48.87007141],1.1549958715889934
7,21.02674865735148,20.718437194832998,20.731475831341587,[-99.63518524 -48.86982346],[-120.6619339   -48.86989594],[-141.38037109  -48.86991501],[-162.11184692  -48.87014389],1.4964319537163493
8,21.148788452479057,20.730079651081073,20.733566284381823,[-99.46208954 -48.86988068],[-120.61087799  -48.86999893],[-141.34095764  -48.86990738],[-162.07452393  -48.86999893],1.8566167310947361
9,21.27168273928552,20.757133483909154,20.737045288089096,[-99.25876617 -48.86988068],[-120.53044891  -48.86984634],[-141.2875824   -48.86987686],[-162.02462769  -48.86988831],2.141087684251594
10,21.388122558596812,20.798652650270522,20.74424743652484,[-99.02732086 -48.86972046],[-120.41544342  -48.86970901],[-141.21409607  -48.86994553],[-161.95834351  -48.86995316],2.4428016868805393
11,21.50523377524811,20.85385132059235,20.752395630241836,[-98.76364136 -48.86936951],[-120.26887512  -48.87004471],[-141.12272644  -48.86973953],[-161.87512207  -48.8698616 ],2.7707990968181186
12,21.61963656695153,20.920814517298922,20.768127441474917,[-98.46864319 -48.8689003 ],[-120.08827972  -48.87006378],[-141.00909424  -48.86970139],[-161.77722168  -48.86975479],3.0741923335910686
13,21.73055275177488,20.998870858590816,20.789886475197683,[-98.14409637 -48.86832809],[-119.87464905  -48.87017441],[-140.8735199   -48.86956024],[-161.66340637  -48.86971664],3.3736433217850994
14,21.840782307579666,21.08319855733687,20.82229614298207,[-97.78945923 -48.86771393],[-119.63024139  -48.87020493],[-140.71343994  -48.86955643],[-161.53573608  -48.86968613],3.6790065973712633
15,21.94629688948387,21.17724610001164,20.86419677734375,[-97.4056015  -48.86712646],[-119.35189819  -48.87007141],[-140.52914429  -48.86955643],[-161.39334106  -48.86955643],3.9638094489314057
16,22.03792596439836,21.28028869831625,20.91302490335827,[-97.00251007 -48.86656189],[-119.04043579  -48.86984253],[-140.32072449  -48.8695488 ],[-161.23374939  -48.86975479],4.010301277164567
17,22.080833707330267,21.387977600097656,20.971328739176663,[-96.61761475 -48.86608124],[-118.69844818  -48.8695488 ],[-140.08642578  -48.8695488 ],[-161.05775452  -48.86994934],3.689515788857361
