,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,10.831123352050781,10.831123352050781,10.831130981445312,[-100.          -48.86999893],[-110.83112335  -48.86999893],[-121.6622467   -48.86999893],[-132.49337769  -48.86999893],0.0
1,10.831123352050781,10.831123352050781,10.831130981445312,[-100.          -48.86999893],[-110.83112335  -48.86999893],[-121.6622467   -48.86999893],[-132.49337769  -48.86999893],0.0
2,10.831123352050781,10.831123352050781,10.831130981445312,[-100.          -48.86999893],[-110.83112335  -48.86999893],[-121.6622467   -48.86999893],[-132.49337769  -48.86999893],0.0
3,10.83306884765625,10.831123352050781,10.831138610839844,[-99.99635315 -48.86999893],[-110.829422    -48.86999893],[-121.66054535  -48.86999893],[-132.49168396  -48.86999893],0.09550646767510092
4,10.853172302289,10.830268859944571,10.830116273214863,[-99.95761871 -48.86987686],[-110.81079102  -48.86984634],[-121.64105988  -48.86988831],[-132.47117615  -48.87005234],0.6344096147787697
5,10.933723449709692,10.829505922023301,10.830078127106855,[-99.87469482 -48.87005615],[-110.80841827  -48.87004852],[-121.63792419  -48.8698616 ],[-132.46800232  -48.87007523],0.9771261277643981
6,11.029327393481243,10.828903199371654,10.835632326034444,[-99.76821899 -48.86988831],[-110.79754639  -48.87002945],[-121.62644958  -48.86987305],[-132.46208191  -48.87007141],1.1549958715889934
7,11.12996673607584,10.831619262719494,10.842025759333058,[-99.63518524 -48.86982346],[-110.76515198  -48.86989594],[-121.59677124  -48.86987305],[-132.438797    -48.87010574],1.4964319537163493
8,11.253486634004876,10.843933106596651,10.842407227249671,[-99.46208954 -48.86988068],[-110.71557617  -48.86975479],[-121.55950928  -48.86991119],[-132.4019165   -48.87003326],1.8566167310947361
9,11.376541137977357,10.886634826684217,10.829025268555359,[-99.25876617 -48.86988068],[-110.63530731  -48.86996078],[-121.52194214  -48.86998367],[-132.35096741  -48.86997986],2.141087684251594
10,11.488601688228368,10.953475954306619,10.814353944621061,[-99.02732086 -48.86972046],[-110.51592255  -48.87001038],[-121.4693985   -48.87022781],[-132.28375244  -48.87003326],2.4428016868805393
11,11.602478036374045,11.018974316774194,10.819175727629219,[-98.76364136 -48.86936951],[-110.36611938  -48.86982727],[-121.38509369  -48.8703537 ],[-132.20426941  -48.86995316],2.7707990968181186
12,11.716560392742803,11.093536396131524,10.832160956833091,[-98.46864319 -48.8689003 ],[-110.18520355  -48.86972427],[-121.27873993  -48.87037659],[-132.11090088  -48.86998367],3.0741923335910686
13,11.826568674217478,11.182838456597688,10.848251343956559,[-98.14409637 -48.86832809],[-109.97066498  -48.86962128],[-121.15350342  -48.87023163],[-132.00175476  -48.87007141],3.3736433217850994
14,11.934318678304473,11.276222238765861,10.878555297905738,[-97.78945923 -48.86771393],[-109.72377777  -48.86951447],[-121.          -48.86998367],[-131.8785553   -48.86994934],3.6790065973712633
