,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1,v2,v3,v4
0,7.91302490234375,7.91302490234375,7.913032531738281,[-100.          -48.86999893],[-107.9130249   -48.86999893],[-115.8260498   -48.86999893],[-123.73908234  -48.86999893],0.0,0.0,0.0,0.0
1,7.91302490234375,7.91302490234375,7.913032531738281,[-100.          -48.86999893],[-107.9130249   -48.86999893],[-115.8260498   -48.86999893],[-123.73908234  -48.86999893],0.0,0.0,0.0,0.0
2,7.91302490234375,7.91302490234375,7.913032531738281,[-100.          -48.86999893],[-107.9130249   -48.86999893],[-115.8260498   -48.86999893],[-123.73908234  -48.86999893],0.0,0.0,0.0,0.0
3,7.914970397949219,7.913032531738281,7.917778015136719,[-99.99635315 -48.86999893],[-107.91132355  -48.86999893],[-115.82435608  -48.86999893],[-123.74213409  -48.86999893],0.09550646767510092,0.047723982354615904,0.04772432503784137,0.08195958927128272
4,7.93498992921389,7.911766052578083,7.93467712439023,[-99.95761871 -48.86987686],[-107.89260864  -48.8698616 ],[-115.80437469  -48.86993408],[-123.73905182  -48.87001038],0.6344096147787697,0.3610858493419131,0.35173074575312807,0.1502684930129028
5,8.0154800415266,7.912521362363539,7.903724670940407,[-99.87469482 -48.87005615],[-107.89017487  -48.87007523],[-115.80269623  -48.87004471],[-123.7064209   -48.86995316],0.9771261277643981,2.960797336378912e-05,2.778288700708218e-05,0.4221175042713993
6,8.111694338650839,7.915344238516571,7.863769531431349,[-99.76821899 -48.86988831],[-107.87991333  -48.87009811],[-115.79525757  -48.87003708],[-123.6590271   -48.86998367],1.1549958715889934,0.195998408170033,0.1726160412053527,0.5003416985747156
7,8.21431732773323,7.918678283989109,7.839080810580289,[-99.63518524 -48.86982346],[-107.84950256  -48.87013626],[-115.76818085  -48.8700676 ],[-123.60726166  -48.87004471],1.4964319537163493,0.40001327118328767,0.333913141428598,0.5242223929803898
8,8.337211613286044,7.930656434500905,7.810058595636518,[-99.46208954 -48.86988068],[-107.79930115  -48.87015152],[-115.72995758  -48.87000275],[-123.54001617  -48.87017441],1.8566167310947361,0.6178753180239626,0.45026118431616863,0.7438750787112983
9,8.460037240927237,7.958686831085321,7.778793334969356,[-99.25876617 -48.86988068],[-107.71880341  -48.87028122],[-115.67749023  -48.87008286],[-123.45628357  -48.87007141],2.141087684251594,0.955203670591807,0.6112045765766732,0.8959631337647648
10,8.575691229566372,7.998008728355753,7.7657318115468605,[-99.02732086 -48.86972046],[-107.60301208  -48.87005234],[-115.60102081  -48.86997986],[-123.36675262  -48.86996078],2.4428016868805393,1.2643864417411352,0.855214761464683,0.9452228832992426
11,8.689872757414346,8.05378723180668,7.764633179394057,[-98.76364136 -48.86936951],[-107.4535141   -48.86989212],[-115.50730133  -48.86996841],[-123.27193451  -48.86986542],2.7707990968181186,1.6339650911457766,1.0144801324097799,1.0352642085420165
12,8.800308259300813,8.130683900902563,7.764366150585487,[-98.46864319 -48.8689003 ],[-107.26895142  -48.86964798],[-115.39963531  -48.86982727],[-123.16400146  -48.86972427],3.0741923335910686,1.9630357403168202,1.1810409752435482,1.1717179445185943
13,8.91020971485074,8.212577827322924,7.777198793233738,[-98.14409637 -48.86832809],[-107.05430603  -48.86935425],[-115.26688385  -48.8697052 ],[-123.04408264  -48.86954117],3.3736433217850994,2.2511644494844463,1.4855763072032415,1.2725807487513037
14,9.020874123374629,8.297493010003011,7.8072891254223435,[-97.78945923 -48.86771393],[-106.81033325  -48.8690567 ],[-115.10782623  -48.86975098],[-122.91511536  -48.86957932],3.6790065973712633,2.572718443467997,1.7089778723859539,1.3574250092722213
15,9.131645346556002,8.39244086194041,7.843658456541855,[-97.4056015  -48.86712646],[-106.5372467   -48.86874771],[-114.9296875   -48.86980057],[-122.77334595  -48.8694191 ],3.9638094489314057,2.8622480181278656,1.905164618059826,1.521607616835317
16,9.239029117440355,8.494857911116345,7.888961824243955,[-96.99347687 -48.86654282],[-106.2325058   -48.86840057],[-114.72736359  -48.86984634],[-122.61632538  -48.869133  ],4.250201561666419,3.202919751947329,2.171746987276956,1.6553621953837332
17,9.340019449046023,8.604835709973246,7.949714730364436,[-96.55281067 -48.86600113],[-105.8928299   -48.86804199],[-114.49766541  -48.86989594],[-122.44738007  -48.86884308],4.532191860723149,3.544420328307124,2.4325595092840815,1.7792650426358434
18,9.436073555507352,8.722091970131881,8.02139294510455,[-96.08447266 -48.86549759],[-105.52054596  -48.8676796 ],[-114.24263763  -48.86994934],[-122.26403046  -48.86854553],4.806607682034843,3.864502540013533,2.663025873463003,1.9312265934946007
19,9.527763646217322,8.847076809839972,8.101219368946804,[-95.58874512 -48.86505127],[-105.11650848  -48.86735916],[-113.9635849   -48.86999893],[-122.06480408  -48.86823654],5.08073741636747,4.183368783082635,2.9144277725703875,2.0919644101023303
20,9.608528426414988,8.97467854680333,8.193176545048152,[-95.07236481 -48.86467361],[-104.68089294  -48.8670311 ],[-113.65557098  -48.87004852],[-121.84874725  -48.86792374],5.162348555072909,4.495112334482189,3.2237196116653535,2.26457418286322
21,9.65829496825228,9.10177674633005,8.297584919139162,[-94.55651093 -48.86436462],[-104.2148056   -48.86673355],[-113.31658173  -48.87010193],[-121.61416626  -48.86757278],5.215997136552218,4.795647328993949,3.5242550503954404,2.456437915361798
22,9.698906226719856,9.22757794374485,8.411163845625621,[-94.02152252 -48.86413574],[-103.72042847  -48.86647415],[-112.94800568  -48.87015533],[-121.35916901  -48.86721039],5.508047725290404,5.055357843350392,3.82484651614739,2.6630882406738037
23,9.755157737424756,9.341591712479536,8.535340020115305,[-93.45198059 -48.86398315],[-103.20713806  -48.86626434],[-112.54872894  -48.87020493],[-121.0840683   -48.86683655],5.847900410837453,5.130456658742604,4.131610877598286,2.84773904774292
24,9.84207177508075,9.423752728284759,8.667641484027037,[-92.85422516 -48.86391449],[-102.69629669  -48.8660965 ],[-112.12004852  -48.87020874],[-120.78768921  -48.86648941],6.095802317439978,5.13263042972454,4.407223229622435,3.088662407594591
25,9.94467184341727,9.48880863837173,8.79928680552433,[-92.23236084 -48.86392975],[-102.17703247  -48.86598587],[-111.66584015  -48.87025452],[-120.46512604  -48.86623764],6.3489271335707365,5.30385734578187,4.649348269315474,3.3489745969639517
26,10.044471918930332,9.56075385421121,8.929444356101497,[-91.58245087 -48.86403275],[-101.62692261  -48.86592484],[-111.18767548  -48.87026596],[-120.11711884  -48.86604691],6.641972373933549,5.695858478547959,4.892975332901447,3.59752513884644
27,10.132850789165762,9.64740088765245,9.059800265696193,[-90.90353394 -48.86421585],[-101.03638458  -48.86591339],[-110.68378448  -48.87027359],[-119.74358368  -48.86586761],6.922552192632067,6.074631235516215,5.162170891131778,3.856439080384941
28,10.215301619246715,9.754342083017464,9.175942592053339,[-90.19754028 -48.86448288],[-100.4128418   -48.86595154],[-110.16718292  -48.87027359],[-119.34312439  -48.86573029],7.191156275291616,6.386978234249576,5.134696487207344,4.129273533438035
29,10.292442395987225,9.891800833034429,9.268082841190155,[-89.4642334  -48.86480713],[-99.75667572 -48.86604309],[-109.64847565  -48.8702774 ],[-118.91655731  -48.86560822],7.4678827728813895,6.733771511477275,5.252908709862753,4.369379577572633
30,10.360954331775455,10.037896034068128,9.365639937090224,[-88.70302582 -48.86520386],[-99.0639801  -48.86619186],[-109.10187531  -48.8702774 ],[-118.46751404  -48.86552811],7.745932957755351,7.098638371398799,5.6480135937984635,4.591582785111387
31,10.421966579281024,10.173867014568454,9.484284661344466,[-87.91442108 -48.86565018],[-98.33638763 -48.86639404],[-108.51025391  -48.87028122],[-117.99453735  -48.86548233],8.01536609900593,7.43420597196095,6.092325212021107,4.851969719407755
32,10.476661694599205,10.304184603957111,9.612984903342918,[-87.09934998 -48.86612701],[-97.57601166 -48.86663818],[-107.88019562  -48.87028122],[-117.49317932  -48.86547852],8.276467856117836,7.762044503150919,6.445214748817475,5.147959732823993
33,10.523902897491203,10.4324880328059,9.759476882232207,[-86.25850677 -48.86661148],[-96.78240967 -48.86691666],[-107.21489716  -48.87028885],[-116.97437286  -48.8655014 ],8.531242860195384,8.094995185499773,6.819166183650835,5.181476184812106
34,10.563407898996866,10.552269419920313,9.94529073128548,[-85.39253998 -48.86709976],[-95.95594788 -48.86724854],[-106.50821686  -48.87028885],[-116.45350647  -48.86557007],8.778855721491384,8.416539888218438,7.2513513568358805,5.296587618829145
35,10.595939636231156,10.659897194661516,10.145913215163043,[-84.50218201 -48.86759186],[-95.09812164 -48.86758804],[-105.75801849  -48.87029648],[-115.90393066  -48.86569214],9.018773319121484,8.725153627069323,7.688908100985649,5.718039298859288
36,10.621467590990338,10.755485794709978,10.339013099488097,[-83.58824921 -48.86804581],[-94.2097168  -48.86792755],[-104.96520233  -48.87029266],[-115.30421448  -48.86585236],9.251632709085985,9.028444903624523,8.097207073152116,6.22414150706696
37,10.639945985528604,10.8424455542932,10.525872108706087,[-82.65136719 -48.86846161],[-93.29131317 -48.86827469],[-104.13375854  -48.87025452],[-114.65962982  -48.86606979],9.477593258562313,9.323584148001585,8.475989347063221,6.638917027289083
38,10.65178680754628,10.92017376936447,10.709526773014273,[-81.69223785 -48.86884689],[-92.34402466 -48.86857986],[-103.2641983   -48.87022781],[-113.97372437  -48.86632538],9.696498537318677,9.60719915017344,8.861901286098647,7.076112448756069
39,10.657302860924641,10.987052997679188,10.8831487815814,[-80.71157837 -48.86919022],[-91.36888123 -48.86888123],[-102.35593414  -48.87020874],[-113.23908234  -48.86663055],9.908522106045934,9.881457695961922,9.245042804311515,7.5901640188520645
40,10.65669251029095,11.043754624604055,11.043076025316266,[-79.71005249 -48.86948013],[-90.366745   -48.86914062],[-101.41049957  -48.87015915],[-112.45357513  -48.86695862],10.113878570344822,10.146856574863858,9.60935783846673,8.077889346314294
41,10.650268560344841,11.09063723301129,11.192383164646378,[-78.6883316  -48.86973953],[-89.33860016 -48.8693924 ],[-100.42923737  -48.87015152],[-111.62162018  -48.8673439 ],10.312636674814794,10.401852861558211,9.96606826914534,8.53773970265878
42,10.638427741078214,11.127021801117616,11.329536691266185,[-77.64707947 -48.86999512],[-88.2855072  -48.86961746],[-99.41252899 -48.87012482],[-110.74206543  -48.86772919],10.504909764996997,10.646673411603214,10.317719463335045,9.028467048506911
43,10.621498115037124,11.152832034091796,11.451591658256733,[-76.58690643 -48.87021255],[-87.20840454 -48.86982346],[-98.36123657 -48.87007523],[-109.81282806  -48.8681221 ],10.69087810554543,10.882019213513717,10.660197263456306,9.516855032713712
44,10.59980774654008,11.168197631841801,11.559944256071192,[-75.508461   -48.87041473],[-86.10826874 -48.87002182],[-97.27646637 -48.87003326],[-108.83641052  -48.86848831],10.870672375381735,11.107557430696922,10.987632754130992,9.978026048753621
45,10.573745735417296,11.173965455041827,11.653846801109403,[-74.41234589 -48.8705864 ],[-84.98609161 -48.87017822],[-96.16005707 -48.87003326],[-107.81390381  -48.86884689],11.044427026621792,11.3232384692737,11.297007562366257,10.443830029051915
46,10.543685921134998,11.17060089538678,11.73048403826633,[-73.29914093 -48.8707428 ],[-83.84282684 -48.87033081],[-95.01342773 -48.87002182],[-106.74391174  -48.86919022],11.212300378324858,11.529546810469657,11.59504699978116,10.91627452066165
47,10.509948738693875,11.158554086382146,11.791099559255231,[-72.16946411 -48.87086868],[-82.67941284 -48.87045288],[-93.83796692 -48.86999893],[-105.62906647  -48.86949158],11.374443104449222,11.726654099771856,11.874786379432262,11.337163337763108
48,10.472938545851848,11.138732924271515,11.839500429313437,[-71.02383423 -48.87097168],[-81.49677277 -48.87055588],[-92.63550568 -48.86999512],[-104.4750061   -48.86977386],11.531001122643518,11.914299995258707,12.139400483886318,11.709895421349856
49,10.43305970036728,11.111289996951804,11.876380920471421,[-69.86283875 -48.87105179],[-80.29589844 -48.87064362],[-91.40718842 -48.86999512],[-103.28356934  -48.87003326],11.682126063372163,12.091502207256692,12.393825533076098,12.096457697774444
50,10.39078522560461,11.076400779806663,11.897697451642026,[-68.68698883 -48.87111282],[-79.07777405 -48.87069702],[-90.1541748  -48.86998367],[-102.05187225  -48.87024689],11.827981004586416,12.260258683216735,12.634081842940597,12.495475919102065
51,10.346328743706763,11.034904506884931,11.904113778332727,[-67.49681854 -48.87116623],[-77.84314728 -48.87075043],[-88.87805176 -48.86997986],[-100.78216553  -48.87043762],11.96870804240113,12.421552662650825,12.85921478476276,12.855403047859262
52,10.299964912872799,10.987350493070746,11.897880570248315,[-66.29283905 -48.87118912],[-76.59280396 -48.87078094],[-87.58015442 -48.86997986],[-99.47803497 -48.87059784],12.104110718649085,12.574716569245037,13.072318079307617,13.194371282962827
53,10.25196076282664,10.934089693439972,11.878509546975474,[-65.0756073  -48.87119675],[-75.32756805 -48.87078094],[-86.26165771 -48.86993408],[-98.14016724 -48.87071228],12.234047889823557,12.720138550033408,13.272661211621422,13.528107673417086
54,10.20251465675572,10.875808749089204,11.846054108798032,[-63.84562683 -48.87119675],[-74.04814148 -48.87078476],[-84.9239502  -48.86993408],[-96.77000427 -48.87080002],12.359395027176054,12.858459472756126,13.459115982586829,13.839124693811469
55,10.151950844541291,10.81306460865725,11.801841771647382,[-62.6033287  -48.87119675],[-72.75527954 -48.87078476],[-83.56834412 -48.86993408],[-95.37018585 -48.87085342],12.48038196588832,12.989696502685936,13.633005142970777,14.125863080114184
56,10.100471505140607,10.746391330056262,11.746566811484476,[-61.34915924 -48.87120056],[-71.44963074 -48.87078476],[-82.19602203 -48.86993408],[-93.94258881 -48.87089157],12.596862793774216,13.114109993039527,13.795036316575251,14.396959306032183
57,10.048320778866668,10.67626193574618,11.680671731766106,[-60.08356857 -48.87120056],[-70.13188934 -48.87078476],[-80.80815125 -48.86993408],[-92.48882294 -48.8708992 ],12.709093095746244,13.232153892732175,13.945152283292195,14.648900032069212
58,9.995662696488099,10.60328677759475,11.605255167083804,[-58.80695724 -48.87117004],[-68.80261993 -48.87078857],[-79.40590668 -48.86993408],[-91.0111618 -48.8708992],12.81729793861493,13.34516048476601,14.084055901103312,14.878624916125585
59,9.94262314422428,10.527992283212086,11.521240275118503,[-57.5197258  -48.87112808],[-67.46234894 -48.87078857],[-77.99034119 -48.86993408],[-89.51158142 -48.87090302],12.921519282023421,13.451802254690195,14.212569237249642,15.089456558452303
60,9.889537816720702,10.450691258077958,11.429389994684211,[-56.22227097 -48.87111664],[-66.11180878 -48.87078857],[-76.5625     -48.86993408],[-87.99188995 -48.87090302],13.02187824408554,13.551414491239397,14.330946922765053,15.281997681208162
61,9.836593633528345,10.371818577365971,11.330658000413186,[-54.91496277 -48.87111664],[-64.7515564  -48.87078476],[-75.12337494 -48.86993408],[-86.4540329  -48.87090302],13.118543627105499,13.646264078461266,14.439332962464785,15.455018044267657
62,9.78387833230661,10.291866333667254,11.22597507843623,[-53.59818268 -48.87107468],[-63.382061   -48.87073517],[-73.67392731 -48.86993408],[-84.89990234 -48.87090302],13.211619380419936,13.736473086393037,14.538384437952962,15.609690667166694
63,9.731555943996238,10.21123889191149,11.11618046215002,[-52.27226257 -48.87104797],[-62.00381851 -48.87072754],[-72.21505737 -48.86993408],[-83.33123779 -48.87090302],13.301217080803761,13.821460724881998,14.628806114548377,15.747254372845259
64,9.67975998455181,10.13029101618126,11.002166790712623,[-50.93755341 -48.87104797],[-60.61731339 -48.87072754],[-70.74760437 -48.86993408],[-81.74977112 -48.87090302],13.387457848945013,13.901977540494887,14.710904121707932,15.86786174921855
65,9.628570561972586,10.049400360913806,10.884765668125933,[-49.5943985  -48.87104797],[-59.22296906 -48.87072754],[-69.27236938 -48.86993408],[-80.15713501 -48.87090302],13.470463754911984,13.978478433547853,14.785137176778932,15.97227382840828
66,9.57808685741506,9.96892932084843,10.764633218295117,[-48.24309921 -48.87099838],[-57.82118607 -48.87070847],[-67.79011536 -48.86993408],[-78.55474854 -48.87085724],13.55033874802354,14.050853731559883,14.85217952750347,16.06513786533186
67,9.52839279627548,9.889167815369577,10.642288248047057,[-46.88396835 -48.87099075],[-56.41236115 -48.87069702],[-66.30152893 -48.86993027],[-76.94381714 -48.87085342],13.62718677618603,14.119380952720942,14.91249465960094,16.142251968918085
68,9.479568485996063,9.810398131770354,10.518989603496847,[-45.51729965 -48.87099075],[-54.99686813 -48.87069702],[-64.80726624 -48.86993027],[-75.3262558  -48.87085342],13.701117517049939,14.184421541156892,14.966505050743889,16.201200485848382
69,9.43167496298095,9.732875851532846,10.39549640939799,[-44.14338303 -48.87099075],[-53.57505798 -48.87066269],[-63.30793381 -48.86993027],[-73.70343018 -48.87085342],13.772236826084171,14.246078493657755,15.014753341730252,16.24941253719307
70,9.384750370571977,9.656806973287528,10.272251170631968,[-42.76249313 -48.87094498],[-52.1472435  -48.87065887],[-61.80405045 -48.86993027],[-72.07630157 -48.87085342],13.840634348729491,14.304515839720537,15.057730674769378,16.28740882930543
71,9.338848118165531,9.582397488637687,10.149913829823353,[-41.37490082 -48.87093735],[-50.71374893 -48.87065887],[-60.29614639 -48.86993027],[-70.44606018 -48.87085342],13.906412125617297,14.35998058463324,15.095836639411258,16.313209534350005
72,9.293998722433614,9.509819058673314,10.029113812018473,[-39.98085785 -48.87093735],[-49.27485657 -48.87065887],[-58.7846756  -48.86993027],[-68.81378937 -48.87085342],13.969665528743048,14.412631990261362,15.12951946258549,16.32942771994676
73,9.250221256984641,9.43922427040798,9.910266919217444,[-38.580616   -48.87093735],[-47.83083725 -48.87064743],[-57.27006149 -48.86993027],[-67.18032837 -48.87085342],14.030479433028882,14.462614061553841,15.159214973454912,16.337730408801946
74,9.207550052590346,9.370719936819881,9.793808026906456,[-37.17440796 -48.87090683],[-46.38195801 -48.87064362],[-55.75267792 -48.86993027],[-65.5464859  -48.87085342],14.088942530211002,14.510104181317178,15.185296058678196,16.337755204681986
75,9.165977482856826,9.304431939782116,9.680179638881384,[-35.76247025 -48.87090302],[-44.92844772 -48.87060547],[-54.23287964 -48.86993027],[-63.91305923 -48.87084198],14.145146371333958,14.555260660568925,15.20813083654269,16.330541612603685
76,9.125526433325499,9.240409875188538,9.569732708361817,[-34.34502411 -48.87090302],[-43.47055054 -48.87059784],[-52.71096039 -48.86993027],[-62.28069305 -48.87083054],14.199169160907713,14.598201752562288,15.228076934918473,16.317474367034166
77,9.086181644327768,9.17870714707916,9.462741894631622,[-32.92228317 -48.87085724],[-42.00846481 -48.87059784],[-51.18717194 -48.86993027],[-60.64991379 -48.87083054],14.25109195966807,14.639053345658514,15.245458603074265,16.29896545583486
78,9.04795074823876,9.119369531270324,9.359481850529704,[-31.49445724 -48.87085342],[-40.54240799 -48.87059784],[-49.6617775  -48.86993027],[-59.02125931 -48.87078476],14.300992012821506,14.677948952781513,15.26057243372424,16.27563286046725
