,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,25.695465087890625,25.695465087890625,25.695449829101562,[-100.          -48.86999893],[-125.69546509  -48.86999893],[-151.39093018  -48.86999893],[-177.08638     -48.86999893]
1,25.695465087890625,25.695465087890625,25.695449829101562,[-100.          -48.86999893],[-125.69546509  -48.86999893],[-151.39093018  -48.86999893],[-177.08638     -48.86999893]
2,25.695465087890625,25.695465087890625,25.695449829101562,[-100.          -48.86999893],[-125.69546509  -48.86999893],[-151.39093018  -48.86999893],[-177.08638     -48.86999893]
3,25.697410583496094,25.695457458496094,25.695449829101562,[-99.99635315 -48.86999893],[-125.69376373  -48.86999893],[-151.38922119  -48.86999893],[-177.08467102  -48.86999893]
4,25.717163086050668,25.694313049588537,25.696823120180895,[-99.95761871 -48.86987686],[-125.6747818   -48.86995316],[-151.36909485  -48.87007141],[-177.06591797  -48.87001419]
5,25.798751831217135,25.69154358005426,25.699325561729832,[-99.87469482 -48.87005615],[-125.67344666  -48.8699646 ],[-151.36499023  -48.87018585],[-177.0643158   -48.87008286]
6,25.895149231012102,25.690513611928527,25.70375061052848,[-99.76821899 -48.86988831],[-125.66336823  -48.86994171],[-151.35388184  -48.87017822],[-177.05763245  -48.87008286]
7,25.998138428251846,25.689231873034704,25.703247070353264,[-99.63518524 -48.86982346],[-125.63332367  -48.86998749],[-151.32255554  -48.87014389],[-177.02580261  -48.87009811]
8,26.123832702643682,25.694656374902014,25.7402038581571,[-99.46208954 -48.86988068],[-125.58592224  -48.8698616 ],[-151.28057861  -48.87024307],[-177.02078247  -48.87004852]
9,26.246955871615572,25.723068238536815,25.776947021773417,[-99.25876617 -48.86988068],[-125.50572205  -48.86992264],[-151.22879028  -48.87017441],[-177.0057373   -48.87005234]
10,26.3628234864871,25.76514434866668,25.849060058603882,[-99.02732086 -48.86972046],[-125.39014435  -48.86981201],[-151.1552887   -48.86997604],[-177.00434875  -48.86999893]
11,26.48337555246187,25.814399719564108,25.936645507974085,[-98.76364136 -48.86936951],[-125.24701691  -48.86977768],[-151.06141663  -48.86990738],[-176.99806213  -48.86999893]
12,26.60216524345826,25.878379822083527,26.02592468326131,[-98.46864319 -48.8689003 ],[-125.07080841  -48.8699646 ],[-150.94918823  -48.86983871],[-176.97511292  -48.87002182]
13,26.71655279764587,25.951362613194345,26.109512329826384,[-98.14409637 -48.86832809],[-124.86064911  -48.87016678],[-150.81201172  -48.86975098],[-176.92152405  -48.86994553]
14,26.8286134126243,26.033294687717916,26.192520144215266,[-97.78945923 -48.86771393],[-124.61807251  -48.87036896],[-150.65136719  -48.86964798],[-176.84388733  -48.87001801]
15,26.940292581067332,26.122474691321262,26.27555847354163,[-97.4056015  -48.86712646],[-124.34589386  -48.87059021],[-150.46836853  -48.86954498],[-176.743927    -48.86985779]
16,27.04647098498981,26.220825232891,26.349990848442136,[-96.99347687 -48.86654282],[-124.03994751  -48.87084961],[-150.26077271  -48.8694458 ],[-176.61076355  -48.86988831]
17,27.14658403767619,26.328620969885755,26.41784668434207,[-96.55281067 -48.86600113],[-123.69939423  -48.87110901],[-150.02801514  -48.8693428 ],[-176.44586182  -48.86983871]
18,27.242172872983982,26.44291695579122,26.487731939289755,[-96.08447266 -48.86549759],[-123.3266449   -48.87136459],[-149.76956177  -48.86923599],[-176.2572937   -48.86978531]
19,27.332756830920143,26.56679546518922,26.55340576855919,[-95.58874512 -48.86505127],[-122.92150116  -48.87161636],[-149.48829651  -48.869133  ],[-176.04170227  -48.86973572]
20,27.412400227121452,26.695274500669846,26.61791992996173,[-95.07236481 -48.86467361],[-122.4847641  -48.8718338],[-149.18003845  -48.86902618],[-175.79795837  -48.86968231]
21,27.461800698399802,26.822479430889544,26.689651498689148,[-94.55651093 -48.86436462],[-122.01831055  -48.87205505],[-148.84078979  -48.86892319],[-175.53044128  -48.86963272]
22,27.50364804292523,26.946815707492433,26.768264781380324,[-94.02152252 -48.86413574],[-121.52516937  -48.87223434],[-148.47198486  -48.86881638],[-175.24024963  -48.86957932]
23,27.5587323662513,27.06289698147999,26.848434460769216,[-93.45198059 -48.86398315],[-121.01071167  -48.87240601],[-148.0736084   -48.86870575],[-174.92204285  -48.86952591]
24,27.642915160364595,27.149040506489747,26.92958070276933,[-92.85422516 -48.86391449],[-120.49713898  -48.87252808],[-147.6461792   -48.86859894],[-174.57575989  -48.86947632]
25,27.742951799217206,27.21795685650774,27.00898744306023,[-92.23236084 -48.86392975],[-119.97531128  -48.87261581],[-147.19326782  -48.8684845 ],[-174.20225525  -48.86942291]
26,27.840104493742576,27.294350006594062,27.084259050398604,[-91.58245087 -48.86403275],[-119.42255402  -48.87268448],[-146.71690369  -48.86840057],[-173.80116272  -48.86936569]
27,27.925690988296303,27.385803570974034,27.158355731704507,[-90.90353394 -48.86421585],[-118.82922363  -48.87270737],[-146.21502686  -48.86833954],[-173.37338257  -48.86935043]
28,28.005273113695022,27.49771916524466,27.21891786763699,[-90.19754028 -48.86448288],[-118.20281219  -48.87268829],[-145.70053101  -48.86827469],[-172.91944885  -48.8693428 ]
29,28.079537532256712,27.64034306174506,27.25628664277644,[-89.4642334  -48.86480713],[-117.54376984  -48.87264633],[-145.18411255  -48.8682518 ],[-172.44039917  -48.86933899]
30,28.145096787143935,27.791832307474742,27.29988100370531,[-88.70302582 -48.86520386],[-116.84812164  -48.87256241],[-144.63995361  -48.86823273],[-171.93983459  -48.86933517]
31,28.203102928295692,27.933105783355508,27.37684633506377,[-87.91442108 -48.86565018],[-116.11752319  -48.87243652],[-144.05062866  -48.86824417],[-171.42747498  -48.86933136]
32,28.254875849772304,28.06847409899455,27.493759175141577,[-87.09934998 -48.86612701],[-115.35422516  -48.87226486],[-143.42269897  -48.8682785 ],[-170.91645813  -48.86932373]
33,28.299286418113986,28.201652777679666,27.62141420251456,[-86.25850677 -48.86661148],[-114.55779266  -48.87208557],[-142.75944519  -48.86832428],[-170.38085938  -48.86931992]
34,28.336014197726865,28.326088163902156,27.74761964351081,[-85.39253998 -48.86709976],[-113.72855377  -48.87188339],[-142.05464172  -48.86841583],[-169.80226135  -48.8693161 ]
35,28.365913680409275,28.439125235168454,27.880691540951144,[-84.50218201 -48.86759186],[-112.8680954   -48.87164307],[-141.30722046  -48.86849594],[-169.18791199  -48.86933517]
36,28.388961990016448,28.543541089315756,28.019989023647366,[-83.58824921 -48.86804581],[-111.977211    -48.87139893],[-140.52075195  -48.86862564],[-168.54074097  -48.86937332]
37,28.405136240449583,28.638229473532622,28.15814209757729,[-82.65136719 -48.86846161],[-111.0565033   -48.87120056],[-139.69473267  -48.86876678],[-167.85287476  -48.86942673]
38,28.4148026327219,28.72114570568174,28.29368591849269,[-81.69223785 -48.86884689],[-110.10704041  -48.87099838],[-138.82818604  -48.86891174],[-167.12187195  -48.86946487]
39,28.418373153505012,28.792915397014337,28.428695682520306,[-80.71157837 -48.86919022],[-109.12995148  -48.87080002],[-137.92286682  -48.8690567 ],[-166.3515625   -48.86952209]
40,28.415992758798172,28.85404208663341,28.563018801031316,[-79.71005249 -48.86948013],[-108.12604523  -48.87059784],[-136.98008728  -48.86920929],[-165.54310608  -48.86956406]
41,28.40798188141945,28.903701802961393,28.69013977168048,[-78.6883316  -48.86973953],[-107.09631348  -48.87044907],[-136.00001526  -48.86935425],[-164.69015503  -48.86961365]
42,28.39474487464609,28.942047130439434,28.80728149467507,[-77.64707947 -48.86999512],[-106.04182434  -48.87029648],[-134.98387146  -48.86948776],[-163.79115295  -48.86966324]
43,28.376625061118233,28.96965027390837,28.916183471937348,[-76.58690643 -48.87021255],[-104.96353149  -48.87014389],[-133.93318176  -48.86958694],[-162.84936523  -48.86970901]
44,28.35392761540969,28.986579896626004,29.015106201253122,[-75.508461   -48.87041473],[-103.86238861  -48.86999512],[-132.84896851  -48.86968994],[-161.86407471  -48.86975861]
45,28.327056893747603,28.99295806896912,29.102386474615624,[-74.41234589 -48.8705864 ],[-102.73940277  -48.86987305],[-131.73236084  -48.86978912],[-160.83474731  -48.8698082 ]
46,28.296394364864653,28.989425659436698,29.177276611344084,[-73.29914093 -48.8707428 ],[-101.59553528  -48.86977005],[-130.58496094  -48.86989212],[-159.76223755  -48.8698616 ]
47,28.262207056794956,28.977081300685214,29.238464355589194,[-72.16946411 -48.87086868],[-100.43167114  -48.86966705],[-129.40875244  -48.86999512],[-158.6472168   -48.86991119]
48,28.22491458437604,28.95643616140799,29.287094116481484,[-71.02383423 -48.87097168],[-99.24874878 -48.86959457],[-128.20518494  -48.87008667],[-157.49227905  -48.86996078]
49,28.18492893452512,28.927574163835914,29.324005127350123,[-69.86283875 -48.87105179],[-98.04776764 -48.86954117],[-126.9753418   -48.87013626],[-156.29934692  -48.86998367]
50,28.142669724432853,28.89115143665654,29.34820556712918,[-68.68698883 -48.87111282],[-96.82965851 -48.86949158],[-125.72080994  -48.87018967],[-155.0690155   -48.86998367]
51,28.0983810951503,28.847885142853073,29.360046387864664,[-67.49681854 -48.87116623],[-95.59519958 -48.8694458 ],[-124.44308472  -48.87024307],[-153.8031311   -48.86998367]
52,28.052314812707486,28.798278821157908,29.36026001112267,[-66.29283905 -48.87118912],[-94.34515381 -48.86944199],[-123.14343262  -48.87029266],[-152.50369263  -48.87001038]
