,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,8.559303283691406,8.559295654296875,8.559295654296875,[-100.          -48.86999893],[-108.55930328  -48.86999893],[-117.11859894  -48.86999893],[-125.67789459  -48.86999893]
1,8.559303283691406,8.559295654296875,8.559295654296875,[-100.          -48.86999893],[-108.55930328  -48.86999893],[-117.11859894  -48.86999893],[-125.67789459  -48.86999893]
2,8.559303283691406,8.559295654296875,8.559295654296875,[-100.          -48.86999893],[-108.55930328  -48.86999893],[-117.11859894  -48.86999893],[-125.67789459  -48.86999893]
3,8.566009521484375,8.554542541503906,8.564048767089844,[-99.99635315 -48.86999893],[-108.56236267  -48.86999893],[-117.11690521  -48.86999893],[-125.68095398  -48.86999893]
4,8.601646424206024,8.537467956542969,8.582649230957031,[-99.95761871 -48.86987686],[-108.55926514  -48.86999893],[-117.09673309  -48.86999893],[-125.67938232  -48.86999893]
5,8.651008606078143,8.569282532357256,8.563934326179522,[-99.87469482 -48.87005615],[-108.52570343  -48.87010193],[-117.09498596  -48.86999893],[-125.65892029  -48.86998749]
6,8.704910280941522,8.61595153870156,8.529624939132036,[-99.76821899 -48.86988831],[-108.47312927  -48.87010193],[-117.08908081  -48.86999893],[-125.61870575  -48.87005234]
7,8.764900209678684,8.666564941709325,8.501991272643599,[-99.63518524 -48.86982346],[-108.40008545  -48.87001801],[-117.06665039  -48.87009048],[-125.56864166  -48.86998367]
8,8.83950042803711,8.726051330686476,8.47655487063637,[-99.46208954 -48.86988068],[-108.30158997  -48.86999893],[-117.0276413   -48.86995316],[-125.50419617  -48.86997604]
9,8.91942596461977,8.788681030286684,8.456748962681104,[-99.25876617 -48.86988068],[-108.17819214  -48.86981201],[-116.96687317  -48.86982727],[-125.42362213  -48.86989594]
10,9.00044250534845,8.854545593265005,8.45581054805298,[-99.02732086 -48.86972046],[-108.02776337  -48.86981201],[-116.88230896  -48.86981964],[-125.33811951  -48.86996078]
11,9.089019786162446,8.921470644211105,8.468338016785943,[-98.76364136 -48.86936951],[-107.85266113  -48.86981201],[-116.77413177  -48.86961746],[-125.24246979  -48.86988068]
12,9.183364913420892,8.99017334083517,8.488761904084859,[-98.46864319 -48.8689003 ],[-107.65200806  -48.86981201],[-116.6421814  -48.8696785],[-125.1309433   -48.86987305]
13,9.280433773422411,9.061569216757796,8.520271302775914,[-98.14409637 -48.86832809],[-107.42453003  -48.86981201],[-116.48609924  -48.86958313],[-125.00637054  -48.86974335]
14,9.381073231813405,9.13169860878408,8.567558288643008,[-97.78945923 -48.86771393],[-107.17053223  -48.8698082 ],[-116.30223083  -48.86972427],[-124.86978912  -48.86968994]
15,9.488312146554254,9.20081329368557,8.622581484675184,[-97.4056015  -48.86712646],[-106.89391327  -48.8698082 ],[-116.09472656  -48.86987305],[-124.71730804  -48.86965561]
16,9.59822138064783,9.271865847187492,8.68530274451156,[-96.99347687 -48.86654282],[-106.59169769  -48.8698082 ],[-115.86356354  -48.87002182],[-124.54886627  -48.8696022 ]
17,9.705887587468478,9.349327094574543,8.756691000810115,[-96.55281067 -48.86600113],[-106.25869751  -48.8698082 ],[-115.6080246   -48.87017441],[-124.36471558  -48.86955643]
18,9.812729828633708,9.43455506797511,8.831543007544758,[-96.08447266 -48.86549759],[-105.89720154  -48.8698082 ],[-115.33175659  -48.870327  ],[-124.16329956  -48.86949921]
19,9.918687053779273,9.525619532415853,8.910873475285603,[-95.58874512 -48.86505127],[-105.50743103  -48.8698082 ],[-115.03305054  -48.87050629],[-123.94392395  -48.86945343]
20,10.015786531449555,9.618423504403694,9.000015353901027,[-95.07236481 -48.86467361],[-105.08815002  -48.86980438],[-114.70657349  -48.87070847],[-123.70658875  -48.86940002]
21,10.08474878156813,9.71241003104109,9.096145757226829,[-94.55651093 -48.86436462],[-104.64125824  -48.86980438],[-114.35366821  -48.87086487],[-123.44981384  -48.8693428 ]
22,10.148317012880234,9.804756240540234,9.199684301801614,[-94.02152252 -48.86413574],[-104.16983795  -48.86980438],[-113.97459412  -48.87102509],[-123.17427826  -48.8693161 ]
23,10.22217725565338,9.894188023081151,9.3112794945796,[-93.45198059 -48.86398315],[-103.67415619  -48.86980438],[-113.56834412  -48.87118149],[-122.87962341  -48.8692627 ]
24,10.304521334422933,9.977119564828392,9.424278491125246,[-92.85422516 -48.86391449],[-103.15874481  -48.86980057],[-113.13586426  -48.87134171],[-122.56014252  -48.86925125]
25,10.41130994381836,10.034492638205192,9.538795738516686,[-92.23236084 -48.86392975],[-102.64366913  -48.86980057],[-112.67816162  -48.87150955],[-122.21695709  -48.86925125]
26,10.524179131809722,10.090866253614184,9.652382189543976,[-91.58245087 -48.86403275],[-102.10662842  -48.86980057],[-112.19749451  -48.87162399],[-121.8498764   -48.86924744]
27,10.619775333188828,10.17102832181597,9.76284058976024,[-90.90353394 -48.86421585],[-101.5233078   -48.86980057],[-111.69433594  -48.87173843],[-121.45717621  -48.86924362]
28,10.687554724899947,10.294853411231053,9.859436375390185,[-90.19754028 -48.86448288],[-100.88509369  -48.86979294],[-111.1799469   -48.87182617],[-121.03938293  -48.86923599]
29,10.749978268018557,10.448173734372581,9.93450200477392,[-89.4642334  -48.86480713],[-100.21421051  -48.86979294],[-110.66238403  -48.87189484],[-120.59688568  -48.86923218]
30,10.82156469212763,10.590645054963275,10.015869507857165,[-88.70302582 -48.86520386],[-99.52458954 -48.86978912],[-110.11523438  -48.87194061],[-120.13110352  -48.86922836]
31,10.894013237423858,10.715965491597649,10.11892737367102,[-87.91442108 -48.86565018],[-98.80843353 -48.86978912],[-109.5243988  -48.8719635],[-119.64332581  -48.86922073]
32,10.958588268621728,10.840339870379518,10.233085997853234,[-87.09934998 -48.86612701],[-98.05793762 -48.86981964],[-108.89827728  -48.87195206],[-119.13136292  -48.86921692]
33,11.019791118629136,10.960266313365889,10.377655383726589,[-86.25850677 -48.86661148],[-97.27829742 -48.86982727],[-108.23856354  -48.87192154],[-118.61621857  -48.86920929]
34,11.07881198785863,11.06732958587653,10.54771455236828,[-85.39253998 -48.86709976],[-96.47135162 -48.86985397],[-107.53868103  -48.87184525],[-118.08639526  -48.86925125]
35,11.131851427685515,11.165397806305055,10.724884317195128,[-84.50218201 -48.86759186],[-95.6340332 -48.8698616],[-106.79943085  -48.87176514],[-117.52431488  -48.86929703]
36,11.17828384451447,11.257843152557486,10.897186521270909,[-83.58824921 -48.86804581],[-94.7665329  -48.86989594],[-106.02437592  -48.87163925],[-116.92156219  -48.8693428 ]
37,11.21936044471628,11.341217153109804,11.065414630520621,[-82.65136719 -48.86846161],[-93.87072754 -48.86990738],[-105.21194458  -48.87150192],[-116.27735901  -48.86938858]
38,11.254264881867696,11.414840790284495,11.229133771201399,[-81.69223785 -48.86884689],[-92.94650269 -48.86991119],[-104.36134338  -48.87136078],[-115.59047699  -48.86943436]
39,11.282234216922609,11.480827400558185,11.383842598265016,[-80.71157837 -48.86919022],[-91.99381256 -48.86994171],[-103.47463989  -48.87120056],[-114.85848236  -48.86948013]
40,11.303726205869562,11.53864293203399,11.528778170692984,[-79.71005249 -48.86948013],[-91.01377869 -48.86994553],[-102.55242157  -48.87100601],[-114.08119965  -48.86952972]
41,11.318855287518987,11.587280309005756,11.664711068536405,[-78.6883316  -48.86973953],[-90.00718689 -48.86994553],[-101.59446716  -48.87085342],[-113.25917816  -48.8695755 ]
42,11.32743835460074,11.627464318965739,11.789848377062645,[-77.64707947 -48.86999512],[-88.97451782 -48.86994553],[-100.60198212  -48.87070084],[-112.39183044  -48.86962128]
43,11.329650881703694,11.659576431202087,11.902984650086255,[-76.58690643 -48.87021255],[-87.91655731 -48.86996078],[-99.57613373 -48.87055588],[-111.47911835  -48.86969757]
44,11.3258667081638,11.683082588802636,12.004478472312918,[-75.508461   -48.87041473],[-86.8343277 -48.8699646],[-98.51741028 -48.87040329],[-110.52188873  -48.86975098]
45,11.316238420403279,11.698204044119855,12.093841561111402,[-74.41234589 -48.8705864 ],[-85.72858429 -48.8699646 ],[-97.42678833 -48.87025452],[-109.52062988  -48.86980438]
46,11.30102541435921,11.705337524973496,12.170127871666125,[-73.29914093 -48.8707428 ],[-84.60016632 -48.87001038],[-96.30550385 -48.87012482],[-108.47563171  -48.86985397]
47,11.280571016539795,11.704505920415752,12.233100891722332,[-72.16946411 -48.87086868],[-83.4500351  -48.87001038],[-95.15454102 -48.87002182],[-107.38764191  -48.86989975]
48,11.255249064489671,11.696311951012671,12.283065795927463,[-71.02383423 -48.87097168],[-82.27908325 -48.87001038],[-93.9753952  -48.86992264],[-106.258461    -48.86994934]
49,11.225402880338635,11.681373597748577,12.32116699354807,[-69.86283875 -48.87105179],[-81.08824158 -48.87001038],[-92.76961517 -48.86981964],[-105.09078217  -48.87000275]
50,11.191635186134997,11.659408571892012,12.347328189349822,[-68.68698883 -48.87111282],[-79.87862396 -48.87001038],[-91.53803253 -48.86976624],[-103.88536072  -48.87005234]
51,11.154213011547698,11.630821231931561,12.361610418963878,[-67.49681854 -48.87116623],[-78.65103149 -48.87001038],[-90.28185272 -48.86970901],[-102.64346313  -48.87010574]
52,11.11334234766811,11.596313481989204,12.364761362637333,[-66.29283905 -48.87118912],[-77.40618134 -48.87001038],[-89.00249481 -48.86965561],[-101.36725616  -48.87015533]
53,11.0694809595707,11.555976873846758,12.35697175193603,[-65.0756073  -48.87119675],[-76.1450882  -48.87001038],[-87.70106506 -48.86963272],[-100.0580368   -48.87015915]
54,11.023010317748874,11.51003266013,12.33830262402861,[-63.84562683 -48.87119675],[-74.86863708 -48.87001038],[-86.37866974 -48.86962891],[-98.71697235 -48.87016678]
55,10.974170748941203,11.45920563379085,12.309158336946995,[-62.6033287  -48.87119675],[-73.57749939 -48.87001038],[-85.03670502 -48.86962891],[-97.34586334 -48.87016678]
56,10.92334753798462,11.403869635286503,12.27006531940631,[-61.34915924 -48.87120056],[-72.27250671 -48.87001038],[-83.67637634 -48.86962891],[-95.94644165 -48.87016678]
57,10.870861118619944,11.34437561702439,12.221427929654665,[-60.08356857 -48.87120056],[-70.95442963 -48.87001038],[-82.29880524 -48.86962128],[-94.52023315 -48.87016678]
58,10.816989956427252,11.281196602473818,12.163772595239713,[-58.80695724 -48.87117004],[-69.62394714 -48.87005234],[-80.90514374 -48.86962128],[-93.06891632 -48.87016678]
59,10.762027794242849,11.21475983494448,12.097740185638509,[-57.5197258  -48.87112808],[-68.28175354 -48.87005234],[-79.49651337 -48.86962128],[-91.59425354 -48.87016678]
60,10.706249289961223,11.145439156285068,12.024040234542017,[-56.22227097 -48.87111664],[-66.9285202  -48.87005234],[-78.07395935 -48.86962128],[-90.09799957 -48.87016678]
