,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.5042572021484375,7.5042572021484375,7.5042572021484375,[-100.          -48.86999893],[-107.5042572   -48.86999893],[-115.0085144   -48.86999893],[-122.51277161  -48.86999893]
1,7.5042572021484375,7.5042572021484375,7.5042572021484375,[-100.          -48.86999893],[-107.5042572   -48.86999893],[-115.0085144   -48.86999893],[-122.51277161  -48.86999893]
2,7.5042572021484375,7.5042572021484375,7.5042572021484375,[-100.          -48.86999893],[-107.5042572   -48.86999893],[-115.0085144   -48.86999893],[-122.51277161  -48.86999893]
3,7.506202697753906,7.5042572021484375,7.5042572021484375,[-99.99635315 -48.86999893],[-107.50255585  -48.86999893],[-115.00681305  -48.86999893],[-122.51107025  -48.86999893]
4,7.526306152405621,7.502349856343631,7.505317689780776,[-99.95761871 -48.86987686],[-107.48392487  -48.86984634],[-114.98627472  -48.87005234],[-122.49159241  -48.86988831]
5,7.606857299808514,7.501617431675542,7.505287173342725,[-99.87469482 -48.87005615],[-107.48155212  -48.87004852],[-114.98316956  -48.87007141],[-122.48845673  -48.8698616 ]
6,7.702423096731829,7.505104065159537,7.501235964536855,[-99.76821899 -48.86988831],[-107.47064209  -48.87001419],[-114.97574615  -48.87007141],[-122.47698212  -48.86987305]
7,7.806007387491872,7.5099105835745705,7.524459839572112,[-99.63518524 -48.86982346],[-107.44119263  -48.87001038],[-114.95110321  -48.86997604],[-122.47556305  -48.86987305]
8,7.932006836342025,7.525230409261844,7.551223755307737,[-99.46208954 -48.86988068],[-107.39409637  -48.86980057],[-114.91932678  -48.86995316],[-122.47055054  -48.86987305]
9,8.057586669995018,7.565277100787527,7.56997680894837,[-99.25876617 -48.86988068],[-107.31635284  -48.86991501],[-114.88162994  -48.87004852],[-122.45160675  -48.8698616 ]
10,8.173782349488254,7.626655582163178,7.585708618280122,[-99.02732086 -48.86972046],[-107.20110321  -48.86983871],[-114.82775879  -48.87007141],[-122.41346741  -48.87002945]
11,8.292930607702841,7.693473831900825,7.6095047002128435,[-98.76364136 -48.86936951],[-107.05657196  -48.86964798],[-114.75004578  -48.87014389],[-122.35955048  -48.87005615]
12,8.409194982650702,7.772140515096007,7.637321472588103,[-98.46864319 -48.8689003 ],[-106.87783813  -48.86968231],[-114.64997864  -48.87011719],[-122.28730011  -48.87003708]
13,8.519897557924962,7.862236040573128,7.668594361448375,[-98.14409637 -48.86832809],[-106.66399384  -48.86961365],[-114.52622986  -48.87014008],[-122.19482422  -48.87001038]
14,8.630989305293047,7.955459602134715,7.707221989757206,[-97.78945923 -48.86771393],[-106.4204483   -48.86970901],[-114.3759079   -48.87005234],[-122.08312988  -48.86977768]
15,8.737709507583736,8.053466796897586,7.7553482081032605,[-97.4056015  -48.86712646],[-106.14331055  -48.86996841],[-114.19677734  -48.86994934],[-121.95212555  -48.86975098]
16,8.838730675016453,8.159996050441974,7.806831360593969,[-96.99347687 -48.86654282],[-105.83220673  -48.87034225],[-113.99220276  -48.86980438],[-121.79903412  -48.86969757]
17,8.936417912439493,8.27082069685005,7.866111755372018,[-96.55281067 -48.86600113],[-105.48922729  -48.8707962 ],[-113.76004791  -48.86965179],[-121.62615967  -48.86964798]
18,9.029748819857682,8.385955986243173,7.932838440514653,[-96.08447266 -48.86549759],[-105.11421967  -48.87121582],[-113.50017548  -48.86949921],[-121.43301392  -48.86959457]
19,9.119051446473549,8.508179018799474,8.002120974233781,[-95.58874512 -48.86505127],[-104.70779419  -48.87163162],[-113.2159729  -48.8693428],[-121.21809387  -48.86954498]
20,9.198153596536866,8.631279465872982,8.079963689560635,[-95.07236481 -48.86467361],[-104.27051544  -48.87205505],[-112.90179443  -48.86919403],[-120.98175812  -48.86949158]
21,9.24731034667769,8.751915639507413,8.167564402099273,[-94.55651093 -48.86436462],[-103.80381775  -48.87243652],[-112.55573273  -48.86903381],[-120.72329712  -48.86943817]
22,9.289257263845627,8.868546394183303,8.26573182709428,[-94.02152252 -48.86413574],[-103.31077576  -48.87278748],[-112.17932129  -48.86887741],[-120.4450531   -48.86938477]
23,9.344700492470238,8.975663303505861,8.372787498674414,[-93.45198059 -48.86398315],[-102.79667664  -48.87310028],[-111.77233887  -48.86871338],[-120.14512634  -48.86933517]
24,9.428036644935425,9.053796132645529,8.480300934620406,[-92.85422516 -48.86391449],[-102.28225708  -48.87335205],[-111.33605194  -48.86855316],[-119.81635284  -48.86928177]
25,9.515187370353727,9.126252667251288,8.58372501261195,[-92.23236084 -48.86392975],[-101.74754333  -48.87356186],[-110.87379456  -48.86842346],[-119.45751953  -48.86922073]
26,9.587086817086767,9.216806100674043,8.68756870694991,[-91.58245087 -48.86403275],[-101.16953278  -48.87373352],[-110.38633728  -48.86830902],[-119.07390594  -48.86916733]
27,9.653744734462885,9.314843937386849,8.792381333890424,[-90.90353394 -48.86421585],[-100.55727386  -48.87384796],[-109.87211609  -48.86819839],[-118.66449738  -48.86911011]
28,9.723957789922476,9.431810225955317,8.874771167777945,[-90.19754028 -48.86448288],[-99.92149353 -48.87388229],[-109.353302    -48.86812973],[-118.22807312  -48.86906815]
29,9.791607272764935,9.5603807866576,8.951614435252212,[-89.4642334  -48.86480713],[-99.25583649 -48.87385941],[-108.81621552  -48.86806107],[-117.7678299  -48.8690567]
30,9.851337353881005,9.68291643587676,9.047660884110334,[-88.70302582 -48.86520386],[-98.55435944 -48.87378311],[-108.23727417  -48.86804199],[-117.284935    -48.86905289]
31,9.907397632464574,9.797654807344585,9.156150874097522,[-87.91442108 -48.86565018],[-97.82181549 -48.87364197],[-107.61946869  -48.86802673],[-116.77561951  -48.86904144]
32,9.960367979883285,9.911202942761108,9.288131766415809,[-87.09934998 -48.86612701],[-97.05971527 -48.87343979],[-106.97091675  -48.86804962],[-116.25904846  -48.86903763]
33,10.007234837034465,10.020341259927376,9.449729963783556,[-86.25850677 -48.86661148],[-96.26573944 -48.87320328],[-106.28607941  -48.86811066],[-115.73580933  -48.86902618]
34,10.04796006248186,10.118058362030803,9.622291603562852,[-85.39253998 -48.86709976],[-95.44049835 -48.8729248 ],[-105.5585556   -48.86818314],[-115.18084717  -48.86904526]
35,10.083581268636184,10.202012012633057,9.793022185778598,[-84.50218201 -48.86759186],[-94.58576202 -48.87261581],[-104.78777313  -48.86832047],[-114.58079529  -48.86908722]
36,10.113358430367743,10.280068154454892,9.95830538151909,[-83.58824921 -48.86804581],[-93.70160675 -48.87228012],[-103.98167419  -48.86845779],[-113.93997955  -48.86912918]
37,10.136879569535191,10.353363581328814,10.116081254410444,[-82.65136719 -48.86846161],[-92.78824615 -48.87195587],[-103.14160919  -48.86859894],[-113.25769043  -48.86917877]
38,10.154625327099028,10.417702128857837,10.264801036289533,[-81.69223785 -48.86884689],[-91.84686279 -48.87165451],[-102.26456451  -48.86874008],[-112.52936554  -48.8692131 ]
39,10.166641466243798,10.47379331521687,10.40388489441187,[-80.71157837 -48.86919022],[-90.8782196  -48.87135696],[-101.35201263  -48.86891174],[-111.75589752  -48.86928558]
40,10.17285931806151,10.523147777228834,10.532676701422274,[-79.71005249 -48.86948013],[-89.88291168 -48.87108231],[-100.40605927  -48.86906052],[-110.93873596  -48.86937332]
41,10.173492490140125,10.564407473033528,10.650413516436128,[-78.6883316  -48.86973953],[-88.86182404 -48.87083054],[-99.42623138 -48.86920929],[-110.0766449  -48.8694725]
42,10.168853776515093,10.596946786617341,10.756553651874787,[-77.64707947 -48.86999512],[-87.81593323 -48.87057877],[-98.41287994 -48.86935806],[-109.16943359  -48.86956406]
43,10.159133911960739,10.621604951988243,10.851249695349905,[-76.58690643 -48.87021255],[-86.74604034 -48.87034225],[-97.36764526 -48.86951065],[-108.21889496  -48.86961746]
44,10.144515994929062,10.638351451116197,10.934219360375518,[-75.508461   -48.87041473],[-85.65297699 -48.87014008],[-96.29132843 -48.86966324],[-107.22554779  -48.86968613]
45,10.125366231949705,10.64671325758016,11.00504302989689,[-74.41234589 -48.8705864 ],[-84.5377121  -48.86993408],[-95.18442535 -48.8698082 ],[-106.18946838  -48.86975861]
46,10.101989792196228,10.647109986188696,11.063613892046131,[-73.29914093 -48.8707428 ],[-83.40113068 -48.86977768],[-94.04824066 -48.86991119],[-105.11185455  -48.86981201]
47,10.074615554798736,10.64006806117493,11.10962677106741,[-72.16946411 -48.87086868],[-82.24407959 -48.86962891],[-92.88414764 -48.87001419],[-103.99377441  -48.8698616 ]
48,10.043609723199411,10.626068131684946,11.143852235790611,[-71.02383423 -48.87097168],[-81.06744385 -48.86952591],[-91.69351196 -48.87011719],[-102.8373642   -48.86991119]
49,10.009346141460231,10.605270412911244,11.167373659269783,[-69.86283875 -48.87105179],[-79.87218475 -48.8694191 ],[-90.47745514 -48.87017822],[-101.6448288  -48.8699646]
50,9.972274934660742,10.577827489684818,11.180297853676898,[-68.68698883 -48.87111282],[-78.65926361 -48.86935806],[-89.23709106 -48.87023163],[-100.41738892  -48.87001419]
51,9.932647879525632,10.544197128451605,11.182243349356824,[-67.49681854 -48.87116623],[-77.42946625 -48.86930466],[-87.97366333 -48.87028885],[-99.15590668 -48.8700676 ]
52,9.890693852156538,10.504806573245546,11.173820497721092,[-66.29283905 -48.87118912],[-76.18353271 -48.8692627 ],[-86.68833923 -48.87033463],[-97.86215973 -48.87011719]
53,9.846664620152655,10.459991510787939,11.155525208899649,[-65.0756073  -48.87119675],[-74.92227173 -48.86925507],[-85.38226318 -48.87033463],[-96.53778839 -48.87015915]
54,9.800819590066364,10.410194454142024,11.127388001994817,[-63.84562683 -48.87119675],[-73.64644623 -48.86925125],[-84.05664062 -48.87034225],[-95.18402863 -48.87015915]
55,9.75341434808495,10.355918941746337,11.089767457442989,[-62.6033287  -48.87119675],[-72.35674286 -48.86925125],[-82.71266174 -48.87034225],[-93.8024292  -48.87016678]
56,9.704719739228306,10.297615109063907,11.043243409597274,[-61.34915924 -48.87120056],[-71.05387878 -48.86925125],[-81.35149384 -48.87034225],[-92.39473724 -48.87016678]
57,9.654987531984757,10.23567205521444,10.98825836321753,[-60.08356857 -48.87120056],[-69.73855591 -48.86925125],[-79.97422791 -48.87034225],[-90.96248627 -48.87016678]
58,9.604419900685196,10.17058569125036,10.925323487737321,[-58.80695724 -48.87117004],[-68.41137695 -48.86924744],[-78.58196259 -48.87034225],[-89.50728607 -48.87016678]
59,9.553264801532038,10.102745114650272,10.855072022902691,[-57.5197258  -48.87112808],[-67.07299042 -48.86925507],[-77.17573547 -48.87034225],[-88.0308075  -48.87016678]
60,9.501705342450714,10.032577568304085,10.77814483785422,[-56.22227097 -48.87111664],[-65.72397614 -48.86930466],[-75.75655365 -48.87034225],[-86.53469849 -48.87016678]
61,9.449951343406777,9.960449271608617,10.695190431127019,[-54.91496277 -48.87111664],[-64.36491394 -48.8693161 ],[-74.32536316 -48.87034225],[-85.02055359 -48.87016678]
62,9.398143932842375,9.886791282500468,10.606872560045256,[-53.59818268 -48.87107468],[-62.99632645 -48.8693161 ],[-72.88311768 -48.87034225],[-83.48999023 -48.87016678]
63,9.346470038899685,9.81196218094588,10.513832093749507,[-52.27226257 -48.87104797],[-61.61873245 -48.86931992],[-71.43069458 -48.87034225],[-81.94452667 -48.87016678]
64,9.295059355647169,9.73632817359318,10.416755677747528,[-50.93755341 -48.87104797],[-60.23261261 -48.86936951],[-69.96894073 -48.87034225],[-80.38569641 -48.87016678]
65,9.244033965166814,9.660247851710256,10.316139222749412,[-49.5943985  -48.87104797],[-58.83843231 -48.86937332],[-68.49868011 -48.87034607],[-78.81481934 -48.87016678]
66,9.193534994698156,9.584026386035307,10.21237182774571,[-48.24309921 -48.87099838],[-57.43663406 -48.86937332],[-67.0206604  -48.87034607],[-77.23303223 -48.87016678]
67,9.143654012683594,9.507984211137147,10.106590272586402,[-46.88396835 -48.87099075],[-56.02762222 -48.86937332],[-65.53560638 -48.87034607],[-75.64219666 -48.87016678]
68,9.094486380400351,9.432411244006532,9.999465943990158,[-45.51729965 -48.87099075],[-54.61178589 -48.86937332],[-64.04419708 -48.87034607],[-74.04366302 -48.87016678]
69,9.046123643162293,9.357563065852943,9.891315461829997,[-44.14338303 -48.87099075],[-53.18950653 -48.86940765],[-62.54706955 -48.87034607],[-72.43838501 -48.87016678]
70,8.998619210256987,9.283680009201978,9.782798768732787,[-42.76249313 -48.87094498],[-51.76111221 -48.86941147],[-61.04479218 -48.87034607],[-70.82759094 -48.87016678]
71,8.952045570717091,9.210990953176744,9.67448806928829,[-41.37490082 -48.87093735],[-50.32694626 -48.86941147],[-59.53793716 -48.87034607],[-69.21242523 -48.87016678]
72,8.90645612240798,9.139667554205019,9.566799164916583,[-39.98085785 -48.87093735],[-48.88731384 -48.86942291],[-58.02698135 -48.87031174],[-67.59378052 -48.87016678]
73,8.861877570158489,9.069904370199245,9.460037232498246,[-38.580616   -48.87093735],[-47.44249344 -48.86942673],[-56.51239777 -48.87030792],[-65.972435   -48.87016678]
74,8.818359492892442,9.001831094164473,9.354499817959343,[-37.17440796 -48.87090683],[-45.99276733 -48.86946487],[-54.99459839 -48.87030792],[-64.34909821 -48.87016678]
