,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1,v2,v3,v4
0,8.483604431152344,8.483612060546875,8.483604431152344,[-100.          -48.86999893],[-108.48360443  -48.86999893],[-116.96721649  -48.86999893],[-125.45082092  -48.86999893],0.0,0.0,0.0,0.0
1,8.483604431152344,8.483612060546875,8.483604431152344,[-100.          -48.86999893],[-108.48360443  -48.86999893],[-116.96721649  -48.86999893],[-125.45082092  -48.86999893],0.0,0.0,0.0,0.0
2,8.483604431152344,8.483612060546875,8.483604431152344,[-100.          -48.86999893],[-108.48360443  -48.86999893],[-116.96721649  -48.86999893],[-125.45082092  -48.86999893],0.0,0.0,0.0,0.0
3,8.485549926757812,8.483612060546875,8.483604431152344,[-99.99635315 -48.86999893],[-108.48190308  -48.86999893],[-116.96551514  -48.86999893],[-125.44911957  -48.86999893],0.09550646767510092,0.047723982354615904,0.04772429896087439,0.047723647062021306
4,8.505561828626968,8.482345581432966,8.483825683601468,[-99.95761871 -48.86987686],[-108.46318054  -48.8698616 ],[-116.94552612  -48.86994171],[-125.42935181  -48.86995316],0.6344096147787697,0.3610858493419131,0.3481020798200526,0.3446977644069932
5,8.586051940939154,8.48321533384612,8.482116699322544,[-99.87469482 -48.87005615],[-108.46074677  -48.87007523],[-116.9439621   -48.86989975],[-125.4260788   -48.86994171],0.9771261277643981,2.960803755472306e-05,2.7493245220431396e-05,3.416552319399032e-05
6,8.682266237886589,8.486061098509818,8.48149871838525,[-99.76821899 -48.86988831],[-108.45048523  -48.87009811],[-116.93654633  -48.86989975],[-125.41804504  -48.86994553],1.1549958715889934,0.19599840816931022,0.17545579512808684,0.11571380213031546
7,8.784889226760463,8.490608217389548,8.472488403663823,[-99.63518524 -48.86982346],[-108.42007446  -48.87013626],[-116.91068268  -48.86994934],[-125.38317108  -48.86987305],1.4964319537163493,0.4000107082148012,0.31605773567665857,0.5621401955951975
8,8.90778351352836,8.5028228772781,8.430091858586822,[-99.46208954 -48.86988068],[-108.36987305  -48.87018585],[-116.87269592  -48.87003708],[-125.30278778  -48.86993027],1.8566167310947361,0.611852177396124,0.4237848890671584,0.9456892243946005
9,9.03012848822885,8.528755193724585,8.464553835422372,[-99.25876617 -48.86988068],[-108.28889465  -48.87028885],[-116.81764984  -48.86997604],[-125.28220367  -48.87017822],2.141087684251594,0.9601658497049819,0.6479023869130719,0.00013890933738887803
10,9.147270223254903,8.568992620737365,8.526962281778639,[-99.02732086 -48.86972046],[-108.17459106  -48.87033463],[-116.74358368  -48.87001419],[-125.27054596  -48.87017441],2.4428016868805393,1.2574038226647388,0.787128592033619,0.22548579994941675
11,9.263298059834918,8.627372743116902,8.614601138822373,[-98.76364136 -48.86936951],[-108.02693939  -48.87005234],[-116.65431213  -48.86989594],[-125.26891327  -48.87014389],2.7707990968181186,1.6130581328591587,0.9576541982365183,2.439994732144706e-05
12,9.376396214075159,8.69723510763604,8.7219925067739,[-98.46864319 -48.8689003 ],[-107.84503937  -48.86970901],[-116.54227448  -48.86964798],[-125.26426697  -48.87014389],3.0741923335910686,1.9416328361611361,1.2466500582232307,0.0885450670699251
13,9.488868752890763,8.774108890666824,8.834320089443569,[-98.14409637 -48.86832809],[-107.63296509  -48.86919403],[-116.40707397  -48.86945724],[-125.24139404  -48.8700676 ],3.3736433217850994,2.248912116673734,1.4733993586891145,0.37407467831495667
14,9.599083008344648,8.86356356508824,8.936874419349449,[-97.78945923 -48.86771393],[-107.38854218  -48.86880112],[-116.25210571  -48.86949921],[-125.1889801   -48.87022781],3.6790065973712633,2.5870691151867433,1.6753852046490927,0.6748168888271631
15,9.704261881321914,8.963638363098068,9.03423312172694,[-97.4056015  -48.86712646],[-107.10986328  -48.86853027],[-116.07350159  -48.86954498],[-125.10773468  -48.87026215],3.9638094489314057,2.926157163282481,1.9323548357294753,0.9170378697223104
16,9.805092019745082,9.06970223739562,9.131362926513122,[-96.99347687 -48.86654282],[-106.79856873  -48.86832428],[-115.86827087  -48.86959457],[-124.99963379  -48.87005234],4.250201561666419,3.248656533445647,2.1899373812788756,1.235133959588561
17,9.902450796078261,9.182518125890667,9.226951611245914,[-96.55281067 -48.86600113],[-106.45526123  -48.86815643],[-115.63777924  -48.86964417],[-124.86473083  -48.87011719],4.532191860723149,3.5761799626285287,2.441302089837251,1.5120696087181063
18,9.995445562810998,9.301307833127918,9.316741945311763,[-96.08447266 -48.86549759],[-106.07991791  -48.8679924 ],[-115.38122559  -48.86968994],[-124.69796753  -48.86988068],4.806607682034843,3.8911282792207644,2.6770215331884364,1.8466239543728313
19,10.08491554982877,9.426178167647583,9.398643494259277,[-95.58874512 -48.86505127],[-105.67366028  -48.86785126],[-115.09983826  -48.86973953],[-124.49848175  -48.86963272],5.08073741636747,4.201432386082096,2.9424994316972883,2.148181889454427
20,10.164223177716323,9.552543862241876,9.481666575626283,[-95.07236481 -48.86467361],[-105.23658752  -48.867733  ],[-114.78913116  -48.86979294],[-124.27079773  -48.8693428 ],5.162348555072909,4.507649532675651,3.2474387015657236,2.4244306432167186
21,10.213631193386977,9.677887219300828,9.5667419768995,[-94.55651093 -48.86436462],[-104.7701416   -48.86761475],[-114.44802856  -48.86984253],[-124.01477051  -48.86904144],5.215997136552218,4.78664643410386,3.5454149555243637,2.677922935891715
22,10.25608119064333,9.799682900754112,9.655120919252719,[-94.02152252 -48.86413574],[-104.27760315  -48.86753464],[-114.07728577  -48.86989212],[-123.73240662  -48.86873245],5.508047725290404,5.036083722270947,3.8461385082866704,2.953922537448008
23,10.312126747811718,9.912079167557831,9.744026308382292,[-93.45198059 -48.86398315],[-103.76410675  -48.86746597],[-113.67618561  -48.86994553],[-123.42021179  -48.86838913],5.847900410837453,5.128719816403578,4.146614104047275,3.2694599387106402
24,10.396088241436551,9.995903343841988,9.829963874344953,[-92.85422516 -48.86391449],[-103.25031281  -48.86743164],[-113.24621582  -48.86999512],[-123.0761795   -48.86806107],6.095802317439978,5.166812419958126,4.420160318902919,3.5778400377033828
25,10.483963593736418,10.074173316494685,9.911979943088687,[-92.23236084 -48.86392975],[-102.71632385  -48.8674202 ],[-112.79049683  -48.87004852],[-122.7024765   -48.86774445],6.3489271335707365,5.503630166917511,4.666769050385096,3.8703019896482735
26,10.556694584084095,10.170563088700032,9.989906669959538,[-91.58245087 -48.86403275],[-102.1391449   -48.86745071],[-112.30970764  -48.87009811],[-122.29961395  -48.8674202 ],6.641972373933549,5.942396667478509,4.930660265385282,4.160237862204923
27,10.624260456419481,10.272812231762106,10.067352752853903,[-90.90353394 -48.86421585],[-101.52779388  -48.86750031],[-111.80060577  -48.87015152],[-121.86795807  -48.86711502],6.922552192632067,6.215292506065737,5.204605116786819,4.444070634607485
28,10.695358723808956,10.39057955605411,10.124626719983368,[-90.19754028 -48.86448288],[-100.89289856  -48.8675766 ],[-111.28347778  -48.87020493],[-121.40810394  -48.86683655],7.191156275291616,6.454776382095362,5.160925874617451,4.725345209561095
29,10.763870623552508,10.531242682601516,10.162232102413432,[-89.4642334  -48.86480713],[-100.22810364  -48.86768341],[-110.75934601  -48.87024689],[-120.92157745  -48.86659241],7.4678827728813895,6.798807287518564,5.3303046279124695,4.970703476230895
30,10.824493723604597,10.676140109820164,10.20894695938215,[-88.70302582 -48.86520386],[-99.52751923 -48.86781693],[-110.20365906  -48.87025452],[-120.41260529  -48.86639023],7.745932957755351,7.143761825098418,5.737884524751571,5.167729559861642
31,10.881424199819604,10.808944941259341,10.297539543757036,[-87.91442108 -48.86565018],[-98.79584503 -48.86798096],[-109.60478973  -48.87025452],[-119.90232849  -48.86623001],8.01536609900593,7.4384896657072135,6.153623108793442,5.110529508948602
32,10.935234260269246,10.934272972561264,10.418068764943323,[-87.09934998 -48.86612701],[-98.03458405 -48.86816788],[-108.96885681  -48.87029266],[-119.38692474  -48.86612701],8.276467856117836,7.74453760398099,6.508245472668956,5.232306495526669
33,10.982338091239363,11.055305650131697,10.5544060571979,[-86.25850677 -48.86661148],[-97.24084473 -48.86836243],[-108.29615021  -48.87029648],[-118.85055542  -48.86607361],8.531242860195384,8.080901446768438,6.898643493955689,5.532258035268036
34,11.021469212040746,11.167953627276733,10.691040877587751,[-85.39253998 -48.86709976],[-96.41400909 -48.86855316],[-107.58196259  -48.87029648],[-118.27300262  -48.86606216],8.778855721491384,8.396793649962792,7.3190627100837835,5.991364023911173
35,11.055656495537441,11.26921854916365,10.825013023284528,[-84.50218201 -48.86759186],[-95.55783844 -48.86876678],[-106.82705688  -48.87030029],[-117.65206909  -48.8660965 ],9.018773319121484,8.680506033870234,7.713956832929677,6.389995178966197
36,11.08499912259579,11.360496600351802,10.96054154434477,[-83.58824921 -48.86804581],[-94.67324829 -48.86896515],[-106.03374481  -48.87030792],[-116.99428558  -48.86619186],9.251632709085985,8.969383480064147,8.097536087252152,6.761563956579889
37,11.108100913289423,11.442169247065369,11.09366679014323,[-82.65136719 -48.86846161],[-93.75946808 -48.86916351],[-105.20163727  -48.87031174],[-116.29530334  -48.86633301],9.477593258562313,9.258998130259934,8.488123895382593,7.205510906648662
38,11.125404370184986,11.513137854700009,11.21978822811887,[-81.69223785 -48.86884689],[-92.81764221 -48.86936951],[-104.33078003  -48.87029648],[-115.55056763  -48.86653519],9.696498537318677,9.532691172338883,8.870477680366886,7.654179518295211
39,11.137474065233274,11.573532127187253,11.340462264597909,[-80.71157837 -48.86919022],[-91.84905243 -48.86952972],[-103.42258453  -48.87025452],[-114.76304626  -48.86677551],9.908522106045934,9.798287506045247,9.238448147420106,8.07273344962558
40,11.14398956489215,11.624031080054941,11.455063308009986,[-79.71005249 -48.86948013],[-90.85404205 -48.86968613],[-102.47807312  -48.87023926],[-113.93313599  -48.8670578 ],10.113878570344822,10.060752006488164,9.599816324386534,8.506699224264501
41,11.144973755358738,11.664512640025995,11.56093631782624,[-78.6883316  -48.86973953],[-89.83330536 -48.86984253],[-101.49781799  -48.87020874],[-113.05875397  -48.86738968],10.312636674814794,10.31362160128948,9.95352554723745,8.951255503619947
42,11.140830993705244,11.695007326032917,11.657821910117468,[-77.64707947 -48.86999512],[-88.78791046 -48.86996078],[-100.48291779  -48.87016678],[-112.14073944  -48.86772919],10.504909764996997,10.556276381208805,10.294464114184176,9.37952293980227
43,11.131790162126968,11.715957642054294,11.745681948721053,[-76.58690643 -48.87021255],[-87.71869659 -48.87006378],[-99.43465424 -48.87016678],[-111.180336    -48.86807632],10.69087810554543,10.791933108571937,10.62377643789893,9.803221309807633
44,11.11790466585093,11.727691650440878,11.82319653853534,[-75.508461   -48.87041473],[-86.62636566 -48.87016678],[-98.35405731 -48.87013245],[-110.17725372  -48.86839676],10.870672375381735,11.019319572546374,10.94291592020219,10.229319083799735
45,11.099517826890976,11.73039245725552,11.8897400722091,[-74.41234589 -48.8705864 ],[-85.51186371 -48.87026596],[-97.24225616 -48.87009811],[-109.13199615  -48.86870193],11.044427026621792,11.237033870426396,11.250101091934056,10.644363855437753
46,11.07697296908733,11.724380495473254,11.945312550521662,[-73.29914093 -48.8707428 ],[-84.37611389 -48.87033081],[-96.10049438 -48.87009811],[-108.04580688  -48.86899948],11.212300378324858,11.446294800595036,11.543959619304792,11.050378250694294
47,11.05044556726046,11.710487369600314,11.989105250113541,[-72.16946411 -48.87086868],[-83.21990967 -48.87038422],[-94.93039703 -48.87008286],[-106.91950226  -48.86930084],11.374443104449222,11.647403728295764,11.819266322038276,11.441324576621941
48,11.020286573184688,11.689521795775123,12.021774301753968,[-71.02383423 -48.87097168],[-82.04412079 -48.87043381],[-93.73364258 -48.87005234],[-105.75541687  -48.86956787],11.531001122643518,11.83953858128097,12.081460001517703,11.808227803770635
49,10.986846938333885,11.661399849417256,12.044197084694309,[-69.86283875 -48.87105179],[-80.84968567 -48.87048721],[-92.51108551 -48.87005234],[-104.55528259  -48.86982346],11.682126063372163,12.02160835625643,12.336865427454583,12.164450846974539
50,10.950592057813209,11.6261444200841,12.056137084999563,[-68.68698883 -48.87111282],[-79.63758087 -48.87050629],[-91.26372528 -48.87000275],[-103.31986237  -48.87003326],11.827981004586416,12.19500446412409,12.5768718749438,12.510221617496923
51,10.911727925230142,11.584983836960873,12.057250978454922,[-67.49681854 -48.87116623],[-78.40854645 -48.87050629],[-89.99353027 -48.86999512],[-102.05078125  -48.87020874],11.96870804240113,12.36113166849082,12.798501015469745,12.837151617759808
52,10.870521566617183,11.538406383562743,12.048110967479683,[-66.29283905 -48.87118912],[-77.1633606 -48.8705101],[-88.70176697 -48.86999512],[-100.74987793  -48.87036133],12.104110718649085,12.519404411569298,13.010766030281815,13.148094232230983
53,10.82718660624572,11.48654938898572,12.029235849144019,[-65.0756073  -48.87119675],[-75.90279388 -48.8705101 ],[-87.38934326 -48.86999512],[-99.4185791  -48.87046814],12.234047889823557,12.669836044367376,13.21215629677498,13.446086911695156
54,10.781982443739349,11.43002320496078,12.00048066425381,[-63.84562683 -48.87119675],[-74.62760925 -48.8705101 ],[-86.05763245 -48.86999512],[-98.0581131  -48.87054062],12.359395027176054,12.813093185430908,13.398731232713777,13.73323536884608
55,10.735179923082718,11.369499218206132,11.961807265969705,[-62.6033287  -48.87119675],[-73.33850861 -48.8705101 ],[-84.70800781 -48.86999512],[-96.66981506 -48.87059402],12.48038196588832,12.949255943305424,13.573600770136183,14.00162125025741
56,10.687042258632486,11.305274975108327,11.914497391913159,[-61.34915924 -48.87120056],[-72.03620148 -48.8705101 ],[-83.34147644 -48.86999512],[-95.25597382 -48.87062073],12.596862793774216,13.078441619933827,13.737890244721733,14.24779987413953
57,10.637790702339268,11.237808239338902,11.859191911234575,[-60.08356857 -48.87120056],[-70.72135925 -48.8705101 ],[-81.95916748 -48.86999512],[-93.81835938 -48.87062454],12.709093095746244,13.201050758533395,13.890241624226748,14.48004150397022
58,10.587673207350575,11.167655957052608,11.795974748238155,[-58.80695724 -48.87117004],[-69.39463043 -48.87051773],[-80.56228638 -48.86999512],[-92.35826111 -48.87062454],12.81729793861493,13.317327499737038,14.03164768360924,14.697237968446263
59,10.536907213722264,11.095176709085615,11.725677507127893,[-57.5197258  -48.87112808],[-68.056633   -48.87051773],[-79.15180969 -48.86999512],[-90.87748718 -48.87062454],12.921519282023421,13.427474976446982,14.163252832044407,14.89588069916402
60,10.485683458265914,11.020767224305436,11.649032609778107,[-56.22227097 -48.87111664],[-66.70795441 -48.87051773],[-77.72872162 -48.86999512],[-89.37775421 -48.87062454],13.02187824408554,13.531810761738562,14.28487682508287,15.078477859511143
61,10.43420411875069,10.944839490016399,11.566566484411064,[-54.91496277 -48.87111664],[-65.34916687 -48.87051773],[-76.29400635 -48.86999512],[-87.86057281 -48.87062454],13.118543627105499,13.630596162693887,14.396847726689797,15.246183395396498
62,10.382610337449552,10.86780167757426,11.478904741377788,[-53.59818268 -48.87107468],[-63.980793   -48.87049103],[-74.84859467 -48.86999512],[-86.32749939 -48.87062454],13.211619380419936,13.724074366212525,14.499928476317722,15.39772319794132
63,10.331111923385453,10.789966594300115,11.3867950613416,[-52.27226257 -48.87104797],[-62.60337448 -48.8704834 ],[-73.39334106 -48.86999512],[-84.78013611 -48.87062454],13.301217080803761,13.812514306770549,14.59443950853486,15.533811569214347
64,10.27983476281787,10.711711896293814,11.290840168436011,[-50.93755341 -48.87104797],[-61.21738815 -48.8704834 ],[-71.92910004 -48.86996078],[-83.21994019 -48.87062454],13.387457848945013,13.896174432839906,14.680700304237199,15.655697822571156
65,10.22889711270929,10.633361827269523,11.191688557280736,[-49.5943985  -48.87104797],[-59.82329559 -48.87044144],[-70.45665741 -48.86996078],[-81.64834595 -48.87062454],13.470463754911984,13.97529506937117,14.759280205406656,15.763447761538353
66,10.178447738835642,10.555213938993337,11.089981098965158,[-48.24309921 -48.87099838],[-58.42154694 -48.87043762],[-68.97676086 -48.86996078],[-80.06674194 -48.87062454],13.55033874802354,14.05012321554688,14.83064079354285,15.8575048446715
67,10.128578201138659,10.477550517442314,10.986328145051003,[-46.88396835 -48.87099075],[-57.01254654 -48.87043762],[-67.49009705 -48.86996078],[-78.47642517 -48.87062454],13.62718677618603,14.12088680378786,14.89517211967371,15.938862800606621
68,10.079399124063913,10.400646220647545,10.88129427073283,[-45.51729965 -48.87099075],[-55.59669876 -48.87043762],[-65.99734497 -48.86996078],[-76.87863922 -48.87062454],13.701117517049939,14.187818528491412,14.953344345499778,16.00814628602009
69,10.030990615836377,10.324710856958406,10.775474568783203,[-44.14338303 -48.87099075],[-54.17437363 -48.87043762],[-64.49908447 -48.86996078],[-75.27455902 -48.87062454],13.772236826084171,14.251125337160904,15.005625725112228,16.065900802620487
70,9.983417523878147,10.250000011091398,10.669387838029442,[-42.76249313 -48.87094498],[-52.74591064 -48.87043762],[-62.99591064 -48.86996078],[-73.66529846 -48.87062454],13.840634348729491,14.311008455142325,15.052427292122685,16.112979888921412
71,9.936744703286251,10.176692973463158,10.563549063083686,[-41.37490082 -48.87093735],[-51.31164551 -48.87042236],[-61.48833847 -48.86995316],[-72.05188751 -48.87062454],13.906412125617297,14.36767101505888,15.094168663221057,16.15014648437701
72,9.891037000910552,10.104949961888934,10.458419821354795,[-39.98085785 -48.87093735],[-49.87189484 -48.87041855],[-59.97684479 -48.86995316],[-70.43526459 -48.87062454],13.969665528743048,14.421295167778016,15.131269455008951,16.178060531616225
73,9.846321119624685,10.034942637744951,10.354457876991086,[-38.580616   -48.87093735],[-48.4269371  -48.87041855],[-58.46187973 -48.86995316],[-68.81633759 -48.87062454],14.030479433028882,14.47207260336277,15.164115905789807,16.197484970095115
74,9.802650466416708,9.966789254278838,10.252037070323773,[-37.17440796 -48.87090683],[-46.97705841 -48.87036896],[-56.94384766 -48.86995316],[-67.1958847  -48.87062454],14.088942530211002,14.520185473007112,15.193081855779239,16.20919227601384
75,9.76004411272136,9.900588997829704,10.151550315170292,[-35.76247025 -48.87090302],[-45.52251434 -48.87036514],[-55.42310333 -48.86995316],[-65.57465363 -48.87062454],14.145146371333958,14.565793991549924,15.218534469604919,16.213853836095833
76,9.718513503653835,9.83646775154769,10.053321860797373,[-34.34502411 -48.87090302],[-44.0635376  -48.87036514],[-53.90000534 -48.86995316],[-63.95332718 -48.87062454],14.199169160907713,14.60904979764247,15.240818977368198,16.212181091387162
77,9.678073895567312,9.77447510633874,9.957637809499122,[-32.92228317 -48.87085724],[-42.60035706 -48.87036514],[-52.37483215 -48.86995316],[-62.33246994 -48.87062454],14.25109195966807,14.650100708556453,15.260249137918418,16.204870224145687
78,9.638721478432203,9.714656838569935,9.864791892964103,[-31.49445724 -48.87085342],[-41.13317871 -48.87036514],[-50.84783554 -48.86995316],[-60.71262741 -48.87062454],14.300992012821506,14.689079285204322,15.27767753609439,16.192579269657553
79,9.600481045742207,9.656997689452174,9.775039696171005,[-30.06174278 -48.87085342],[-39.66222382 -48.87036514],[-49.3192215  -48.86995316],[-59.09426117 -48.87062836],14.348937989486728,14.72610569058898,15.29260826125307,16.17598152199911
80,9.563333523817784,9.601608285205995,9.688476586027793,[-28.62433052 -48.87085342],[-38.18766403 -48.87036514],[-47.78927231 -48.86995316],[-57.47774887 -48.87062836],14.395007134977396,14.761294365612782,15.304854393229432,16.15568351816806
81,9.527280820007531,9.548511514014912,9.60525133598751,[-27.18240166 -48.87085342],[-36.70968246 -48.87036514],[-46.25819397 -48.86995316],[-55.86344528 -48.87062836],14.439266206716784,14.794755936487531,15.315626144732132,16.13210678201055
82,9.49231148851569,9.497642526025405,9.52556993970165,[-25.7361393  -48.87081909],[-35.22845078 -48.87036514],[-44.72609329 -48.86995316],[-54.25166321 -48.87062836],14.481786730371365,14.826587677989567,15.325056076491416,16.105802537423134
