,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,9.658378601074219,9.658378601074219,9.65838623046875,[-100.          -48.86999893],[-109.6583786   -48.86999893],[-119.3167572   -48.86999893],[-128.97514343  -48.86999893]
1,9.658378601074219,9.658378601074219,9.65838623046875,[-100.          -48.86999893],[-109.6583786   -48.86999893],[-119.3167572   -48.86999893],[-128.97514343  -48.86999893]
2,9.658378601074219,9.658378601074219,9.65838623046875,[-100.          -48.86999893],[-109.6583786   -48.86999893],[-119.3167572   -48.86999893],[-128.97514343  -48.86999893]
3,9.660324096679688,9.658378601074219,9.658393859863281,[-99.99635315 -48.86999893],[-109.65667725  -48.86999893],[-119.31505585  -48.86999893],[-128.97344971  -48.86999893]
4,9.679412841823936,9.658004762779274,9.657737731945648,[-99.95761871 -48.86987686],[-109.63703156  -48.86985397],[-119.29503632  -48.87005234],[-128.95277405  -48.87003708]
5,9.760856629796255,9.654846196597846,9.661033632567204,[-99.87469482 -48.87005615],[-109.63555145  -48.86989212],[-119.29039764  -48.87020874],[-128.95143127  -48.87000275]
6,9.858093261737201,9.654426579410496,9.663688661863475,[-99.76821899 -48.86988831],[-109.62631226  -48.86990738],[-119.28073883  -48.87020874],[-128.94442749  -48.87000275]
7,9.962158203545687,9.655258183295686,9.664604190291115,[-99.63518524 -48.86982346],[-109.59734344  -48.86991501],[-119.25260162  -48.87021255],[-128.91720581  -48.86996078]
8,10.088417053268815,9.662841802062301,9.666625980464437,[-99.46208954 -48.86988068],[-109.55050659  -48.86991119],[-119.21334839  -48.87022781],[-128.87997437  -48.86995316]
9,10.215232849121806,9.683891299963879,9.672584535884894,[-99.25876617 -48.86988068],[-109.47399902  -48.86987686],[-119.15789032  -48.87014008],[-128.83047485  -48.86993408]
10,10.337860110676322,9.716026306583688,9.681350712463715,[-99.02732086 -48.86972046],[-109.36518097  -48.86997986],[-119.08120728  -48.87007141],[-128.76255798  -48.86977768]
11,10.46037293692436,9.76707458592639,9.687194827199827,[-98.76364136 -48.86936951],[-109.22401428  -48.86987305],[-118.99108887  -48.87001038],[-128.67828369  -48.86977005]
12,10.575820963142448,9.839973449831994,9.695152283345992,[-98.46864319 -48.8689003 ],[-109.04446411  -48.86982346],[-118.88443756  -48.86987305],[-128.57958984  -48.86998367]
13,10.687217804600268,9.92238617000849,9.714561463919017,[-98.14409637 -48.86832809],[-108.83131409  -48.8697319 ],[-118.75370026  -48.86983871],[-128.46826172  -48.87001038]
14,10.796623399808606,10.011032104615015,9.746208206831266,[-97.78945923 -48.86771393],[-108.58608246  -48.86962891],[-118.59711456  -48.86957932],[-128.34332275  -48.87013626]
15,10.90589931180661,10.105094909809095,9.785156258997208,[-97.4056015  -48.86712646],[-108.31150055  -48.86952591],[-118.41659546  -48.8694725 ],[-128.20175171  -48.86989212]
16,11.011032481157846,10.206642151398585,9.835601811494172,[-96.99347687 -48.86654282],[-108.00450897  -48.86942291],[-118.21115112  -48.86931992],[-128.04675293  -48.86962891]
17,11.109734077249923,10.31730651974016,9.894065862246757,[-96.55281067 -48.86600113],[-107.66254425  -48.86931992],[-117.97985077  -48.86916351],[-127.87391663  -48.86948776]
18,11.203529974012989,10.434272768146647,9.960258497398026,[-96.08447266 -48.86549759],[-107.28800201  -48.8692131 ],[-117.72227478  -48.86900711],[-127.68253326  -48.86952591]
19,11.292893184088388,10.559806826731856,10.032051123798281,[-95.58874512 -48.86505127],[-106.88163757  -48.86910629],[-117.4414444   -48.86885452],[-127.47349548  -48.86972046]
20,11.371399763172267,10.689315801659676,10.112358190700839,[-95.07236481 -48.86467361],[-106.44376373  -48.86903763],[-117.13307953  -48.86868668],[-127.24543762  -48.87009048]
21,11.41970918324912,10.817077645926467,10.203666902716252,[-94.55651093 -48.86436462],[-105.97621918  -48.86897659],[-116.79329681  -48.86853027],[-126.9969635   -48.87062836]
22,11.460663840129993,10.941406263981476,10.303566404236003,[-94.02152252 -48.86413574],[-105.48218536  -48.86891937],[-116.42359161  -48.86836624],[-126.72715759  -48.87132645]
23,11.517785152037682,11.05421449723853,10.410752095786965,[-93.45198059 -48.86398315],[-104.96976471  -48.86886215],[-116.02397919  -48.86820221],[-126.43473053  -48.87216187]
24,11.606057245329213,11.134964015657177,10.52328613699325,[-92.85422516 -48.86391449],[-104.46028137  -48.86880875],[-115.59524536  -48.86804199],[-126.11853027  -48.87311935]
25,11.699257909561673,11.209533727864793,10.63670534900463,[-92.23236084 -48.86392975],[-103.93161774  -48.8687973 ],[-115.14115143  -48.86789322],[-125.77785492  -48.87417984]
26,11.77686405885699,11.303337142371799,10.750330671973265,[-91.58245087 -48.86403275],[-103.35931396  -48.86878967],[-114.66265106  -48.86777878],[-125.41297913  -48.87526703]
27,11.848221703609545,11.404007011295684,10.866984953418074,[-90.90353394 -48.86421585],[-102.75175476  -48.86877823],[-114.15576172  -48.86767578],[-125.02274323  -48.87633133]
28,11.921852896640857,11.518508973810794,10.967548886407702,[-90.19754028 -48.86448288],[-102.1193924   -48.86880875],[-113.63790131  -48.86760712],[-124.60544586  -48.87735367]
29,11.99168464041983,11.661109995599029,11.045423005574888,[-89.4642334  -48.86480713],[-101.45591736  -48.86884689],[-113.11702728  -48.86755753],[-124.16244507  -48.8782959 ]
30,12.052780714689778,11.812362748088237,11.129293769527594,[-88.70302582 -48.86520386],[-100.75580597  -48.86888885],[-112.56816864  -48.86753845],[-123.69745636  -48.87914276]
31,12.109505150315714,11.949951253436687,11.234870046205469,[-87.91442108 -48.86565018],[-100.02392578  -48.8689537 ],[-111.97387695  -48.86755753],[-123.20874023  -48.87988663]
32,12.162285201178848,12.078994837044812,11.354713144162256,[-87.09934998 -48.86612701],[-99.26163483 -48.86904526],[-111.34062958  -48.8676033 ],[-122.69533539  -48.88050842]
33,12.208374285412221,12.205200282759074,11.507583703190509,[-86.25850677 -48.86661148],[-98.4668808  -48.86914062],[-110.67208099  -48.8676796 ],[-122.17965698  -48.88100433]
34,12.247924990983572,12.321945275247938,11.681480654505473,[-85.39253998 -48.86709976],[-97.64046478 -48.86923599],[-109.96240997  -48.86779022],[-121.64388275  -48.88135529]
35,12.281974916204584,12.426452716443968,11.853622647710933,[-84.50218201 -48.86759186],[-96.7841568  -48.86933517],[-109.21060944  -48.86792755],[-121.06422424  -48.88156128]
36,12.30980690204488,12.522262644013656,12.021972615538559,[-83.58824921 -48.86804581],[-95.89805603 -48.86943436],[-108.4203186   -48.86810303],[-120.44228363  -48.88161087]
37,12.331092880732552,12.608741820831,12.192222105990213,[-82.65136719 -48.86846161],[-94.98246002 -48.86952972],[-107.59120178  -48.86829376],[-119.78341675  -48.8814888 ]
38,12.346420313094201,12.683761648652364,12.358450734547063,[-81.69223785 -48.86884689],[-94.03865814 -48.86963272],[-106.72241974  -48.8684845 ],[-119.08086395  -48.88117981]
39,12.355949412747073,12.748161357525326,12.514478737728078,[-80.71157837 -48.86919022],[-93.06752777 -48.86970901],[-105.81568909  -48.86867905],[-118.33016205  -48.88070297]
40,12.359634402725428,12.802589447357388,12.662655988161145,[-79.71005249 -48.86948013],[-92.06968689 -48.86976624],[-104.87227631  -48.86887741],[-117.53492737  -48.88004684]
41,12.357742309829963,12.846374533255432,12.802326436235736,[-78.6883316  -48.86973953],[-91.04607391 -48.86981964],[-103.89244843  -48.86907578],[-116.69477081  -48.8792572 ]
42,12.35057830878649,12.879653944061674,12.929972961691954,[-77.64707947 -48.86999512],[-89.99765778 -48.86986542],[-102.87731171  -48.86927795],[-115.80728149  -48.87833786]
43,12.338371280443214,12.903091438121542,13.045389641797948,[-76.58690643 -48.87021255],[-88.92527771 -48.86991501],[-101.82836914  -48.86947632],[-114.87375641  -48.87734604]
44,12.321372994062177,12.91672516305358,13.14895800509859,[-75.508461   -48.87041473],[-87.82983398 -48.8699646 ],[-100.74655914  -48.86962891],[-113.89551544  -48.87632751]
45,12.299926770945387,12.920700075477226,13.238640977533848,[-74.41234589 -48.8705864 ],[-86.71227264 -48.87001801],[-99.63297272 -48.86977768],[-112.87161255  -48.8752861 ]
46,12.27434541652035,12.915542603229165,13.31279824549755,[-73.29914093 -48.8707428 ],[-85.57348633 -48.8700676 ],[-98.48902893 -48.86993408],[-111.80182648  -48.8742485 ]
47,12.244888328724512,12.902153015281085,13.373039617715223,[-72.16946411 -48.87086868],[-84.41435242 -48.87011719],[-97.31650543 -48.87005615],[-110.68954468  -48.87321091]
48,12.211936976958683,12.881172180180865,13.421020669430565,[-71.02383423 -48.87097168],[-83.23577118 -48.87017059],[-96.11694336 -48.87015915],[-109.53796387  -48.87224197]
49,12.175842314342326,12.852760315052363,13.455345198039657,[-69.86283875 -48.87105179],[-82.03868103 -48.87020874],[-94.89144135 -48.87026215],[-108.3467865   -48.87135315]
50,12.137077365215266,12.817237854481316,13.47628784393977,[-68.68698883 -48.87111282],[-80.82406616 -48.87020874],[-93.64130402 -48.87031937],[-107.11759186  -48.87055969]
51,12.095871009576305,12.775375367313547,13.485054024953387,[-67.49681854 -48.87116623],[-79.59268951 -48.87020874],[-92.36806488 -48.87037659],[-105.8531189   -48.86988831]
52,12.052490274248065,12.727577211395749,13.481582686055791,[-66.29283905 -48.87118912],[-78.34532928 -48.87020874],[-91.07290649 -48.87042999],[-104.55448914  -48.86933517]
53,12.00715641271928,12.674331667317547,13.46578988354935,[-65.0756073  -48.87119675],[-77.08276367 -48.87020874],[-89.75709534 -48.87044907],[-103.22288513  -48.86890411]
54,11.960121195279465,12.616210939788981,13.43865216910034,[-63.84562683 -48.87119675],[-75.80574799 -48.87021255],[-88.42195892 -48.87045288],[-101.86061096  -48.86857986]
