,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1,v2,v3,v4
0,9.248916625976562,9.248908996582031,9.248916625976562,[-100.          -48.86999893],[-109.24891663  -48.86999893],[-118.49782562  -48.86999893],[-127.74674225  -48.86999893],0.0,0.0,0.0,0.0
1,9.248916625976562,9.248908996582031,9.248916625976562,[-100.          -48.86999893],[-109.24891663  -48.86999893],[-118.49782562  -48.86999893],[-127.74674225  -48.86999893],0.0,0.0,0.0,0.0
2,9.248916625976562,9.248908996582031,9.248916625976562,[-100.          -48.86999893],[-109.24891663  -48.86999893],[-118.49782562  -48.86999893],[-127.74674225  -48.86999893],0.0,0.0,0.0,0.0
3,9.250862121582031,9.248916625976562,9.248916625976562,[-99.99635315 -48.86999893],[-109.24721527  -48.86999893],[-118.4961319   -48.86999893],[-127.74504852  -48.86999893],0.09550646767510092,0.047724209567797576,0.04772401215751658,0.047723669422002124
4,9.269905091587873,9.248374939496673,9.248916626153566,[-99.95761871 -48.86987686],[-109.2275238   -48.87002945],[-118.47589874  -48.86993027],[-127.72481537  -48.86998749],0.6344096147787697,0.3990871792803132,0.33092815788268387,0.3830833569153539
5,9.351043701171875,9.246444703005363,9.251243592113953,[-99.87469482 -48.87005615],[-109.22573853  -48.87005615],[-118.47218323  -48.86993027],[-127.72342682  -48.87005234],0.9771261277643981,2.959811611926141e-05,3.5771181540493006e-05,2.784102843305647e-05
6,9.449470522182422,9.254501344160307,9.251235962719424,[-99.76821899 -48.86988831],[-109.21768951  -48.87009048],[-118.47219086  -48.86993027],[-127.72342682  -48.87005234],1.1549958715889934,0.18548204087292436,8.76507171055582e-06,8.355663208474884e-06
7,9.555007941735088,9.277862552561833,9.252037049145134,[-99.63518524 -48.86982346],[-109.19019318  -48.87019348],[-118.46805573  -48.86993027],[-127.72009277  -48.87005234],1.4964319537163493,0.37312845171209813,0.0875686725378169,0.08778917605299483
8,9.680381783832328,9.311744695324293,9.255821229480834,[-99.46208954 -48.86988068],[-109.14247131  -48.87029648],[-118.454216    -48.86997986],[-127.71003723  -48.87014389],1.8566167310947361,0.6000798050980882,0.22687590227409501,0.2286774060288857
9,9.806777957532255,9.352462772258614,9.26574707163251,[-99.25876617 -48.86988068],[-109.06554413  -48.87014008],[-118.4180069   -48.86987686],[-127.68375397  -48.87003326],2.141087684251594,0.956845385778604,0.4591783608861562,0.3089754094821267
10,9.923622133646958,9.405677798288613,9.28214264813464,[-99.02732086 -48.86972046],[-108.95094299  -48.86993408],[-118.35662079  -48.86970139],[-127.63876343  -48.87010956],2.4428016868805393,1.2693809538957932,0.6590848735892201,0.5372271127363268
11,10.043121344156582,9.46675109870967,9.29549408411095,[-98.76364136 -48.86936951],[-108.8067627   -48.86972427],[-118.27351379  -48.86968613],[-127.56900787  -48.86997604],2.7707990968181186,1.5660749958246298,0.9117984453813247,0.7788453163343135
12,10.158561727242274,9.543121341953611,9.305831909332934,[-98.46864319 -48.8689003 ],[-108.6272049  -48.8695488],[-118.17032623  -48.86982727],[-127.47615814  -48.86988068],3.0741923335910686,1.9523824496491342,1.0941219386427672,1.0070623509032988
13,10.266006541397463,9.632568362665303,9.323204040809074,[-98.14409637 -48.86832809],[-108.41010284  -48.86954117],[-118.0426712   -48.86979294],[-127.36587524  -48.86986542],3.3736433217850994,2.2930176302743095,1.3853876635972022,1.1493946711726692
14,10.37276473972604,9.72312164773664,9.360404968268714,[-97.78945923 -48.86771393],[-108.16222382  -48.86949158],[-117.88534546  -48.86979294],[-127.24575043  -48.86980438],3.6790065973712633,2.6014392715729873,1.6622118960109136,1.2364641229000553
15,10.4810183213427,9.816169745180357,9.41331482022946,[-97.4056015  -48.86712646],[-107.88661957  -48.86943817],[-117.70278931  -48.86979294],[-127.11610413  -48.86966324],3.9638094489314057,2.8899922608628588,1.9127930405847908,1.367127114101699
16,10.585113906901725,9.915496834573112,9.473594671340525,[-96.99347687 -48.86654282],[-107.57859039  -48.86938477],[-117.49408722  -48.86979294],[-126.96768188  -48.86946106],4.250201561666419,3.2373249727322815,2.19012212794081,1.6216875546335816
17,10.68303732326681,10.021461497446323,9.540405279343435,[-96.55281067 -48.86600113],[-107.23584747  -48.86933136],[-117.25730896  -48.86979294],[-126.79771423  -48.86945724],4.532191860723149,3.570509687526627,2.473869085863059,1.8001706615061264
18,10.776901908163024,10.13272858955373,9.620124823020777,[-96.08447266 -48.86549759],[-106.8613739   -48.86927795],[-116.99410248  -48.86978912],[-126.61422729  -48.8694458 ],4.806607682034843,3.884940396179512,2.7302823074837486,1.9116377834462048
19,10.866555070437904,10.251045241362728,9.71220398639641,[-95.58874512 -48.86505127],[-106.45529938  -48.86924744],[-116.7063446   -48.86978912],[-126.41854858  -48.86942291],5.08073741636747,4.202994828952164,3.004422427575726,2.0670604891828477
20,10.945565224057418,10.370552077335256,9.811859139832098,[-95.07236481 -48.86467361],[-106.01792908  -48.86924362],[-116.38848114  -48.86978912],[-126.20034027  -48.86936951],5.162348555072909,4.510412697497688,3.3185510650832213,2.32332016779515
21,10.994767314511796,10.488105788511543,9.91714478492546,[-94.55651093 -48.86436462],[-105.55127716  -48.86923599],[-116.03938293  -48.86978912],[-125.95652771  -48.86935425],5.215997136552218,4.7892866182211735,3.6247222443511364,2.55992175176617
22,11.036828264083544,10.601768508281442,10.030349743145196,[-94.02152252 -48.86413574],[-105.05834961  -48.86923218],[-115.6601181   -48.86978912],[-125.69046783  -48.86930466],5.508047725290404,5.041221620553864,3.9280281092728138,2.7544167180996566
23,11.092286392795739,10.706253066643747,10.151496898950057,[-93.45198059 -48.86398315],[-104.54426575  -48.86922073],[-115.2505188   -48.86978531],[-125.40201569  -48.86929703],5.847900410837453,5.134541989060434,4.230517867556149,3.0111656250413015
24,11.175645178801519,10.782150283536257,10.272857679309146,[-92.85422516 -48.86391449],[-104.02986908  -48.86921692],[-114.81201935  -48.86978531],[-125.08487701  -48.8692627 ],6.095802317439978,5.173222065005909,4.505248074553531,3.3034901717342002
25,11.262826251409718,10.852607742135547,10.391777052102105,[-92.23236084 -48.86392975],[-103.49518585  -48.8692131 ],[-114.34779358  -48.86978531],[-124.73957062  -48.86925507],6.3489271335707365,5.511280537672572,4.751420980256663,3.57659149562711
26,11.334702720146543,10.941421525389922,10.508277908028532,[-91.58245087 -48.86403275],[-102.9171524   -48.86920929],[-113.85857391  -48.86981201],[-124.36685181  -48.86925125],6.641972373933549,5.951251033969359,5.014584548167408,3.857497696642526
27,11.401360666678523,11.039459242952255,10.621032729647034,[-90.90353394 -48.86421585],[-102.30489349  -48.86924362],[-113.34435272  -48.8698082 ],[-123.96538544  -48.86924744],6.922552192632067,6.224404821595708,5.17555427914067,4.1444640190384225
28,11.471558622541965,11.158264173490409,10.708641068359867,[-90.19754028 -48.86448288],[-101.6690979   -48.86928558],[-112.82736206  -48.86983109],[-123.53600311  -48.86924362],7.191156275291616,6.463767060948615,5.227832329293375,4.413002492382498
29,11.539154941152908,11.286705030643578,10.79097749774347,[-89.4642334  -48.86480713],[-101.00338745  -48.86933517],[-112.29009247  -48.86988831],[-123.08106995  -48.86923599],7.4678827728813895,6.808054458485985,5.557367813427357,4.657897472638061
30,11.598816668746052,11.407714856251081,10.891815206712442,[-88.70302582 -48.86520386],[-100.30184174  -48.86937714],[-111.70955658  -48.86991119],[-122.60137177  -48.86923218],7.745932957755351,7.15325595202939,6.009017957419461,4.917744636684063
31,11.654785766880455,11.520843520069189,11.0036163597223,[-87.91442108 -48.86565018],[-99.56920624 -48.86942291],[-111.09004974  -48.86999512],[-122.09366608  -48.86922836],8.01536609900593,7.447809713174761,6.349016667362412,5.189509869820649
32,11.707672597130598,11.629859933781521,11.140960716688106,[-87.09934998 -48.86612701],[-98.80702209 -48.8694725 ],[-110.43688202  -48.86994171],[-121.57784271  -48.86922073],8.276467856117836,7.753589173027426,6.683559417950755,5.151111129133654
33,11.754440667977766,11.735420236738277,11.305450464429807,[-86.25850677 -48.86661148],[-98.01294708 -48.86952209],[-109.74836731  -48.86999893],[-121.05381775  -48.86924744],8.531242860195384,8.075294516134365,7.068972112053734,5.337321289712365
34,11.795067090923503,11.834434516581931,11.474235555442132,[-85.39253998 -48.86709976],[-97.18760681 -48.86956406],[-109.02204132  -48.86997986],[-120.49627686  -48.8692894 ],8.778855721491384,8.378999733296707,7.427715303117823,5.7678799714206646
35,11.830581837796121,11.928825385401257,11.631065388920566,[-84.50218201 -48.86759186],[-96.33276367 -48.86961365],[-108.26158905  -48.87002182],[-119.89265442  -48.86933517],9.018773319121484,8.672075298764993,7.769689085824507,6.215727815316895
36,11.860275378842394,12.016838078967266,11.783309953951191,[-83.58824921 -48.86804581],[-95.44852448 -48.86966324],[-107.46536255  -48.87001801],[-119.24867249  -48.86937714],9.251632709085985,8.967139270834501,8.141734123288304,6.604286204277505
37,11.883697575234379,12.096199039591024,11.93442536865102,[-82.65136719 -48.86846161],[-94.5350647  -48.86970901],[-106.63126373  -48.87001801],[-118.56568909  -48.86942673],9.477593258562313,9.25490858795659,8.516232491260515,6.995694652538502
38,11.901344334237669,12.167228701495604,12.08138276378016,[-81.69223785 -48.86884689],[-93.59358215 -48.86975861],[-105.76081085  -48.87001801],[-117.8421936  -48.8694725],9.696498537318677,9.530878093379934,8.872283936278615,7.425282492934724
39,11.913330094153283,12.230072023284018,12.217536936179812,[-80.71157837 -48.86919022],[-92.62490845 -48.8698082 ],[-104.85498047  -48.87001801],[-117.0725174   -48.86952591],9.908522106045934,9.800780319744216,9.226921082290504,7.900663873650443
40,11.919517523194083,12.283943177265211,12.341720589403186,[-79.71005249 -48.86948013],[-91.62957001 -48.8698616 ],[-103.91351318  -48.87001801],[-116.25523376  -48.86956406],10.113878570344822,10.06453325356856,9.580766678626198,8.377793335107686
41,11.920097352310266,12.32882690475956,12.453804022677755,[-78.6883316  -48.86973953],[-90.60842896 -48.86991119],[-102.93725586  -48.87001801],[-115.39105988  -48.86961365],10.312636674814794,10.318291681898142,9.922393799627956,8.835814504790225
