,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,25.869712829589844,25.869728088378906,25.86968994140625,[-100.          -48.86999893],[-125.86971283  -48.86999893],[-151.73944092  -48.86999893],[-177.60913086  -48.86999893]
1,25.869712829589844,25.869728088378906,25.86968994140625,[-100.          -48.86999893],[-125.86971283  -48.86999893],[-151.73944092  -48.86999893],[-177.60913086  -48.86999893]
2,25.869712829589844,25.869728088378906,25.86968994140625,[-100.          -48.86999893],[-125.86971283  -48.86999893],[-151.73944092  -48.86999893],[-177.60913086  -48.86999893]
3,25.871658325195312,25.869735717773438,25.869674682617188,[-99.99635315 -48.86999893],[-125.86801147  -48.86999893],[-151.73774719  -48.86999893],[-177.60742188  -48.86999893]
4,25.89119720469129,25.868392944540982,25.870391845784404,[-99.95761871 -48.86987686],[-125.84881592  -48.86994934],[-151.71720886  -48.87005234],[-177.58760071  -48.86998749]
5,25.96907806575798,25.870323183136826,25.87184143076559,[-99.87469482 -48.87005615],[-125.84377289  -48.86975098],[-151.71409607  -48.87007141],[-177.5859375   -48.86999893]
6,26.064865112590535,25.873596193206005,25.872009277445272,[-99.76821899 -48.86988831],[-125.83308411  -48.86976624],[-151.7066803   -48.87007141],[-177.57868958  -48.86999893]
7,26.166816711472773,25.87809753783368,25.87265014663314,[-99.63518524 -48.86982346],[-125.80200195  -48.86977386],[-151.68009949  -48.87020874],[-177.55274963  -48.870121  ]
8,26.29315948486577,25.886260989027562,25.873382569305377,[-99.46208954 -48.86988068],[-125.75524902  -48.86989212],[-151.64151001  -48.87026596],[-177.51489258  -48.87004471]
9,26.421272278466514,25.90872192417214,25.87518310606376,[-99.25876617 -48.86988068],[-125.68003845  -48.87006378],[-151.58876038  -48.8701973 ],[-177.46394348  -48.87002182]
10,26.53885650683128,25.95045471375363,25.87789917122198,[-99.02732086 -48.86972046],[-125.56617737  -48.86988068],[-151.51663208  -48.87018967],[-177.39453125  -48.86993027]
11,26.65778351160335,25.999824527691395,25.888381959631165,[-98.76364136 -48.86936951],[-125.42142487  -48.86978912],[-151.42124939  -48.87023163],[-177.30963135  -48.86994171]
12,26.775764482044924,26.063667297685992,25.901702881007974,[-98.46864319 -48.8689003 ],[-125.24440765  -48.86984634],[-151.30807495  -48.86997604],[-177.20977783  -48.86988831]
13,26.88867192070929,26.138725280862207,25.92205810568881,[-98.14409637 -48.86832809],[-125.03276825  -48.86989594],[-151.17149353  -48.86982346],[-177.09355164  -48.86993027]
14,26.99868020887491,26.222068788769857,25.952575684065028,[-97.78945923 -48.86771393],[-124.78813934  -48.86996841],[-151.01020813  -48.86963272],[-176.96278381  -48.86978912]
15,27.10947434208606,26.310562141501524,25.99107360918479,[-97.4056015  -48.86712646],[-124.51507568  -48.87007141],[-150.82563782  -48.86943436],[-176.81671143  -48.86963654]
16,27.21498895028871,26.408508318277597,26.03831482051654,[-96.99347687 -48.86654282],[-124.20846558  -48.87017059],[-150.61697388  -48.86920929],[-176.6552887   -48.86945724]
17,27.31446871852985,26.515625033040546,26.095001222443276,[-96.55281067 -48.86600113],[-123.86727905  -48.8702774 ],[-150.38290405  -48.8689537 ],[-176.47790527  -48.86925507]
18,27.409935427051874,26.628700307340317,26.160552980921146,[-96.08447266 -48.86549759],[-123.49440765  -48.87034988],[-150.12310791  -48.86870193],[-176.28366089  -48.8690567 ]
19,27.500633770232145,26.751152114112813,26.231277468996005,[-95.58874512 -48.86505127],[-123.08937836  -48.87045288],[-149.8405304   -48.86844254],[-176.07180786  -48.86885071]
20,27.580475472679982,26.877662760082895,26.311141971822188,[-95.07236481 -48.86467361],[-122.65283966  -48.87051773],[-149.53050232  -48.86818314],[-175.84164429  -48.86864471]
21,27.630303126274402,27.002853523706467,26.402587895797314,[-94.55651093 -48.86436462],[-122.18681335  -48.87057114],[-149.18966675  -48.86791992],[-175.59225464  -48.86844254]
22,27.672730253840694,27.12517563968792,26.503494269121745,[-94.02152252 -48.86413574],[-121.69425201  -48.87062836],[-148.81942749  -48.86764908],[-175.32292175  -48.86823273]
23,27.72846302835913,27.239219865388186,26.614730841528914,[-93.45198059 -48.86398315],[-121.18044281  -48.87068176],[-148.41966248  -48.86738205],[-175.03439331  -48.86797333]
24,27.812043074558385,27.324760674803812,26.730468756881418,[-92.85422516 -48.86391449],[-120.6662674  -48.8707428],[-147.99102783  -48.86713791],[-174.72149658  -48.86774445]
25,27.899254688310673,27.405250823375233,26.846740729681315,[-92.23236084 -48.86392975],[-120.13161469  -48.87078857],[-147.53686523  -48.86691284],[-174.38360596  -48.86752701]
26,27.970955713654124,27.504608456032926,26.96369934713706,[-91.58245087 -48.86403275],[-119.55340576  -48.87080002],[-147.05801392  -48.86672592],[-174.02171326  -48.86730957]
27,28.03726273688754,27.60980257078667,27.08476257821089,[-90.90353394 -48.86421585],[-118.9407959   -48.87080383],[-146.55059814  -48.86656952],[-173.63536072  -48.86708832]
28,28.107109783153664,27.727424964407504,27.18952942248434,[-90.19754028 -48.86448288],[-118.30464935  -48.87081528],[-146.03207397  -48.86645508],[-173.22160339  -48.86689377]
