,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,13.565406799316406,13.565399169921875,13.565406799316406,[-100.          -48.86999893],[-113.5654068   -48.86999893],[-127.13080597  -48.86999893],[-140.69621277  -48.86999893],0.0
1,13.565406799316406,13.565399169921875,13.565406799316406,[-100.          -48.86999893],[-113.5654068   -48.86999893],[-127.13080597  -48.86999893],[-140.69621277  -48.86999893],0.0
2,13.565406799316406,13.565399169921875,13.565406799316406,[-100.          -48.86999893],[-113.5654068   -48.86999893],[-127.13080597  -48.86999893],[-140.69621277  -48.86999893],0.0
3,13.567352294921875,13.565406799316406,13.565391540527344,[-99.99635315 -48.86999893],[-113.56370544  -48.86999893],[-127.12911224  -48.86999893],[-140.69450378  -48.86999893],0.09550646767510092
4,13.586814882050472,13.56597137496278,13.563529968435525,[-99.95761871 -48.86987686],[-113.54443359  -48.87009048],[-127.11040497  -48.86997986],[-140.67393494  -48.87004852],0.6344096147787697
5,13.668075561600093,13.563850404119982,13.565589907265258,[-99.87469482 -48.87005615],[-113.54277039  -48.87001038],[-127.10662079  -48.86982346],[-140.67221069  -48.87008286],0.9771261277643981
6,13.763679504751888,13.566436768569782,13.566459658315136,[-99.76821899 -48.86988831],[-113.5318985   -48.86998749],[-127.09833527  -48.86982346],[-140.66479492  -48.87008667],1.1549958715889934
7,13.866050724560148,13.57083893107978,13.566566469765078,[-99.63518524 -48.86982346],[-113.50123596  -48.87017059],[-127.07207489  -48.86989212],[-140.63864136  -48.87015152],1.4964319537163493
8,13.990524293802528,13.581542968870538,13.564781188969672,[-99.46208954 -48.86988068],[-113.45261383  -48.87010574],[-127.0341568   -48.87004852],[-140.59893799  -48.87003708],1.8566167310947361
9,14.11618042159652,13.606330873319427,13.565597535520572,[-99.25876617 -48.86988068],[-113.37494659  -48.87009811],[-126.98127747  -48.86988068],[-140.546875    -48.87007141],2.141087684251594
10,14.234581002558562,13.64556885458585,13.573272710018365,[-99.02732086 -48.86972046],[-113.26190186  -48.870224  ],[-126.9074707   -48.86978912],[-140.48074341  -48.87015533],2.4428016868805393
11,14.357788097645692,13.693206787321918,13.582153321045872,[-98.76364136 -48.86936951],[-113.12142944  -48.86994934],[-126.81463623  -48.86987305],[-140.39678955  -48.87001419],2.7707990968181186
12,14.479087860000037,13.75471496587321,13.59639739994569,[-98.46864319 -48.8689003 ],[-112.94773102  -48.86983871],[-126.70244598  -48.86987686],[-140.29884338  -48.86991119],3.0741923335910686
13,14.592216575517087,13.834983827705193,13.614418030640245,[-98.14409637 -48.86832809],[-112.73631287  -48.86989212],[-126.57129669  -48.86965561],[-140.18571472  -48.8698082 ],3.3736433217850994
14,14.705619982495483,13.92119599726664,13.638488773031458,[-97.78945923 -48.86771393],[-112.49507904  -48.86995316],[-126.41627502  -48.8693428 ],[-140.05476379  -48.86965179],3.6790065973712633
15,14.815109504001168,14.017349259425945,13.669792178129411,[-97.4056015  -48.86712646],[-112.22071075  -48.86985397],[-126.23806     -48.86917877],[-139.90785217  -48.86945724],3.9638094489314057
16,14.916244822934429,14.12601471526004,13.710449218826419,[-96.99347687 -48.86654282],[-111.90972137  -48.86961365],[-126.03573608  -48.86920929],[-139.7461853   -48.86925507],4.250201561666419
17,15.010094060940881,14.244140625204322,13.762321476939366,[-96.55281067 -48.86600113],[-111.56290436  -48.8693428 ],[-125.80704498  -48.8694191 ],[-139.56936646  -48.8690567 ],4.532191860723149
18,15.101166199029034,14.364982623458333,13.824165378194449,[-96.08447266 -48.86549759],[-111.18563843  -48.86909103],[-125.55062103  -48.86981964],[-139.37478638  -48.86885071],4.806607682034843
19,15.188583843531736,14.488990867284876,13.895408744079,[-95.58874512 -48.86505127],[-110.77732849  -48.86882782],[-125.26631927  -48.87038422],[-139.16172791  -48.86860657],5.08073741636747
20,15.265121961707736,14.615829683308771,13.976402553338211,[-95.07236481 -48.86467361],[-110.33748627  -48.86858749],[-124.95331573  -48.87109756],[-138.92971802  -48.86834717],5.162348555072909
21,15.31240134074605,14.741859861079108,14.066719571388042,[-94.55651093 -48.86436462],[-109.86891174  -48.86836624],[-124.61077118  -48.87190628],[-138.67749023  -48.8680954 ],5.215997136552218
22,15.352997351648904,14.86423564098493,14.166443729763934,[-94.02152252 -48.86413574],[-109.37451935  -48.86815262],[-124.23875427  -48.8727684 ],[-138.40519714  -48.867836  ],5.508047725290404
23,15.409378569362746,14.975007157729264,14.277894336951908,[-93.45198059 -48.86398315],[-108.86135864  -48.86797714],[-123.83636475  -48.87359619],[-138.11425781  -48.86757278],5.847900410837453
24,15.494881171540424,15.05628347476846,14.394037084369764,[-92.85422516 -48.86391449],[-108.34910583  -48.86783218],[-123.40538788  -48.87439728],[-137.79942322  -48.86730957],6.095802317439978
25,15.582794653578311,15.133821402603086,14.509889951147926,[-92.23236084 -48.86392975],[-107.81515503  -48.867733  ],[-122.94897461  -48.87516022],[-137.4588623   -48.86706924],6.3489271335707365
26,15.65647167450906,15.228449154662584,14.62592592275266,[-91.58245087 -48.86403275],[-107.23892212  -48.86766815],[-122.46736908  -48.87584305],[-137.09329224  -48.86684799],6.641972373933549
27,15.725868594056939,15.328020732412133,14.744304116880546,[-90.90353394 -48.86421585],[-106.62940216  -48.86762238],[-121.95742035  -48.8764534 ],[-136.70172119  -48.86662674],6.922552192632067
28,15.79748566808986,15.44459052377163,14.84376136872286,[-90.19754028 -48.86448288],[-105.99502563  -48.86764526],[-121.43961334  -48.8769722 ],[-136.28337097  -48.866436  ],7.191156275291616
29,15.865410104246696,15.585421748740213,14.92477068584287,[-89.4642334  -48.86480713],[-105.32964325  -48.86764145],[-120.91506195  -48.877388  ],[-135.83982849  -48.86626434],7.4678827728813895
30,15.925201622336784,15.730914386371309,15.015331905326315,[-88.70302582 -48.86520386],[-104.62822723  -48.86776733],[-120.35913849  -48.87769318],[-135.37446594  -48.86613083],7.745932957755351
31,15.981613308136922,15.863871907561878,15.125019908604514,[-87.91442108 -48.86565018],[-103.89603424  -48.86783218],[-119.75990295  -48.87789917],[-134.88491821  -48.86603928],8.01536609900593
