,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,7.6761016845703125,7.676094055175781,7.6761016845703125,[-100.          -48.86999893],[-107.67610168  -48.86999893],[-115.35219574  -48.86999893],[-123.02829742  -48.86999893],0.0
1,7.6761016845703125,7.676094055175781,7.6761016845703125,[-100.          -48.86999893],[-107.67610168  -48.86999893],[-115.35219574  -48.86999893],[-123.02829742  -48.86999893],0.0
2,7.6761016845703125,7.676094055175781,7.6761016845703125,[-100.          -48.86999893],[-107.67610168  -48.86999893],[-115.35219574  -48.86999893],[-123.02829742  -48.86999893],0.0
3,7.678047180175781,7.676094055175781,7.6761016845703125,[-99.99635315 -48.86999893],[-107.67440033  -48.86999893],[-115.35049438  -48.86999893],[-123.02659607  -48.86999893],0.09550646767510092
4,7.69803619406032,7.674858094114941,7.675971985455711,[-99.95761871 -48.86987686],[-107.65565491  -48.86981964],[-115.330513    -48.86993408],[-123.00648499  -48.87002945],0.6344096147787697
5,7.7771606491154675,7.676979069195915,7.675254824966335,[-99.87469482 -48.87005615],[-107.65185547  -48.86978912],[-115.32883453  -48.87004471],[-123.00408936  -48.86982346],0.9771261277643981
6,7.870628358131674,7.682563787065574,7.675323488793788,[-99.76821899 -48.86988831],[-107.63884735  -48.86975098],[-115.32141113  -48.87003708],[-122.99673462  -48.86984253],1.1549958715889934
7,7.9710311917260634,7.690330515604303,7.673286441516605,[-99.63518524 -48.86982346],[-107.60621643  -48.86961365],[-115.29654694  -48.87001038],[-122.96983337  -48.86977768],1.4964319537163493
8,8.09101105215546,7.706878669255163,7.67126465232243,[-99.46208954 -48.86988068],[-107.55310059  -48.8696022 ],[-115.25997925  -48.86993408],[-122.9312439   -48.86968994],1.8566167310947361
9,8.210853580757663,7.738739025890706,7.670570389320059,[-99.25876617 -48.86988068],[-107.46961975  -48.86962128],[-115.20835876  -48.87005615],[-122.87892914  -48.86956406],2.141087684251594
10,8.329353334210689,7.7763671876833875,7.675933841190238,[-99.02732086 -48.86972046],[-107.35667419  -48.86988831],[-115.13304138  -48.86994171],[-122.80897522  -48.86971664],2.4428016868805393
11,8.446510328186536,7.830909729063371,7.684501650411938,[-98.76364136 -48.86936951],[-107.21015167  -48.86984253],[-115.0410614   -48.86987305],[-122.72556305  -48.8696785 ],2.7707990968181186
12,8.560173080812417,7.904296877301267,7.695732120333543,[-98.46864319 -48.8689003 ],[-107.02881622  -48.86978912],[-114.9331131   -48.86997986],[-122.62884521  -48.86974335],3.0741923335910686
13,8.672348137317789,7.981857302977835,7.71810913208113,[-98.14409637 -48.86832809],[-106.8164444   -48.86973953],[-114.7983017  -48.8699646],[-122.51641083  -48.86982727],3.3736433217850994
14,8.782264923274308,8.066749574270116,7.749649050293578,[-97.78945923 -48.86771393],[-106.57172394  -48.86965179],[-114.63847351  -48.8698082 ],[-122.38812256  -48.86961365],3.6790065973712633
15,8.891907068227125,8.161750794259355,7.786384589270905,[-97.4056015  -48.86712646],[-106.29750824  -48.8695488 ],[-114.45925903  -48.86966324],[-122.24564362  -48.86933899],3.9638094489314057
16,8.996735091194923,8.264747619632427,7.831275945029101,[-96.99347687 -48.86654282],[-105.99021149  -48.86945724],[-114.25495911  -48.86946487],[-122.08623505  -48.86918259],4.250201561666419
17,9.096581123372877,8.373939514660632,7.886871338514262,[-96.55281067 -48.86600113],[-105.64939117  -48.86935425],[-114.02333069  -48.8692627 ],[-121.91020203  -48.86916351],4.532191860723149
18,9.192253894854522,8.489578250155677,7.951126101818224,[-96.08447266 -48.86549759],[-105.27672577  -48.8692894 ],[-113.76630402  -48.86906052],[-121.71743011  -48.86928558],4.806607682034843
19,9.283379544260187,8.61318970588288,8.021003756933588,[-95.58874512 -48.86505127],[-104.87212372  -48.86923599],[-113.48531342  -48.86885071],[-121.50631714  -48.86958694],5.08073741636747
20,9.364106308345738,8.738472001182927,8.10109723189157,[-95.07236481 -48.86467361],[-104.43647003  -48.86917877],[-113.17494202  -48.86864471],[-121.27603912  -48.8700676 ],5.162348555072909
21,9.41490293705756,8.862541225626552,8.192138988424418,[-94.55651093 -48.86436462],[-103.97141266  -48.86912537],[-112.83395386  -48.86843491],[-121.02609253  -48.87071228],5.215997136552218
22,9.45842871527999,8.98367313561868,8.291123093135761,[-94.02152252 -48.86413574],[-103.47994995  -48.86906815],[-112.46362305  -48.86822128],[-120.75474548  -48.871521  ],5.508047725290404
23,9.515450850197077,9.095535333231961,8.397889373671307,[-93.45198059 -48.86398315],[-102.96743011  -48.86900711],[-112.06296539  -48.86800766],[-120.46085358  -48.87247849],5.847900410837453
24,9.600411791978496,9.178718642582188,8.510210081878517,[-92.85422516 -48.86391449],[-102.45463562  -48.86896896],[-111.63335419  -48.86779022],[-120.14356232  -48.87355423],6.095802317439978
25,9.689179771266577,9.256584264872792,8.623606733480354,[-92.23236084 -48.86392975],[-101.92153931  -48.86895752],[-111.17812347  -48.86761475],[-119.80172729  -48.87470245],6.3489271335707365
26,9.76253633353619,9.352874877852516,8.737591064294897,[-91.58245087 -48.86403275],[-101.34498596  -48.86894989],[-110.69786072  -48.86743927],[-119.43544769  -48.87589264],6.641972373933549
27,9.830498876072312,9.455223222490153,8.854787468556289,[-90.90353394 -48.86421585],[-100.73403168  -48.86893845],[-110.18925476  -48.8673172 ],[-119.04403687  -48.87706375],6.922552192632067
28,9.901970920699174,9.573166052287595,8.953116449122712,[-90.19754028 -48.86448288],[-100.09951019  -48.86895752],[-109.67267609  -48.8672142 ],[-118.62578583  -48.87817383],7.191156275291616
29,9.970787929705422,9.714080988919452,9.033264583977841,[-89.4642334  -48.86480713],[-99.43502045 -48.86899948],[-109.14910126  -48.86713791],[-118.18235779  -48.87919998],7.4678827728813895
30,10.031708487517992,9.859443852006555,9.123384207015931,[-88.70282745 -48.86522675],[-98.73453522 -48.86903763],[-108.59397888  -48.86711502],[-117.71735382  -48.88011932],7.750693910411861
31,10.089401813774575,9.992798043928934,9.233691033991839,[-87.91343689 -48.86569214],[-98.00283813 -48.86907959],[-107.99563599  -48.86711884],[-117.22931671  -48.8809166 ],8.02457388810085
32,10.143883191218496,10.118766981350571,9.358028094790564,[-87.09751129 -48.86616898],[-97.24139404 -48.86915588],[-107.36016083  -48.8671608 ],[-116.7181778  -48.8815918],8.283725338803603
33,10.191765161652896,10.24005909551477,9.515659494366988,[-86.25604248 -48.86665344],[-96.44780731 -48.86924744],[-106.68786621  -48.86724091],[-116.2035141   -48.88210297],8.537064123795272
34,10.233330009663693,10.35127277234291,9.694660565466858,[-85.3894577  -48.86714172],[-95.62278748 -48.8693428 ],[-105.97406006  -48.86736298],[-115.6687088   -48.88250351],8.78515477086845
35,10.269607701786489,10.451591667833423,9.869770283447375,[-84.49851227 -48.86764145],[-94.76811981 -48.86944199],[-105.2197113   -48.86752319],[-115.08946991  -48.88270569],9.024522090605906
36,10.299812413602952,10.543358003516186,10.031589495424011,[-83.58406067 -48.8680954 ],[-93.88387299 -48.86950684],[-104.42723083  -48.86770248],[-114.4588089   -48.88284683],9.256339088514803
37,10.32353216054018,10.62561811053002,10.192126591758775,[-82.64673615 -48.8685112 ],[-92.97026825 -48.86958694],[-103.59588623  -48.86792755],[-113.78800201  -48.88277054],9.481895278675582
38,10.341300993349396,10.69715128860077,10.366746690595843,[-81.68720245 -48.86888885],[-92.02850342 -48.86966324],[-102.7256546   -48.86816788],[-113.09239197  -48.88207245],9.700442924198954
39,10.353218089594103,10.758720476127726,10.539184605584985,[-80.70617676 -48.86923218],[-91.05939484 -48.86970901],[-101.81811523  -48.86841202],[-112.35729218  -48.88112259],9.911880944873223
40,10.359207155933817,10.8106232251581,10.692694018885271,[-79.7043457  -48.86952591],[-90.06355286 -48.86975861],[-100.87417603  -48.86865616],[-111.56686401  -48.88001251],10.116774870477057
41,10.359512329146513,10.852386512267753,10.835919164908711,[-78.68235779 -48.86977768],[-89.04187012 -48.8698082 ],[-99.89425659 -48.86890411],[-110.7301712   -48.87883759],10.31518964856214
42,10.354454041950289,10.88423159332609,10.972285733976351,[-77.64085388 -48.87003326],[-87.99530792 -48.8698616 ],[-98.87953949 -48.86911011],[-109.8518219   -48.87765121],10.50708413412728
43,10.344184880812213,10.906654374144988,11.092432410952844,[-76.58049011 -48.87024307],[-86.92467499 -48.86991119],[-97.83132935 -48.8693161 ],[-108.92375946  -48.8764534 ],10.692685308433768
44,10.32901765070136,10.919677743496202,11.195123256854188,[-75.50187683 -48.87044907],[-85.83089447 -48.86996078],[-96.7505722  -48.86951447],[-107.94569397  -48.87529373],10.87217631301665
45,10.309249895105303,10.92348480650903,11.28701109807814,[-74.40563202 -48.87060547],[-84.7148819  -48.87001038],[-95.6383667 -48.8697052],[-106.92537689  -48.87422562],11.045646767074123
46,10.285202050057975,10.918533327138494,11.36442615610884,[-73.29233551 -48.87076187],[-83.57753754 -48.87006378],[-94.49607086 -48.86985779],[-105.86049652  -48.87321854],11.213245466328788
47,10.257148771334425,10.905570984303704,11.423401096881141,[-72.16257477 -48.87087631],[-82.41972351 -48.87010956],[-93.32529449 -48.87001419],[-104.74869537  -48.87224579],11.375142143698186
48,10.225456270075432,10.885307312054497,11.469055239531375,[-71.01689911 -48.87097931],[-81.24235535 -48.87016678],[-92.12766266 -48.87013626],[-103.59671783  -48.87134552],11.531480819705608
49,10.190521276059672,10.857849121136637,11.502578739399883,[-69.85585785 -48.87106323],[-80.04637909 -48.87020874],[-90.90422821 -48.87023926],[-102.40680695  -48.87054443],11.682399766519884
50,10.152771036347122,10.82345581137037,11.520599376238689,[-68.68000031 -48.87111664],[-78.8327713  -48.87021255],[-89.65622711 -48.87034607],[-101.17682648  -48.86984253],11.828062065406044
51,10.112464950114619,10.782882692049808,11.521453914258121,[-67.48983002 -48.87117004],[-77.60229492 -48.87021255],[-88.38517761 -48.87039948],[-99.90663147 -48.86925507],11.968624118626654
52,10.069854782577726,10.73652649177947,11.508346676702084,[-66.28587341 -48.8711853 ],[-76.35572815 -48.87022018],[-87.09225464 -48.87045288],[-98.6006012 -48.8687973],12.103878975519939
53,10.025192307565796,10.684799198166356,11.485351745181443,[-65.06867218 -48.87118912],[-75.09386444 -48.87022018],[-85.77866364 -48.87050629],[-97.2640152  -48.86845779],12.233677864175267
54,9.978748368574742,10.628227237737526,11.451828232419961,[-63.83873367 -48.87118912],[-73.81748199 -48.87022018],[-84.44570923 -48.87050629],[-95.89753723 -48.86821365],12.358901023874626
55,9.930778550686739,10.567359928293362,11.407562517926996,[-62.59648132 -48.87118912],[-72.52725983 -48.87022018],[-83.09461975 -48.8705101 ],[-94.50218201 -48.86806488],12.47978115104978
56,9.881553698157626,10.50247192804303,11.35433988299092,[-61.34237671 -48.87119675],[-71.22393036 -48.87022018],[-81.72640228 -48.87051773],[-93.08074188 -48.86798096],12.596162796773651
57,9.831306506021443,10.434326176117432,11.292404465770716,[-60.07685089 -48.87119675],[-69.90815735 -48.87022018],[-80.34248352 -48.87051773],[-91.6348877  -48.86795425],12.708301546170755
58,9.780277297952665,10.363441471556607,11.221802053229245,[-58.80031967 -48.87116623],[-68.58059692 -48.87022018],[-78.94403839 -48.87051773],[-90.16584015 -48.86794281],12.816430095083751
59,9.728656810101011,10.290153507719841,11.143677047420201,[-57.51318741 -48.87111664],[-67.24184418 -48.87022018],[-77.53199768 -48.87051773],[-88.67567444 -48.86797714],12.92058086660617
60,9.676689188769426,10.214889530700756,11.058822913244144,[-56.21582794 -48.87110901],[-65.89251709 -48.87022018],[-76.10740662 -48.87051773],[-87.16622925 -48.86802292],13.0208787931344
61,9.624538462672252,10.13813019235466,10.967720303465878,[-54.90862656 -48.87110901],[-64.53316498 -48.87022018],[-74.67129517 -48.87051773],[-85.6390152  -48.86807632],13.117490770609848
62,9.572387732101268,10.060215000738088,10.871185576018858,[-53.59194565 -48.87105942],[-63.16433334 -48.87022018],[-73.22454834 -48.87051773],[-84.09573364 -48.86808014],13.210520747466683
63,9.520385778175282,9.981525425577464,10.770012176844473,[-52.26614761 -48.87104797],[-61.78653336 -48.87022018],[-71.76805878 -48.87051773],[-82.53807068 -48.86808395],13.300079346876448
64,9.468673742239012,9.902454380464695,10.664886750570654,[-50.93156815 -48.87104797],[-60.40024185 -48.87022018],[-70.30269623 -48.8705101 ],[-80.9675827  -48.86808395],13.38629245921459
65,9.417411840580506,9.823318485723494,10.55649594529867,[-49.58850861 -48.87104797],[-59.00592041 -48.87022018],[-68.82923889 -48.8705101 ],[-79.38573456 -48.86808395],13.469674112140957
66,9.36674121500323,9.744407657160442,10.445595061434615,[-48.23727036 -48.87102509],[-57.60401154 -48.87022018],[-67.34841919 -48.87047577],[-77.79401398 -48.86808395],13.549805643750341
67,9.316719087676091,9.666065219443468,10.332802095673822,[-46.8781929  -48.87099838],[-56.19491196 -48.87022018],[-65.86097717 -48.87047577],[-76.19377899 -48.86808395],13.626427652506115
68,9.267395051884995,9.588539126840567,10.218773168992382,[-45.51161194 -48.87099838],[-54.77900696 -48.870224  ],[-64.36754608 -48.87047577],[-74.58631897 -48.86808014],13.70028686680443
69,9.218906433217624,9.5120506319941,10.104137697459526,[-44.13776779 -48.87097549],[-53.35667419 -48.870224  ],[-62.86872482 -48.87047577],[-72.97286224 -48.86811066],13.77144909154127
70,9.17128756617225,9.436840060731594,9.989490778282127,[-42.75695801 -48.87096024],[-51.92824554 -48.870224  ],[-61.3650856  -48.87047577],[-71.35457611 -48.86815643],13.839766504233
71,9.12459948648947,9.363101962613513,9.875320706932063,[-41.36946106 -48.87096024],[-50.49406052 -48.870224  ],[-59.85716248 -48.87047577],[-69.73248291 -48.86815643],13.905473710960726
72,9.078914669466613,9.29099655492494,9.7621500863102,[-39.97551346 -48.8709259 ],[-49.0544281 -48.870224 ],[-58.34542465 -48.87047577],[-68.10757446 -48.86815643],13.968716624051353
73,9.034259822819784,9.220684054950953,9.650440487486756,[-38.57536697 -48.87091827],[-47.60962677 -48.870224  ],[-56.83031082 -48.87047577],[-66.48075104 -48.86818695],14.02949714798361
74,8.990673091992084,9.152294162398512,9.54053142122817,[-37.16926193 -48.87091827],[-46.159935 -48.870224],[-55.31222916 -48.87047577],[-64.85276031 -48.86823654],14.087924959035622
75,8.948162103759318,9.085933688790991,9.432682297733276,[-35.75743103 -48.87089157],[-44.70559311 -48.870224  ],[-53.79152679 -48.87047577],[-63.22420883 -48.86825943],14.144109728299233
76,8.906757382997908,9.021690372950161,9.327507277846106,[-34.34008789 -48.87088776],[-43.24684525 -48.87017822],[-52.26853561 -48.8704567 ],[-61.59604263 -48.86825943],14.198118211285303
77,8.866447477426625,8.959648136771174,9.225364946727174,[-32.91745758 -48.87088776],[-41.78390503 -48.87017441],[-50.74355316 -48.8704567 ],[-59.96891785 -48.86825943],14.25002289013872
78,8.827264812176702,8.89984512776785,9.126381176715512,[-31.48972893 -48.87085724],[-40.31699371 -48.87017441],[-49.21683884 -48.8704567 ],[-58.34321976 -48.86829376],14.30016613234948
79,8.789228465559914,8.842308048939561,9.030842083675772,[-30.05707741 -48.87085342],[-38.84630585 -48.87017441],[-47.68861389 -48.8704567 ],[-56.71945572 -48.86830521],14.34827137119056
80,8.75228693735031,8.787075046666859,8.938965098096954,[-28.61973763 -48.87085342],[-37.37202454 -48.87017441],[-46.15909958 -48.87043762],[-55.09806442 -48.86830521],14.394206048768798
81,8.716417337894713,8.73415375152473,8.850849399382003,[-27.1778965  -48.87083817],[-35.89431381 -48.87017441],[-44.62846756 -48.87043762],[-53.47931671 -48.86834335],14.438435556695866
82,8.681633020399413,8.68351746004395,8.766613253111322,[-25.73171997 -48.87083054],[-34.41335297 -48.87017441],[-43.09687042 -48.87043762],[-51.86348343 -48.86835861],14.480988504368577
83,8.64791490965896,8.635147098738171,8.686378727800488,[-24.2813797  -48.87080765],[-32.92929459 -48.87017441],[-41.56444168 -48.87043762],[-50.25082016 -48.86835861],14.521790506569124
84,8.615238212969551,8.58902168677241,8.610168703445616,[-22.82703972 -48.87080765],[-31.44227791 -48.87017441],[-40.03129959 -48.87043762],[-48.64146805 -48.86837769],14.560999871748791
85,8.583589577191102,8.545084002498164,8.538017506046122,[-21.36886597 -48.87080765],[-29.95245552 -48.87017441],[-38.49753952 -48.87039566],[-47.03555679 -48.86840057],14.598700525405738
86,8.552949925570607,8.503297808664584,8.469917532334334,[-19.90699768 -48.87076187],[-28.45994759 -48.87017441],[-36.96324539 -48.87039566],[-45.43316269 -48.86840057],14.6348991419142
