,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,9.141403198242188,9.14141845703125,9.141403198242188,[-100.          -48.86999893],[-109.1414032   -48.86999893],[-118.28282166  -48.86999893],[-127.42422485  -48.86999893],0.0
1,9.141403198242188,9.14141845703125,9.141403198242188,[-100.          -48.86999893],[-109.1414032   -48.86999893],[-118.28282166  -48.86999893],[-127.42422485  -48.86999893],0.0
2,9.141403198242188,9.14141845703125,9.141403198242188,[-100.          -48.86999893],[-109.1414032   -48.86999893],[-118.28282166  -48.86999893],[-127.42422485  -48.86999893],0.0
3,9.143348693847656,9.14141845703125,9.141403198242188,[-99.99635315 -48.86999893],[-109.13970184  -48.86999893],[-118.2811203   -48.86999893],[-127.4225235   -48.86999893],0.09550646767510092
4,9.162918091633436,9.139907836993668,9.14242553711017,[-99.95761871 -48.86987686],[-109.1205368   -48.86999893],[-118.26044464  -48.87003708],[-127.40287018  -48.87003326],0.6344096147787697
5,9.24209594727271,9.14231872581594,9.139274597175135,[-99.87469482 -48.87005615],[-109.11679077  -48.8700676 ],[-118.2591095   -48.87000275],[-127.39838409  -48.87001419],0.9771261277643981
6,9.338272096915208,9.145606995049762,9.136596679694668,[-99.76821899 -48.86988831],[-109.10649109  -48.87009048],[-118.25209808  -48.87000275],[-127.38869476  -48.87001419],1.1549958715889934
7,9.441650395806672,9.148056031483174,9.13584136985907,[-99.63518524 -48.86982346],[-109.07683563  -48.87013626],[-118.22489166  -48.86998749],[-127.36073303  -48.87005234],1.4964319537163493
8,9.564277648925781,9.16139984239585,9.137619018619185,[-99.46208954 -48.86988068],[-109.02636719  -48.86988068],[-118.18776703  -48.87002182],[-127.32538605  -48.86998749],1.8566167310947361
9,9.686981201232715,9.18995666542226,9.136314392855162,[-99.25876617 -48.86988068],[-108.94574738  -48.86984634],[-118.13570404  -48.86993027],[-127.27201843  -48.86981201],2.141087684251594
10,9.803092958788156,9.235725403797094,9.130302431973234,[-99.02732086 -48.86972046],[-108.83041382  -48.86993027],[-118.06613922  -48.87006378],[-127.19644165  -48.86983871],2.4428016868805393
11,9.9215622072178,9.29006958088012,9.13412475700962,[-98.76364136 -48.86936951],[-108.68520355  -48.86986542],[-117.97527313  -48.86998749],[-127.10939789  -48.86984253],2.7707990968181186
