,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4,v1
0,7.013648986816406,7.0136566162109375,7.013648986816406,[-100.          -48.86999893],[-107.01364899  -48.86999893],[-114.0273056   -48.86999893],[-121.04095459  -48.86999893],0.0
1,7.013648986816406,7.0136566162109375,7.013648986816406,[-100.          -48.86999893],[-107.01364899  -48.86999893],[-114.0273056   -48.86999893],[-121.04095459  -48.86999893],0.0
2,7.013648986816406,7.0136566162109375,7.013648986816406,[-100.          -48.86999893],[-107.01364899  -48.86999893],[-114.0273056   -48.86999893],[-121.04095459  -48.86999893],0.0
3,7.015594482421875,7.0136566162109375,7.013648986816406,[-99.99635315 -48.86999893],[-107.01194763  -48.86999893],[-114.02560425  -48.86999893],[-121.03925323  -48.86999893],0.09550646767510092
4,7.035133362189764,7.01134490990146,7.01543426547275,[-99.95761871 -48.86987686],[-106.99275208  -48.86994934],[-114.00409698  -48.86989212],[-121.01953125  -48.86996078],0.6344096147787697
5,7.113014227738016,7.012657166726748,7.016838079256259,[-99.87469482 -48.87005615],[-106.98770905  -48.86975098],[-114.00036621  -48.86988068],[-121.01720428  -48.87015915],0.9771261277643981
6,7.2088012705647895,7.017852784136226,7.0148391778906465,[-99.76821899 -48.86988831],[-106.97702026  -48.86976624],[-113.99487305  -48.86988068],[-121.00971222  -48.87015915],1.1549958715889934
7,7.312240600809821,7.021858219845662,7.0143585235325645,[-99.63518524 -48.86982346],[-106.94742584  -48.86976624],[-113.96928406  -48.87001801],[-120.98364258  -48.870224  ],1.4964319537163493
8,7.437042236390739,7.030982973883031,7.016021728718886,[-99.46208954 -48.86988068],[-106.89913177  -48.86991119],[-113.93011475  -48.87010574],[-120.94613647  -48.87015915],1.8566167310947361
9,7.5632705688947945,7.060821538397719,7.013015748414904,[-99.25876617 -48.86988068],[-106.82203674  -48.86985397],[-113.88285828  -48.87012482],[-120.89587402  -48.87026215],2.141087684251594
10,7.6819229172387065,7.105575567437938,7.014892582373436,[-99.02732086 -48.86972046],[-106.70924377  -48.86998749],[-113.81481934  -48.8702774 ],[-120.82971191  -48.87003326],2.4428016868805393
11,7.795646697052287,7.162925721531295,7.024627689528407,[-98.76364136 -48.86936951],[-106.55928802  -48.87004852],[-113.72221375  -48.87018585],[-120.74684143  -48.86994934],2.7707990968181186
12,7.9063645387201476,7.236122131429102,7.037078860781165,[-98.46864319 -48.8689003 ],[-106.37500763  -48.87014389],[-113.61112976  -48.87017822],[-120.64820862  -48.86996078],3.0741923335910686
13,8.016098255776148,7.317810060347661,7.059425357714328,[-98.14409637 -48.86832809],[-106.1601944   -48.87026215],[-113.47800446  -48.87010193],[-120.53742981  -48.86987305],3.3736433217850994
14,8.12325325175545,7.405998234390647,7.0934066838108,[-97.78945923 -48.86771393],[-105.9127121   -48.87020874],[-113.31871033  -48.86995316],[-120.412117    -48.86964798],3.6790065973712633
15,8.226532489255145,7.502967838200352,7.136161807993112,[-97.4056015  -48.86712646],[-105.63213348  -48.87001419],[-113.13510132  -48.86977768],[-120.27126312  -48.86954498],3.9638094489314057
16,8.326210629792515,7.606864930654053,7.188598634052386,[-96.99347687 -48.86654282],[-105.31968689  -48.86972427],[-112.92655182  -48.8695755 ],[-120.11515045  -48.86944199],4.250201561666419
17,8.42235632694457,7.716148376464844,7.250312805372475,[-96.55281067 -48.86600113],[-104.97516632  -48.86937332],[-112.6913147   -48.86937332],[-119.9416275   -48.86931992],4.532191860723149
18,8.514618644765356,7.830947877538428,7.320045471191406,[-96.08447266 -48.86549759],[-104.59909058  -48.86901093],[-112.43003845  -48.86916733],[-119.75008392  -48.86916733],4.806607682034843
19,8.603821557581135,7.952819829784943,7.395248413337808,[-95.58874512 -48.86505127],[-104.19256592  -48.86865997],[-112.14538574  -48.86895752],[-119.54063416  -48.86901855],5.08073741636747
20,8.682976542913533,8.07693482258313,7.480506898688421,[-95.07236481 -48.86467361],[-103.75534058  -48.86833954],[-111.83227539  -48.86870193],[-119.31278229  -48.86886215],5.162348555072909
21,8.732483676439992,8.1993332036963,7.57603454924156,[-94.55651093 -48.86436462],[-103.28899384  -48.86802292],[-111.48832703  -48.86848068],[-119.06436157  -48.86870575],5.215997136552218
22,8.775254033214791,8.318054216363237,7.680236821594,[-94.02152252 -48.86413574],[-102.79677582  -48.867733  ],[-111.11483002  -48.86826706],[-118.79506683  -48.86854935],5.508047725290404
23,8.831742027279036,8.427886981800771,7.794288642648149,[-93.45198059 -48.86398315],[-102.28372192  -48.86748505],[-110.71160889  -48.86804962],[-118.50589752  -48.86838913],5.847900410837453
24,8.916283288618196,8.509147662269744,7.911453257017506,[-92.85422516 -48.86391449],[-101.77050781  -48.86727905],[-110.27965546  -48.867836  ],[-118.1911087   -48.86823273],6.095802317439978
25,9.004929146838565,8.584960954589468,8.028312694473936,[-92.23236084 -48.86392975],[-101.23728943  -48.86709976],[-109.82225037  -48.86764145],[-117.85056305  -48.8680687 ],6.3489271335707365
26,9.078629013978208,8.679130568806245,8.144493116763634,[-91.58245087 -48.86403275],[-100.66107941  -48.86696625],[-109.34020996  -48.86746979],[-117.48470306  -48.86794281],6.641972373933549
27,9.147179038551153,8.779396068864889,8.261970534902625,[-90.90353394 -48.86421585],[-100.05071259  -48.86688232],[-108.83010864  -48.86733627],[-117.09207916  -48.86783218],6.922552192632067
